# Pressure:     1.000E+01 Ba
# Temperature:    230.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      5.8409275E-31
    0.505000      5.4917449E-31
    0.510050      1.2977557E-31
    0.515150      1.2077055E-31
    0.520302      1.2164278E-31
    0.525505      1.7553033E-31
    0.530760      1.0680511E-31
    0.536068      1.6304856E-31
    0.541428      3.7118838E-31
    0.546843      1.3556018E-31
    0.552311      9.0692632E-32
    0.557834      8.7833720E-32
    0.563413      1.7516125E-31
    0.569047      4.6658797E-31
    0.574737      2.0857958E-31
    0.580484      1.5753938E-31
    0.586289      3.9207497E-30
    0.592152      2.8540231E-30
    0.598074      2.5328287E-31
    0.604054      6.4552290E-32
    0.610095      6.0344752E-32
    0.616196      5.7941535E-32
    0.622358      2.8763604E-31
    0.628582      4.3390686E-31
    0.634867      2.1011597E-31
    0.641216      9.6448899E-31
    0.647628      2.2339281E-30
    0.654104      9.7989246E-31
    0.660645      1.1525240E-31
    0.667252      4.1883702E-32
    0.673924      4.5158036E-32
    0.680664      1.5488324E-31
    0.687470      2.6172963E-30
    0.694345      4.6032374E-30
    0.701288      2.4807577E-30
    0.708301      1.4060657E-30
    0.715384      3.9937036E-29
    0.722538      2.6827019E-29
    0.729764      4.5168242E-30
    0.737061      5.8290093E-31
    0.744432      6.3330556E-32
    0.751876      4.0567689E-32
    0.759395      2.4764594E-32
    0.766989      2.3785512E-32
    0.774659      4.2463880E-32
    0.782405      2.0285316E-30
    0.790229      2.8480137E-30
    0.798132      3.3168996E-30
    0.806113      7.6103052E-30
    0.814174      3.7223805E-29
    0.822316      2.8600126E-29
    0.830539      1.1250527E-28
    0.838844      2.7926073E-28
    0.847233      2.7251886E-28
    0.855705      3.2913752E-28
    0.864262      4.6921009E-28
    0.872905      7.8740703E-28
    0.881634      1.2306622E-27
    0.890450      1.3285035E-26
    0.899355      7.0061921E-27
    0.908348      5.6092956E-28
    0.917432      2.8045808E-28
    0.926606      1.0367663E-27
    0.935872      7.0731114E-28
    0.945231      4.7107248E-28
    0.954683      3.0603655E-28
    0.964230      6.3197796E-28
    0.973872      1.3980004E-27
    0.983611      3.9936975E-27
    0.993447      4.3818203E-27
    1.003382      3.9518166E-27
    1.013416      8.2932610E-27
    1.023550      1.3791479E-26
    1.033785      7.7736841E-27
    1.044123      2.1586787E-27
    1.054564      5.9732110E-28
    1.065110      1.0232158E-27
    1.075761      1.0530940E-27
    1.086519      8.6716582E-28
    1.097384      6.4938273E-28
    1.108358      1.6803395E-27
    1.119441      1.4294779E-26
    1.130636      1.2930057E-26
    1.141942      5.4048148E-27
    1.153361      4.3978826E-26
    1.164895      7.3252080E-26
    1.176544      3.0219877E-26
    1.188309      1.2412368E-26
    1.200192      1.6394113E-26
    1.212194      1.9234428E-26
    1.224316      8.4411602E-27
    1.236560      1.3592851E-27
    1.248925      2.7317708E-27
    1.261414      1.9500633E-27
    1.274028      2.7198783E-27
