# Pressure:     3.000E+01 Ba
# Temperature:   3000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.7281502E-27
    0.505000      1.0048488E-26
    0.510050      1.1680635E-26
    0.515150      1.3158565E-26
    0.520302      1.5245276E-26
    0.525505      1.8021125E-26
    0.530760      2.3090958E-26
    0.536068      2.7325588E-26
    0.541428      3.4486956E-26
    0.546843      4.5457760E-26
    0.552311      6.1925159E-26
    0.557834      9.3678312E-26
    0.563413      1.5306472E-25
    0.569047      2.6458798E-25
    0.574737      6.0045852E-25
    0.580484      3.4760061E-24
    0.586289      1.3071410E-22
    0.592152      1.5616347E-24
    0.598074      5.0943003E-25
    0.604054      2.2926646E-25
    0.610095      1.3463423E-25
    0.616196      9.0584897E-26
    0.622358      6.7042753E-26
    0.628582      5.1079193E-26
    0.634867      4.0184389E-26
    0.641216      3.4268464E-26
    0.647628      2.9420503E-26
    0.654104      2.6296458E-26
    0.660645      2.3844876E-26
    0.667252      2.2405458E-26
    0.673924      2.1802412E-26
    0.680664      2.1465689E-26
    0.687470      2.9128512E-26
    0.694345      2.3565884E-26
    0.701288      2.5138642E-26
    0.708301      2.8221777E-26
    0.715384      3.3969976E-26
    0.722538      4.3792155E-26
    0.729764      6.0683169E-26
    0.737061      9.2167794E-26
    0.744432      1.7119869E-25
    0.751876      4.7068797E-25
    0.759395      4.7259601E-24
    0.766989      2.6745496E-23
    0.774659      7.4816766E-25
    0.782405      2.3517592E-25
    0.790229      1.1447862E-25
    0.798132      6.8882508E-26
    0.806113      4.7573167E-26
    0.814174      2.0261726E-25
    0.822316      2.8924580E-26
    0.830539      2.0673422E-26
    0.838844      1.7229311E-26
    0.847233      1.5035530E-26
    0.855705      1.2138741E-26
    0.864262      1.0553691E-26
    0.872905      9.3941240E-27
    0.881634      8.6187734E-27
    0.890450      8.4030092E-27
    0.899355      7.1162329E-27
    0.908348      7.3879938E-27
    0.917432      7.9559818E-27
    0.926606      1.2688011E-26
    0.935872      1.0889219E-26
    0.945231      1.4217631E-26
    0.954683      1.2682257E-26
    0.964230      1.3080620E-26
    0.973872      1.3651634E-26
    0.983611      1.2165556E-26
    0.993447      1.1254150E-26
    1.003382      1.0609254E-26
    1.013416      1.0706169E-26
    1.023550      1.0227847E-26
    1.033785      8.9420523E-27
    1.044123      8.1084908E-27
    1.054564      7.3621473E-27
    1.065110      7.0652289E-27
    1.075761      7.1426575E-27
    1.086519      1.2450317E-26
    1.097384      2.2937848E-26
    1.108358      2.6634600E-26
    1.119441      2.4081563E-26
    1.130636      5.6412715E-26
    1.141942      3.4550823E-26
    1.153361      4.1878379E-26
    1.164895      2.0379463E-25
    1.176544      7.2711000E-26
    1.188309      3.7439476E-26
    1.200192      3.2399068E-26
    1.212194      2.7768475E-26
    1.224316      2.7121585E-26
    1.236560      7.3332532E-26
    1.248925      1.0750005E-25
    1.261414      2.2802562E-26
    1.274028      1.9455274E-26
    1.286769      1.7884421E-26
    1.299636      2.1501552E-26
    1.312633      2.8081541E-26
    1.325759      1.0209686E-24
    1.339017      3.0882359E-25
    1.352407      2.0491039E-25
    1.365931      1.6490352E-25
    1.379590      1.9262025E-25
    1.393386      2.3434909E-25
    1.407320      2.9778890E-25
    1.421393      2.9198513E-25
    1.435607      2.7819532E-25
    1.449963      2.8145711E-25
    1.464463      2.7996997E-25
    1.479108      2.5303125E-25
    1.493899      2.2936217E-25
    1.508838      2.3628483E-25
    1.523926      1.9720471E-25
    1.539165      1.8668617E-25
    1.554557      1.6900197E-25
    1.570102      1.4705242E-25
    1.585803      1.2805833E-25
    1.601662      1.1307380E-25
    1.617678      1.0154930E-25
    1.633855      8.5905519E-26
    1.650193      7.2648347E-26
    1.666695      6.4629252E-26
    1.683362      7.1452112E-26
    1.700196      9.9121592E-26
    1.717198      1.3599511E-25
    1.734370      1.9571120E-25
    1.751714      2.6933968E-25
    1.769231      3.6738231E-25
    1.786923      4.5051209E-25
    1.804792      5.0559584E-25
    1.822840      4.6321691E-25
    1.841069      6.3365877E-25
    1.859479      5.7753196E-25
    1.878074      5.0839599E-25
    1.896855      4.3128311E-25
    1.915823      4.3442655E-25
    1.934982      4.3954467E-25
    1.954331      4.7846527E-25
    1.973875      5.3654339E-25
    1.993613      5.5587977E-25
    2.013550      5.2616217E-25
    2.033685      4.9926165E-25
    2.054022      4.6292330E-25
    2.074562      3.9897318E-25
    2.095308      3.3717133E-25
    2.116261      2.9047059E-25
    2.137423      2.3802619E-25
    2.158798      2.0027637E-25
    2.180386      1.6897120E-25
    2.202190      1.4496078E-25
    2.224211      1.2752986E-25
    2.246454      1.1508239E-25
    2.268918      1.0670472E-25
    2.291607      3.0764023E-25
    2.314523      4.4462719E-25
    2.337669      4.1037823E-25
    2.361045      3.7217761E-25
    2.384656      5.5074551E-25
    2.408502      8.5193839E-25
