# Pressure:     1.000E-02 Ba
# Temperature:   1800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.4916528E-30
    0.505000      8.5242102E-30
    0.510050      1.0687113E-29
    0.515150      6.3790281E-30
    0.520302      5.5775355E-30
    0.525505      6.4748883E-30
    0.530760      1.6290662E-29
    0.536068      9.3146377E-30
    0.541428      1.1185930E-29
    0.546843      1.2140862E-29
    0.552311      1.4639988E-29
    0.557834      1.6795245E-29
    0.563413      4.6714393E-29
    0.569047      4.4326577E-29
    0.574737      1.1748706E-28
    0.580484      5.6545009E-28
    0.586289      2.6685668E-23
    0.592152      3.6687399E-28
    0.598074      1.2711725E-28
    0.604054      6.8942406E-29
    0.610095      5.0086477E-29
    0.616196      4.0296529E-29
    0.622358      4.0608190E-29
    0.628582      3.3506226E-29
    0.634867      3.3697434E-29
    0.641216      6.7809357E-29
    0.647628      6.9171622E-29
    0.654104      7.2159040E-29
    0.660645      6.3624879E-29
    0.667252      4.8593210E-29
    0.673924      4.8276448E-29
    0.680664      3.8433030E-29
    0.687470      2.7231280E-28
    0.694345      9.4507931E-29
    0.701288      1.3946755E-28
    0.708301      2.2121030E-28
    0.715384      6.4515892E-28
    0.722538      5.3705359E-28
    0.729764      5.7774180E-28
    0.737061      4.8187919E-28
    0.744432      4.7104906E-28
    0.751876      4.8838260E-28
    0.759395      1.4757281E-27
    0.766989      7.3901791E-24
    0.774659      4.5340212E-28
    0.782405      2.7817048E-28
    0.790229      2.1911138E-28
    0.798132      2.8522084E-28
    0.806113      1.2109432E-27
    0.814174      1.2238798E-27
    0.822316      9.4236331E-28
    0.830539      9.0575771E-28
    0.838844      9.3204301E-28
    0.847233      8.1424212E-28
    0.855705      5.7491096E-28
    0.864262      4.6073188E-28
    0.872905      3.8073523E-28
    0.881634      5.8154226E-28
    0.890450      1.8225325E-27
    0.899355      9.0577627E-28
    0.908348      1.8449673E-27
    0.917432      3.2800965E-27
    0.926606      1.2408420E-26
    0.935872      7.4716917E-27
    0.945231      2.4504321E-26
    0.954683      1.0634902E-26
    0.964230      1.0052125E-26
    0.973872      9.3453127E-27
    0.983611      6.6515149E-27
    0.993447      5.2114354E-27
    1.003382      4.0957487E-27
    1.013416      3.3020910E-27
    1.023550      2.6621609E-27
    1.033785      1.9683798E-27
    1.044123      1.5857205E-27
    1.054564      1.3520805E-27
    1.065110      1.2348091E-27
    1.075761      1.2856028E-27
    1.086519      5.7445087E-27
    1.097384      1.4725272E-26
    1.108358      2.8454256E-26
    1.119441      2.0762292E-26
    1.130636      2.8910423E-26
    1.141942      2.1671710E-26
    1.153361      2.2849906E-26
    1.164895      2.9676464E-26
    1.176544      2.1525921E-26
    1.188309      1.7382526E-26
    1.200192      1.3008179E-26
    1.212194      9.5719482E-27
    1.224316      7.7393834E-27
    1.236560      6.3480913E-27
    1.248925      5.9580133E-27
    1.261414      5.4953106E-27
    1.274028      5.7271651E-27
    1.286769      6.7294243E-27
    1.299636      8.5785610E-27
    1.312633      1.3430467E-26
    1.325759      6.9923781E-25
    1.339017      5.3174020E-25
    1.352407      2.9669236E-25
    1.365931      1.8166459E-25
    1.379590      2.6620353E-25
    1.393386      2.8903931E-25
    1.407320      3.6370641E-25
    1.421393      3.3098618E-25
    1.435607      2.8105330E-25
    1.449963      2.5940157E-25
    1.464463      1.9350024E-25
    1.479108      1.5518197E-25
    1.493899      1.2403301E-25
    1.508838      1.0613591E-25
    1.523926      8.2617953E-26
    1.539165      6.4901581E-26
    1.554557      5.1486527E-26
    1.570102      3.8328524E-26
    1.585803      2.9003809E-26
    1.601662      2.2396772E-26
    1.617678      1.8465317E-26
    1.633855      1.4745421E-26
    1.650193      1.3104630E-26
    1.666695      1.0831053E-26
    1.683362      1.5030171E-26
    1.700196      2.7500368E-26
    1.717198      6.2686061E-26
    1.734370      1.1307004E-25
    1.751714      1.9841486E-25
    1.769231      3.2525198E-25
    1.786923      4.2644821E-25
    1.804792      5.6684834E-25
    1.822840      4.9438264E-25
    1.841069      6.5060408E-25
    1.859479      6.0308298E-25
    1.878074      3.9438198E-25
    1.896855      3.4431400E-25
    1.915823      3.8053454E-25
    1.934982      5.0992659E-25
    1.954331      5.6711951E-25
    1.973875      4.7975030E-25
    1.993613      4.0906396E-25
    2.013550      3.0631476E-25
    2.033685      2.3794701E-25
    2.054022      1.7505487E-25
    2.074562      1.1968930E-25
    2.095308      8.2473141E-26
    2.116261      5.7533868E-26
    2.137423      4.1678732E-26
    2.158798      3.4167412E-26
    2.180386      3.0669817E-26
    2.202190      3.0385357E-26
    2.224211      3.3919383E-26
    2.246454      3.2125815E-26
    2.268918      3.8886942E-26
    2.291607      1.3134188E-25
    2.314523      2.3967692E-25
    2.337669      1.7936522E-25
    2.361045      2.2249107E-25
    2.384656      3.1562086E-25
    2.408502      5.0823904E-25
    2.432587      8.0782547E-25
    2.456913      1.6799578E-24
    2.481482      2.4043909E-24
    2.506297      3.2135823E-24
    2.531360      3.5737087E-24
    2.556674      3.4549899E-24
    2.582240      2.7940529E-24
    2.608063      1.7204687E-24
    2.634143      1.1683676E-24
    2.660485      3.8606941E-24
    2.687090      3.8621057E-24
    2.713961      3.8772631E-24
    2.741100      4.0211468E-24
    2.768511      3.4308403E-24
    2.796196      4.0588626E-24
    2.824158      4.1394881E-24
    2.852400      3.6651168E-24
    2.880924      3.5191869E-24
    2.909733      3.5617744E-24
    2.938830      2.9423331E-24
    2.968219      2.4431900E-24
    2.997901      2.0624015E-24
    3.027880      1.9412089E-24
    3.058159      1.3587950E-24
    3.088740      1.1507304E-24
    3.119628      9.6028044E-25
    3.150824      7.4706903E-25
    3.182332      6.6995909E-25
    3.214156      5.1480967E-25
    3.246297      4.2874272E-25
    3.278760      3.7025952E-25
    3.311548      3.1220229E-25
    3.344663      3.1447966E-25
    3.378110      2.8812455E-25
    3.411891      2.4416232E-25
    3.446010      2.2672058E-25
    3.480470      2.0025271E-25
    3.515275      1.7586911E-25
    3.550427      1.4696298E-25
    3.585932      1.2385474E-25
    3.621791      9.6003287E-26
    3.658009      8.4779007E-26
    3.694589      6.6243053E-26
    3.731535      6.0820918E-26
    3.768850      4.9543918E-26
    3.806539      4.7612507E-26
    3.844604      6.0011631E-26
    3.883050      3.9350649E-26
    3.921881      9.9206391E-26
    3.961099      5.7147859E-26
    4.000710      7.7825286E-26
    4.040718      1.1570680E-25
