# Pressure:     3.000E-01 Ba
# Temperature:    650.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.8173533E-29
    0.505000      2.9492546E-29
    0.510050      1.5875455E-29
    0.515150      3.0920824E-30
    0.520302      2.5669808E-30
    0.525505      2.3516741E-30
    0.530760      1.3575398E-30
    0.536068      1.1213309E-29
    0.541428      1.7233098E-29
    0.546843      1.1289537E-29
    0.552311      3.3043931E-30
    0.557834      1.8599612E-30
    0.563413      1.8387373E-29
    0.569047      2.2624762E-29
    0.574737      2.3743408E-29
    0.580484      2.1625287E-29
    0.586289      3.1976791E-28
    0.592152      2.1928368E-28
    0.598074      1.0825278E-28
    0.604054      2.3912944E-29
    0.610095      4.8760957E-30
    0.616196      2.1783811E-30
    0.622358      3.0258939E-29
    0.628582      2.3589120E-29
    0.634867      3.1449240E-29
    0.641216      1.4872432E-28
    0.647628      1.4207136E-28
    0.654104      1.4355043E-28
    0.660645      5.2920978E-29
    0.667252      1.1475860E-29
    0.673924      7.1447231E-30
    0.680664      1.5766915E-29
    0.687470      4.2889007E-28
    0.694345      2.4848508E-28
    0.701288      3.3277703E-28
    0.708301      3.6793544E-28
    0.715384      2.2254064E-27
    0.722538      1.9800394E-27
    0.729764      1.2222353E-27
    0.737061      4.5852459E-28
    0.744432      1.3327650E-28
    0.751876      3.8493738E-29
    0.759395      1.4700879E-29
    0.766989      8.7056672E-30
    0.774659      2.9791371E-29
    0.782405      2.3256148E-28
    0.790229      1.9483397E-28
    0.798132      3.0356634E-28
    0.806113      2.2422614E-27
    0.814174      1.5229168E-27
    0.822316      1.7488161E-27
    0.830539      1.7866481E-27
    0.838844      9.3981133E-28
    0.847233      7.0693227E-28
    0.855705      5.6907695E-28
    0.864262      7.2961750E-28
    0.872905      9.3852668E-28
    0.881634      3.0133141E-27
    0.890450      1.2191827E-26
    0.899355      7.8666899E-27
    0.908348      7.2878085E-27
    0.917432      4.9409391E-27
    0.926606      4.9352952E-26
    0.935872      2.3530938E-26
    0.945231      6.2572619E-26
    0.954683      2.9004968E-26
    0.964230      1.1991620E-26
    0.973872      7.9994389E-27
    0.983611      4.8782065E-27
    0.993447      4.0331359E-27
    1.003382      3.9835960E-27
    1.013416      4.3503166E-27
    1.023550      3.9228620E-27
    1.033785      2.7658038E-27
    1.044123      1.5702684E-27
    1.054564      9.0110706E-28
    1.065110      9.8675450E-28
    1.075761      1.2245018E-27
    1.086519      2.7401819E-27
    1.097384      1.2573389E-26
    1.108358      6.1816454E-26
    1.119441      6.6755802E-26
    1.130636      8.5582883E-26
    1.141942      5.5827387E-26
    1.153361      8.2362284E-26
    1.164895      7.1891417E-26
    1.176544      3.3560780E-26
    1.188309      1.9004218E-26
    1.200192      9.3765233E-27
    1.212194      6.5519960E-27
    1.224316      3.9869900E-27
    1.236560      2.2755712E-27
    1.248925      1.7148909E-27
    1.261414      1.3206309E-27
    1.274028      3.5945618E-27
    1.286769      7.9104956E-27
    1.299636      1.3494843E-26
    1.312633      2.0325428E-26
    1.325759      1.4045804E-25
    1.339017      6.3820378E-25
    1.352407      1.1913094E-24
    1.365931      5.3506908E-25
    1.379590      1.0500287E-24
    1.393386      8.3228804E-25
    1.407320      7.4812167E-25
    1.421393      4.8259030E-25
    1.435607      2.9001358E-25
    1.449963      1.2313689E-25
    1.464463      1.2519497E-25
    1.479108      1.0696223E-25
