# Pressure:     3.000E+00 Ba
# Temperature:   1700.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.9489212E-28
    0.505000      8.0180295E-28
    0.510050      9.2986791E-28
    0.515150      1.0832833E-27
    0.520302      1.2899181E-27
    0.525505      1.5591771E-27
    0.530760      1.9610008E-27
    0.536068      2.3964530E-27
    0.541428      3.0751839E-27
    0.546843      4.0775965E-27
    0.552311      5.6457714E-27
    0.557834      8.3081437E-27
    0.563413      1.3405118E-26
    0.569047      2.4839091E-26
    0.574737      5.9763405E-26
    0.580484      3.0582410E-25
    0.586289      2.0409991E-22
    0.592152      1.8660006E-25
    0.598074      4.9512258E-26
    0.604054      2.2916305E-26
    0.610095      1.3386653E-26
    0.616196      8.8996337E-27
    0.622358      6.4770731E-27
    0.628582      5.0289019E-27
    0.634867      4.0965991E-27
    0.641216      3.4911524E-27
    0.647628      3.0643600E-27
    0.654104      2.7782776E-27
    0.660645      2.5984736E-27
    0.667252      2.5021980E-27
    0.673924      2.5060034E-27
    0.680664      2.5901671E-27
    0.687470      3.2185214E-27
    0.694345      3.1441326E-27
    0.701288      3.5645644E-27
    0.708301      4.1997714E-27
    0.715384      5.6151983E-27
    0.722538      7.2021583E-27
    0.729764      1.0159836E-26
    0.737061      1.5846369E-26
    0.744432      2.9492952E-26
    0.751876      7.7179923E-26
    0.759395      7.1151336E-25
    0.766989      4.0536324E-23
    0.774659      1.5732604E-25
    0.782405      4.4574877E-26
    0.790229      2.1444186E-26
    0.798132      1.2715038E-26
    0.806113      9.1899032E-27
    0.814174      8.5667656E-27
    0.822316      5.1326975E-27
    0.830539      4.1691800E-27
    0.838844      3.4791354E-27
    0.847233      2.8751656E-27
    0.855705      2.3265819E-27
    0.864262      1.9676416E-27
    0.872905      1.6868633E-27
    0.881634      1.6810055E-27
    0.890450      2.6817258E-27
    0.899355      1.7122932E-27
    0.908348      2.3973958E-27
    0.917432      3.5735701E-27
    0.926606      1.2000234E-26
    0.935872      7.2472706E-27
    0.945231      1.8412726E-26
    0.954683      9.8994092E-27
    0.964230      8.6078710E-27
    0.973872      7.6978986E-27
    0.983611      5.7320925E-27
    0.993447      4.5460925E-27
    1.003382      3.5950294E-27
    1.013416      2.9049558E-27
    1.023550      2.3541136E-27
    1.033785      1.8106572E-27
    1.044123      1.5181640E-27
    1.054564      1.3323062E-27
    1.065110      1.2374958E-27
    1.075761      1.2824356E-27
    1.086519      4.7277453E-27
    1.097384      1.3167864E-26
    1.108358      2.5458131E-26
    1.119441      1.7278252E-26
    1.130636      2.4982302E-26
    1.141942      1.7640369E-26
    1.153361      1.8773776E-26
    1.164895      3.1137442E-26
    1.176544      1.7890351E-26
    1.188309      1.3372171E-26
    1.200192      9.8768212E-27
    1.212194      7.2870801E-27
    1.224316      5.8625611E-27
    1.236560      6.2642451E-27
    1.248925      7.6900379E-27
    1.261414      4.1986988E-27
    1.274028      4.5720903E-27
    1.286769      5.4145094E-27
    1.299636      6.6235577E-27
    1.312633      1.0323665E-26
    1.325759      7.6464333E-25
    1.339017      4.0317814E-25
    1.352407      2.5921095E-25
