# Pressure:     1.000E+00 Ba
# Temperature:   1300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.4668430E-28
    0.505000      1.6641678E-28
    0.510050      1.9104962E-28
    0.515150      2.2223709E-28
    0.520302      2.5906871E-28
    0.525505      3.0806652E-28
    0.530760      3.7410702E-28
    0.536068      4.7248451E-28
    0.541428      6.0231208E-28
    0.546843      8.0463283E-28
    0.552311      1.1163472E-27
    0.557834      1.6521874E-27
    0.563413      2.6609068E-27
    0.569047      4.9275865E-27
    0.574737      1.1748900E-26
    0.580484      6.0880270E-26
    0.586289      1.8805893E-22
    0.592152      3.8225522E-26
    0.598074      9.9160139E-27
    0.604054      4.4994806E-27
    0.610095      2.6324239E-27
    0.616196      1.7041140E-27
    0.622358      1.2116813E-27
    0.628582      9.0645902E-28
    0.634867      7.2281254E-28
    0.641216      6.2978755E-28
    0.647628      5.2094839E-28
    0.654104      4.4076946E-28
    0.660645      3.7167773E-28
    0.667252      3.0375881E-28
    0.673924      2.6252663E-28
    0.680664      2.3017750E-28
    0.687470      3.7352265E-28
    0.694345      2.4302014E-28
    0.701288      2.7251619E-28
    0.708301      3.3233718E-28
    0.715384      7.4377727E-28
    0.722538      6.4943623E-28
    0.729764      6.1797129E-28
    0.737061      4.8338268E-28
    0.744432      3.7106681E-28
    0.751876      3.5678979E-28
    0.759395      1.3893565E-27
    0.766989      3.2708721E-25
    0.774659      4.0821276E-28
    0.782405      2.4079293E-28
    0.790229      1.8941286E-28
    0.798132      2.1383003E-28
    0.806113      1.0597389E-27
    0.814174      6.5625858E-28
    0.822316      7.1810880E-28
    0.830539      7.8676069E-28
    0.838844      6.7207677E-28
    0.847233      5.0964530E-28
    0.855705      3.4705775E-28
    0.864262      3.3403753E-28
    0.872905      3.3557704E-28
    0.881634      8.0227515E-28
    0.890450      2.2257393E-27
    0.899355      1.2055734E-27
    0.908348      1.8337824E-27
    0.917432      2.8895759E-27
    0.926606      1.3452449E-26
    0.935872      7.1317602E-27
    0.945231      2.2501327E-26
    0.954683      1.0667280E-26
    0.964230      7.7032365E-27
    0.973872      6.1172866E-27
    0.983611      4.1727319E-27
    0.993447      2.9664960E-27
    1.003382      2.0602425E-27
    1.013416      1.4373157E-27
    1.023550      1.0411603E-27
    1.033785      7.4296676E-28
    1.044123      6.2506913E-28
    1.054564      6.1209131E-28
    1.065110      6.8365913E-28
    1.075761      8.4399980E-28
    1.086519      3.0930463E-27
    1.097384      1.1556779E-26
    1.108358      2.7526357E-26
    1.119441      1.8640362E-26
    1.130636      2.6740135E-26
    1.141942      1.8137687E-26
    1.153361      2.0422752E-26
    1.164895      2.2260808E-26
    1.176544      1.4599747E-26
    1.188309      8.8955829E-27
    1.200192      5.7149498E-27
    1.212194      3.6359303E-27
    1.224316      2.5507244E-27
    1.236560      1.8106015E-27
    1.248925      1.5067235E-27
    1.261414      1.9594565E-27
    1.274028      2.9449169E-27
    1.286769      4.5478740E-27
    1.299636      5.8205820E-27
    1.312633      8.6084544E-27
    1.325759      3.2505541E-25
    1.339017      4.1455300E-25
    1.352407      3.0597007E-25
    1.365931      1.5834966E-25
    1.379590      2.7671328E-25
    1.393386      2.5215974E-25
    1.407320      2.9824188E-25
    1.421393      2.6057384E-25
    1.435607      2.1511237E-25
    1.449963      1.4980855E-25
    1.464463      1.0667543E-25
    1.479108      7.5913551E-26
    1.493899      5.5930259E-26
    1.508838      4.1670046E-26
    1.523926      2.8686678E-26
    1.539165      1.8748175E-26
    1.554557      1.3826609E-26
    1.570102      9.8354102E-27
    1.585803      9.0414772E-27
    1.601662      1.3792067E-26
    1.617678      2.1404289E-26
    1.633855      2.0075815E-26
    1.650193      1.6762660E-26
    1.666695      2.6302068E-26
    1.683362      2.3230452E-26
    1.700196      2.3592097E-26
    1.717198      3.6271586E-26
    1.734370      6.4992800E-26
    1.751714      1.2760253E-25
    1.769231      2.4735730E-25
    1.786923      3.8145103E-25
    1.804792      5.0948159E-25
    1.822840      4.2560156E-25
    1.841069      5.0219028E-25
    1.859479      5.3498347E-25
    1.878074      2.5196527E-25
    1.896855      2.5838024E-25
    1.915823      3.6048726E-25
    1.934982      3.9652481E-25
    1.954331      3.7867409E-25
    1.973875      2.8561712E-25
    1.993613      1.9048003E-25
    2.013550      1.1338169E-25
    2.033685      7.5583140E-26
    2.054022      4.3273535E-26
    2.074562      2.7837893E-26
    2.095308      2.1479553E-26
    2.116261      1.9538317E-26
    2.137423      2.3345322E-26
    2.158798      3.3510993E-26
    2.180386      5.7873277E-26
    2.202190      1.0056613E-25
    2.224211      1.0561182E-25
    2.246454      1.2945472E-25
    2.268918      1.5485499E-25
    2.291607      2.9943275E-25
    2.314523      3.7703757E-25
    2.337669      2.9255380E-25
    2.361045      3.3235833E-25
    2.384656      3.0984356E-25
    2.408502      3.5543848E-25
    2.432587      5.5902412E-25
    2.456913      1.2291625E-24
    2.481482      1.9320240E-24
    2.506297      2.9665478E-24
    2.531360      3.1126133E-24
    2.556674      3.2887430E-24
    2.582240      3.0298253E-24
    2.608063      1.5485458E-24
    2.634143      1.0109839E-24
    2.660485      4.7612723E-24
    2.687090      3.4084770E-24
    2.713961      3.4433861E-24
    2.741100      4.4090178E-24
    2.768511      3.1465848E-24
    2.796196      3.3009293E-24
    2.824158      4.2438161E-24
    2.852400      2.9831736E-24
    2.880924      2.6380298E-24
    2.909733      2.2961388E-24
    2.938830      1.6495198E-24
    2.968219      1.3611348E-24
    2.997901      9.2073718E-25
    3.027880      9.8795161E-25
    3.058159      9.7012280E-25
    3.088740      1.4111900E-24
    3.119628      1.8393624E-24
    3.150824      2.0715552E-24
    3.182332      2.2577226E-24
    3.214156      1.5780364E-24
    3.246297      1.0659167E-24
    3.278760      8.6045680E-25
    3.311548      6.0326154E-24
    3.344663      1.6915414E-24
    3.378110      1.0989817E-24
    3.411891      1.3639822E-24
    3.446010      1.2629736E-24
    3.480470      1.1154383E-24
    3.515275      9.8251415E-25
    3.550427      7.6779059E-25
    3.585932      5.2270722E-25
    3.621791      3.5793625E-25
    3.658009      2.3662796E-25
    3.694589      1.7287228E-25
    3.731535      1.3099939E-25
    3.768850      1.0323929E-25
    3.806539      8.1400302E-26
    3.844604      7.1188468E-26
    3.883050      5.3458330E-26
    3.921881      9.1490285E-26
    3.961099      4.8995133E-26
    4.000710      5.1749731E-26
    4.040718      6.7024795E-26
    4.081125      7.6863997E-26
    4.121936      9.2371141E-26
    4.163155      1.2704697E-25
    4.204787      1.6375385E-25
    4.246835      1.7065914E-25
    4.289303      2.6942794E-25
    4.332196      8.4108401E-25
    4.375518      3.3627471E-24
    4.419273      7.2060477E-24
    4.463466      1.5054736E-23
    4.508101      1.9915837E-23
    4.553182      1.8961037E-23
    4.598714      1.4704483E-23
    4.644701      4.9141787E-24
    4.691148      6.8611178E-24
    4.738059      1.1309310E-23
    4.785440      1.2520851E-23
    4.833294      1.2562338E-23
    4.881627      1.0968654E-23
    4.930443      8.3424154E-24
    4.979748      5.8609998E-24
    5.029545      4.2599411E-24
    5.079841      2.7216971E-24
    5.130639      2.3365311E-24
    5.181946      2.8342263E-24
    5.233765      2.2582094E-24
    5.286103      2.0882720E-24
    5.338964      2.6544493E-24
    5.392353      3.2352821E-24
    5.446277      2.1504723E-24
    5.500740      4.0131762E-24
    5.555747      3.8336671E-24
    5.611304      4.8977263E-24
    5.667418      4.9111983E-24
    5.724092      5.3120804E-24
    5.781333      4.9688425E-24
    5.839146      4.5993814E-24
    5.897537      4.7130718E-24
    5.956513      1.6549203E-24
    6.016078      3.8885967E-24
    6.076239      1.4646883E-24
    6.137001      1.7422106E-24
    6.198371      8.0107942E-25
    6.260355      6.2293102E-25
    6.322958      9.6554587E-25
    6.386188      4.2540652E-24
    6.450050      6.9880566E-24
    6.514550      7.4856032E-24
    6.579696      1.4337026E-23
    6.645493      6.7503594E-24
    6.711948      4.7235321E-24
    6.779067      7.1860486E-24
    6.846858      4.5924815E-24
    6.915326      4.8637436E-24
    6.984480      6.9835031E-24
    7.054324      4.4253100E-24
    7.124868      4.7384422E-24
    7.196116      5.4235303E-24
    7.268078      7.1585589E-24
    7.340758      4.5926716E-24
    7.414166      8.8418828E-24
    7.488308      4.7969782E-24
    7.563191      5.3335528E-24
    7.638823      5.0673888E-24
    7.715211      5.5558922E-24
    7.792363      5.1716380E-24
    7.870286      4.1252130E-24
    7.948989      3.2986280E-24
    8.028479      3.0522251E-24
    8.108764      3.8798467E-24
    8.189852      2.4920200E-24
    8.271750      2.6540952E-24
    8.354468      1.7558280E-24
    8.438012      1.9343736E-24
    8.522393      1.1835128E-24
    8.607616      1.0918439E-24
    8.693693      8.9175384E-25
    8.780630      6.7554745E-25
    8.868436      6.6385627E-25
    8.957120      6.2155531E-25
    9.046691      4.7930208E-25
    9.137158      3.2764787E-25
    9.228530      3.3681366E-25
    9.320815      6.0839605E-25
    9.414023      3.5287510E-25
    9.508164      3.2258760E-25
    9.603245      2.2242530E-25
    9.699278      2.3910568E-25
    9.796270      1.0851109E-24
    9.894233      2.1283832E-25
    9.993175      3.2504178E-25
   10.093107      2.0598510E-25
   10.194038      2.6515105E-25
   10.295979      8.3598927E-25
   10.398938      4.6579003E-25
   10.502928      4.1416550E-25
   10.607957      1.2744902E-24
   10.714037      2.6569014E-25
   10.821177      1.0729205E-24
   10.929389      9.6812502E-25
   11.038683      2.6804804E-25
   11.149070      5.2057073E-25
   11.260560      2.4640719E-25
   11.373166      4.7047104E-25
   11.486898      8.9711727E-25
   11.601766      6.9429984E-25
   11.717784      1.4447403E-24
   11.834962      5.0290678E-25
   11.953312      5.6950367E-25
   12.072845      7.2946460E-25
   12.193573      1.2071391E-24
   12.315509      1.7995281E-24
   12.438664      1.6663067E-24
   12.563051      1.2296847E-24
   12.688681      1.5557998E-24
   12.815568      9.2634916E-25
   12.943724      2.5287680E-24
   13.073161      2.2912610E-24
   13.203892      3.7227762E-24
   13.335931      2.8637557E-24
   13.469291      2.4851627E-24
   13.603984      3.8687164E-24
   13.740023      2.9780372E-24
   13.877424      3.1037254E-24
   14.016198      2.1176598E-24
   14.156360      5.5690457E-24
   14.297924      5.1436575E-24
   14.440903      3.8063618E-24
   14.585312      5.0865799E-24
   14.731165      6.3968432E-24
   14.878477      4.9602605E-24
   15.027261      7.4985684E-24
   15.177534      2.8407179E-24
   15.329309      9.6746956E-24
   15.482602      1.3914381E-23
   15.637428      1.4560168E-23
   15.793803      2.0441924E-24
   15.951741      1.1229907E-23
   16.111258      1.0777638E-23
   16.272371      9.0024190E-24
   16.435094      9.2249169E-24
   16.599445      1.1976030E-23
   16.765440      6.0701846E-24
   16.933094      7.2175706E-24
   17.102425      1.1850725E-23
   17.273449      3.1441053E-23
   17.446184      4.8099122E-24
   17.620646      2.2198157E-23
   17.796852      1.4380393E-23
   17.974821      1.7565586E-23
   18.154569      2.8660731E-24
   18.336115      2.6701029E-23
   18.519476      2.5654899E-23
   18.704670      1.9525769E-24
   18.891717      2.7374982E-23
   19.080634      1.3100770E-23
   19.271441      4.8997655E-23
   19.464155      2.4544807E-23
   19.658797      7.6615657E-24
   19.855385      3.4379100E-24
   20.053938      2.7612102E-23
   20.254478      1.6706610E-23
   20.457023      3.4458147E-23
   20.661593      8.9798473E-24
   20.868209      4.8796204E-23
   21.076891      1.2890622E-23
   21.287660      1.7258663E-24
   21.500536      5.0024308E-23
   21.715542      2.1758705E-23
   21.932697      1.0334967E-23
   22.152024      3.7431316E-23
   22.373544      5.0589128E-23
   22.597280      4.4650199E-24
   22.823253      1.6460672E-23
   23.051485      4.2316732E-24
   23.282000      4.8896935E-23
   23.514820      4.9628763E-23
   23.749968      3.3652824E-23
   23.987468      4.0118350E-24
   24.227343      1.0099755E-23
   24.469616      1.2731773E-23
   24.714312      3.2653488E-23
   24.961455      3.2434578E-23
   25.211070      5.9698363E-23
   25.463180      1.9334153E-23
   25.717812      1.6350516E-23
   25.974990      6.6849827E-24
   26.234740      1.4316140E-23
   26.497088      9.9474442E-23
   26.762059      1.1335024E-23
   27.029679      7.5469021E-24
   27.299976      3.1152847E-24
   27.572976      2.0666893E-23
   27.848705      4.5801933E-23
   28.127193      7.3805109E-23
   28.408464      7.6966557E-23
   28.692549      5.4199852E-24
   28.979475      6.0474749E-24
   29.269269      5.2620918E-23
   29.561962      1.6012585E-23
   29.857582      9.4603806E-24
