# Pressure:     3.000E+00 Ba
# Temperature:    425.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.4520976E-29
    0.505000      3.8338440E-29
    0.510050      1.0064891E-29
    0.515150      1.0045075E-30
    0.520302      2.5341421E-30
    0.525505      2.7959614E-30
    0.530760      9.8615828E-31
    0.536068      1.0583207E-29
    0.541428      2.1647079E-29
    0.546843      9.6084513E-30
    0.552311      1.3140432E-30
    0.557834      1.4721678E-30
    0.563413      1.6556396E-29
    0.569047      2.9745876E-29
    0.574737      2.1891326E-29
    0.580484      1.6976424E-29
    0.586289      3.3169133E-28
    0.592152      2.6012525E-28
    0.598074      6.9840068E-29
    0.604054      7.7892528E-30
    0.610095      8.0894288E-31
    0.616196      3.8527898E-31
    0.622358      2.8493295E-29
    0.628582      2.7153071E-29
    0.634867      2.5765090E-29
    0.641216      1.2511228E-28
    0.647628      1.6470933E-28
    0.654104      1.2868542E-28
    0.660645      2.5315506E-29
    0.667252      2.8958501E-30
    0.673924      2.8334511E-30
    0.680664      1.4367935E-29
    0.687470      3.7935833E-28
    0.694345      3.1497828E-28
    0.701288      3.2283225E-28
    0.708301      2.5056073E-28
    0.715384      2.8413687E-27
    0.722538      2.3428743E-27
    0.729764      8.6823235E-28
    0.737061      2.2693506E-28
    0.744432      3.5141963E-29
    0.751876      6.5398252E-30
    0.759395      1.8039837E-30
    0.766989      1.4076477E-30
    0.774659      1.0186434E-29
    0.782405      2.4940915E-28
    0.790229      2.0886221E-28
    0.798132      2.8649707E-28
    0.806113      1.6358065E-27
    0.814174      2.1038578E-27
    0.822316      2.1102301E-27
    0.830539      1.2691703E-27
    0.838844      4.8537575E-28
    0.847233      4.3782495E-28
    0.855705      4.0599989E-28
    0.864262      5.8311064E-28
    0.872905      9.3010760E-28
    0.881634      2.1063020E-27
    0.890450      1.5085397E-26
    0.899355      9.3874117E-27
    0.908348      6.8433108E-27
    0.917432      3.3238284E-27
    0.926606      5.7525035E-26
    0.935872      3.1692220E-26
    0.945231      4.4870318E-26
    0.954683      2.3333774E-26
    0.964230      6.9004418E-27
    0.973872      6.2375643E-27
    0.983611      4.5716726E-27
    0.993447      4.4579957E-27
    1.003382      4.8423828E-27
    1.013416      9.8851657E-27
    1.023550      1.0624182E-26
    1.033785      8.0184826E-27
    1.044123      3.7422672E-27
    1.054564      1.2300714E-27
    1.065110      1.4532989E-27
    1.075761      1.4798993E-27
    1.086519      2.1795141E-27
    1.097384      5.8244710E-27
    1.108358      4.6227222E-26
    1.119441      9.5731714E-26
    1.130636      9.1836924E-26
    1.141942      6.4565637E-26
    1.153361      7.8719403E-26
    1.164895      7.2256879E-26
    1.176544      3.4440358E-26
    1.188309      2.1031257E-26
    1.200192      1.7510097E-26
    1.212194      1.7493629E-26
    1.224316      9.5748499E-27
    1.236560      3.7376474E-27
    1.248925      3.6726028E-27
    1.261414      1.8530051E-27
    1.274028      5.3891907E-27
    1.286769      1.2164291E-26
    1.299636      1.8353442E-26
    1.312633      2.5377914E-26
    1.325759      5.2728809E-26
    1.339017      3.8910830E-25
    1.352407      1.4995785E-24
    1.365931      6.5551622E-25
    1.379590      1.1145537E-24
    1.393386      8.9830220E-25
    1.407320      5.6796808E-25
    1.421393      3.0328406E-25
    1.435607      1.9086627E-25
    1.449963      6.7658833E-26
    1.464463      1.4271423E-25
    1.479108      1.6389384E-25
    1.493899      1.5348523E-25
    1.508838      1.8230119E-25
    1.523926      1.0127711E-25
    1.539165      6.7003806E-26
    1.554557      2.5250628E-26
    1.570102      9.0319122E-27
    1.585803      5.4022009E-27
    1.601662      9.1559059E-27
    1.617678      6.4438867E-26
    1.633855      2.0769855E-25
    1.650193      8.7354223E-26
    1.666695      1.1389325E-25
    1.683362      1.3100130E-25
    1.700196      1.3061442E-25
    1.717198      1.0475005E-25
    1.734370      8.7190310E-26
    1.751714      7.7370243E-26
    1.769231      1.4382442E-25
    1.786923      3.9239908E-25
    1.804792      1.1989502E-24
    1.822840      1.9019762E-24
    1.841069      1.5498832E-24
    1.859479      2.4504576E-24
    1.878074      5.4397024E-25
    1.896855      1.4235363E-24
    1.915823      9.4668630E-25
    1.934982      6.6977147E-25
    1.954331      4.4411177E-25
    1.973875      3.4277510E-25
    1.993613      3.0373022E-25
    2.013550      2.2925892E-25
    2.033685      7.5697478E-26
    2.054022      2.7221659E-26
    2.074562      1.1753540E-26
    2.095308      6.7070726E-27
    2.116261      1.5658407E-26
    2.137423      4.8462086E-26
    2.158798      1.0847330E-25
    2.180386      2.7836432E-25
    2.202190      5.4565408E-25
    2.224211      8.4216459E-25
    2.246454      1.3160323E-24
    2.268918      1.2176590E-24
    2.291607      1.1598425E-24
    2.314523      1.2648171E-24
    2.337669      1.5439198E-24
    2.361045      1.7570904E-24
    2.384656      8.8623374E-25
    2.408502      5.0701131E-25
    2.432587      3.3440052E-25
    2.456913      3.1357099E-25
    2.481482      8.2265518E-25
    2.506297      2.9803790E-24
    2.531360      6.2769797E-24
    2.556674      1.4565631E-23
    2.582240      2.0914019E-23
    2.608063      1.1303367E-23
    2.634143      6.0209374E-24
    2.660485      1.6973865E-23
    2.687090      8.0644225E-24
    2.713961      1.1695666E-23
    2.741100      1.7216198E-23
    2.768511      7.7858747E-24
    2.796196      4.5250294E-24
    2.824158      3.7620609E-24
    2.852400      1.9178001E-24
    2.880924      1.5273705E-24
    2.909733      9.5852828E-25
    2.938830      7.7558083E-25
    2.968219      6.4047865E-25
    2.997901      7.3218719E-25
    3.027880      5.3647529E-25
    3.058159      4.4087652E-25
    3.088740      8.7736932E-25
    3.119628      2.1969198E-24
    3.150824      6.3168351E-24
    3.182332      2.2105526E-23
    3.214156      1.9760087E-23
    3.246297      1.4156755E-23
    3.278760      4.7094846E-24
    3.311548      1.5324204E-23
    3.344663      9.4696294E-24
    3.378110      1.3572231E-23
    3.411891      9.9680172E-24
    3.446010      4.8289783E-24
    3.480470      1.9561098E-24
    3.515275      1.5214689E-24
    3.550427      7.2081522E-25
    3.585932      4.9798547E-25
    3.621791      3.9605205E-25
    3.658009      2.8195065E-25
    3.694589      3.5968569E-25
    3.731535      1.8987059E-25
    3.768850      1.9430314E-25
    3.806539      9.5889901E-26
    3.844604      1.5540996E-25
    3.883050      1.0628462E-25
    3.921881      9.1329364E-26
    3.961099      8.3809732E-26
    4.000710      7.7534586E-26
    4.040718      6.6704821E-26
    4.081125      3.9820607E-26
    4.121936      3.0289557E-26
    4.163155      2.8981053E-26
    4.204787      4.2811840E-26
    4.246835      2.5822823E-26
    4.289303      2.2358060E-26
    4.332196      2.6627014E-26
    4.375518      2.5606174E-26
    4.419273      2.8773073E-26
