# Pressure:     3.000E+01 Ba
# Temperature:   2800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.6845429E-27
    0.505000      1.0032642E-26
    0.510050      1.1665831E-26
    0.515150      1.3138874E-26
    0.520302      1.5267130E-26
    0.525505      1.8128680E-26
    0.530760      2.3374502E-26
    0.536068      2.7536362E-26
    0.541428      3.4821760E-26
    0.546843      4.5982315E-26
    0.552311      6.2705933E-26
    0.557834      9.4526145E-26
    0.563413      1.5384028E-25
    0.569047      2.6900214E-25
    0.574737      6.1325345E-25
    0.580484      3.5155495E-24
    0.586289      1.4824778E-22
    0.592152      1.6095263E-24
    0.598074      5.1424931E-25
    0.604054      2.3409298E-25
    0.610095      1.3744365E-25
    0.616196      9.2837604E-26
    0.622358      6.8541602E-26
    0.628582      5.2613712E-26
    0.634867      4.1703801E-26
    0.641216      3.5653795E-26
    0.647628      3.0855363E-26
    0.654104      2.7799012E-26
    0.660645      2.5523470E-26
    0.667252      2.4273510E-26
    0.673924      2.3925076E-26
    0.680664      2.3963110E-26
    0.687470      3.2869567E-26
    0.694345      2.7287150E-26
    0.701288      2.9556480E-26
    0.708301      3.3758972E-26
    0.715384      4.1388804E-26
    0.722538      5.4196682E-26
    0.729764      7.6209139E-26
    0.737061      1.1777251E-25
    0.744432      2.1953739E-25
    0.751876      6.0623179E-25
    0.759395      5.8933146E-24
    0.766989      3.4727861E-23
    0.774659      9.8006127E-25
    0.782405      3.0528224E-25
    0.790229      1.4799817E-25
    0.798132      8.9281636E-26
    0.806113      6.0861058E-26
    0.814174      1.9141382E-25
    0.822316      3.5812269E-26
    0.830539      2.6323784E-26
    0.838844      2.1791893E-26
    0.847233      1.8848558E-26
    0.855705      1.5315886E-26
    0.864262      1.3260916E-26
    0.872905      1.1746149E-26
    0.881634      1.0669162E-26
    0.890450      1.0262033E-26
    0.899355      8.7345297E-27
    0.908348      8.8619891E-27
    0.917432      9.3530771E-27
    0.926606      1.4311663E-26
    0.935872      1.2123868E-26
    0.945231      1.6084768E-26
    0.954683      1.4033058E-26
    0.964230      1.4061436E-26
    0.973872      1.4425075E-26
    0.983611      1.2802707E-26
    0.993447      1.1801784E-26
    1.003382      1.1059783E-26
    1.013416      1.1027089E-26
    1.023550      1.0477307E-26
    1.033785      9.1853271E-27
    1.044123      8.3533517E-27
    1.054564      7.5994234E-27
    1.065110      7.2829376E-27
    1.075761      7.3331262E-27
    1.086519      1.2637394E-26
    1.097384      2.3662368E-26
    1.108358      2.7545210E-26
    1.119441      2.4515805E-26
    1.130636      5.3976906E-26
    1.141942      3.4493168E-26
    1.153361      4.2926251E-26
    1.164895      2.2200303E-25
    1.176544      7.6427993E-26
    1.188309      3.6943954E-26
    1.200192      3.1452557E-26
    1.212194      2.6800017E-26
    1.224316      2.6172286E-26
    1.236560      7.7237738E-26
    1.248925      1.1499047E-25
    1.261414      2.1828105E-26
    1.274028      1.8624119E-26
    1.286769      1.7189137E-26
    1.299636      2.0646340E-26
    1.312633      2.7149816E-26
    1.325759      1.0416156E-24
    1.339017      3.1992999E-25
    1.352407      2.1339182E-25
    1.365931      1.6734119E-25
    1.379590      1.9862271E-25
    1.393386      2.3912136E-25
    1.407320      3.0365284E-25
    1.421393      2.9681730E-25
    1.435607      2.8102165E-25
    1.449963      2.8132926E-25
    1.464463      2.7607896E-25
    1.479108      2.4781567E-25
    1.493899      2.2368360E-25
    1.508838      2.3185230E-25
    1.523926      1.9020616E-25
    1.539165      1.7871461E-25
    1.554557      1.6105351E-25
    1.570102      1.3963275E-25
    1.585803      1.2116636E-25
    1.601662      1.0673257E-25
    1.617678      9.5600056E-26
