# Pressure:     1.000E+00 Ba
# Temperature:    280.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3189617E-29
    0.505000      4.0233786E-29
    0.510050      4.2940505E-30
    0.515150      3.0594999E-31
    0.520302      2.2120369E-30
    0.525505      3.2404123E-30
    0.530760      7.9902005E-31
    0.536068      7.7207311E-30
    0.541428      2.4443419E-29
    0.546843      6.6541747E-30
    0.552311      4.1993675E-31
    0.557834      1.2933985E-30
    0.563413      1.2251322E-29
    0.569047      3.2241591E-29
    0.574737      1.5883697E-29
    0.580484      1.1109587E-29
    0.586289      3.3366190E-28
    0.592152      2.5132278E-28
    0.598074      3.1969884E-29
    0.604054      1.6742275E-30
    0.610095      1.5781681E-31
    0.616196      1.8944720E-31
    0.622358      2.2019507E-29
    0.628582      2.7190836E-29
    0.634867      1.7593661E-29
    0.641216      8.5637073E-29
    0.647628      1.7812751E-28
    0.654104      8.9489258E-29
    0.660645      1.1212451E-29
    0.667252      7.1883921E-31
    0.673924      1.4841841E-30
    0.680664      1.1758546E-29
    0.687470      2.6869991E-28
    0.694345      3.7340588E-28
    0.701288      2.5865041E-28
    0.708301      1.5825701E-28
    0.715384      3.1975192E-27
    0.722538      2.3190580E-27
    0.729764      5.1495392E-28
    0.737061      8.7358622E-29
    0.744432      8.1964081E-30
    0.751876      2.3591504E-30
    0.759395      4.9652012E-31
    0.766989      4.8809743E-31
    0.774659      3.5934756E-30
    0.782405      2.0049454E-28
    0.790229      2.0619150E-28
    0.798132      2.4735637E-28
    0.806113      9.0368199E-28
    0.814174      2.6934786E-27
    0.822316      2.2975475E-27
    0.830539      6.9428437E-28
    0.838844      3.6799955E-28
    0.847233      3.4951538E-28
    0.855705      3.4589199E-28
    0.864262      4.9713982E-28
    0.872905      8.3137893E-28
    0.881634      1.4620581E-27
    0.890450      1.6856051E-26
    0.899355      1.0862935E-26
    0.908348      5.5807939E-27
    0.917432      2.0648319E-27
    0.926606      5.3604175E-26
    0.935872      3.5826524E-26
    0.945231      3.1611411E-26
    0.954683      1.5252899E-26
    0.964230      4.5927947E-27
    0.973872      4.7538324E-27
    0.983611      4.2803442E-27
    0.993447      4.4703542E-27
    1.003382      4.2943772E-27
    1.013416      9.1467435E-27
    1.023550      1.3168236E-26
    1.033785      8.1578573E-27
    1.044123      2.7694261E-27
    1.054564      7.4199794E-28
    1.065110      1.1840529E-27
    1.075761      1.3368325E-27
    1.086519      1.6912834E-27
    1.097384      3.2247452E-27
    1.108358      2.5079221E-26
    1.119441      1.1202960E-25
    1.130636      8.9661053E-26
    1.141942      6.4609644E-26
    1.153361      6.4166153E-26
    1.164895      7.5775902E-26
    1.176544      3.5156302E-26
    1.188309      1.5781876E-26
    1.200192      1.7871996E-26
    1.212194      1.9482779E-26
    1.224316      9.5271079E-27
    1.236560      2.0202805E-27
    1.248925      3.0724426E-27
    1.261414      1.9264484E-27
    1.274028      3.4710667E-27
    1.286769      1.1312425E-26
    1.299636      1.6814894E-26
    1.312633      2.3823268E-26
    1.325759      4.1759138E-26
    1.339017      1.6071972E-25
    1.352407      1.3953882E-24
    1.365931      8.0691668E-25
    1.379590      1.0452299E-24
    1.393386      7.9798308E-25
    1.407320      3.2842542E-25
    1.421393      1.6113055E-25
    1.435607      1.4431052E-25
    1.449963      5.3269773E-26
    1.464463      1.1744999E-25
    1.479108      1.3289488E-25
    1.493899      1.8337750E-25
    1.508838      1.9809867E-25
    1.523926      9.9232623E-26
    1.539165      4.9814414E-26
    1.554557      1.2732856E-26
    1.570102      4.9900464E-27
    1.585803      2.9105780E-27
    1.601662      3.4804173E-27
    1.617678      3.0723588E-26
    1.633855      2.0659244E-25
    1.650193      9.7587949E-26
    1.666695      8.6776088E-26
    1.683362      1.1408136E-25
    1.700196      1.4312561E-25
    1.717198      1.1958373E-25
    1.734370      7.3307949E-26
    1.751714      4.4500940E-26
    1.769231      8.7738754E-26
    1.786923      1.8646061E-25
    1.804792      7.1051912E-25
    1.822840      1.8811248E-24
    1.841069      2.0287618E-24
    1.859479      2.5987004E-24
    1.878074      6.4107893E-25
    1.896855      1.3475826E-24
    1.915823      5.4758388E-25
    1.934982      4.1371109E-25
    1.954331      4.2460835E-25
    1.973875      3.7236709E-25
    1.993613      3.2865929E-25
    2.013550      1.6649121E-25
    2.033685      3.6106376E-26
    2.054022      1.3038961E-26
    2.074562      4.4063337E-27
    2.095308      1.5484747E-27
    2.116261      5.7834719E-27
    2.137423      3.0557158E-26
    2.158798      9.3915336E-26
    2.180386      1.5968618E-25
    2.202190      4.7308854E-25
    2.224211      8.2471772E-25
    2.246454      1.2945772E-24
    2.268918      1.3930174E-24
    2.291607      1.4184171E-24
    2.314523      1.1428139E-24
    2.337669      1.5813665E-24
    2.361045      1.8334593E-24
    2.384656      7.8637766E-25
    2.408502      3.0374038E-25
    2.432587      1.7170894E-25
    2.456913      1.2145679E-25
    2.481482      2.2495905E-25
    2.506297      1.0603567E-24
    2.531360      2.9896294E-24
    2.556674      1.2436783E-23
    2.582240      2.5297050E-23
    2.608063      1.6466112E-23
    2.634143      7.0274023E-24
    2.660485      1.2810398E-23
    2.687090      9.0106734E-24
    2.713961      1.0512682E-23
    2.741100      1.2700057E-23
    2.768511      4.1665101E-24
    2.796196      1.8251734E-24
    2.824158      1.5286442E-24
    2.852400      8.9340565E-25
    2.880924      9.7197594E-25
    2.909733      7.7856049E-25
    2.938830      7.0676278E-25
    2.968219      4.2965660E-25
    2.997901      4.3938730E-25
    3.027880      4.2421573E-25
    3.058159      3.7523550E-25
    3.088740      4.7852710E-25
    3.119628      5.8422981E-25
    3.150824      2.2292704E-24
    3.182332      1.6242704E-23
    3.214156      1.8356161E-23
    3.246297      1.6381137E-23
    3.278760      4.6374502E-24
    3.311548      5.6183258E-24
    3.344663      1.2161345E-23
    3.378110      1.3931133E-23
    3.411891      6.8710721E-24
    3.446010      2.1821046E-24
    3.480470      7.7843585E-25
    3.515275      1.2086867E-24
    3.550427      6.2451303E-25
    3.585932      4.0536037E-25
    3.621791      3.7437540E-25
    3.658009      2.1464431E-25
    3.694589      3.1152983E-25
    3.731535      1.5202269E-25
    3.768850      1.2601977E-25
    3.806539      7.6610434E-26
    3.844604      1.3274683E-25
    3.883050      8.9486953E-26
    3.921881      7.2517478E-26
    3.961099      6.9869265E-26
    4.000710      6.2459573E-26
    4.040718      4.9380675E-26
    4.081125      2.1007357E-26
    4.121936      1.1981032E-26
    4.163155      1.0352438E-26
    4.204787      2.1012741E-26
    4.246835      8.3405435E-27
    4.289303      4.7569368E-27
    4.332196      6.4814524E-27
    4.375518      4.5697676E-27
    4.419273      5.3953384E-27
    4.463466      3.0196552E-27
    4.508101      6.2302507E-27
    4.553182      4.5290209E-27
    4.598714      9.0291269E-27
    4.644701      2.5409106E-26
    4.691148      2.1487805E-26
    4.738059      8.3657895E-27
    4.785440      1.5252475E-26
    4.833294      1.4747268E-26
    4.881627      8.8348855E-26
    4.930443      2.4655140E-25
    4.979748      4.6560891E-25
    5.029545      1.4530838E-26
    5.079841      9.9846411E-26
    5.130639      6.5152193E-25
    5.181946      2.0353607E-24
    5.233765      4.0223650E-25
    5.286103      1.9237710E-25
    5.338964      5.2437183E-25
    5.392353      5.6090176E-24
    5.446277      3.0154274E-24
    5.500740      3.5576937E-24
    5.555747      7.2147654E-24
    5.611304      1.2855542E-23
    5.667418      1.1487830E-23
    5.724092      2.3818540E-23
    5.781333      1.9222448E-23
    5.839146      4.1298379E-23
    5.897537      2.5815212E-23
    5.956513      1.4802125E-23
    6.016078      4.8117398E-23
    6.076239      1.7814573E-23
    6.137001      2.1178831E-23
    6.198371      2.0546071E-24
    6.260355      1.1376625E-24
    6.322958      9.8495885E-24
    6.386188      3.2617341E-23
    6.450050      4.1679253E-23
    6.514550      2.7304549E-23
    6.579696      3.4178061E-23
    6.645493      1.5780437E-23
    6.711948      5.3154461E-24
    6.779067      6.9218263E-24
    6.846858      3.6808698E-24
    6.915326      9.5593179E-24
    6.984480      1.1252949E-23
    7.054324      1.9125682E-24
    7.124868      4.5999725E-24
    7.196116      2.5876701E-24
    7.268078      7.9516596E-24
    7.340758      1.6037736E-23
    7.414166      2.7363884E-23
    7.488308      1.4584223E-23
    7.563191      4.9848755E-24
    7.638823      7.1024243E-23
    7.715211      1.0350695E-23
    7.792363      7.7368428E-24
    7.870286      1.3080580E-23
    7.948989      7.7004087E-24
    8.028479      4.5294058E-24
    8.108764      2.1343934E-24
    8.189852      1.3551757E-24
    8.271750      4.6816762E-25
    8.354468      4.1742754E-25
    8.438012      1.3105570E-24
    8.522393      1.8386538E-25
    8.607616      9.1860423E-25
    8.693693      3.0528858E-24
    8.780630      9.4936075E-25
    8.868436      7.0030073E-24
    8.957120      1.4416476E-24
    9.046691      2.7061880E-24
    9.137158      1.1671749E-23
    9.228530      6.9157759E-24
    9.320815      9.3319952E-24
    9.414023      7.2934880E-24
    9.508164      1.2969461E-23
    9.603245      1.4455709E-23
    9.699278      4.2838545E-24
    9.796270      9.2686482E-24
    9.894233      6.9740658E-25
    9.993175      1.1982293E-23
   10.093107      5.3779724E-26
   10.194038      6.9316147E-26
   10.295979      5.4337872E-23
   10.398938      4.2780957E-24
   10.502928      6.0043604E-24
   10.607957      1.0372198E-24
   10.714037      6.4559360E-23
   10.821177      6.3426967E-24
   10.929389      8.1784845E-25
   11.038683      2.1658446E-25
   11.149070      6.2413249E-24
   11.260560      4.8919054E-25
   11.373166      1.1355488E-25
   11.486898      8.7976149E-24
   11.601766      8.6732020E-26
   11.717784      7.8856657E-24
   11.834962      1.7344473E-25
   11.953312      5.9870930E-24
   12.072845      4.2732467E-24
   12.193573      5.1693780E-24
   12.315509      2.7615822E-24
   12.438664      5.6968884E-25
   12.563051      9.9669056E-25
   12.688681      1.2875760E-24
   12.815568      1.3687684E-24
   12.943724      1.0085523E-24
   13.073161      7.5215503E-25
   13.203892      5.9066906E-25
   13.335931      7.8424899E-25
   13.469291      3.3514138E-25
   13.603984      2.5452649E-25
   13.740023      3.5815623E-25
   13.877424      1.3124650E-25
   14.016198      3.6099466E-25
   14.156360      1.3477821E-25
   14.297924      1.2347383E-25
   14.440903      3.4712930E-25
   14.585312      5.4732293E-26
   14.731165      4.8149028E-26
   14.878477      1.5637929E-25
   15.027261      1.7823261E-25
   15.177534      4.1835160E-26
   15.329309      1.5728213E-25
   15.482602      2.3619337E-25
   15.637428      5.8745715E-25
   15.793803      1.1421735E-24
   15.951741      6.5132558E-25
   16.111258      3.7344071E-25
   16.272371      9.3413105E-26
   16.435094      9.9985781E-26
   16.599445      2.5560529E-25
   16.765440      8.2039878E-25
   16.933094      2.9926873E-25
   17.102425      5.4944338E-25
