# Pressure:     3.000E-05 Ba
# Temperature:    425.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3271549E-29
    0.505000      3.3688959E-29
    0.510050      1.0185771E-29
    0.515150      9.0560130E-31
    0.520302      2.4122230E-30
    0.525505      2.8269559E-30
    0.530760      1.0300668E-30
    0.536068      1.0146242E-29
    0.541428      2.1113595E-29
    0.546843      9.3078682E-30
    0.552311      1.2900141E-30
    0.557834      1.4927380E-30
    0.563413      1.6278348E-29
    0.569047      2.8855510E-29
    0.574737      2.1549760E-29
    0.580484      1.6244521E-29
    0.586289      3.1705703E-28
    0.592152      2.2593676E-28
    0.598074      7.0509968E-29
    0.604054      7.0631291E-30
    0.610095      7.7255656E-31
    0.616196      3.5349661E-31
    0.622358      2.6490156E-29
    0.628582      2.2872773E-29
    0.634867      2.6817059E-29
    0.641216      1.1539830E-28
    0.647628      1.4697643E-28
    0.654104      1.2157536E-28
    0.660645      2.3464696E-29
    0.667252      2.6729240E-30
    0.673924      2.6289219E-30
    0.680664      1.3302426E-29
    0.687470      3.3618536E-28
    0.694345      3.0453859E-28
    0.701288      3.0353012E-28
    0.708301      2.5646111E-28
    0.715384      2.4618451E-27
    0.722538      2.1721186E-27
    0.729764      8.1555544E-28
    0.737061      2.2012458E-28
    0.744432      3.4497750E-29
    0.751876      6.2322147E-30
    0.759395      1.8350203E-30
    0.766989      1.2547805E-30
    0.774659      8.9122818E-30
    0.782405      1.8471459E-28
    0.790229      1.7013561E-28
    0.798132      2.6400359E-28
    0.806113      1.5224250E-27
    0.814174      1.2043878E-27
    0.822316      1.3344228E-27
    0.830539      1.1107757E-27
    0.838844      4.8335864E-28
    0.847233      3.9436756E-28
    0.855705      3.2575450E-28
    0.864262      3.8885787E-28
    0.872905      4.7443346E-28
    0.881634      1.4662883E-27
    0.890450      1.3930522E-26
    0.899355      8.9698071E-27
    0.908348      6.9306312E-27
    0.917432      2.6856576E-27
    0.926606      4.7416077E-26
    0.935872      2.2016462E-26
    0.945231      3.9430228E-26
    0.954683      2.2502214E-26
    0.964230      6.2860773E-27
    0.973872      4.4413547E-27
    0.983611      2.7481500E-27
    0.993447      2.6014145E-27
    1.003382      2.8309095E-27
    1.013416      2.0152071E-27
    1.023550      2.1894307E-27
    1.033785      6.6678218E-28
    1.044123      2.2158881E-28
    1.054564      1.3139398E-28
    1.065110      2.0686115E-28
    1.075761      4.5089258E-28
    1.086519      1.4562162E-27
    1.097384      5.2722344E-27
    1.108358      3.9586743E-26
    1.119441      6.3740460E-26
    1.130636      8.0613966E-26
    1.141942      4.1140554E-26
    1.153361      7.4545100E-26
    1.164895      7.2874365E-26
    1.176544      3.3068162E-26
    1.188309      1.0544423E-26
    1.200192      3.0798317E-27
    1.212194      1.5537275E-27
    1.224316      7.6834232E-28
    1.236560      3.1963413E-28
    1.248925      1.7658332E-28
    1.261414      1.5955195E-28
    1.274028      5.1722165E-28
    1.286769      2.2207960E-27
    1.299636      6.6612560E-27
    1.312633      1.3749816E-26
    1.325759      5.2361512E-26
    1.339017      2.7012386E-25
    1.352407      9.5591095E-25
    1.365931      5.5062667E-25
    1.379590      8.8721700E-25
    1.393386      7.8919055E-25
    1.407320      5.0605074E-25
    1.421393      2.5237056E-25
    1.435607      1.5983926E-25
    1.449963      6.0677088E-26
    1.464463      6.6624275E-26
    1.479108      4.3160378E-26
    1.493899      1.4719149E-26
    1.508838      6.7791961E-27
    1.523926      2.2315635E-27
    1.539165      1.0794241E-27
    1.554557      1.3216471E-27
    1.570102      5.4496249E-28
    1.585803      6.4703037E-28
    1.601662      5.6059332E-27
    1.617678      5.8207038E-26
    1.633855      1.1385539E-25
    1.650193      7.7258081E-26
    1.666695      1.0342540E-25
    1.683362      1.1979766E-25
    1.700196      1.2925885E-25
    1.717198      1.0456134E-25
    1.734370      8.9073620E-26
    1.751714      7.3857674E-26
    1.769231      1.2338188E-25
    1.786923      2.5397842E-25
    1.804792      5.3106544E-25
    1.822840      8.0974802E-25
    1.841069      9.1058265E-25
    1.859479      1.4650637E-24
    1.878074      3.2260555E-25
    1.896855      6.2097186E-25
    1.915823      5.8862172E-25
    1.934982      2.8128129E-25
    1.954331      1.1887815E-25
    1.973875      2.8651654E-26
    1.993613      1.2347819E-26
    2.013550      5.8117185E-27
    2.033685      2.5429643E-27
    2.054022      1.7346493E-27
    2.074562      1.6437317E-27
    2.095308      3.2619649E-27
    2.116261      1.3504742E-26
    2.137423      3.5491551E-26
    2.158798      7.4532569E-26
    2.180386      1.1962783E-25
    2.202190      2.1097940E-25
    2.224211      5.2393078E-25
    2.246454      9.7509880E-25
    2.268918      9.2324247E-25
    2.291607      9.3456712E-25
    2.314523      1.0203764E-24
    2.337669      1.4013853E-24
    2.361045      1.6515970E-24
    2.384656      6.6745272E-25
    2.408502      4.6926603E-25
    2.432587      2.9515058E-25
    2.456913      2.4746344E-25
    2.481482      4.2009799E-25
    2.506297      1.4677152E-24
    2.531360      2.5366962E-24
    2.556674      6.9796374E-24
    2.582240      7.0355232E-24
    2.608063      3.9169950E-24
    2.634143      2.5945957E-24
    2.660485      1.0374682E-23
    2.687090      4.3368872E-24
    2.713961      3.8064021E-24
    2.741100      6.3702813E-24
    2.768511      4.0794767E-24
    2.796196      2.5540876E-24
    2.824158      2.0731732E-24
    2.852400      9.8761212E-25
    2.880924      6.3440396E-25
    2.909733      3.5139296E-25
    2.938830      3.0772719E-25
    2.968219      1.5631717E-25
    2.997901      1.3173182E-25
    3.027880      1.7136265E-25
    3.058159      1.2704718E-25
    3.088740      4.6892063E-25
    3.119628      1.0734945E-24
    3.150824      3.7510732E-24
    3.182332      1.0170726E-23
    3.214156      1.0575269E-23
    3.246297      8.0926000E-24
    3.278760      4.2492976E-24
    3.311548      1.6860867E-23
    3.344663      5.2230536E-24
    3.378110      8.1095267E-24
    3.411891      5.8217357E-24
    3.446010      3.6995140E-24
    3.480470      1.5084616E-24
    3.515275      1.5620792E-24
    3.550427      7.7902095E-25
    3.585932      6.1392997E-25
    3.621791      3.7729724E-25
    3.658009      2.9029979E-25
    3.694589      3.4561968E-25
    3.731535      1.7708887E-25
    3.768850      1.9112470E-25
    3.806539      8.3010524E-26
    3.844604      1.6097931E-25
    3.883050      8.5592176E-26
    3.921881      7.7951906E-26
    3.961099      6.8002595E-26
    4.000710      4.9069940E-26
    4.040718      4.9792142E-26
    4.081125      4.3665495E-26
    4.121936      6.2682524E-26
    4.163155      5.6001869E-26
    4.204787      4.0531608E-26
    4.246835      2.7573296E-26
    4.289303      1.8843973E-25
    4.332196      3.6600955E-26
    4.375518      3.9676443E-26
    4.419273      4.8283734E-26
    4.463466      3.8721741E-26
    4.508101      4.7748306E-26
    4.553182      2.6793897E-26
    4.598714      2.6886285E-26
    4.644701      4.7602552E-26
    4.691148      5.8644921E-26
    4.738059      2.1242716E-26
    4.785440      2.7866530E-26
    4.833294      2.7415259E-26
    4.881627      6.6682463E-26
    4.930443      1.2368307E-25
    4.979748      2.0675066E-25
    5.029545      3.9248677E-26
    5.079841      1.4294151E-25
    5.130639      3.6237545E-25
    5.181946      5.9214600E-25
    5.233765      5.6076672E-25
    5.286103      1.8505767E-25
    5.338964      4.9067969E-25
    5.392353      3.5116376E-24
    5.446277      6.2526519E-25
    5.500740      1.2532140E-24
    5.555747      1.7591919E-24
    5.611304      2.6452331E-24
    5.667418      4.6027326E-24
    5.724092      5.4144150E-24
    5.781333      4.0991467E-24
    5.839146      6.2031699E-24
    5.897537      3.7807123E-24
    5.956513      1.8034081E-24
    6.016078      4.2478840E-24
    6.076239      1.8810198E-24
    6.137001      8.7546654E-25
    6.198371      2.7853645E-25
    6.260355      1.8579326E-25
    6.322958      8.9959223E-25
    6.386188      4.5417650E-24
    6.450050      4.9981267E-24
    6.514550      5.5778012E-24
    6.579696      2.1397164E-23
    6.645493      2.6060759E-24
    6.711948      1.4992389E-24
    6.779067      3.3661152E-24
    6.846858      1.9640610E-24
    6.915326      1.8682411E-24
    6.984480      2.7562596E-24
    7.054324      1.3129221E-24
    7.124868      2.4020498E-24
    7.196116      3.0711421E-24
    7.268078      5.6250799E-24
    7.340758      8.8823833E-24
    7.414166      1.0855202E-23
    7.488308      6.7828862E-24
    7.563191      3.0869944E-24
    7.638823      5.9443641E-23
    7.715211      9.7323541E-24
    7.792363      5.5643917E-24
    7.870286      5.5113860E-24
    7.948989      5.0307991E-24
    8.028479      4.6721266E-24
    8.108764      3.0791404E-24
    8.189852      2.2295467E-24
    8.271750      1.2018099E-24
    8.354468      8.4280249E-25
    8.438012      3.6479285E-25
    8.522393      2.1703636E-25
    8.607616      1.2969687E-25
    8.693693      6.8956228E-26
    8.780630      5.0443852E-26
    8.868436      8.0157890E-26
    8.957120      3.2505569E-26
    9.046691      2.7797492E-26
    9.137158      2.5625879E-26
    9.228530      2.3936614E-26
    9.320815      2.2392175E-26
    9.414023      1.9446909E-26
    9.508164      1.6671258E-26
    9.603245      1.5631134E-26
    9.699278      1.2522715E-26
    9.796270      1.8218762E-26
    9.894233      4.7408545E-27
    9.993175      1.5681538E-26
   10.093107      1.6282090E-26
   10.194038      1.1625039E-26
   10.295979      1.1228896E-25
   10.398938      3.6504855E-26
   10.502928      2.0235199E-26
   10.607957      1.0327601E-26
   10.714037      1.1404269E-25
   10.821177      1.6805045E-26
   10.929389      1.5880676E-26
   11.038683      4.3700879E-27
   11.149070      5.1521447E-27
   11.260560      1.8838783E-27
   11.373166      2.0551734E-27
   11.486898      6.0028631E-27
   11.601766      5.0760684E-27
   11.717784      9.6998411E-27
   11.834962      7.1400729E-27
   11.953312      5.7319359E-27
   12.072845      6.3589390E-27
   12.193573      1.2350563E-26
   12.315509      1.4909527E-26
   12.438664      2.1524657E-26
   12.563051      4.8886591E-27
   12.688681      1.6144723E-26
   12.815568      8.4525640E-27
   12.943724      1.3752812E-26
   13.073161      8.7495211E-27
   13.203892      2.4388617E-26
   13.335931      4.5486015E-26
   13.469291      2.8505163E-27
   13.603984      2.1545842E-26
   13.740023      9.0362373E-27
   13.877424      1.5520059E-26
   14.016198      1.3674948E-26
   14.156360      5.7618782E-26
   14.297924      5.8049707E-26
   14.440903      6.7889055E-26
   14.585312      1.2678980E-26
   14.731165      8.6311085E-27
   14.878477      1.2575963E-26
   15.027261      4.6727206E-26
