# Pressure:     3.000E-02 Ba
# Temperature:   1900.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.2266469E-29
    0.505000      1.4248330E-29
    0.510050      1.8837559E-29
    0.515150      1.3046279E-29
    0.520302      1.3827549E-29
    0.525505      1.7149296E-29
    0.530760      4.1343892E-29
    0.536068      2.6104099E-29
    0.541428      3.2076601E-29
    0.546843      3.9895915E-29
    0.552311      5.4917671E-29
    0.557834      7.3827582E-29
    0.563413      1.6699394E-28
    0.569047      2.1204320E-28
    0.574737      5.3729599E-28
    0.580484      2.6664146E-27
    0.586289      5.1940402E-23
    0.592152      1.6542098E-27
    0.598074      4.6317277E-28
    0.604054      2.3508579E-28
    0.610095      1.5406548E-28
    0.616196      1.0232805E-28
    0.622358      8.6563278E-29
    0.628582      6.9021386E-29
    0.634867      6.1607991E-29
    0.641216      9.0050042E-29
    0.647628      8.9994283E-29
    0.654104      8.9555971E-29
    0.660645      8.1909197E-29
    0.667252      6.7303212E-29
    0.673924      6.7978071E-29
    0.680664      5.8582863E-29
    0.687470      3.8148955E-28
    0.694345      1.1516164E-28
    0.701288      1.6168852E-28
    0.708301      2.4564483E-28
    0.715384      6.6017187E-28
    0.722538      5.6824356E-28
    0.729764      6.2749172E-28
    0.737061      5.9793471E-28
    0.744432      7.0760005E-28
    0.751876      1.0551479E-27
    0.759395      6.2704939E-27
    0.766989      1.3432157E-23
    0.774659      1.5475617E-27
    0.782405      5.8272707E-28
    0.790229      3.7041308E-28
    0.798132      3.8141131E-28
    0.806113      1.2663248E-27
    0.814174      1.7537921E-27
    0.822316      9.7716475E-28
    0.830539      9.3758821E-28
    0.838844      9.9357800E-28
    0.847233      8.9261110E-28
    0.855705      6.4470701E-28
    0.864262      5.2174585E-28
    0.872905      4.2968066E-28
    0.881634      6.2752496E-28
    0.890450      1.8108532E-27
    0.899355      9.2144669E-28
    0.908348      1.8412382E-27
    0.917432      3.3143596E-27
    0.926606      1.2058694E-26
    0.935872      7.4446010E-27
    0.945231      2.3083677E-26
    0.954683      1.0303888E-26
    0.964230      1.0233824E-26
    0.973872      9.7119751E-27
    0.983611      7.0779009E-27
    0.993447      5.6475145E-27
    1.003382      4.5193300E-27
    1.013416      3.7048118E-27
    1.023550      3.0004042E-27
    1.033785      2.2329465E-27
    1.044123      1.7943413E-27
    1.054564      1.5207563E-27
    1.065110      1.3688584E-27
    1.075761      1.4136670E-27
    1.086519      6.2037066E-27
    1.097384      1.5145174E-26
    1.108358      2.8679762E-26
    1.119441      2.0727894E-26
    1.130636      2.9039726E-26
    1.141942      2.2199815E-26
    1.153361      2.3157228E-26
    1.164895      3.3048148E-26
    1.176544      2.3058257E-26
    1.188309      1.8949621E-26
    1.200192      1.4340590E-26
    1.212194      1.0681827E-26
    1.224316      8.6945034E-27
    1.236560      7.6383088E-27
    1.248925      7.5492172E-27
    1.261414      6.1109683E-27
    1.274028      6.2476655E-27
    1.286769      7.1208363E-27
    1.299636      9.0721966E-27
    1.312633      1.4278861E-26
    1.325759      9.2465718E-25
    1.339017      5.4744279E-25
    1.352407      2.8654605E-25
    1.365931      1.7959017E-25
    1.379590      2.5839423E-25
    1.393386      2.8313242E-25
    1.407320      3.5832167E-25
    1.421393      3.3145783E-25
    1.435607      2.8882183E-25
    1.449963      2.7055003E-25
    1.464463      2.0867102E-25
    1.479108      1.6805531E-25
    1.493899      1.3498249E-25
    1.508838      1.1588496E-25
    1.523926      9.1369826E-26
    1.539165      7.2836515E-26
    1.554557      5.7581643E-26
    1.570102      4.3423995E-26
    1.585803      3.2967317E-26
    1.601662      2.5500413E-26
