# Pressure:     1.000E+00 Ba
# Temperature:    270.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2132144E-29
    0.505000      3.9443383E-29
    0.510050      3.7851124E-30
    0.515150      2.7956464E-31
    0.520302      2.1385578E-30
    0.525505      3.2245240E-30
    0.530760      7.7888598E-31
    0.536068      7.2899270E-30
    0.541428      2.4271682E-29
    0.546843      6.2875273E-30
    0.552311      3.6735949E-31
    0.557834      1.2616007E-30
    0.563413      1.1766847E-29
    0.569047      3.1648995E-29
    0.574737      1.5034046E-29
    0.580484      1.0395947E-29
    0.586289      3.2754756E-28
    0.592152      2.4573121E-28
    0.598074      2.8638293E-29
    0.604054      1.3967240E-30
    0.610095      1.4217728E-31
    0.616196      1.7965159E-31
    0.622358      2.0998163E-29
    0.628582      2.6607701E-29
    0.634867      1.6545999E-29
    0.641216      8.0708826E-29
    0.647628      1.7564867E-28
    0.654104      8.4388998E-29
    0.660645      1.0184679E-29
    0.667252      6.0618975E-31
    0.673924      1.3705712E-30
    0.680664      1.1260203E-29
    0.687470      2.5493654E-28
    0.694345      3.7168317E-28
    0.701288      2.4765722E-28
    0.708301      1.4932947E-28
    0.715384      3.1675019E-27
    0.722538      2.2706081E-27
    0.729764      4.7744522E-28
    0.737061      7.7029751E-29
    0.744432      6.9381163E-30
    0.751876      2.2131507E-30
    0.759395      4.4767544E-31
    0.766989      4.3871308E-31
    0.774659      3.1660501E-30
    0.782405      1.9236183E-28
    0.790229      2.0222387E-28
    0.798132      2.3988927E-28
    0.806113      8.3074575E-28
    0.814174      2.6986629E-27
    0.822316      2.2713406E-27
    0.830539      6.3761470E-28
    0.838844      3.6327813E-28
    0.847233      3.4401149E-28
    0.855705      3.4332690E-28
    0.864262      4.9328154E-28
    0.872905      8.2705903E-28
    0.881634      1.4249810E-27
    0.890450      1.6929360E-26
    0.899355      1.0906542E-26
    0.908348      5.3892557E-27
    0.917432      1.9537544E-27
    0.926606      5.2155887E-26
    0.935872      3.5534446E-26
    0.945231      3.0261285E-26
    0.954683      1.4257347E-26
    0.964230      4.4229643E-27
    0.973872      4.5922361E-27
    0.983611      4.2754935E-27
    0.993447      4.4814356E-27
    1.003382      4.2551427E-27
    1.013416      9.0811143E-27
    1.023550      1.3391310E-26
    1.033785      8.1504552E-27
    1.044123      2.6748511E-27
    1.054564      7.1348978E-28
    1.065110      1.1645209E-27
    1.075761      1.3259906E-27
    1.086519      1.6430299E-27
    1.097384      3.0724748E-27
    1.108358      2.2945581E-26
    1.119441      1.1134095E-25
    1.130636      8.7920137E-26
    1.141942      6.3197605E-26
    1.153361      6.2497499E-26
    1.164895      7.6170927E-26
    1.176544      3.5165049E-26
    1.188309      1.5324985E-26
    1.200192      1.7901832E-26
    1.212194      1.9637410E-26
    1.224316      9.5203066E-27
    1.236560      1.8928727E-27
    1.248925      3.0214756E-27
    1.261414      1.9538830E-27
    1.274028      3.3244339E-27
    1.286769      1.1262498E-26
    1.299636      1.6642430E-26
    1.312633      2.3582751E-26
    1.325759      4.0989304E-26
    1.339017      1.4267724E-25
    1.352407      1.3586314E-24
    1.365931      8.0785381E-25
    1.379590      1.0202136E-24
    1.393386      7.7245898E-25
    1.407320      3.0252229E-25
    1.421393      1.4928115E-25
    1.435607      1.3987314E-25
    1.449963      5.2436792E-26
    1.464463      1.1466188E-25
    1.479108      1.2977465E-25
    1.493899      1.8615160E-25
    1.508838      1.9937006E-25
    1.523926      9.8915678E-26
    1.539165      4.8078252E-26
    1.554557      1.1847185E-26
    1.570102      4.8009704E-27
    1.585803      2.7764208E-27
    1.601662      3.1769313E-27
    1.617678      2.8252217E-26
    1.633855      2.0566452E-25
    1.650193      9.9273178E-26
    1.666695      8.5416967E-26
    1.683362      1.1269456E-25
    1.700196      1.4452569E-25
    1.717198      1.2125273E-25
    1.734370      7.1984401E-26
    1.751714      4.2274849E-26
    1.769231      8.5618164E-26
    1.786923      1.7203254E-25
    1.804792      6.5747779E-25
    1.822840      1.8400271E-24
    1.841069      2.0334952E-24
    1.859479      2.5607300E-24
    1.878074      6.4284905E-25
    1.896855      1.3127036E-24
    1.915823      5.0615134E-25
    1.934982      3.9287706E-25
    1.954331      4.2782509E-25
    1.973875      3.7637276E-25
    1.993613      3.3112244E-25
    2.013550      1.5989159E-25
    2.033685      3.3469125E-26
    2.054022      1.2253087E-26
    2.074562      3.9750595E-27
    2.095308      1.3265734E-27
    2.116261      5.1457012E-27
    2.137423      2.9203268E-26
    2.158798      9.3774687E-26
    2.180386      1.5113118E-25
    2.202190      4.6771433E-25
    2.224211      8.2273766E-25
    2.246454      1.2891920E-24
    2.268918      1.4146508E-24
    2.291607      1.4432154E-24
    2.314523      1.1355983E-24
    2.337669      1.5844341E-24
    2.361045      1.8409376E-24
    2.384656      7.7726439E-25
    2.408502      2.8699617E-25
    2.432587      1.6029350E-25
    2.456913      1.1302452E-25
    2.481482      1.9746984E-25
    2.506297      9.1465066E-25
    2.531360      2.6848603E-24
    2.556674      1.1935594E-23
    2.582240      2.5123076E-23
    2.608063      1.6649577E-23
    2.634143      7.0218286E-24
    2.660485      1.2217177E-23
    2.687090      8.9949372E-24
    2.713961      1.0214034E-23
    2.741100      1.2017717E-23
    2.768511      3.7747378E-24
    2.796196      1.6133260E-24
    2.824158      1.3718041E-24
    2.852400      8.3127772E-25
    2.880924      9.3649024E-25
    2.909733      7.7534974E-25
    2.938830      7.0732728E-25
