# Pressure:     1.000E-06 Ba
# Temperature:   1100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.7404395E-30
    0.505000      5.7509778E-30
    0.510050      4.9618091E-30
    0.515150      2.0330312E-30
    0.520302      1.1486499E-30
    0.525505      8.8108669E-31
    0.530760      7.4843439E-31
    0.536068      2.7546680E-30
    0.541428      3.6985453E-30
    0.546843      3.2660909E-30
    0.552311      1.9037635E-30
    0.557834      1.1324303E-30
    0.563413      5.2895665E-30
    0.569047      4.7818441E-30
    0.574737      6.3255266E-30
    0.580484      7.7111909E-30
    0.586289      1.1666098E-24
    0.592152      4.4448174E-29
    0.598074      3.4001138E-29
    0.604054      1.5971274E-29
    0.610095      6.4472053E-30
    0.616196      5.0387114E-30
    0.622358      1.1247214E-29
    0.628582      8.6784945E-30
    0.634867      1.1204860E-29
    0.641216      4.2718739E-29
    0.647628      3.6758950E-29
    0.654104      4.3077114E-29
    0.660645      2.6953910E-29
    0.667252      1.2521526E-29
    0.673924      9.1644564E-30
    0.680664      7.8314720E-30
    0.687470      1.2924001E-28
    0.694345      5.6484175E-29
    0.701288      8.7927760E-29
    0.708301      1.3261525E-28
    0.715384      4.9147950E-28
    0.722538      4.1585205E-28
    0.729764      3.9367463E-28
    0.737061      2.3456101E-28
    0.744432      1.3014451E-28
    0.751876      7.2032889E-29
    0.759395      3.9998702E-29
    0.766989      2.6951175E-25
    0.774659      3.5145876E-29
    0.782405      6.7993641E-29
    0.790229      6.3364491E-29
    0.798132      1.0696985E-28
    0.806113      7.3289061E-28
    0.814174      4.6967079E-28
    0.822316      5.3014336E-28
    0.830539      5.0189421E-28
    0.838844      3.4095733E-28
    0.847233      2.0800591E-28
    0.855705      1.0401031E-28
    0.864262      7.1716108E-29
    0.872905      6.1791411E-29
    0.881634      1.7942330E-28
    0.890450      1.2276779E-27
    0.899355      5.3473390E-28
    0.908348      1.1902560E-27
    0.917432      1.7921200E-27
    0.926606      1.0307671E-26
    0.935872      5.1024703E-27
    0.945231      1.8887299E-26
    0.954683      8.0321513E-27
    0.964230      4.9611955E-27
    0.973872      3.5656425E-27
    0.983611      2.0837480E-27
    0.993447      1.2425050E-27
    1.003382      7.0436865E-28
    1.013416      4.1070509E-28
    1.023550      2.6469625E-28
    1.033785      1.6493722E-28
    1.044123      1.4733058E-28
    1.054564      1.6672240E-28
    1.065110      2.2297909E-28
    1.075761      2.8484081E-28
    1.086519      1.4730196E-27
    1.097384      6.5724957E-27
    1.108358      1.7181145E-26
    1.119441      1.2893344E-26
    1.130636      1.8108501E-26
    1.141942      1.0705731E-26
    1.153361      1.1937525E-26
    1.164895      1.2158946E-26
    1.176544      6.6762042E-27
    1.188309      3.6378707E-27
    1.200192      2.2171697E-27
    1.212194      1.3635935E-27
    1.224316      9.4795164E-28
    1.236560      6.4543989E-28
    1.248925      5.2787471E-28
    1.261414      7.7149306E-28
    1.274028      1.2916171E-27
    1.286769      2.3678639E-27
    1.299636      3.0523379E-27
    1.312633      4.6071980E-27
    1.325759      1.9083887E-25
    1.339017      2.6572592E-25
    1.352407      2.4366880E-25
    1.365931      1.2609165E-25
    1.379590      2.2510408E-25
    1.393386      2.0873556E-25
    1.407320      2.3941062E-25
    1.421393      1.7872887E-25
    1.435607      1.3200531E-25
    1.449963      8.8191185E-26
    1.464463      6.0132143E-26
    1.479108      4.2291634E-26
    1.493899      3.0547205E-26
    1.508838      2.2081247E-26
    1.523926      1.3415850E-26
    1.539165      8.0937200E-27
    1.554557      5.8231569E-27
    1.570102      3.4873753E-27
    1.585803      2.4134607E-27
    1.601662      1.6915568E-27
    1.617678      1.4449959E-27
    1.633855      1.3305255E-27
    1.650193      1.6622060E-27
    1.666695      1.5759846E-27
    1.683362      2.5232409E-27
    1.700196      4.3717762E-27
    1.717198      1.1599198E-26
    1.734370      2.6772186E-26
    1.751714      6.4191848E-26
    1.769231      1.3338895E-25
    1.786923      1.9817609E-25
    1.804792      3.1099415E-25
    1.822840      3.1544745E-25
    1.841069      3.4491285E-25
    1.859479      4.1051770E-25
    1.878074      1.6056806E-25
    1.896855      1.9151192E-25
    1.915823      2.4389353E-25
    1.934982      2.6976784E-25
    1.954331      2.4987582E-25
    1.973875      1.4769620E-25
    1.993613      9.3539286E-26
    2.013550      5.3681082E-26
    2.033685      3.5216408E-26
    2.054022      1.7658396E-26
    2.074562      9.7955553E-27
    2.095308      5.8697584E-27
    2.116261      3.8151755E-27
    2.137423      2.9371363E-27
    2.158798      2.8984006E-27
    2.180386      3.1544998E-27
    2.202190      4.1742696E-27
    2.224211      5.4946777E-27
    2.246454      6.2755125E-27
    2.268918      8.7481160E-27
    2.291607      5.3348799E-26
    2.314523      9.6768542E-26
    2.337669      5.2365254E-26
    2.361045      1.1248066E-25
    2.384656      9.0947354E-26
    2.408502      1.2546307E-25
    2.432587      2.3633586E-25
    2.456913      5.7658141E-25
    2.481482      1.0224177E-24
    2.506297      1.7937093E-24
    2.531360      2.0812176E-24
    2.556674      2.4588348E-24
    2.582240      1.9472942E-24
    2.608063      1.1174625E-24
    2.634143      7.6289195E-25
    2.660485      3.6802675E-24
    2.687090      2.4601714E-24
    2.713961      2.3394943E-24
    2.741100      2.6485710E-24
    2.768511      2.1039143E-24
    2.796196      2.1878116E-24
    2.824158      2.2762704E-24
    2.852400      1.6607181E-24
    2.880924      1.2570888E-24
    2.909733      1.1755489E-24
    2.938830      8.3940435E-25
    2.968219      6.3492982E-25
    2.997901      4.1722421E-25
    3.027880      4.2382944E-25
    3.058159      2.3986263E-25
    3.088740      2.1437884E-25
    3.119628      1.9158617E-25
    3.150824      1.3355865E-25
    3.182332      1.4741318E-25
    3.214156      8.7252970E-26
    3.246297      8.1399179E-26
    3.278760      9.2122795E-26
    3.311548      7.4979451E-26
    3.344663      7.3691856E-26
    3.378110      6.4633876E-26
    3.411891      5.1134521E-26
    3.446010      4.2938628E-26
    3.480470      3.1716377E-26
    3.515275      2.7331717E-26
    3.550427      1.9635751E-26
    3.585932      1.4857530E-26
    3.621791      1.0139156E-26
    3.658009      7.8297864E-27
    3.694589      5.6710261E-27
    3.731535      5.2115398E-27
    3.768850      3.9383268E-27
    3.806539      4.4181180E-27
    3.844604      8.3971224E-27
    3.883050      3.3969310E-27
    3.921881      1.4914716E-26
    3.961099      4.8903046E-27
    4.000710      7.5145638E-27
    4.040718      1.5219660E-26
    4.081125      2.0775051E-26
    4.121936      2.8965593E-26
    4.163155      5.8262578E-26
    4.204787      1.2713764E-25
    4.246835      1.4143101E-25
    4.289303      1.5262654E-25
    4.332196      1.7061511E-25
    4.375518      4.0635654E-25
    4.419273      5.9467870E-25
    4.463466      2.3575056E-24
    4.508101      3.5054549E-24
    4.553182      5.7840565E-24
    4.598714      5.4658195E-24
    4.644701      2.4085880E-24
    4.691148      3.4712613E-24
    4.738059      3.6713204E-24
    4.785440      3.3539620E-24
    4.833294      3.1346601E-24
    4.881627      3.2823424E-24
    4.930443      2.6901075E-24
    4.979748      1.8832000E-24
    5.029545      1.2505801E-24
    5.079841      9.8127416E-25
    5.130639      9.1152801E-25
    5.181946      1.0702855E-24
    5.233765      1.2730578E-24
    5.286103      9.3915288E-25
    5.338964      1.3046012E-24
    5.392353      2.0449066E-24
    5.446277      1.1415384E-24
    5.500740      1.9820781E-24
    5.555747      2.0212833E-24
    5.611304      2.7151526E-24
    5.667418      3.4668095E-24
    5.724092      2.9963275E-24
    5.781333      2.9916207E-24
    5.839146      2.8933256E-24
    5.897537      1.8593900E-24
    5.956513      8.7566373E-25
    6.016078      2.0147694E-24
    6.076239      9.7132628E-25
    6.137001      7.2535836E-25
    6.198371      4.1387007E-25
    6.260355      3.0945065E-25
    6.322958      5.8138819E-25
    6.386188      1.9386216E-24
    6.450050      3.4995112E-24
    6.514550      3.9238049E-24
    6.579696      1.0191149E-23
    6.645493      3.3270554E-24
    6.711948      2.4406950E-24
    6.779067      4.1292073E-24
    6.846858      2.4438285E-24
    6.915326      2.4091844E-24
    6.984480      3.6268318E-24
    7.054324      2.1520591E-24
    7.124868      2.0306854E-24
    7.196116      2.4307644E-24
    7.268078      3.1072487E-24
    7.340758      1.3438948E-24
    7.414166      3.2587292E-24
    7.488308      1.7773522E-24
    7.563191      2.4023848E-24
    7.638823      1.3399324E-24
    7.715211      1.2376894E-24
    7.792363      1.6125373E-24
    7.870286      1.1812768E-24
    7.948989      1.1338408E-24
    8.028479      1.0032049E-24
    8.108764      1.2877343E-24
    8.189852      6.6428221E-25
    8.271750      9.1029582E-25
    8.354468      4.2174186E-25
    8.438012      5.2661512E-25
    8.522393      2.7772423E-25
    8.607616      2.7785599E-25
    8.693693      2.7530900E-25
    8.780630      1.7869047E-25
    8.868436      1.9959715E-25
    8.957120      1.8952752E-25
    9.046691      1.2381564E-25
    9.137158      8.7783153E-26
    9.228530      1.0705978E-25
    9.320815      2.4327473E-25
    9.414023      1.2381607E-25
    9.508164      1.1345939E-25
    9.603245      8.3522120E-26
    9.699278      6.5658817E-26
    9.796270      3.8398983E-25
    9.894233      5.3452750E-26
    9.993175      1.1180790E-25
   10.093107      5.0877253E-26
   10.194038      8.1987410E-26
   10.295979      1.7568230E-25
