# Pressure:     3.000E-05 Ba
# Temperature:    310.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2334035E-29
    0.505000      3.4363796E-29
    0.510050      5.6850364E-30
    0.515150      3.2443157E-31
    0.520302      2.3842021E-30
    0.525505      2.7418490E-30
    0.530760      8.3692390E-31
    0.536068      8.2180738E-30
    0.541428      2.2385976E-29
    0.546843      6.8036742E-30
    0.552311      5.3519562E-31
    0.557834      1.2706227E-30
    0.563413      1.2745915E-29
    0.569047      3.0489385E-29
    0.574737      1.6906228E-29
    0.580484      1.1410873E-29
    0.586289      3.1672334E-28
    0.592152      2.1283629E-28
    0.598074      3.9850329E-29
    0.604054      2.0943628E-30
    0.610095      1.8443030E-31
    0.616196      1.3424835E-31
    0.622358      2.1661815E-29
    0.628582      2.1502445E-29
    0.634867      1.9495292E-29
    0.641216      8.1232043E-29
    0.647628      1.3796295E-28
    0.654104      9.1517957E-29
    0.660645      1.1309284E-29
    0.667252      7.9874783E-31
    0.673924      1.4185018E-30
    0.680664      1.0811078E-29
    0.687470      2.6731502E-28
    0.694345      3.2843488E-28
    0.701288      2.4967720E-28
    0.708301      1.8168497E-28
    0.715384      2.4015258E-27
    0.722538      2.1007149E-27
    0.729764      4.9589117E-28
    0.737061      1.0828670E-28
    0.744432      1.0067004E-29
    0.751876      2.1109795E-30
    0.759395      4.8684230E-31
    0.766989      4.1244779E-31
    0.774659      3.0505500E-30
    0.782405      1.4342514E-28
    0.790229      1.5466848E-28
    0.798132      2.2483897E-28
    0.806113      9.7612487E-28
    0.814174      1.1219646E-27
    0.822316      1.1162619E-27
    0.830539      7.1069169E-28
    0.838844      3.7402682E-28
    0.847233      3.3484029E-28
    0.855705      3.1176598E-28
    0.864262      4.0294473E-28
    0.872905      5.9931303E-28
    0.881634      1.1552404E-27
    0.890450      1.5369812E-26
    0.899355      9.6505594E-27
    0.908348      5.6451449E-27
    0.917432      1.8163825E-27
    0.926606      4.2317193E-26
    0.935872      2.0450145E-26
    0.945231      2.5744212E-26
    0.954683      1.5395035E-26
    0.964230      4.3488925E-27
    0.973872      3.5444550E-27
    0.983611      3.3006501E-27
    0.993447      3.4322907E-27
    1.003382      3.5068889E-27
    1.013416      5.5036864E-27
    1.023550      6.9213579E-27
    1.033785      3.9744160E-27
    1.044123      1.4331929E-27
    1.054564      4.1435027E-28
    1.065110      5.9276832E-28
    1.075761      7.3222948E-28
    1.086519      1.3069670E-27
    1.097384      2.8745572E-27
    1.108358      2.4456159E-26
    1.119441      6.0115856E-26
    1.130636      7.2588316E-26
    1.141942      3.4160099E-26
    1.153361      6.5976712E-26
    1.164895      7.7125634E-26
    1.176544      3.4982496E-26
    1.188309      1.1341012E-26
    1.200192      8.9171202E-27
    1.212194      9.0399490E-27
    1.224316      4.4040472E-27
    1.236560      1.2126204E-27
    1.248925      1.3523794E-27
    1.261414      8.3689455E-28
    1.274028      1.9786461E-27
    1.286769      5.6944775E-27
    1.299636      9.4753180E-27
    1.312633      1.5854342E-26
    1.325759      4.0778295E-26
    1.339017      1.3860699E-25
    1.352407      7.9348462E-25
    1.365931      5.0424081E-25
    1.379590      7.2844105E-25
    1.393386      6.0424943E-25
    1.407320      2.9685910E-25
    1.421393      1.5037687E-25
    1.435607      1.1578678E-25
    1.449963      4.6724538E-26
    1.464463      6.7430868E-26
    1.479108      7.4418598E-26
    1.493899      8.1759577E-26
    1.508838      9.0247427E-26
    1.523926      4.2341864E-26
    1.539165      2.4245657E-26
    1.554557      7.5357421E-27
    1.570102      2.6744531E-27
    1.585803      1.6983688E-27
    1.601662      3.2862567E-27
    1.617678      3.5421053E-26
    1.633855      1.1997439E-25
    1.650193      8.7818711E-26
    1.666695      8.5824393E-26
    1.683362      1.1593382E-25
    1.700196      1.4841353E-25
    1.717198      1.1723351E-25
