# Pressure:     1.000E-01 Ba
# Temperature:   1300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.5861364E-30
    0.505000      5.1331603E-30
    0.510050      4.8490621E-30
    0.515150      2.5156162E-30
    0.520302      1.6842713E-30
    0.525505      1.4944770E-30
    0.530760      1.4569438E-30
    0.536068      3.3731752E-30
    0.541428      4.3139639E-30
    0.546843      4.4400031E-30
    0.552311      3.6988519E-30
    0.557834      3.4996885E-30
    0.563413      8.2388849E-30
    0.569047      1.1302126E-29
    0.574737      2.1855408E-29
    0.580484      8.9729427E-29
    0.586289      1.2379173E-24
    0.592152      9.3250971E-29
    0.598074      4.7785349E-29
    0.604054      2.5983839E-29
    0.610095      1.2855500E-29
    0.616196      9.9545507E-30
    0.622358      1.4961987E-29
    0.628582      1.1535665E-29
    0.634867      1.3486126E-29
    0.641216      4.3225379E-29
    0.647628      3.7931141E-29
    0.654104      4.3734172E-29
    0.660645      3.2297619E-29
    0.667252      1.7911517E-29
    0.673924      1.4134906E-29
    0.680664      1.1218533E-29
    0.687470      1.3175047E-28
    0.694345      5.4053217E-29
    0.701288      8.5980630E-29
    0.708301      1.4163458E-28
    0.715384      4.5453470E-28
    0.722538      3.7599046E-28
    0.729764      3.9582470E-28
    0.737061      2.7058090E-28
    0.744432      1.8695518E-28
    0.751876      1.5431548E-28
    0.759395      5.0955086E-28
    0.766989      7.5640657E-25
    0.774659      1.4892091E-28
    0.782405      1.0327862E-28
    0.790229      8.2165114E-29
    0.798132      1.2257043E-28
    0.806113      7.6218576E-28
    0.814174      4.9874085E-28
    0.822316      5.3936654E-28
    0.830539      5.1745619E-28
    0.838844      4.1116831E-28
    0.847233      2.8240858E-28
    0.855705      1.5576017E-28
    0.864262      1.1114325E-28
    0.872905      9.1539984E-29
    0.881634      2.2334585E-28
    0.890450      1.2111188E-27
    0.899355      5.2184524E-28
    0.908348      1.1269026E-27
    0.917432      1.9874470E-27
    0.926606      9.3415413E-27
    0.935872      4.8926514E-27
    0.945231      1.7109695E-26
    0.954683      7.6993669E-27
    0.964230      5.5311155E-27
    0.973872      4.2988592E-27
    0.983611      2.6324461E-27
    0.993447      1.6946520E-27
    1.003382      1.0669057E-27
    1.013416      6.7578276E-28
    1.023550      4.6249732E-28
    1.033785      3.0733986E-28
    1.044123      2.5808636E-28
    1.054564      2.6015968E-28
    1.065110      2.9686325E-28
    1.075761      3.6736274E-28
    1.086519      1.9477767E-27
    1.097384      7.6867660E-27
    1.108358      1.7470135E-26
    1.119441      1.2739294E-26
    1.130636      1.7817072E-26
    1.141942      1.1171348E-26
    1.153361      1.2481776E-26
    1.164895      1.4380951E-26
    1.176544      8.6419951E-27
    1.188309      5.2032070E-27
    1.200192      3.3137277E-27
    1.212194      2.0560019E-27
    1.224316      1.4718718E-27
    1.236560      1.0391395E-27
    1.248925      8.6299471E-28
    1.261414      1.1866753E-27
    1.274028      1.7429240E-27
    1.286769      2.7800925E-27
    1.299636      3.4706515E-27
    1.312633      5.2799734E-27
    1.325759      2.8363425E-25
    1.339017      3.0824240E-25
    1.352407      2.2221331E-25
    1.365931      1.1725465E-25
    1.379590      2.0958490E-25
    1.393386      1.9071303E-25
    1.407320      2.3789896E-25
    1.421393      1.9539236E-25
    1.435607      1.5428809E-25
