# Pressure:     3.000E+00 Ba
# Temperature:   3750.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      9.6634797E-29
    0.505000      1.1240879E-28
    0.510050      1.3404229E-28
    0.515150      1.4210787E-28
    0.520302      1.6580444E-28
    0.525505      1.9660967E-28
    0.530760      2.7006037E-28
    0.536068      2.9381717E-28
    0.541428      3.7296968E-28
    0.546843      4.9180674E-28
    0.552311      6.7470804E-28
    0.557834      9.8546368E-28
    0.563413      2.1743273E-27
    0.569047      2.8908616E-27
    0.574737      6.9371020E-27
    0.580484      3.6574562E-26
    0.586289      1.5082514E-23
    0.592152      2.1594786E-26
    0.598074      5.6847542E-27
    0.604054      2.6488151E-27
    0.610095      1.6394749E-27
    0.616196      1.0214389E-27
    0.622358      7.3759281E-28
    0.628582      5.5908260E-28
    0.634867      4.4744013E-28
    0.641216      3.7857483E-28
    0.647628      3.3158498E-28
    0.654104      2.8765283E-28
    0.660645      2.5511275E-28
    0.667252      2.3055082E-28
    0.673924      2.1716556E-28
    0.680664      2.0278793E-28
    0.687470      4.4276992E-28
    0.694345      2.0607847E-28
    0.701288      2.2199496E-28
    0.708301      2.4797053E-28
    0.715384      3.8678690E-28
    0.722538      3.9373342E-28
    0.729764      4.4567348E-28
    0.737061      5.2831341E-28
    0.744432      7.9904964E-28
    0.751876      1.5799988E-27
    0.759395      1.1646612E-26
    0.766989      5.6209394E-25
    0.774659      2.7589880E-27
    0.782405      9.8399984E-28
    0.790229      6.0390797E-28
    0.798132      4.7407324E-28
    0.806113      7.1033461E-28
    0.814174      2.4725138E-26
    0.822316      6.3924536E-28
    0.830539      5.9465576E-28
    0.838844      6.9056938E-28
    0.847233      7.3564901E-28
    0.855705      6.3391421E-28
    0.864262      5.8612762E-28
    0.872905      5.7041009E-28
    0.881634      6.6015561E-28
    0.890450      9.8443882E-28
    0.899355      7.1768679E-28
    0.908348      1.1112037E-27
    0.917432      1.6015290E-27
    0.926606      4.2915565E-27
    0.935872      3.5397536E-27
    0.945231      5.6528550E-27
    0.954683      4.0731473E-27
    0.964230      5.0126194E-27
    0.973872      5.5756374E-27
    0.983611      4.8629183E-27
    0.993447      4.4091219E-27
    1.003382      4.1693380E-27
    1.013416      4.2650560E-27
    1.023550      4.1097170E-27
    1.033785      3.4981490E-27
    1.044123      3.0832701E-27
    1.054564      2.7732750E-27
    1.065110      2.6277710E-27
    1.075761      2.6736419E-27
    1.086519      5.3818532E-27
    1.097384      9.3213440E-27
    1.108358      1.2959067E-26
    1.119441      1.1005567E-26
    1.130636      1.6887300E-26
    1.141942      1.4861661E-26
    1.153361      1.5126826E-26
    1.164895      2.1559539E-26
    1.176544      1.6658998E-26
    1.188309      1.6952447E-26
    1.200192      1.5672899E-26
    1.212194      1.3474912E-26
    1.224316      1.2753596E-26
    1.236560      1.2888952E-26
    1.248925      1.3762609E-26
    1.261414      1.0808351E-26
    1.274028      9.6110812E-27
    1.286769      8.9330374E-27
    1.299636      1.0831656E-26
    1.312633      1.4351346E-26
    1.325759      4.6110483E-25
