# Pressure:     3.000E-03 Ba
# Temperature:    220.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3274462E-29
    0.505000      3.5448227E-29
    0.510050      2.3562816E-30
    0.515150      1.6800808E-31
    0.520302      2.2553454E-30
    0.525505      2.5848034E-30
    0.530760      5.8828011E-31
    0.536068      6.1349774E-30
    0.541428      2.5135245E-29
    0.546843      4.5726054E-30
    0.552311      1.9897654E-31
    0.557834      1.1166051E-30
    0.563413      8.8407734E-30
    0.569047      3.1525699E-29
    0.574737      1.2759374E-29
    0.580484      7.9466666E-30
    0.586289      3.2643900E-28
    0.592152      2.0381831E-28
    0.598074      1.7174517E-29
    0.604054      6.2587344E-31
    0.610095      8.7683605E-32
    0.616196      7.6844852E-32
    0.622358      1.5975625E-29
    0.628582      2.1769232E-29
    0.634867      1.3784999E-29
    0.641216      5.6230460E-29
    0.647628      1.4391092E-28
    0.654104      6.2471103E-29
    0.660645      5.2982291E-30
    0.667252      2.2672762E-31
    0.673924      8.6524872E-31
    0.680664      9.4823700E-30
    0.687470      2.0051931E-28
    0.694345      3.5456284E-28
    0.701288      1.9414752E-28
    0.708301      1.4058238E-28
    0.715384      2.4780485E-27
    0.722538      2.1012126E-27
    0.729764      2.9497824E-28
    0.737061      4.7347449E-29
    0.744432      3.2196908E-30
    0.751876      1.1873153E-30
    0.759395      1.3118112E-31
    0.766989      1.4765814E-31
    0.774659      1.1041120E-30
    0.782405      1.1507862E-28
    0.790229      1.3795261E-28
    0.798132      2.0506684E-28
    0.806113      5.9473160E-28
    0.814174      1.2716453E-27
    0.822316      1.1690844E-27
    0.830539      4.0311833E-28
    0.838844      3.6141690E-28
    0.847233      3.1502280E-28
    0.855705      3.4724130E-28
    0.864262      4.9379989E-28
    0.872905      8.5267933E-28
    0.881634      1.3269093E-27
    0.890450      1.7147032E-26
    0.899355      1.0254267E-26
    0.908348      4.5649745E-27
    0.917432      1.5565096E-27
    0.926606      3.8560034E-26
    0.935872      2.2874110E-26
    0.945231      2.0343236E-26
    0.954683      9.8741080E-27
    0.964230      3.5422262E-27
    0.973872      3.3121660E-27
    0.983611      4.6484014E-27
    0.993447      4.7970559E-27
    1.003382      4.3487349E-27
    1.013416      9.4875686E-27
    1.023550      1.5454419E-26
    1.033785      8.6239026E-27
    1.044123      2.2814589E-27
    1.054564      6.6607734E-28
    1.065110      1.0989644E-27
    1.075761      1.3791148E-27
    1.086519      1.3479395E-27
    1.097384      2.3307432E-27
    1.108358      1.3793569E-26
    1.119441      6.4314857E-26
    1.130636      7.1418406E-26
    1.141942      3.5241425E-26
    1.153361      5.5146863E-26
    1.164895      8.3888559E-26
    1.176544      3.5372536E-26
    1.188309      1.3524328E-26
    1.200192      2.0010341E-26
    1.212194      2.1835031E-26
    1.224316      9.2916577E-27
    1.236560      1.5989057E-27
    1.248925      2.5584988E-27
    1.261414      1.9202637E-27
    1.274028      2.9325801E-27
    1.286769      1.1754373E-26
    1.299636      1.6014094E-26
    1.312633      2.1436894E-26
    1.325759      3.5410766E-26
    1.339017      7.2295254E-26
    1.352407      7.2546568E-25
    1.365931      6.0074801E-25
    1.379590      7.0285816E-25
    1.393386      5.0228312E-25
    1.407320      1.7234695E-25
    1.421393      9.7375986E-26
    1.435607      1.0331624E-25
    1.449963      4.8217283E-26
    1.464463      8.0366736E-26
    1.479108      1.2262468E-25
    1.493899      2.1470117E-25
    1.508838      2.2262620E-25
    1.523926      9.0520344E-26
    1.539165      3.9064241E-26
    1.554557      9.1869539E-27
    1.570102      4.6601928E-27
    1.585803      2.6456973E-27
    1.601662      2.2126223E-27
    1.617678      1.9129623E-26
    1.633855      1.2461554E-25
    1.650193      1.0759830E-25
    1.666695      7.9143324E-26
    1.683362      1.0329356E-25
    1.700196      1.7555655E-25
    1.717198      1.3702958E-25
    1.734370      6.7719834E-26
    1.751714      3.4346506E-26
