# Pressure:     3.000E+00 Ba
# Temperature:    400.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.4991689E-29
    0.505000      3.9341343E-29
    0.510050      9.1176463E-30
    0.515150      7.8181042E-31
    0.520302      2.5252125E-30
    0.525505      2.8734161E-30
    0.530760      9.4877661E-31
    0.536068      1.0457818E-29
    0.541428      2.2265148E-29
    0.546843      9.2404116E-30
    0.552311      1.0904393E-30
    0.557834      1.4480596E-30
    0.563413      1.5953781E-29
    0.569047      3.0814417E-29
    0.574737      2.1411269E-29
    0.580484      1.6293098E-29
    0.586289      3.3698910E-28
    0.592152      2.6434447E-28
    0.598074      6.3860458E-29
    0.604054      6.0055904E-30
    0.610095      5.7637774E-31
    0.616196      3.2509450E-31
    0.622358      2.8160245E-29
    0.628582      2.7845629E-29
    0.634867      2.4931551E-29
    0.641216      1.2110459E-28
    0.647628      1.6896605E-28
    0.654104      1.2611022E-28
    0.660645      2.2032058E-29
    0.667252      2.2984475E-30
    0.673924      2.5508050E-30
    0.680664      1.4259301E-29
    0.687470      3.7069171E-28
    0.694345      3.2727373E-28
    0.701288      3.1989961E-28
    0.708301      2.3463984E-28
    0.715384      2.9382828E-27
    0.722538      2.3897368E-27
    0.729764      8.1813239E-28
    0.737061      1.9878154E-28
    0.744432      2.7283529E-29
    0.751876      5.0843825E-30
    0.759395      1.3692156E-30
    0.766989      1.1643940E-30
    0.774659      8.4782720E-30
    0.782405      2.4854310E-28
    0.790229      2.1109248E-28
    0.798132      2.8473200E-28
    0.806113      1.5428271E-27
    0.814174      2.2018207E-27
    0.822316      2.1623264E-27
    0.830539      1.1884645E-27
    0.838844      4.4541140E-28
    0.847233      4.1511619E-28
    0.855705      3.8712703E-28
    0.864262      5.5713281E-28
    0.872905      8.9810197E-28
    0.881634      1.9426631E-27
    0.890450      1.5427506E-26
    0.899355      9.6107691E-27
    0.908348      6.7366132E-27
    0.917432      3.0977636E-27
    0.926606      5.8383525E-26
    0.935872      3.2760160E-26
    0.945231      4.2870216E-26
    0.954683      2.2584513E-26
    0.964230      6.3253038E-27
    0.973872      6.0111596E-27
    0.983611      4.4534688E-27
    0.993447      4.4122726E-27
    1.003382      4.7276154E-27
    1.013416      9.7687733E-27
    1.023550      1.0930426E-26
    1.033785      8.0519873E-27
    1.044123      3.6248918E-27
    1.054564      1.1101677E-27
    1.065110      1.3930107E-27
    1.075761      1.4414611E-27
    1.086519      2.0919392E-27
    1.097384      5.1198455E-27
    1.108358      4.3593076E-26
    1.119441      9.9758490E-26
    1.130636      9.2823048E-26
    1.141942      6.5744514E-26
    1.153361      7.7556228E-26
    1.164895      7.2265967E-26
    1.176544      3.4532094E-26
    1.188309      2.0166331E-26
    1.200192      1.7472335E-26
    1.212194      1.7737810E-26
    1.224316      9.4990400E-27
    1.236560      3.4086863E-27
    1.248925      3.5709429E-27
    1.261414      1.7891127E-27
    1.274028      5.0271683E-27
    1.286769      1.1876817E-26
    1.299636      1.8087347E-26
    1.312633      2.5231015E-26
    1.325759      4.9809286E-26
    1.339017      3.4629259E-25
    1.352407      1.5292503E-24
    1.365931      6.8125262E-25
    1.379590      1.1196024E-24
    1.393386      9.1119917E-25
    1.407320      5.4037073E-25
    1.421393      2.7761860E-25
    1.435607      1.8042128E-25
    1.449963      6.2975561E-26
    1.464463      1.3918225E-25
    1.479108      1.6013183E-25
    1.493899      1.5684486E-25
    1.508838      1.8468414E-25
    1.523926      1.0093419E-25
    1.539165      6.5413930E-26
    1.554557      2.2745785E-26
    1.570102      7.8706344E-27
    1.585803      4.7430641E-27
    1.601662      7.6363263E-27
    1.617678      5.8044751E-26
    1.633855      2.1100333E-25
    1.650193      8.7512091E-26
    1.666695      1.0796644E-25
    1.683362      1.2959745E-25
    1.700196      1.3116466E-25
    1.717198      1.0592437E-25
    1.734370      8.5207722E-26
    1.751714      7.0410867E-26
    1.769231      1.2651649E-25
    1.786923      3.5280672E-25
    1.804792      1.1538884E-24
    1.822840      1.9516292E-24
    1.841069      1.6149836E-24
    1.859479      2.5146715E-24
    1.878074      5.6371057E-25
    1.896855      1.4608012E-24
    1.915823      9.0450397E-25
    1.934982      6.2601091E-25
    1.954331      4.2531102E-25
    1.973875      3.4246782E-25
    1.993613      3.0766812E-25
    2.013550      2.2318741E-25
    2.033685      6.7133629E-26
    2.054022      2.3581927E-26
    2.074562      9.9113008E-27
    2.095308      5.1544489E-27
    2.116261      1.3407218E-26
    2.137423      4.5583516E-26
    2.158798      1.0280921E-25
    2.180386      2.5843186E-25
    2.202190      5.3430831E-25
    2.224211      8.4059235E-25
    2.246454      1.3240050E-24
    2.268918      1.2240896E-24
    2.291607      1.1847076E-24
    2.314523      1.2359483E-24
    2.337669      1.5518799E-24
    2.361045      1.7646151E-24
    2.384656      8.7638718E-25
    2.408502      4.7352968E-25
    2.432587      2.9984202E-25
    2.456913      2.5914428E-25
    2.481482      6.5868448E-25
    2.506297      2.6036734E-24
