# Pressure:     3.000E+00 Ba
# Temperature:   1100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.7691290E-28
    0.505000      1.0136740E-27
    0.510050      1.1786931E-27
    0.515150      1.3892114E-27
    0.520302      1.6501727E-27
    0.525505      1.9696081E-27
    0.530760      2.4009920E-27
    0.536068      2.9967301E-27
    0.541428      3.8410080E-27
    0.546843      5.1141984E-27
    0.552311      7.0865951E-27
    0.557834      1.0408742E-26
    0.563413      1.6707457E-26
    0.569047      3.1016565E-26
    0.574737      7.4464929E-26
    0.580484      3.8246302E-25
    0.586289      2.2015956E-22
    0.592152      2.3508151E-25
    0.598074      6.1824826E-26
    0.604054      2.8394449E-26
    0.610095      1.6517445E-26
    0.616196      1.0896171E-26
    0.622358      7.8977339E-27
    0.628582      6.0773417E-27
    0.634867      4.9148261E-27
    0.641216      4.2212520E-27
    0.647628      3.6502402E-27
    0.654104      3.2891851E-27
    0.660645      3.0132389E-27
    0.667252      2.8291428E-27
    0.673924      2.7906330E-27
    0.680664      2.8461676E-27
    0.687470      3.4370581E-27
    0.694345      3.4894614E-27
    0.701288      3.9830068E-27
    0.708301      4.6975091E-27
    0.715384      6.9365978E-27
    0.722538      8.4100103E-27
    0.729764      1.1206360E-26
    0.737061      1.6568709E-26
    0.744432      3.0036485E-26
    0.751876      7.8042009E-26
    0.759395      7.1849480E-25
    0.766989      3.7401803E-23
    0.774659      1.5821466E-25
    0.782405      4.4785164E-26
    0.790229      2.1550717E-26
    0.798132      1.2867967E-26
    0.806113      1.0668513E-26
    0.814174      7.2716942E-27
    0.822316      6.0361946E-27
    0.830539      5.5459582E-27
    0.838844      4.5540975E-27
    0.847233      3.7012418E-27
    0.855705      3.0336142E-27
    0.864262      2.9302001E-27
    0.872905      2.8706237E-27
    0.881634      5.1770650E-27
    0.890450      9.6497751E-27
    0.899355      6.5417187E-27
    0.908348      7.0114845E-27
    0.917432      8.0522685E-27
    0.926606      3.8075527E-26
    0.935872      2.0071632E-26
    0.945231      5.6088607E-26
    0.954683      2.8610941E-26
    0.964230      1.8748827E-26
    0.973872      1.4358764E-26
    0.983611      1.0236922E-26
    0.993447      8.1861440E-27
    1.003382      6.3968159E-27
    1.013416      4.8935988E-27
    1.023550      3.8372463E-27
    1.033785      2.8062662E-27
    1.044123      2.3011423E-27
    1.054564      2.1536437E-27
    1.065110      2.3575229E-27
    1.075761      2.9179127E-27
    1.086519      7.4436629E-27
    1.097384      2.7178116E-26
    1.108358      7.1584630E-26
    1.119441      5.4373928E-26
    1.130636      7.5388339E-26
    1.141942      5.5883188E-26
    1.153361      7.0623946E-26
    1.164895      6.9037104E-26
    1.176544      4.1223367E-26
    1.188309      2.5117256E-26
    1.200192      1.5110149E-26
    1.212194      9.2108625E-27
    1.224316      6.0931805E-27
    1.236560      4.1695372E-27
    1.248925      3.4167077E-27
    1.261414      4.2485128E-27
    1.274028      6.9810007E-27
    1.286769      1.2093866E-26
    1.299636      1.6964753E-26
    1.312633      2.4759946E-26
    1.325759      7.2617718E-25
    1.339017      9.3800730E-25
    1.352407      8.8627008E-25
    1.365931      4.1935319E-25
    1.379590      7.8942233E-25
    1.393386      6.7557770E-25
    1.407320      7.5472562E-25
    1.421393      6.2042368E-25
    1.435607      4.7206357E-25
    1.449963      3.0117699E-25
    1.464463      2.1563081E-25
    1.479108      1.5504357E-25
    1.493899      1.0910754E-25
    1.508838      7.8144382E-26
    1.523926      5.1660250E-26
    1.539165      3.2725418E-26
    1.554557      2.1741091E-26
    1.570102      1.7865703E-26
    1.585803      2.1969713E-26
    1.601662      5.4681751E-26
    1.617678      1.1867889E-25
    1.633855      1.2367353E-25
    1.650193      8.8436249E-26
    1.666695      1.5888574E-25
    1.683362      1.2642095E-25
    1.700196      1.1814139E-25
    1.717198      1.2075467E-25
    1.734370      1.8040181E-25
    1.751714      3.0322068E-25
    1.769231      5.6624967E-25
    1.786923      9.1054554E-25
    1.804792      1.3325029E-24
    1.822840      1.1517163E-24
    1.841069      1.1903401E-24
    1.859479      1.4504318E-24
    1.878074      5.6300787E-25
    1.896855      7.1497630E-25
    1.915823      9.3520798E-25
    1.934982      9.3229165E-25
    1.954331      8.0433405E-25
    1.973875      5.4339367E-25
    1.993613      3.3259933E-25
    2.013550      1.8855274E-25
    2.033685      1.2403903E-25
    2.054022      7.1599331E-26
    2.074562      5.2289347E-26
    2.095308      5.2481954E-26
    2.116261      6.5559501E-26
    2.137423      9.6503750E-26
    2.158798      1.5357322E-25
    2.180386      3.0552678E-25
    2.202190      5.5611293E-25
    2.224211      6.2855286E-25
    2.246454      8.1197348E-25
    2.268918      9.2495242E-25
    2.291607      8.3088781E-25
    2.314523      1.1912032E-24
    2.337669      1.2461187E-24
    2.361045      1.2971133E-24
    2.384656      9.8300409E-25
    2.408502      9.8794123E-25
    2.432587      1.3472404E-24
    2.456913      2.6195074E-24
    2.481482      4.3498177E-24
    2.506297      7.1650686E-24
    2.531360      8.2481836E-24
    2.556674      9.2309652E-24
    2.582240      8.4919124E-24
    2.608063      4.1193956E-24
    2.634143      2.9171257E-24
    2.660485      1.3210403E-23
    2.687090      8.1570574E-24
    2.713961      8.0801482E-24
    2.741100      1.1862416E-23
    2.768511      8.2701365E-24
    2.796196      8.2607142E-24
    2.824158      9.6758924E-24
    2.852400      6.4166279E-24
    2.880924      5.3523847E-24
    2.909733      4.3451277E-24
    2.938830      3.1028179E-24
    2.968219      2.5005168E-24
    2.997901      1.7873303E-24
    3.027880      2.1857902E-24
    3.058159      3.0705898E-24
    3.088740      6.0807388E-24
    3.119628      9.8096376E-24
    3.150824      1.2644567E-23
    3.182332      1.5740635E-23
    3.214156      1.1222079E-23
    3.246297      6.7325376E-24
    3.278760      5.0417912E-24
    3.311548      3.9561723E-23
    3.344663      8.9593213E-24
    3.378110      7.4826722E-24
    3.411891      9.1652051E-24
    3.446010      8.1545534E-24
    3.480470      6.7113537E-24
    3.515275      5.4933099E-24
    3.550427      3.9096023E-24
    3.585932      2.5573786E-24
    3.621791      1.6903716E-24
    3.658009      1.1012244E-24
    3.694589      8.2518010E-25
    3.731535      6.1994093E-25
    3.768850      5.1438961E-25
    3.806539      3.8138411E-25
    3.844604      3.2789663E-25
    3.883050      2.5324507E-25
    3.921881      3.0527581E-25
    3.961099      1.9331723E-25
    4.000710      1.7361528E-25
    4.040718      1.7803511E-25
    4.081125      1.7412618E-25
    4.121936      1.9726170E-25
    4.163155      2.2811199E-25
    4.204787      2.4945244E-25
    4.246835      2.6388608E-25
    4.289303      3.7490879E-25
    4.332196      3.6592163E-25
