# Pressure:     3.000E-02 Ba
# Temperature:    725.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.5017924E-29
    0.505000      2.5795855E-29
    0.510050      1.6088832E-29
    0.515150      3.7290119E-30
    0.520302      2.5168865E-30
    0.525505      2.2563024E-30
    0.530760      1.4607881E-30
    0.536068      1.0867327E-29
    0.541428      1.5583341E-29
    0.546843      1.1083454E-29
    0.552311      3.9240881E-30
    0.557834      2.0864935E-30
    0.563413      1.8206843E-29
    0.569047      2.0621127E-29
    0.574737      2.2973914E-29
    0.580484      2.3468660E-29
    0.586289      2.5492324E-26
    0.592152      1.9408901E-28
    0.598074      1.1212731E-28
    0.604054      2.8757663E-29
    0.610095      6.8102420E-30
    0.616196      3.1473653E-30
    0.622358      2.9122223E-29
    0.628582      2.3129213E-29
    0.634867      3.2285254E-29
    0.641216      1.4878782E-28
    0.647628      1.3370749E-28
    0.654104      1.4410753E-28
    0.660645      6.1442995E-29
    0.667252      1.5198330E-29
    0.673924      8.9297242E-30
    0.680664      1.6370445E-29
    0.687470      4.2250975E-28
    0.694345      2.3519611E-28
    0.701288      3.1666261E-28
    0.708301      3.9139027E-28
    0.715384      2.0450198E-27
    0.722538      1.8166915E-27
    0.729764      1.2845872E-27
    0.737061      5.2854351E-28
    0.744432      1.7666779E-28
    0.751876      5.4922810E-29
    0.759395      2.2438831E-29
    0.766989      1.3106774E-29
    0.774659      3.8680302E-29
    0.782405      2.1634766E-28
    0.790229      1.9034662E-28
    0.798132      3.0826336E-28
    0.806113      2.3119707E-27
    0.814174      1.4645486E-27
    0.822316      1.6726009E-27
    0.830539      1.8502164E-27
    0.838844      1.1374039E-27
    0.847233      8.4172826E-28
    0.855705      6.4825234E-28
    0.864262      8.1278260E-28
    0.872905      9.8043821E-28
    0.881634      3.3177903E-27
    0.890450      1.1099074E-26
    0.899355      7.5101426E-27
    0.908348      7.2936622E-27
    0.917432      5.4330935E-27
    0.926606      4.5220024E-26
    0.935872      2.0880810E-26
    0.945231      6.6333690E-26
    0.954683      3.0369305E-26
    0.964230      1.3433959E-26
    0.973872      8.7284170E-27
    0.983611      5.2869010E-27
    0.993447      4.2035847E-27
    1.003382      3.6042975E-27
    1.013416      2.5516603E-27
    1.023550      2.3530134E-27
    1.033785      1.2186720E-27
    1.044123      7.3228796E-28
    1.054564      5.8965927E-28
    1.065110      7.5555934E-28
    1.075761      1.0961997E-27
