# Pressure:     1.000E+02 Ba
# Temperature:    375.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3968743E-29
    0.505000      3.9656592E-29
    0.510050      7.4030663E-30
    0.515150      4.9408163E-31
    0.520302      2.3883742E-30
    0.525505      2.7840425E-30
    0.530760      9.4175501E-31
    0.536068      1.0324966E-29
    0.541428      2.2240290E-29
    0.546843      8.5227231E-30
    0.552311      8.2664097E-31
    0.557834      1.4111639E-30
    0.563413      1.5006428E-29
    0.569047      3.1616095E-29
    0.574737      1.9838036E-29
    0.580484      1.5545670E-29
    0.586289      3.4004949E-28
    0.592152      2.6570703E-28
    0.598074      5.5065307E-29
    0.604054      3.8477266E-30
    0.610095      3.2159052E-31
    0.616196      2.4947766E-31
    0.622358      2.6594175E-29
    0.628582      2.7317892E-29
    0.634867      2.2531933E-29
    0.641216      1.2118654E-28
    0.647628      1.6785508E-28
    0.654104      1.2051115E-28
    0.660645      1.6128577E-29
    0.667252      1.5147022E-30
    0.673924      2.0847247E-30
    0.680664      1.2952063E-29
    0.687470      3.6174314E-28
    0.694345      3.5311440E-28
    0.701288      3.0226935E-28
    0.708301      2.0630637E-28
    0.715384      3.0264237E-27
    0.722538      2.4540732E-27
    0.729764      7.6306492E-28
    0.737061      1.6611858E-28
    0.744432      1.7274144E-29
    0.751876      3.3933532E-30
    0.759395      8.2339924E-31
    0.766989      8.1874804E-31
    0.774659      6.1143501E-30
    0.782405      2.3776419E-28
    0.790229      2.2252798E-28
    0.798132      2.9062277E-28
    0.806113      1.4785123E-27
    0.814174      2.7550246E-27
    0.822316      2.1322891E-27
    0.830539      1.0788075E-27
    0.838844      4.1225310E-28
    0.847233      3.9159529E-28
    0.855705      3.6216998E-28
    0.864262      5.3335257E-28
    0.872905      8.6369975E-28
    0.881634      1.9354920E-27
    0.890450      1.6299807E-26
    0.899355      9.6828385E-27
    0.908348      6.4494917E-27
    0.917432      3.0474001E-27
    0.926606      5.9880700E-26
    0.935872      3.5153312E-26
    0.945231      3.9516091E-26
    0.954683      2.1629318E-26
    0.964230      5.9951803E-27
    0.973872      5.8456255E-27
    0.983611      4.3772161E-27
    0.993447      4.3133229E-27
    1.003382      4.5943513E-27
    1.013416      9.8483112E-27
    1.023550      1.1124531E-26
    1.033785      7.7663680E-27
    1.044123      3.4264770E-27
    1.054564      9.7290629E-28
    1.065110      1.3052174E-27
    1.075761      1.3651556E-27
    1.086519      1.9914317E-27
    1.097384      4.3779537E-27
    1.108358      4.0276082E-26
    1.119441      1.0060336E-25
    1.130636      9.1889251E-26
    1.141942      6.3435896E-26
    1.153361      7.4925614E-26
    1.164895      6.6715129E-26
    1.176544      3.4069281E-26
    1.188309      1.9040199E-26
    1.200192      1.7620247E-26
    1.212194      1.7525529E-26
    1.224316      9.0098439E-27
    1.236560      3.0000740E-27
    1.248925      3.4203711E-27
    1.261414      1.8055095E-27
    1.274028      4.8248067E-27
    1.286769      1.1698621E-26
    1.299636      1.7837081E-26
    1.312633      2.4962820E-26
    1.325759      4.4482657E-26
    1.339017      2.9603451E-25
    1.352407      1.6460946E-24
    1.365931      8.2124367E-25
    1.379590      1.1762036E-24
    1.393386      9.6769269E-25
    1.407320      5.3105112E-25
    1.421393      2.6019911E-25
    1.435607      1.6892747E-25
    1.449963      6.6308783E-26
    1.464463      1.4159910E-25
    1.479108      1.5941155E-25
    1.493899      1.5856726E-25
    1.508838      1.8794813E-25
    1.523926      1.0251827E-25
    1.539165      6.3191698E-26
    1.554557      1.9404755E-26
    1.570102      6.7372188E-27
    1.585803      4.0201030E-27
    1.601662      6.2530906E-27
    1.617678      5.5751582E-26
    1.633855      2.0434239E-25
    1.650193      1.1475377E-25
    1.666695      1.2424235E-25
    1.683362      1.3847790E-25
    1.700196      1.3018727E-25
    1.717198      1.1132257E-25
    1.734370      8.3209200E-26
    1.751714      6.3578348E-26
    1.769231      1.0547280E-25
    1.786923      3.1773668E-25
    1.804792      1.0175677E-24
    1.822840      1.9923985E-24
    1.841069      1.5834780E-24
    1.859479      2.3824588E-24
    1.878074      7.3233926E-25
    1.896855      1.5335885E-24
    1.915823      1.0143555E-24
    1.934982      6.1553105E-25
    1.954331      4.4174927E-25
    1.973875      3.3922219E-25
    1.993613      3.0272955E-25
    2.013550      1.9791276E-25
    2.033685      5.5843354E-26
    2.054022      1.9801713E-26
    2.074562      7.8582405E-27
    2.095308      3.7047582E-27
    2.116261      1.1803321E-26
    2.137423      4.7887235E-26
    2.158798      1.0533828E-25
    2.180386      3.2127852E-25
    2.202190      5.8068352E-25
    2.224211      8.4039272E-25
    2.246454      1.2992914E-24
    2.268918      1.2690451E-24
    2.291607      1.1570722E-24
    2.314523      1.2708954E-24
    2.337669      1.5637627E-24
    2.361045      1.5640437E-24
    2.384656      8.4670299E-25
    2.408502      4.4273992E-25
    2.432587      2.5545492E-25
    2.456913      2.1984846E-25
    2.481482      4.8823906E-25
    2.506297      2.1131813E-24
    2.531360      6.8236740E-24
    2.556674      1.4430915E-23
    2.582240      1.9205476E-23
    2.608063      1.1876800E-23
    2.634143      1.0259271E-23
    2.660485      1.9732601E-23
    2.687090      1.1094543E-23
    2.713961      1.3963107E-23
    2.741100      1.4068220E-23
    2.768511      7.5051299E-24
    2.796196      4.2435906E-24
    2.824158      2.5525898E-24
    2.852400      1.4637104E-24
    2.880924      1.3048842E-24
    2.909733      9.0362774E-25
    2.938830      7.1621415E-25
    2.968219      9.6388343E-25
    2.997901      7.7499198E-25
    3.027880      4.7678571E-25
    3.058159      4.1335758E-25
    3.088740      5.7025084E-25
    3.119628      1.4903363E-24
    3.150824      6.4527778E-24
    3.182332      1.8637439E-23
    3.214156      2.6605441E-23
    3.246297      1.7483016E-23
    3.278760      2.1433692E-23
    3.311548      2.2157886E-23
    3.344663      1.2295270E-23
    3.378110      1.4429000E-23
    3.411891      9.4923338E-24
    3.446010      4.0809278E-24
    3.480470      1.4156850E-24
    3.515275      1.0270969E-24
    3.550427      6.3513617E-25
    3.585932      4.5718775E-25
    3.621791      3.9068368E-25
    3.658009      3.0098269E-25
    3.694589      2.7295185E-25
    3.731535      1.8530435E-25
    3.768850      1.6527715E-25
