# Pressure:     3.000E-01 Ba
# Temperature:   1400.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.0127117E-29
    0.505000      9.1006662E-29
    0.510050      1.0553537E-28
    0.515150      1.1953832E-28
    0.520302      1.3918394E-28
    0.525505      1.6598902E-28
    0.530760      2.1126813E-28
    0.536068      2.5372680E-28
    0.541428      3.2286829E-28
    0.546843      4.3082944E-28
    0.552311      5.9475497E-28
    0.557834      8.7568392E-28
    0.563413      1.4238674E-27
    0.569047      2.6292334E-27
    0.574737      6.2684483E-27
    0.580484      3.2309001E-26
    0.586289      1.3951891E-22
    0.592152      2.0271341E-26
    0.598074      5.2758865E-27
    0.604054      2.4284609E-27
    0.610095      1.4401224E-27
    0.616196      9.4501630E-28
    0.622358      6.9043185E-28
    0.628582      5.3115533E-28
    0.634867      4.3971104E-28
    0.641216      4.0485598E-28
    0.647628      3.5667930E-28
    0.654104      3.2617490E-28
    0.660645      2.9918953E-28
    0.667252      2.7598563E-28
    0.673924      2.7349604E-28
    0.680664      2.8003353E-28
    0.687470      4.8901173E-28
    0.694345      3.7257923E-28
    0.701288      4.4388418E-28
    0.708301      5.5518983E-28
    0.715384      9.6452556E-28
    0.722538      1.0635953E-27
    0.729764      1.3714654E-27
    0.737061      1.8771472E-27
    0.744432      3.2284939E-27
    0.751876      8.0720639E-27
    0.759395      7.3520811E-26
    0.766989      3.0505518E-23
    0.774659      1.6518969E-26
    0.782405      4.6740767E-27
    0.790229      2.2501992E-27
    0.798132      1.3927003E-27
    0.806113      1.5914169E-27
    0.814174      1.4667083E-27
    0.822316      9.8144611E-28
    0.830539      8.7430400E-28
    0.838844      7.2317549E-28
    0.847233      5.6013436E-28
    0.855705      3.9419862E-28
    0.864262      3.1781839E-28
    0.872905      2.6929680E-28
    0.881634      3.8529140E-28
    0.890450      1.3468979E-27
    0.899355      6.3911694E-28
    0.908348      1.2252549E-27
    0.917432      2.0928996E-27
    0.926606      9.3132088E-27
    0.935872      5.0249357E-27
    0.945231      1.6207848E-26
    0.954683      7.5417014E-27
    0.964230      5.7054363E-27
    0.973872      4.6554703E-27
    0.983611      3.0662654E-27
    0.993447      2.1198597E-27
    1.003382      1.4663705E-27
    1.013416      1.0420181E-27
    1.023550      7.7556578E-28
    1.033785      5.5535145E-28
    1.044123      4.5926499E-28
    1.054564      4.2617207E-28
    1.065110      4.3680063E-28
    1.075761      4.9566026E-28
    1.086519      2.3387891E-27
    1.097384      8.2469530E-27
    1.108358      1.8466883E-26
    1.119441      1.2768024E-26
    1.130636      1.8201738E-26
    1.141942      1.1719325E-26
    1.153361      1.2839918E-26
    1.164895      1.6510708E-26
    1.176544      9.9291619E-27
    1.188309      6.5099958E-27
    1.200192      4.3989779E-27
    1.212194      2.9664668E-27
    1.224316      2.2503675E-27
    1.236560      2.0177100E-27
    1.248925      2.0849924E-27
    1.261414      1.6986009E-27
    1.274028      2.2043152E-27
    1.286769      3.1240188E-27
    1.299636      3.8604325E-27
    1.312633      5.8673896E-27
    1.325759      3.3358377E-25
    1.339017      3.1387811E-25
    1.352407      2.1479744E-25
    1.365931      1.1521646E-25
    1.379590      1.9851140E-25
    1.393386      1.8483270E-25
    1.407320      2.2696410E-25
    1.421393      1.9568702E-25
    1.435607      1.6146947E-25
    1.449963      1.2087825E-25
    1.464463      8.7550720E-26
    1.479108      6.3834559E-26
    1.493899      4.9083074E-26
    1.508838      3.8406855E-26
    1.523926      2.7507109E-26
    1.539165      1.9369291E-26
    1.554557      1.5153035E-26
    1.570102      1.0466858E-26
    1.585803      7.6745177E-27
    1.601662      6.1239876E-27
    1.617678      5.2518929E-27
    1.633855      4.3828521E-27
    1.650193      4.2127994E-27
    1.666695      4.0293521E-27
    1.683362      5.4912990E-27
    1.700196      9.0429876E-27
    1.717198      2.2665978E-26
    1.734370      4.6003750E-26
    1.751714      9.3642393E-26
    1.769231      1.7922649E-25
    1.786923      2.6638035E-25
    1.804792      3.6737397E-25
    1.822840      3.1204489E-25
    1.841069      3.7928982E-25
    1.859479      3.9639128E-25
    1.878074      1.9575122E-25
    1.896855      1.9901068E-25
    1.915823      2.5658135E-25
    1.934982      2.9712545E-25
    1.954331      3.0337982E-25
    1.973875      2.2901073E-25
    1.993613      1.6471510E-25
    2.013550      1.0728570E-25
    2.033685      7.5926584E-26
    2.054022      4.7862710E-26
    2.074562      3.0690664E-26
    2.095308      2.0285490E-26
