# Pressure:     3.000E+00 Ba
# Temperature:   1000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      5.7572945E-28
    0.505000      6.6237050E-28
    0.510050      7.6894868E-28
    0.515150      9.0410060E-28
    0.520302      1.0729028E-27
    0.525505      1.2717853E-27
    0.530760      1.5433163E-27
    0.536068      1.9257750E-27
    0.541428      2.4642148E-27
    0.546843      3.2777864E-27
    0.552311      4.5363568E-27
    0.557834      6.6457561E-27
    0.563413      1.0672817E-26
    0.569047      1.9698881E-26
    0.574737      4.7402458E-26
    0.580484      2.4391794E-25
    0.586289      1.3224605E-22
    0.592152      1.4998935E-25
    0.598074      3.9291112E-26
    0.604054      1.7934075E-26
    0.610095      1.0329112E-26
    0.616196      6.7096479E-27
    0.622358      4.7716761E-27
    0.628582      3.5691261E-27
    0.634867      2.7981915E-27
    0.641216      2.3604897E-27
    0.647628      1.9386561E-27
    0.654104      1.6552098E-27
    0.660645      1.3774110E-27
    0.667252      1.1445551E-27
    0.673924      9.9385368E-28
    0.680664      8.8035602E-28
    0.687470      1.2204348E-27
    0.694345      8.8557958E-28
    0.701288      9.5464541E-28
    0.708301      1.0432880E-27
    0.715384      2.3102897E-27
    0.722538      2.0470440E-27
    0.729764      1.7286958E-27
    0.737061      1.1562302E-27
    0.744432      7.6051692E-28
    0.751876      5.6622471E-28
    0.759395      7.5741814E-28
    0.766989      1.7784077E-26
    0.774659      4.3072078E-28
    0.782405      5.0398290E-28
    0.790229      4.3864443E-28
    0.798132      4.7285348E-28
    0.806113      2.5793103E-27
    0.814174      1.5054708E-27
    0.822316      1.7292050E-27
    0.830539      2.1539083E-27
    0.838844      1.6845547E-27
    0.847233      1.3222258E-27
    0.855705      1.0506110E-27
    0.864262      1.2420531E-27
    0.872905      1.4290051E-27
    0.881634      4.0613970E-27
    0.890450      9.4654375E-27
    0.899355      6.1590144E-27
    0.908348      6.5713977E-27
    0.917432      7.0339565E-27
    0.926606      4.0279700E-26
    0.935872      2.0468167E-26
    0.945231      5.7870949E-26
    0.954683      2.8873348E-26
    0.964230      1.7377032E-26
    0.973872      1.2830453E-26
    0.983611      8.7257315E-27
    0.993447      6.9154917E-27
    1.003382      5.5331835E-27
    1.013416      4.3752883E-27
    1.023550      3.4346396E-27
    1.033785      2.4435146E-27
    1.044123      1.8550133E-27
    1.054564      1.6393208E-27
    1.065110      1.8211175E-27
    1.075761      2.3137332E-27
    1.086519      6.0716495E-27
    1.097384      2.4462584E-26
    1.108358      7.2000477E-26
    1.119441      5.6759976E-26
    1.130636      7.7798427E-26
    1.141942      5.6533914E-26
    1.153361      7.4701885E-26
    1.164895      7.0749569E-26
    1.176544      3.9573814E-26
    1.188309      2.4033370E-26
    1.200192      1.3840206E-26
    1.212194      8.3371813E-27
    1.224316      5.4524800E-27
    1.236560      3.6724663E-27
    1.248925      2.9356182E-27
    1.261414      3.4957455E-27
    1.274028      6.1899003E-27
    1.286769      1.1299033E-26
    1.299636      1.6270242E-26
    1.312633      2.3475370E-26
    1.325759      5.6975884E-25
    1.339017      9.1879509E-25
    1.352407      9.6729801E-25
    1.365931      4.3674042E-25
    1.379590      8.5883114E-25
    1.393386      7.1146918E-25
    1.407320      7.7053802E-25
    1.421393      6.1352170E-25
    1.435607      4.4715016E-25
    1.449963      2.6526506E-25
    1.464463      1.9490375E-25
    1.479108      1.4237273E-25
    1.493899      9.7296669E-26
    1.508838      6.9810282E-26
    1.523926      4.5182414E-26
    1.539165      2.8601363E-26
    1.554557      1.8848696E-26
    1.570102      1.4752996E-26
    1.585803      1.7713276E-26
    1.601662      4.8044357E-26
    1.617678      1.2044177E-25
    1.633855      1.3267200E-25
    1.650193      8.8134362E-26
    1.666695      1.6564081E-25
    1.683362      1.2839872E-25
    1.700196      1.2120365E-25
    1.717198      1.1592771E-25
    1.734370      1.6529061E-25
    1.751714      2.7473849E-25
    1.769231      5.3020642E-25
    1.786923      8.9662661E-25
    1.804792      1.3900379E-24
    1.822840      1.2328553E-24
    1.841069      1.1925133E-24
    1.859479      1.5565396E-24
    1.878074      5.4123329E-25
    1.896855      7.8482877E-25
    1.915823      9.8807886E-25
    1.934982      9.3257251E-25
    1.954331      7.5453699E-25
    1.973875      4.7094257E-25
    1.993613      2.7527180E-25
    2.013550      1.5691515E-25
    2.033685      1.0261094E-25
    2.054022      5.8622520E-26
    2.074562      4.2764462E-26
    2.095308      4.4383910E-26
    2.116261      5.8618437E-26
    2.137423      8.9350688E-26
    2.158798      1.4368510E-25
    2.180386      2.9892276E-25
    2.202190      5.4696934E-25
    2.224211      6.4994359E-25
    2.246454      8.6165464E-25
    2.268918      9.5678197E-25
    2.291607      8.3243942E-25
    2.314523      1.2223460E-24
    2.337669      1.2831225E-24
    2.361045      1.3780991E-24
    2.384656      9.7861227E-25
    2.408502      9.4394912E-25
    2.432587      1.2022814E-24
    2.456913      2.3126617E-24
    2.481482      4.0800049E-24
    2.506297      7.2008445E-24
    2.531360      8.6050851E-24
    2.556674      1.0102027E-23
    2.582240      9.4844278E-24
    2.608063      4.4672331E-24
    2.634143      3.1853340E-24
    2.660485      1.4453901E-23
    2.687090      8.1347006E-24
    2.713961      8.2707668E-24
    2.741100      1.2914480E-23
    2.768511      8.7946962E-24
    2.796196      8.4348696E-24
    2.824158      9.5379232E-24
    2.852400      6.0877079E-24
    2.880924      4.8775278E-24
    2.909733      3.7932911E-24
    2.938830      2.6337955E-24
    2.968219      2.0872125E-24
    2.997901      1.4971000E-24
    3.027880      1.7986407E-24
    3.058159      2.5468971E-24
    3.088740      5.5114032E-24
    3.119628      9.5814598E-24
    3.150824      1.3060039E-23
    3.182332      1.7603300E-23
    3.214156      1.2436658E-23
    3.246297      7.2087921E-24
    3.278760      4.9410468E-24
    3.311548      4.1786913E-23
    3.344663      8.3383334E-24
    3.378110      8.2111774E-24
    3.411891      9.8911348E-24
    3.446010      8.6226870E-24
    3.480470      6.7555963E-24
    3.515275      5.2855944E-24
    3.550427      3.5029983E-24
    3.585932      2.2209935E-24
    3.621791      1.4326684E-24
    3.658009      9.2882305E-25
    3.694589      7.1447728E-25
    3.731535      5.3753006E-25
    3.768850      4.6551476E-25
    3.806539      3.3507514E-25
    3.844604      2.9787442E-25
    3.883050      2.2881448E-25
    3.921881      2.6623920E-25
    3.961099      1.7412932E-25
    4.000710      1.5570013E-25
    4.040718      1.5699679E-25
    4.081125      1.5136180E-25
    4.121936      1.7101228E-25
    4.163155      1.9233422E-25
    4.204787      2.0660241E-25
    4.246835      2.1859239E-25
    4.289303      3.3344982E-25
    4.332196      3.0702125E-25
    4.375518      3.7148263E-25
    4.419273      3.0080099E-25
    4.463466      3.1813138E-25
    4.508101      4.7681632E-25
    4.553182      3.9787335E-25
    4.598714      5.4221490E-25
    4.644701      6.4543933E-25
    4.691148      7.3055594E-25
    4.738059      5.1829914E-25
    4.785440      5.4095930E-25
    4.833294      5.6862401E-25
    4.881627      1.0576319E-24
    4.930443      1.6457548E-24
    4.979748      2.2888137E-24
    5.029545      1.1970021E-24
    5.079841      1.9088426E-24
    5.130639      3.2288742E-24
    5.181946      5.1820225E-24
    5.233765      4.1926986E-24
    5.286103      3.6385580E-24
    5.338964      5.4722386E-24
    5.392353      8.3802354E-24
    5.446277      5.8933089E-24
    5.500740      9.9266978E-24
    5.555747      1.0708445E-23
    5.611304      1.1970014E-23
    5.667418      1.3997787E-23
    5.724092      1.5076067E-23
    5.781333      1.4248755E-23
    5.839146      1.5748161E-23
    5.897537      1.3634486E-23
    5.956513      5.4110101E-24
    6.016078      1.3957191E-23
    6.076239      5.0300975E-24
    6.137001      5.0029543E-24
    6.198371      2.0679641E-24
    6.260355      1.6526103E-24
    6.322958      3.3004563E-24
    6.386188      1.6249199E-23
    6.450050      2.1213597E-23
    6.514550      2.2796004E-23
    6.579696      4.0392993E-23
    6.645493      1.7345203E-23
    6.711948      1.1711732E-23
    6.779067      1.4838538E-23
    6.846858      1.0032718E-23
    6.915326      1.4514830E-23
    6.984480      1.9872137E-23
    7.054324      1.1396095E-23
    7.124868      1.6366943E-23
    7.196116      1.7959029E-23
    7.268078      2.5755358E-23
    7.340758      1.8503408E-23
    7.414166      2.9700514E-23
    7.488308      1.4159593E-23
    7.563191      1.4172471E-23
    7.638823      3.0687252E-23
    7.715211      2.4868558E-23
    7.792363      1.7872642E-23
    7.870286      1.3896071E-23
    7.948989      1.1387545E-23
    8.028479      1.0620443E-23
    8.108764      1.1477966E-23
    8.189852      8.6541433E-24
    8.271750      7.3491737E-24
    8.354468      5.8154378E-24
    8.438012      5.1230680E-24
    8.522393      3.2764468E-24
    8.607616      2.8804460E-24
    8.693693      2.2733799E-24
