# Pressure:     3.000E-03 Ba
# Temperature:   1100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.7280211E-30
    0.505000      6.8904724E-30
    0.510050      6.5183496E-30
    0.515150      3.7020598E-30
    0.520302      3.2357785E-30
    0.525505      3.6111373E-30
    0.530760      3.9721846E-30
    0.536068      6.4238737E-30
    0.541428      8.1771305E-30
    0.546843      8.7396494E-30
    0.552311      9.0425767E-30
    0.557834      1.1169928E-29
    0.563413      2.1719726E-29
    0.569047      3.6124291E-29
    0.574737      8.4293232E-29
    0.580484      4.0496951E-28
    0.586289      2.4141566E-23
    0.592152      2.8524782E-28
    0.598074      9.6387086E-29
    0.604054      4.4050257E-29
    0.610095      2.0776826E-29
    0.616196      1.3325419E-29
    0.622358      1.8073864E-29
    0.628582      1.3519145E-29
    0.634867      1.5175380E-29
    0.641216      4.6473166E-29
    0.647628      4.0130082E-29
    0.654104      4.5521855E-29
    0.660645      2.9768645E-29
    0.667252      1.5284752E-29
    0.673924      1.2010359E-29
    0.680664      1.0784046E-29
    0.687470      1.3330985E-28
    0.694345      6.0166384E-29
    0.701288      9.0171878E-29
    0.708301      1.3839438E-28
    0.715384      4.9117657E-28
    0.722538      4.1792841E-28
    0.729764      4.0364532E-28
    0.737061      2.5221553E-28
    0.744432      1.6177578E-28
    0.751876      1.5607657E-28
    0.759395      8.1909086E-28
    0.766989      5.4785243E-24
    0.774659      1.9598354E-28
    0.782405      1.1214322E-28
    0.790229      8.4344373E-29
    0.798132      1.1807383E-28
    0.806113      7.3850967E-28
    0.814174      4.7853780E-28
    0.822316      5.3893039E-28
    0.830539      5.0350395E-28
    0.838844      3.4213698E-28
    0.847233      2.0967587E-28
    0.855705      1.0557417E-28
    0.864262      7.3011760E-29
    0.872905      6.3635958E-29
    0.881634      1.7866453E-28
    0.890450      1.2333546E-27
    0.899355      5.3776543E-28
    0.908348      1.1971161E-27
    0.917432      1.8174756E-27
    0.926606      1.0299048E-26
    0.935872      5.1382940E-27
    0.945231      1.8375679E-26
    0.954683      8.1485526E-27
    0.964230      5.0320521E-27
    0.973872      3.5709341E-27
    0.983611      2.0694478E-27
    0.993447      1.2316135E-27
    1.003382      7.0761927E-28
    1.013416      4.0682012E-28
    1.023550      2.6243462E-28
    1.033785      1.6529962E-28
    1.044123      1.4769108E-28
    1.054564      1.6724250E-28
    1.065110      2.2284596E-28
    1.075761      2.7906791E-28
    1.086519      1.4695886E-27
    1.097384      6.6425673E-27
    1.108358      1.7098976E-26
    1.119441      1.2568037E-26
    1.130636      1.7903663E-26
    1.141942      1.0827902E-26
    1.153361      1.2059099E-26
    1.164895      1.2118721E-26
    1.176544      6.6700090E-27
    1.188309      3.6426896E-27
    1.200192      2.2060373E-27
    1.212194      1.3748790E-27
    1.224316      9.4451240E-28
    1.236560      6.4251543E-28
    1.248925      5.2768242E-28
    1.261414      7.7106295E-28
    1.274028      1.2917972E-27
    1.286769      2.3323662E-27
    1.299636      2.9965202E-27
    1.312633      4.6072110E-27
    1.325759      1.9259886E-25
    1.339017      2.6726855E-25
    1.352407      2.3946551E-25
    1.365931      1.2657857E-25
    1.379590      2.2196043E-25
    1.393386      2.0748962E-25
    1.407320      2.3940661E-25
    1.421393      1.8214110E-25
    1.435607      1.3177377E-25
    1.449963      8.6966279E-26
    1.464463      6.0032222E-26
    1.479108      4.2486710E-26
    1.493899      3.0347758E-26
    1.508838      2.2026973E-26
    1.523926      1.3443576E-26
    1.539165      7.9705586E-27
    1.554557      5.9227028E-27
    1.570102      3.4966874E-27
    1.585803      2.4036453E-27
    1.601662      1.7051666E-27
    1.617678      1.4447312E-27
    1.633855      1.3325854E-27
    1.650193      1.6826793E-27
    1.666695      1.5780503E-27
    1.683362      2.5612391E-27
    1.700196      4.3570455E-27
    1.717198      1.1434267E-26
    1.734370      2.6723428E-26
    1.751714      6.4974599E-26
    1.769231      1.3542501E-25
    1.786923      2.0552764E-25
    1.804792      3.2119640E-25
    1.822840      3.2085820E-25
    1.841069      3.5757692E-25
    1.859479      4.2134346E-25
    1.878074      1.6101742E-25
    1.896855      1.9555472E-25
    1.915823      2.4764128E-25
    1.934982      2.7453040E-25
    1.954331      2.5686726E-25
    1.973875      1.4923771E-25
    1.993613      9.4097024E-26
    2.013550      5.3665579E-26
    2.033685      3.4974222E-26
    2.054022      1.7476144E-26
    2.074562      9.9031399E-27
    2.095308      5.9190986E-27
    2.116261      3.8192182E-27
    2.137423      2.9101574E-27
    2.158798      2.9238979E-27
    2.180386      3.1943436E-27
    2.202190      4.2044369E-27
    2.224211      5.5644012E-27
    2.246454      6.4505930E-27
    2.268918      8.5959374E-27
    2.291607      6.2032036E-26
    2.314523      1.0169551E-25
    2.337669      5.6565794E-26
    2.361045      1.1445400E-25
    2.384656      9.5009100E-26
    2.408502      1.2724352E-25
    2.432587      2.3409732E-25
    2.456913      5.8109705E-25
    2.481482      1.0326534E-24
    2.506297      1.8476072E-24
    2.531360      2.1605183E-24
    2.556674      2.5480004E-24
    2.582240      1.9582715E-24
    2.608063      1.1600963E-24
    2.634143      8.1446526E-25
    2.660485      3.8063270E-24
    2.687090      2.4621789E-24
    2.713961      2.3855828E-24
    2.741100      2.8437500E-24
    2.768511      2.1612383E-24
    2.796196      2.2204759E-24
    2.824158      2.3839614E-24
    2.852400      1.7405559E-24
    2.880924      1.2795759E-24
    2.909733      1.2307273E-24
    2.938830      8.5214407E-25
    2.968219      6.3344088E-25
    2.997901      4.2668453E-25
    3.027880      4.3320468E-25
    3.058159      2.4152288E-25
    3.088740      2.1733568E-25
    3.119628      1.9203932E-25
    3.150824      1.3250461E-25
    3.182332      1.5089307E-25
    3.214156      8.8447986E-26
    3.246297      8.2828349E-26
    3.278760      9.3452881E-26
    3.311548      8.1479982E-26
    3.344663      7.4587884E-26
    3.378110      6.6189906E-26
    3.411891      5.3161517E-26
    3.446010      4.4227186E-26
    3.480470      3.1882478E-26
    3.515275      2.7477479E-26
    3.550427      1.9977621E-26
    3.585932      1.5193827E-26
    3.621791      1.0168953E-26
    3.658009      7.8835858E-27
    3.694589      5.7426421E-27
    3.731535      5.3294051E-27
    3.768850      4.0210447E-27
    3.806539      4.4271885E-27
    3.844604      8.3166833E-27
    3.883050      3.3565485E-27
    3.921881      1.5950267E-26
    3.961099      5.0743569E-27
    4.000710      7.7086522E-27
    4.040718      1.5222862E-26
    4.081125      2.1165180E-26
    4.121936      2.9791855E-26
    4.163155      5.9817647E-26
    4.204787      1.3275843E-25
    4.246835      1.4381012E-25
    4.289303      1.5901336E-25
    4.332196      1.9284247E-25
    4.375518      5.5832560E-25
    4.419273      1.1450870E-24
    4.463466      3.2156715E-24
    4.508101      5.1390864E-24
    4.553182      6.7779754E-24
    4.598714      6.3554641E-24
    4.644701      2.8687286E-24
    4.691148      3.9412748E-24
    4.738059      4.7066734E-24
    4.785440      4.3250683E-24
    4.833294      4.1703613E-24
    4.881627      3.8060247E-24
    4.930443      2.9586613E-24
    4.979748      2.1448177E-24
    5.029545      1.3692163E-24
    5.079841      1.0120689E-24
    5.130639      9.6974930E-25
    5.181946      1.1391474E-24
    5.233765      1.2907491E-24
    5.286103      9.9048649E-25
    5.338964      1.2978096E-24
    5.392353      2.2102626E-24
    5.446277      1.1842862E-24
    5.500740      2.1267165E-24
    5.555747      2.3615922E-24
    5.611304      2.8985519E-24
    5.667418      4.1029828E-24
    5.724092      3.5441416E-24
    5.781333      2.9869615E-24
    5.839146      3.1635042E-24
    5.897537      2.1091590E-24
    5.956513      9.2629312E-25
    6.016078      2.1487537E-24
    6.076239      1.0773333E-24
    6.137001      7.7693938E-25
    6.198371      4.2693794E-25
    6.260355      3.2127270E-25
    6.322958      6.2769880E-25
    6.386188      2.1583738E-24
    6.450050      3.7829830E-24
    6.514550      4.2776928E-24
    6.579696      1.1226308E-23
    6.645493      3.6553304E-24
    6.711948      2.7030495E-24
    6.779067      4.3922346E-24
    6.846858      2.6079750E-24
    6.915326      2.6084774E-24
    6.984480      3.9753056E-24
    7.054324      2.2258612E-24
    7.124868      2.2013967E-24
    7.196116      2.5985982E-24
    7.268078      3.2663528E-24
    7.340758      1.4199758E-24
    7.414166      3.7076420E-24
    7.488308      1.8668232E-24
    7.563191      2.6660421E-24
    7.638823      1.4611375E-24
    7.715211      1.2994110E-24
    7.792363      1.6849885E-24
    7.870286      1.2354583E-24
    7.948989      1.1700780E-24
    8.028479      1.0301252E-24
    8.108764      1.3584984E-24
    8.189852      6.8213820E-25
    8.271750      9.3736488E-25
    8.354468      4.3066593E-25
    8.438012      5.4350861E-25
    8.522393      2.8371169E-25
    8.607616      2.8327269E-25
    8.693693      2.8245276E-25
    8.780630      1.8414406E-25
    8.868436      2.0411421E-25
    8.957120      1.9747282E-25
    9.046691      1.2704240E-25
    9.137158      8.9135075E-26
    9.228530      1.0997468E-25
    9.320815      2.4309563E-25
    9.414023      1.2870361E-25
    9.508164      1.1686522E-25
    9.603245      8.4576102E-26
    9.699278      6.8772976E-26
    9.796270      4.1452077E-25
    9.894233      5.5466053E-26
    9.993175      1.1459038E-25
   10.093107      5.2530920E-26
   10.194038      9.0731398E-26
   10.295979      1.9918329E-25
   10.398938      1.0692742E-25
   10.502928      1.2746052E-25
   10.607957      2.3651504E-25
   10.714037      5.5966099E-26
   10.821177      3.8052172E-25
   10.929389      3.4136198E-25
   11.038683      8.0407731E-26
   11.149070      1.5719756E-25
   11.260560      6.1961624E-26
   11.373166      1.8964346E-25
   11.486898      3.1281745E-25
   11.601766      2.2892497E-25
   11.717784      5.2323627E-25
   11.834962      1.7496774E-25
   11.953312      1.4783571E-25
   12.072845      1.5838874E-25
   12.193573      3.7523154E-25
   12.315509      5.5365206E-25
   12.438664      5.5655251E-25
   12.563051      3.5557945E-25
   12.688681      5.4261228E-25
   12.815568      2.7967518E-25
   12.943724      8.2248894E-25
   13.073161      5.3493432E-25
   13.203892      9.7841791E-25
   13.335931      8.6458921E-25
   13.469291      6.2870329E-25
   13.603984      1.1370023E-24
   13.740023      1.0694225E-24
   13.877424      1.0646386E-24
   14.016198      6.6308730E-25
   14.156360      1.1958257E-24
   14.297924      1.2464215E-24
   14.440903      1.6433135E-24
   14.585312      1.9231514E-24
   14.731165      1.7602695E-24
   14.878477      1.2646929E-24
   15.027261      2.3053056E-24
   15.177534      1.0045391E-24
   15.329309      2.6200364E-24
   15.482602      3.4389777E-24
   15.637428      2.3573132E-24
   15.793803      7.1502736E-25
   15.951741      3.9065552E-24
   16.111258      3.3887529E-24
   16.272371      2.0684129E-24
   16.435094      1.8226621E-24
   16.599445      3.3865182E-24
   16.765440      2.2654685E-24
   16.933094      1.7603767E-24
   17.102425      3.2087788E-24
   17.273449      7.2864636E-24
   17.446184      1.5325750E-24
   17.620646      5.0105953E-24
   17.796852      4.4250140E-24
   17.974821      5.6815754E-24
   18.154569      1.0115723E-24
   18.336115      9.4810445E-24
   18.519476      9.3992825E-24
   18.704670      5.9208675E-25
   18.891717      6.7685080E-24
   19.080634      4.3776723E-24
   19.271441      1.6366945E-23
   19.464155      5.9453728E-24
   19.658797      3.7523286E-24
   19.855385      8.9723717E-25
   20.053938      9.2048264E-24
   20.254478      4.6316188E-24
   20.457023      4.6626591E-24
   20.661593      5.4494988E-24
   20.868209      1.1707063E-23
   21.076891      4.5259797E-24
   21.287660      4.3425387E-25
   21.500536      8.9380473E-24
   21.715542      7.5980338E-24
   21.932697      4.9285913E-24
   22.152024      9.1207027E-24
   22.373544      7.0387655E-24
   22.597280      1.3647405E-24
   22.823253      7.8562776E-24
   23.051485      1.7128868E-24
   23.282000      1.6947817E-23
   23.514820      9.5648162E-24
   23.749968      8.5243314E-24
   23.987468      1.2755124E-24
   24.227343      4.8073248E-24
   24.469616      3.8093683E-24
   24.714312      8.9204406E-24
   24.961455      1.1116760E-23
   25.211070      1.1221669E-23
   25.463180      7.0784068E-24
   25.717812      7.7733082E-24
   25.974990      2.3818601E-24
   26.234740      3.8934542E-24
   26.497088      3.5824662E-23
   26.762059      5.1446839E-24
   27.029679      3.4113939E-24
   27.299976      1.3976403E-24
   27.572976      7.4789971E-24
   27.848705      1.1431336E-23
   28.127193      3.3793729E-23
   28.408464      2.0628459E-23
   28.692549      2.1346666E-24
   28.979475      1.5591263E-24
   29.269269      1.4738948E-23
   29.561962      4.5915431E-24
   29.857582      2.9774527E-24
