# Pressure:     3.000E-01 Ba
# Temperature:    725.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.6165660E-29
    0.505000      2.7387644E-29
    0.510050      1.6904480E-29
    0.515150      3.8825156E-30
    0.520302      2.5924941E-30
    0.525505      2.2917294E-30
    0.530760      1.4588377E-30
    0.536068      1.1147057E-29
    0.541428      1.6028159E-29
    0.546843      1.1647903E-29
    0.552311      4.0424051E-30
    0.557834      2.1131755E-30
    0.563413      1.8775223E-29
    0.569047      2.1360676E-29
    0.574737      2.3688618E-29
    0.580484      2.4227302E-29
    0.586289      5.1365577E-27
    0.592152      2.1058349E-28
    0.598074      1.1429521E-28
    0.604054      3.0604199E-29
    0.610095      7.1104832E-30
    0.616196      3.2939585E-30
    0.622358      3.1056766E-29
    0.628582      2.4166730E-29
    0.634867      3.2503940E-29
    0.641216      1.5329082E-28
    0.647628      1.3727259E-28
    0.654104      1.4556690E-28
    0.660645      6.1703697E-29
    0.667252      1.5548224E-29
    0.673924      9.3189411E-30
    0.680664      1.6416144E-29
    0.687470      4.4055203E-28
    0.694345      2.3360450E-28
    0.701288      3.2694562E-28
    0.708301      3.9527651E-28
    0.715384      2.0810871E-27
    0.722538      1.8571156E-27
    0.729764      1.2657149E-27
    0.737061      5.3839714E-28
    0.744432      1.7762350E-28
    0.751876      5.6446786E-29
    0.759395      2.2437557E-29
    0.766989      1.3123858E-29
    0.774659      3.8640734E-29
    0.782405      2.3171985E-28
    0.790229      1.9561206E-28
    0.798132      3.0967094E-28
    0.806113      2.3529086E-27
    0.814174      1.5225614E-27
    0.822316      1.7355068E-27
    0.830539      1.9065240E-27
    0.838844      1.1290083E-27
    0.847233      8.4419818E-28
    0.855705      6.6117243E-28
    0.864262      8.3157086E-28
    0.872905      1.0209282E-27
    0.881634      3.3636820E-27
    0.890450      1.1409224E-26
    0.899355      7.4699360E-27
    0.908348      7.1949658E-27
    0.917432      5.4720405E-27
    0.926606      4.6649434E-26
    0.935872      2.2366873E-26
    0.945231      6.4826361E-26
    0.954683      2.9597092E-26
    0.964230      1.3531839E-26
    0.973872      9.0065374E-27
    0.983611      5.3789786E-27
    0.993447      4.2922193E-27
    1.003382      3.8532434E-27
    1.013416      3.2789956E-27
    1.023550      2.9094987E-27
    1.033785      1.8234880E-27
    1.044123      1.1046762E-27
    1.054564      7.8611344E-28
    1.065110      9.2120703E-28
    1.075761      1.2463899E-27
    1.086519      3.0919107E-27
    1.097384      1.5093873E-26
    1.108358      6.4327715E-26
    1.119441      6.3024564E-26
    1.130636      8.2638525E-26
    1.141942      5.5576593E-26
    1.153361      8.0733168E-26
    1.164895      7.1745225E-26
    1.176544      3.3931625E-26
    1.188309      1.8699929E-26
    1.200192      8.6301783E-27
    1.212194      5.0828026E-27
    1.224316      3.0215564E-27
