# Pressure:     3.000E+01 Ba
# Temperature:   1700.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.0210854E-27
    0.505000      7.9969138E-27
    0.510050      9.2648024E-27
    0.515150      1.0955746E-26
    0.520302      1.3007028E-26
    0.525505      1.5829927E-26
    0.530760      1.9374500E-26
    0.536068      2.4268834E-26
    0.541428      3.1186343E-26
    0.546843      4.1642049E-26
    0.552311      5.7468549E-26
    0.557834      8.4836102E-26
    0.563413      1.3474602E-25
    0.569047      2.5298137E-25
    0.574737      6.0101205E-25
    0.580484      3.0901617E-24
    0.586289      2.1641263E-22
    0.592152      1.6845227E-24
    0.598074      4.6750136E-25
    0.604054      2.2478079E-25
    0.610095      1.3105198E-25
    0.616196      8.8221831E-26
    0.622358      6.3827575E-26
    0.628582      5.0003027E-26
    0.634867      4.0349141E-26
    0.641216      3.4194080E-26
    0.647628      2.9934402E-26
    0.654104      2.7217612E-26
    0.660645      2.5503968E-26
    0.667252      2.4732550E-26
    0.673924      2.4726733E-26
    0.680664      2.5674459E-26
    0.687470      2.8200380E-26
    0.694345      3.0966658E-26
    0.701288      3.4815914E-26
    0.708301      4.0660846E-26
    0.715384      5.1672900E-26
    0.722538      6.8446053E-26
    0.729764      9.7727220E-26
    0.737061      1.5682286E-25
    0.744432      2.9203507E-25
    0.751876      7.8770013E-25
    0.759395      7.1938075E-24
    0.766989      4.9093701E-23
    0.774659      1.3888518E-24
    0.782405      4.2148612E-25
    0.790229      2.0530457E-25
    0.798132      1.2280308E-25
    0.806113      8.1108124E-26
    0.814174      6.0960713E-26
    0.822316      4.4221908E-26
    0.830539      3.5225009E-26
    0.838844      2.8361531E-26
    0.847233      2.3424565E-26
    0.855705      1.9745884E-26
    0.864262      1.6911010E-26
    0.872905      1.4765754E-26
    0.881634      1.3749293E-26
    0.890450      1.3937907E-26
    0.899355      1.1503899E-26
    0.908348      1.1477473E-26
    0.917432      1.2662462E-26
    0.926606      2.4841883E-26
    0.935872      1.7193435E-26
    0.945231      3.3233193E-26
    0.954683      2.0518591E-26
    0.964230      1.8455104E-26
    0.973872      1.6433179E-26
    0.983611      1.3493126E-26
    0.993447      1.1794427E-26
    1.003382      1.0129263E-26
    1.013416      8.7902115E-27
    1.023550      7.5292958E-27
    1.033785      6.3984573E-27
    1.044123      5.7601864E-27
    1.054564      5.3406166E-27
    1.065110      5.1602682E-27
    1.075761      5.3516280E-27
    1.086519      1.0928758E-26
    1.097384      2.4384079E-26
    1.108358      4.2634620E-26
    1.119441      3.2112391E-26
    1.130636      4.4279326E-26
    1.141942      3.5304462E-26
    1.153361      3.8273827E-26
    1.164895      5.1707518E-26
    1.176544      3.4208975E-26
    1.188309      2.4185062E-26
    1.200192      1.8101552E-26
    1.212194      1.3400180E-26
    1.224316      1.0752837E-26
    1.236560      1.0312645E-26
    1.248925      1.0791447E-26
    1.261414      7.9984678E-27
    1.274028      9.0723160E-27
    1.286769      1.1254220E-26
    1.299636      1.4440408E-26
    1.312633      2.1824665E-26
    1.325759      1.2721005E-24
    1.339017      5.4756099E-25
    1.352407      4.1581653E-25
    1.365931      2.4288793E-25
    1.379590      3.5847109E-25
    1.393386      3.6683364E-25
    1.407320      4.5110799E-25
    1.421393      4.1393329E-25
    1.435607      3.5327907E-25
    1.449963      2.9681165E-25
    1.464463      2.3654388E-25
    1.479108      1.8728794E-25
    1.493899      1.5285240E-25
    1.508838      1.2700706E-25
    1.523926      1.0082313E-25
    1.539165      7.8083912E-26
    1.554557      6.1433493E-26
    1.570102      4.9857188E-26
    1.585803      4.5176672E-26
    1.601662      5.4118340E-26
    1.617678      6.2997599E-26
    1.633855      5.4868117E-26
    1.650193      4.8992284E-26
    1.666695      6.1394119E-26
    1.683362      6.1122553E-26
    1.700196      6.6673223E-26
    1.717198      9.8183060E-26
    1.734370      1.6691109E-25
    1.751714      2.7301425E-25
    1.769231      4.3230797E-25
    1.786923      5.9890996E-25
    1.804792      7.4040540E-25
    1.822840      6.3546213E-25
    1.841069      8.0768695E-25
    1.859479      7.9868950E-25
    1.878074      4.8016507E-25
    1.896855      4.2740993E-25
    1.915823      5.3729807E-25
    1.934982      6.0955530E-25
    1.954331      6.5110460E-25
    1.973875      5.8920985E-25
    1.993613      4.7555178E-25
    2.013550      3.5215667E-25
    2.033685      2.7428032E-25
    2.054022      2.0015986E-25
    2.074562      1.4506704E-25
    2.095308      1.0946221E-25
    2.116261      9.4406792E-26
    2.137423      9.6989343E-26
    2.158798      1.2166654E-25
    2.180386      1.7737792E-25
    2.202190      2.5907948E-25
    2.224211      2.6582807E-25
    2.246454      3.1033602E-25
    2.268918      3.7005695E-25
    2.291607      4.9510680E-25
    2.314523      6.0809614E-25
    2.337669      5.9029240E-25
    2.361045      5.8468875E-25
    2.384656      6.0322017E-25
    2.408502      8.0248113E-25
    2.432587      1.2803445E-24
    2.456913      2.3259335E-24
    2.481482      3.1336086E-24
    2.506297      4.1462630E-24
    2.531360      4.3978077E-24
    2.556674      4.1727010E-24
    2.582240      3.4078007E-24
    2.608063      2.0106777E-24
    2.634143      1.6192308E-24
    2.660485      5.5207707E-24
    2.687090      5.0275556E-24
    2.713961      4.4698683E-24
    2.741100      5.1168693E-24
    2.768511      4.3447990E-24
    2.796196      4.9870370E-24
    2.824158      5.5337439E-24
    2.852400      4.5661220E-24
    2.880924      4.4786081E-24
    2.909733      4.1982224E-24
    2.938830      3.5012835E-24
    2.968219      3.1052275E-24
    2.997901      2.5725684E-24
    3.027880      2.6868805E-24
    3.058159      2.8781125E-24
    3.088740      3.7593772E-24
    3.119628      4.5399941E-24
    3.150824      4.7934499E-24
    3.182332      4.4285496E-24
    3.214156      3.4171839E-24
    3.246297      2.4794183E-24
    3.278760      3.3262014E-24
    3.311548      9.8759948E-24
    3.344663      4.5235611E-24
    3.378110      2.5390180E-24
    3.411891      2.8067557E-24
    3.446010      2.6299930E-24
    3.480470      2.4255661E-24
    3.515275      2.2275386E-24
    3.550427      1.9099962E-24
    3.585932      1.4057405E-24
    3.621791      1.0164445E-24
    3.658009      7.2479130E-25
    3.694589      5.4568951E-25
    3.731535      4.2868035E-25
    3.768850      3.2130528E-25
    3.806539      2.6028276E-25
    3.844604      2.1957829E-25
    3.883050      1.7189013E-25
    3.921881      2.5919499E-25
    3.961099      1.9490091E-25
    4.000710      1.5617904E-25
    4.040718      1.9238696E-25
    4.081125      2.1296225E-25
    4.121936      2.4171704E-25
    4.163155      2.8037545E-25
    4.204787      3.0135420E-25
    4.246835      3.3085584E-25
    4.289303      5.5426704E-25
    4.332196      1.6753239E-24
    4.375518      4.2842063E-24
    4.419273      7.5845738E-24
    4.463466      1.1950101E-23
    4.508101      1.4356113E-23
    4.553182      1.2928445E-23
    4.598714      9.2763310E-24
    4.644701      4.3168201E-24
    4.691148      5.2626466E-24
    4.738059      7.5941279E-24
    4.785440      8.7519314E-24
    4.833294      9.1606539E-24
    4.881627      8.7874177E-24
    4.930443      8.0061808E-24
    4.979748      6.7233413E-24
    5.029545      5.3624887E-24
    5.079841      4.4712631E-24
    5.130639      4.1018615E-24
    5.181946      4.2201302E-24
    5.233765      3.9040970E-24
    5.286103      3.8503962E-24
    5.338964      4.4260346E-24
    5.392353      4.6500615E-24
    5.446277      4.1353281E-24
    5.500740      5.2797686E-24
    5.555747      4.9108341E-24
    5.611304      5.2210104E-24
    5.667418      5.5626649E-24
    5.724092      5.4876445E-24
    5.781333      5.3614220E-24
    5.839146      5.1388977E-24
    5.897537      4.7119999E-24
    5.956513      2.7690387E-24
    6.016078      4.2475961E-24
    6.076239      2.2695347E-24
    6.137001      2.3403972E-24
    6.198371      1.6249272E-24
    6.260355      1.3651896E-24
    6.322958      1.9462720E-24
    6.386188      5.1435157E-24
    6.450050      8.9961965E-24
    6.514550      1.0162605E-23
    6.579696      1.6722364E-23
    6.645493      1.0093624E-23
    6.711948      8.4817818E-24
    6.779067      1.1650229E-23
    6.846858      7.6776486E-24
    6.915326      7.4505303E-24
    6.984480      9.9747060E-24
    7.054324      8.4365264E-24
    7.124868      8.9724653E-24
    7.196116      9.9792366E-24
    7.268078      1.0595128E-23
    7.340758      9.0774342E-24
    7.414166      1.2036706E-23
    7.488308      8.6585492E-24
    7.563191      9.4409039E-24
    7.638823      9.2103594E-24
    7.715211      1.0952515E-23
    7.792363      1.0766088E-23
    7.870286      8.7741645E-24
    7.948989      8.0631753E-24
    8.028479      7.1504250E-24
    8.108764      7.8675136E-24
    8.189852      5.9106018E-24
    8.271750      6.2432374E-24
    8.354468      4.6414063E-24
    8.438012      4.9493140E-24
    8.522393      3.6529528E-24
    8.607616      3.3910600E-24
    8.693693      3.1873178E-24
    8.780630      2.5120534E-24
    8.868436      2.2032106E-24
    8.957120      2.0554944E-24
    9.046691      1.8516728E-24
    9.137158      1.5173689E-24
    9.228530      1.3684301E-24
    9.320815      2.0123773E-24
    9.414023      1.5508644E-24
    9.508164      1.2302532E-24
    9.603245      9.6381504E-25
    9.699278      8.7487545E-25
    9.796270      2.5520499E-24
    9.894233      1.0124889E-24
    9.993175      1.2905967E-24
   10.093107      9.2239300E-25
   10.194038      1.1900964E-24
   10.295979      2.2606018E-24
   10.398938      1.7793714E-24
   10.502928      1.8307218E-24
   10.607957      1.9286662E-24
   10.714037      1.8104360E-24
   10.821177      3.4561924E-24
   10.929389      5.5922016E-24
   11.038683      2.0558855E-24
   11.149070      2.3823044E-24
   11.260560      2.0413924E-24
   11.373166      2.7123993E-24
   11.486898      3.5958432E-24
   11.601766      2.6681870E-24
   11.717784      4.4522972E-24
   11.834962      3.1355855E-24
   11.953312      3.9749956E-24
   12.072845      4.8233746E-24
   12.193573      4.5265012E-24
   12.315509      5.7227860E-24
   12.438664      7.2781997E-24
   12.563051      6.6429055E-24
   12.688681      7.5065183E-24
   12.815568      6.0108609E-24
   12.943724      8.6170767E-24
   13.073161      9.2788495E-24
   13.203892      1.2612203E-23
   13.335931      1.0418319E-23
   13.469291      1.2326558E-23
   13.603984      1.4244130E-23
   13.740023      1.2983305E-23
   13.877424      1.2693004E-23
   14.016198      9.5091635E-24
   14.156360      1.7858988E-23
   14.297924      1.5263435E-23
   14.440903      1.2347527E-23
   14.585312      1.7370679E-23
   14.731165      2.1998737E-23
   14.878477      1.5256571E-23
   15.027261      2.3000994E-23
   15.177534      1.1737048E-23
   15.329309      2.3534548E-23
   15.482602      2.5462446E-23
   15.637428      2.6274119E-23
   15.793803      1.4357798E-23
   15.951741      2.5981148E-23
   16.111258      2.5587289E-23
   16.272371      2.6136969E-23
   16.435094      2.2956002E-23
   16.599445      2.5622078E-23
   16.765440      1.9516500E-23
   16.933094      2.5119332E-23
   17.102425      2.5455249E-23
   17.273449      4.2213166E-23
   17.446184      1.9435064E-23
   17.620646      3.1158796E-23
   17.796852      2.6651083E-23
   17.974821      3.8051465E-23
   18.154569      1.9503128E-23
   18.336115      4.1658983E-23
   18.519476      3.8263798E-23
   18.704670      1.5944398E-23
   18.891717      3.1586687E-23
   19.080634      3.0000566E-23
   19.271441      5.2691181E-23
   19.464155      4.3355653E-23
   19.658797      3.0057442E-23
   19.855385      2.6027305E-23
   20.053938      3.3405509E-23
   20.254478      4.1736063E-23
   20.457023      2.7012943E-23
   20.661593      2.0120940E-23
   20.868209      5.7752553E-23
   21.076891      3.0932452E-23
   21.287660      2.4161605E-23
   21.500536      4.7271737E-23
   21.715542      3.5047477E-23
   21.932697      2.4615112E-23
   22.152024      3.9423881E-23
   22.373544      4.6729814E-23
   22.597280      2.5758010E-23
   22.823253      3.1338604E-23
   23.051485      2.0233881E-23
   23.282000      6.0999709E-23
   23.514820      4.2945304E-23
   23.749968      5.1956947E-23
   23.987468      1.7969975E-23
   24.227343      2.6951332E-23
   24.469616      2.8653181E-23
   24.714312      4.4173649E-23
   24.961455      4.6144175E-23
   25.211070      4.4961696E-23
   25.463180      3.7029921E-23
   25.717812      2.8692299E-23
   25.974990      2.2569188E-23
   26.234740      3.7214604E-23
   26.497088      7.6076864E-23
   26.762059      2.9989053E-23
   27.029679      2.6106819E-23
   27.299976      1.7910778E-23
   27.572976      3.0103144E-23
   27.848705      6.0046148E-23
   28.127193      6.2775506E-23
   28.408464      4.2317315E-23
   28.692549      2.1781531E-23
   28.979475      2.3318077E-23
   29.269269      4.9970885E-23
   29.561962      2.7301765E-23
   29.857582      2.8995084E-23
