# Pressure:     3.000E-02 Ba
# Temperature:    300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2594276E-29
    0.505000      3.4158898E-29
    0.510050      5.2596019E-30
    0.515150      3.1507625E-31
    0.520302      2.2485572E-30
    0.525505      2.7164410E-30
    0.530760      7.8696785E-31
    0.536068      7.8646328E-30
    0.541428      2.2997109E-29
    0.546843      6.2392699E-30
    0.552311      4.5745163E-31
    0.557834      1.2616024E-30
    0.563413      1.2209875E-29
    0.569047      2.9869052E-29
    0.574737      1.6616718E-29
    0.580484      1.1132263E-29
    0.586289      3.0752097E-28
    0.592152      2.1641973E-28
    0.598074      3.4650187E-29
    0.604054      1.8401146E-30
    0.610095      1.6105685E-31
    0.616196      1.4250107E-31
    0.622358      1.9756656E-29
    0.628582      2.2458115E-29
    0.634867      1.8355580E-29
    0.641216      8.3081476E-29
    0.647628      1.5022129E-28
    0.654104      8.5144752E-29
    0.660645      1.0834122E-29
    0.667252      7.8637741E-31
    0.673924      1.4581552E-30
    0.680664      1.1235039E-29
    0.687470      2.6253782E-28
    0.694345      3.4730188E-28
    0.701288      2.4169864E-28
    0.708301      1.7206363E-28
    0.715384      2.6616085E-27
    0.722538      2.2343757E-27
    0.729764      4.8200881E-28
    0.737061      1.0054479E-28
    0.744432      9.2668145E-30
    0.751876      2.0485025E-30
    0.759395      4.6087649E-31
    0.766989      4.2856419E-31
    0.774659      3.2485629E-30
    0.782405      1.6369694E-28
    0.790229      1.6265942E-28
    0.798132      2.3322248E-28
    0.806113      9.7176451E-28
    0.814174      1.5164936E-27
    0.822316      1.4777021E-27
    0.830539      7.0850355E-28
    0.838844      3.7256590E-28
    0.847233      3.4841839E-28
    0.855705      3.5550386E-28
    0.864262      5.1704330E-28
    0.872905      8.6853036E-28
    0.881634      1.5457181E-27
    0.890450      1.6471561E-26
    0.899355      1.0198388E-26
    0.908348      5.6668027E-27
    0.917432      2.0771420E-27
    0.926606      4.8746309E-26
    0.935872      2.7058037E-26
    0.945231      2.8549861E-26
    0.954683      1.6142309E-26
    0.964230      4.7191204E-27
    0.973872      4.4014842E-27
    0.983611      4.5765303E-27
    0.993447      4.6703701E-27
    1.003382      4.5411685E-27
    1.013416      9.9204830E-27
    1.023550      1.3523806E-26
    1.033785      8.6479705E-27
    1.044123      3.0794615E-27
    1.054564      8.3807124E-28
    1.065110      1.2365725E-27
    1.075761      1.4306372E-27
    1.086519      1.7260803E-27
    1.097384      3.1759082E-27
    1.108358      2.6101458E-26
    1.119441      7.7142878E-26
    1.130636      8.2042016E-26
    1.141942      4.7972000E-26
    1.153361      6.7708459E-26
    1.164895      7.9097806E-26
    1.176544      3.7520642E-26
