# Pressure:     3.000E-04 Ba
# Temperature:    275.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1866805E-29
    0.505000      3.6295535E-29
    0.510050      4.2326656E-30
    0.515150      2.5470637E-31
    0.520302      2.5428332E-30
    0.525505      2.6439575E-30
    0.530760      7.2989473E-31
    0.536068      7.2322039E-30
    0.541428      2.3672780E-29
    0.546843      5.8766456E-30
    0.552311      3.7225678E-31
    0.557834      1.1550403E-30
    0.563413      1.1525243E-29
    0.569047      3.1008476E-29
    0.574737      1.5861220E-29
    0.580484      9.9405145E-30
    0.586289      3.2404597E-28
    0.592152      2.1047987E-28
    0.598074      2.9569445E-29
    0.604054      1.4482160E-30
    0.610095      1.2896738E-31
    0.616196      1.1243194E-31
    0.622358      2.0211087E-29
    0.628582      2.1751600E-29
    0.634867      1.7118266E-29
    0.641216      7.4650379E-29
    0.647628      1.3815320E-28
    0.654104      8.2482468E-29
    0.660645      8.9278635E-30
    0.667252      5.6055216E-31
    0.673924      1.1842115E-30
    0.680664      1.0147508E-29
    0.687470      2.5412002E-28
    0.694345      3.5297269E-28
    0.701288      2.3391609E-28
    0.708301      1.6624295E-28
    0.715384      2.4313362E-27
    0.722538      2.1713290E-27
    0.729764      4.1920408E-28
    0.737061      8.3085316E-29
    0.744432      7.0037522E-30
    0.751876      1.7556990E-30
    0.759395      3.2699086E-31
    0.766989      2.9661258E-31
    0.774659      2.0924529E-30
    0.782405      1.3347771E-28
    0.790229      1.4814181E-28
    0.798132      2.2191280E-28
    0.806113      8.5150087E-28
    0.814174      1.1327058E-27
    0.822316      1.1103377E-27
    0.830539      6.0513845E-28
    0.838844      3.6935102E-28
    0.847233      3.3570120E-28
    0.855705      3.5117037E-28
    0.864262      5.1023874E-28
    0.872905      8.5996886E-28
    0.881634      1.4509260E-27
    0.890450      1.6056005E-26
    0.899355      9.9078258E-27
    0.908348      5.3978666E-27
    0.917432      1.8186256E-27
    0.926606      4.1205930E-26
    0.935872      2.0560665E-26
    0.945231      2.3660629E-26
    0.954683      1.3219270E-26
    0.964230      4.0099426E-27
    0.973872      3.8261946E-27
    0.983611      4.6029025E-27
    0.993447      4.7150335E-27
    1.003382      4.4721645E-27
    1.013416      9.8204988E-27
    1.023550      1.3947048E-26
    1.033785      8.5801598E-27
    1.044123      2.8599014E-27
    1.054564      7.7158608E-28
    1.065110      1.1830622E-27
    1.075761      1.3644432E-27
    1.086519      1.5492877E-27
    1.097384      2.7384816E-27
    1.108358      1.9769661E-26
    1.119441      6.0358410E-26
    1.130636      7.3194098E-26
    1.141942      3.3314560E-26
    1.153361      6.2563788E-26
    1.164895      8.0115546E-26
    1.176544      3.7158296E-26
    1.188309      1.5852499E-26
    1.200192      1.8581624E-26
    1.212194      2.0348542E-26
    1.224316      9.3951331E-27
    1.236560      2.2070191E-27
    1.248925      2.8618512E-27
    1.261414      1.8285309E-27
    1.274028      3.7336573E-27
    1.286769      1.1774103E-26
    1.299636      1.6295165E-26
    1.312633      2.1616906E-26
    1.325759      4.0603629E-26
    1.339017      1.1164638E-25
    1.352407      7.8130356E-25
    1.365931      5.2614808E-25
    1.379590      7.0664158E-25
    1.393386      5.6095515E-25
    1.407320      2.4768941E-25
    1.421393      1.3181964E-25
    1.435607      1.1391692E-25
    1.449963      4.9536942E-26
    1.464463      8.6905759E-26
    1.479108      1.3508167E-25
    1.493899      1.9435226E-25
    1.508838      2.1393273E-25
    1.523926      9.3769401E-26
    1.539165      4.9865649E-26
    1.554557      1.3011308E-26
    1.570102      5.2433037E-27
    1.585803      3.2381701E-27
    1.601662      3.6856179E-27
    1.617678      3.0554935E-26
    1.633855      1.3096465E-25
    1.650193      1.0316203E-25
    1.666695      8.8044382E-26
    1.683362      1.1717138E-25
    1.700196      1.5992210E-25
    1.717198      1.2548774E-25
    1.734370      7.5333844E-26
    1.751714      4.3503393E-26
    1.769231      8.6190051E-26
    1.786923      1.3560049E-25
    1.804792      2.5437540E-25
    1.822840      5.4150138E-25
    1.841069      7.2202319E-25
    1.859479      1.1401728E-24
    1.878074      2.1338812E-25
    1.896855      4.7517289E-25
    1.915823      3.5354766E-25
    1.934982      3.0115379E-25
    1.954331      3.3832918E-25
    1.973875      3.1042499E-25
    1.993613      2.6924136E-25
    2.013550      1.3561380E-25
    2.033685      3.5331956E-26
    2.054022      1.1872792E-26
    2.074562      4.0826388E-27
    2.095308      1.3541925E-27
    2.116261      5.0068119E-27
    2.137423      2.1357494E-26
    2.158798      9.6245657E-26
    2.180386      1.6263061E-25
    2.202190      3.4384390E-25
    2.224211      7.4407114E-25
    2.246454      1.2590092E-24
    2.268918      1.3790373E-24
    2.291607      1.4415909E-24
    2.314523      1.2151838E-24
    2.337669      1.5410804E-24
    2.361045      1.7015557E-24
    2.384656      5.5532488E-25
    2.408502      2.9191196E-25
    2.432587      1.4285930E-25
    2.456913      8.4391637E-26
    2.481482      1.1906132E-25
    2.506297      3.8713795E-25
    2.531360      8.7735344E-25
    2.556674      4.0916553E-24
    2.582240      6.0468890E-24
    2.608063      3.8543827E-24
    2.634143      2.1423623E-24
    2.660485      7.3065715E-24
    2.687090      3.0289533E-24
    2.713961      2.5001511E-24
    2.741100      3.8889138E-24
    2.768511      1.6562147E-24
    2.796196      9.1961273E-25
    2.824158      9.6535906E-25
    2.852400      6.1839053E-25
    2.880924      7.2194077E-25
    2.909733      6.0548038E-25
    2.938830      6.0114790E-25
    2.968219      3.1997688E-25
    2.997901      3.8080470E-25
    3.027880      3.7254521E-25
    3.058159      2.5812379E-25
    3.088740      3.6988504E-25
    3.119628      3.3422199E-25
    3.150824      1.1868643E-24
    3.182332      5.4516070E-24
    3.214156      5.6167162E-24
    3.246297      5.4347884E-24
    3.278760      4.0902326E-24
    3.311548      5.5368864E-24
    3.344663      4.1589671E-24
    3.378110      5.5784069E-24
    3.411891      2.9895753E-24
    3.446010      1.4336846E-24
    3.480470      5.8065281E-25
    3.515275      9.5243537E-25
    3.550427      6.5485624E-25
    3.585932      4.5841992E-25
    3.621791      2.8575852E-25
    3.658009      1.8488006E-25
    3.694589      2.4523097E-25
    3.731535      1.2193575E-25
    3.768850      1.2762663E-25
    3.806539      5.1941952E-26
    3.844604      1.3775406E-25
    3.883050      7.7922552E-26
    3.921881      6.8718764E-26
    3.961099      5.3247246E-26
    4.000710      3.6770762E-26
    4.040718      3.2143371E-26
    4.081125      1.8131574E-26
    4.121936      1.0100272E-26
    4.163155      5.4602295E-27
    4.204787      1.0766852E-26
    4.246835      5.6072112E-27
    4.289303      3.4071380E-27
    4.332196      2.9245294E-27
    4.375518      2.4061254E-27
    4.419273      2.9828868E-27
    4.463466      1.5822477E-27
    4.508101      3.3545982E-27
    4.553182      1.5153829E-27
    4.598714      1.7807597E-27
    4.644701      5.7450463E-27
    4.691148      6.2078931E-27
    4.738059      2.3998779E-27
    4.785440      3.9199564E-27
    4.833294      4.0502123E-27
    4.881627      1.1929740E-26
    4.930443      3.1773832E-26
    4.979748      6.3262556E-26
    5.029545      3.0674008E-27
    5.079841      3.1194801E-26
    5.130639      1.2927733E-25
    5.181946      2.6101701E-25
    5.233765      1.5003815E-25
    5.286103      4.5095303E-26
    5.338964      1.5333253E-25
    5.392353      1.7286917E-24
    5.446277      4.2752734E-25
    5.500740      6.4112107E-25
    5.555747      1.4422607E-24
    5.611304      2.2352095E-24
    5.667418      2.3683653E-24
    5.724092      4.7736159E-24
    5.781333      3.7748683E-24
    5.839146      7.3411012E-24
    5.897537      5.2689249E-24
    5.956513      3.3370163E-24
    6.016078      8.6051474E-24
    6.076239      3.6223738E-24
    6.137001      6.0816000E-24
    6.198371      1.0184770E-24
    6.260355      6.4653202E-25
    6.322958      2.0883363E-24
    6.386188      6.6947938E-24
    6.450050      7.2501913E-24
    6.514550      5.2520590E-24
    6.579696      1.0384078E-23
    6.645493      2.7827624E-24
    6.711948      1.1984016E-24
    6.779067      1.8843238E-24
    6.846858      1.1375122E-24
    6.915326      1.7841712E-24
    6.984480      2.0874755E-24
    7.054324      4.6613437E-25
    7.124868      8.7030940E-25
    7.196116      7.9738277E-25
    7.268078      1.6765761E-24
    7.340758      4.3086653E-24
    7.414166      6.1396328E-24
    7.488308      3.7401664E-24
    7.563191      1.4476541E-24
    7.638823      5.9881080E-23
    7.715211      4.2300293E-24
    7.792363      2.4483337E-24
    7.870286      2.7422548E-24
    7.948989      2.0873698E-24
    8.028479      1.4808268E-24
    8.108764      7.5834363E-25
    8.189852      5.5764676E-25
    8.271750      2.1765069E-25
    8.354468      1.8521458E-25
    8.438012      2.9762745E-25
    8.522393      6.3898463E-26
    8.607616      2.6519646E-25
    8.693693      4.1744410E-25
    8.780630      2.3828289E-25
    8.868436      8.7876507E-25
    8.957120      2.2559135E-25
    9.046691      5.7061740E-25
    9.137158      1.1422609E-24
    9.228530      7.2833187E-25
    9.320815      7.8765735E-25
    9.414023      7.4390428E-25
    9.508164      9.3410962E-25
    9.603245      1.3581973E-24
    9.699278      4.1641557E-25
    9.796270      7.4358024E-25
    9.894233      2.0764388E-26
    9.993175      1.2888929E-24
   10.093107      1.1448484E-27
   10.194038      5.0725020E-27
   10.295979      3.2491105E-23
   10.398938      2.8144005E-24
   10.502928      1.8239610E-24
   10.607957      6.1794341E-25
   10.714037      2.5342164E-23
   10.821177      1.4376280E-24
   10.929389      4.2562911E-25
   11.038683      1.0910671E-25
   11.149070      6.7557323E-25
   11.260560      4.0910022E-26
   11.373166      1.8360606E-26
   11.486898      1.1401916E-24
   11.601766      1.8794978E-26
   11.717784      1.1005348E-24
   11.834962      4.9805486E-26
   11.953312      9.3227896E-25
   12.072845      8.1150409E-25
   12.193573      6.7712776E-25
   12.315509      5.3601626E-25
   12.438664      1.3895852E-25
   12.563051      2.7862579E-25
   12.688681      2.2648047E-25
   12.815568      2.9856441E-25
   12.943724      1.8900687E-25
   13.073161      1.4168910E-25
   13.203892      1.5287496E-25
   13.335931      1.4729626E-25
   13.469291      7.4094062E-26
   13.603984      7.3406876E-26
   13.740023      1.1588230E-25
   13.877424      5.1400698E-26
   14.016198      1.4935780E-25
   14.156360      4.7514210E-26
   14.297924      2.8609910E-26
   14.440903      1.0390876E-25
   14.585312      2.0861403E-26
   14.731165      2.3422101E-26
   14.878477      5.3047072E-26
   15.027261      4.1157481E-26
   15.177534      2.1756924E-26
   15.329309      4.7616217E-26
   15.482602      5.6097195E-26
   15.637428      1.0174866E-25
   15.793803      4.7210098E-25
   15.951741      1.3169454E-25
   16.111258      8.0399878E-26
   16.272371      2.9798324E-26
   16.435094      2.9089893E-26
   16.599445      4.3525866E-26
   16.765440      1.3467045E-25
   16.933094      3.2932963E-26
   17.102425      8.3752658E-26
   17.273449      1.0630439E-25
   17.446184      1.1944099E-25
   17.620646      1.8253248E-26
   17.796852      1.4583440E-26
   17.974821      5.5034684E-26
   18.154569      1.3944583E-25
   18.336115      2.1922355E-26
   18.519476      6.3256299E-26
   18.704670      1.8484244E-26
   18.891717      2.7026831E-25
   19.080634      2.2819431E-25
   19.271441      5.5677186E-26
   19.464155      6.3620822E-26
   19.658797      5.5045791E-26
   19.855385      7.2261207E-26
   20.053938      4.0095277E-26
   20.254478      4.6925392E-26
   20.457023      3.2456280E-25
