# Pressure:     1.000E-01 Ba
# Temperature:    800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.4083116E-29
    0.505000      2.4667260E-29
    0.510050      1.7259269E-29
    0.515150      4.7240249E-30
    0.520302      2.7752885E-30
    0.525505      2.4223420E-30
    0.530760      1.8406949E-30
    0.536068      1.1333018E-29
    0.541428      1.4738737E-29
    0.546843      1.1999612E-29
    0.552311      5.5322942E-30
    0.557834      3.6304492E-30
    0.563413      2.0498508E-29
    0.569047      2.3638896E-29
    0.574737      3.2852129E-29
    0.580484      7.5203126E-29
    0.586289      6.9277480E-25
    0.592152      2.2830911E-28
    0.598074      1.2709587E-28
    0.604054      3.8270900E-29
    0.610095      1.0926666E-29
    0.616196      5.5856834E-30
    0.622358      3.1097870E-29
    0.628582      2.5645246E-29
    0.634867      3.3413428E-29
    0.641216      1.5852538E-28
    0.647628      1.3247652E-28
    0.654104      1.4859125E-28
    0.660645      6.9478491E-29
    0.667252      1.9263657E-29
    0.673924      1.1388015E-29
    0.680664      1.7227736E-29
    0.687470      4.4041050E-28
    0.694345      2.2766683E-28
    0.701288      3.1877514E-28
    0.708301      4.1778776E-28
    0.715384      1.9298253E-27
    0.722538      1.7237467E-27
    0.729764      1.3344156E-27
    0.737061      6.0620810E-28
    0.744432      2.1711933E-28
    0.751876      7.1328382E-29
    0.759395      2.9416349E-29
    0.766989      2.2314174E-29
    0.774659      4.7651040E-29
    0.782405      2.2603035E-28
    0.790229      1.9686438E-28
    0.798132      3.1633558E-28
    0.806113      2.4275193E-27
    0.814174      1.5354632E-27
    0.822316      1.6998071E-27
    0.830539      1.9957803E-27
    0.838844      1.3054630E-27
    0.847233      9.7114935E-28
    0.855705      7.4238059E-28
    0.864262      9.3174254E-28
    0.872905      1.1190787E-27
    0.881634      3.7122446E-27
    0.890450      1.0600950E-26
    0.899355      7.1442055E-27
    0.908348      7.1917817E-27
    0.917432      5.9678531E-27
    0.926606      4.3316358E-26
    0.935872      2.0474859E-26
    0.945231      7.0636740E-26
    0.954683      3.0875304E-26
    0.964230      1.4999975E-26
    0.973872      9.7748612E-27
    0.983611      6.0129124E-27
    0.993447      4.6874798E-27
    1.003382      3.8441296E-27
    1.013416      2.7616290E-27
    1.023550      2.4214266E-27
    1.033785      1.3662234E-27
    1.044123      8.8568802E-28
    1.054564      7.3659724E-28
    1.065110      9.1210567E-28
    1.075761      1.2963179E-27
    1.086519      3.4949084E-27
    1.097384      1.7317496E-26
    1.108358      6.4543599E-26
    1.119441      5.7427512E-26
    1.130636      7.9002971E-26
    1.141942      5.3802767E-26
    1.153361      7.9131112E-26
    1.164895      7.2048057E-26
    1.176544      3.5005002E-26
    1.188309      1.9207223E-26
    1.200192      8.5674679E-27
    1.212194      4.5807730E-27
    1.224316      2.6012568E-27
    1.236560      1.5027980E-27
    1.248925      1.1129694E-27
    1.261414      1.3440110E-27
    1.274028      3.0930767E-27
    1.286769      7.3333708E-27
    1.299636      1.2531677E-26
    1.312633      2.0301182E-26
    1.325759      2.5461822E-25
    1.339017      7.1699215E-25
    1.352407      1.0227439E-24
    1.365931      5.1333042E-25
    1.379590      9.5431154E-25
    1.393386      8.2419970E-25
    1.407320      8.2165929E-25
    1.421393      5.6613586E-25
    1.435607      3.6387658E-25
    1.449963      1.7035699E-25
    1.464463      1.2957410E-25
    1.479108      9.8179516E-26
    1.493899      5.9166997E-26
    1.508838      3.6533182E-26
    1.523926      1.7109787E-26
    1.539165      8.7959454E-27
    1.554557      4.9571156E-27
    1.570102      3.6781730E-27
    1.585803      5.9877534E-27
    1.601662      2.9218730E-26
    1.617678      1.1362427E-25
    1.633855      1.3449645E-25
    1.650193      8.1393864E-26
    1.666695      1.6260960E-25
    1.683362      1.2661236E-25
    1.700196      1.2027650E-25
    1.717198      1.0003535E-25
    1.734370      1.2495370E-25
    1.751714      1.9237886E-25
    1.769231      3.8771056E-25
    1.786923      6.3439831E-25
    1.804792      1.1940067E-24
    1.822840      1.3007532E-24
    1.841069      1.2995661E-24
    1.859479      1.7619408E-24
    1.878074      4.9135637E-25
    1.896855      8.3217928E-25
    1.915823      9.4528007E-25
    1.934982      8.0940684E-25
    1.954331      5.7526351E-25
    1.973875      2.5363496E-25
    1.993613      1.1979237E-25
    2.013550      5.7289272E-26
    2.033685      3.2999362E-26
    2.054022      1.6202294E-26
    2.074562      1.3898366E-26
    2.095308      2.1188917E-26
    2.116261      3.7949820E-26
    2.137423      6.3250205E-26
    2.158798      9.8875476E-26
    2.180386      2.2531953E-25
    2.202190      4.4602774E-25
    2.224211      6.3724350E-25
    2.246454      9.3206956E-25
    2.268918      9.2996608E-25
    2.291607      7.8841028E-25
    2.314523      1.1936295E-24
    2.337669      1.2931200E-24
    2.361045      1.4774731E-24
    2.384656      9.2619358E-25
    2.408502      8.0148660E-25
    2.432587      8.7575497E-25
    2.456913      1.3577510E-24
    2.481482      2.6236690E-24
    2.506297      6.0372528E-24
    2.531360      8.1456685E-24
    2.556674      1.1471173E-23
    2.582240      1.0407885E-23
    2.608063      4.8004255E-24
    2.634143      3.5020185E-24
    2.660485      1.8265395E-23
    2.687090      7.7826913E-24
    2.713961      8.3237478E-24
    2.741100      1.2353587E-23
    2.768511      8.5390345E-24
    2.796196      7.6533836E-24
    2.824158      7.6410133E-24
    2.852400      4.6541139E-24
    2.880924      2.9138265E-24
    2.909733      2.1729592E-24
    2.938830      1.3935525E-24
    2.968219      1.0555875E-24
    2.997901      7.9541862E-25
    3.027880      9.2224966E-25
    3.058159      1.3770489E-24
    3.088740      3.8474400E-24
    3.119628      7.0946994E-24
    3.150824      1.1540632E-23
    3.182332      2.0612017E-23
    3.214156      1.3019424E-23
    3.246297      8.2827785E-24
    3.278760      3.7486068E-24
    3.311548      4.2780524E-23
    3.344663      6.7158411E-24
    3.378110      9.5284230E-24
    3.411891      1.0995677E-23
    3.446010      9.1846458E-24
    3.480470      5.9689449E-24
    3.515275      4.4968227E-24
    3.550427      2.4400243E-24
    3.585932      1.4266411E-24
    3.621791      8.6603164E-25
    3.658009      5.5142730E-25
    3.694589      5.1558939E-25
    3.731535      3.4832166E-25
    3.768850      3.4457114E-25
    3.806539      2.2094901E-25
    3.844604      2.2077531E-25
    3.883050      1.5738887E-25
    3.921881      1.5752898E-25
    3.961099      1.2493265E-25
    4.000710      1.0500530E-25
    4.040718      1.0699153E-25
    4.081125      1.0110171E-25
    4.121936      1.1538561E-25
    4.163155      1.2295324E-25
    4.204787      1.3870102E-25
    4.246835      1.2880477E-25
    4.289303      2.5375450E-25
    4.332196      1.9676974E-25
    4.375518      2.3865879E-25
    4.419273      1.8589281E-25
    4.463466      2.2330282E-25
    4.508101      3.5138205E-25
    4.553182      2.7151096E-25
    4.598714      3.7030372E-25
    4.644701      4.7728201E-25
    4.691148      5.3932571E-25
    4.738059      2.7648673E-25
    4.785440      3.1684012E-25
    4.833294      3.1108136E-25
    4.881627      7.1879846E-25
    4.930443      1.1183725E-24
    4.979748      1.7057948E-24
    5.029545      5.7885856E-25
    5.079841      1.0406944E-24
    5.130639      2.2989561E-24
    5.181946      4.0172807E-24
    5.233765      3.2125720E-24
    5.286103      2.4808373E-24
    5.338964      3.8126027E-24
    5.392353      8.8033619E-24
    5.446277      4.3526874E-24
    5.500740      8.4528820E-24
    5.555747      9.7017539E-24
    5.611304      1.2805827E-23
    5.667418      1.6726844E-23
    5.724092      1.7883851E-23
    5.781333      1.6289505E-23
    5.839146      2.0581023E-23
    5.897537      1.3842671E-23
    5.956513      5.4485431E-24
    6.016078      1.5167045E-23
    6.076239      6.1220960E-24
    6.137001      4.1639491E-24
    6.198371      1.5161760E-24
    6.260355      1.1430683E-24
    6.322958      3.3995299E-24
    6.386188      1.6784961E-23
    6.450050      2.1590816E-23
    6.514550      2.3801895E-23
    6.579696      4.5866320E-23
    6.645493      1.6568035E-23
    6.711948      9.5385437E-24
    6.779067      1.2506515E-23
    6.846858      8.6664707E-24
    6.915326      1.4388398E-23
    6.984480      1.9330561E-23
    7.054324      9.0228997E-24
    7.124868      1.2952817E-23
    7.196116      1.6341030E-23
    7.268078      2.5743997E-23
    7.340758      1.9719762E-23
    7.414166      2.8939453E-23
    7.488308      1.2421910E-23
    7.563191      1.1383377E-23
    7.638823      4.2546665E-23
    7.715211      2.2683234E-23
    7.792363      1.3947396E-23
    7.870286      1.2038469E-23
    7.948989      1.0463842E-23
    8.028479      1.0973284E-23
    8.108764      1.0041898E-23
    8.189852      7.7205865E-24
    8.271750      5.5841058E-24
    8.354468      5.0016068E-24
    8.438012      3.0557094E-24
    8.522393      1.8875396E-24
    8.607616      1.3961712E-24
