# Pressure:     1.000E+01 Ba
# Temperature:    725.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.7925171E-29
    0.505000      2.8631637E-29
    0.510050      1.6666948E-29
    0.515150      3.9773598E-30
    0.520302      2.6801555E-30
    0.525505      2.3231999E-30
    0.530760      1.4085539E-30
    0.536068      1.0719119E-29
    0.541428      1.6022253E-29
    0.546843      1.1877324E-29
    0.552311      3.9861886E-30
    0.557834      2.1904692E-30
    0.563413      2.0572862E-29
    0.569047      2.1622547E-29
    0.574737      2.3816300E-29
    0.580484      2.3213883E-29
    0.586289      4.9523869E-28
    0.592152      2.0703624E-28
    0.598074      1.1153407E-28
    0.604054      3.2321908E-29
    0.610095      7.1623476E-30
    0.616196      3.2637481E-30
    0.622358      3.2216320E-29
    0.628582      2.4339533E-29
    0.634867      3.2217232E-29
    0.641216      1.4951367E-28
    0.647628      1.3208333E-28
    0.654104      1.4037768E-28
    0.660645      6.0004082E-29
    0.667252      1.4721092E-29
    0.673924      8.9877051E-30
    0.680664      1.6049347E-29
    0.687470      4.4743054E-28
    0.694345      2.2158882E-28
    0.701288      3.2857526E-28
    0.708301      3.8125624E-28
    0.715384      2.0939439E-27
    0.722538      1.8607740E-27
    0.729764      1.1988274E-27
    0.737061      5.2736746E-28
    0.744432      1.7557489E-28
    0.751876      5.5828402E-29
    0.759395      2.2385264E-29
    0.766989      1.2963314E-29
    0.774659      3.8192796E-29
    0.782405      2.4808032E-28
    0.790229      1.9513404E-28
    0.798132      3.0727314E-28
    0.806113      2.3754394E-27
    0.814174      1.5360249E-27
    0.822316      1.7461757E-27
    0.830539      1.9016879E-27
    0.838844      1.1042522E-27
    0.847233      8.5069890E-28
    0.855705      7.4530188E-28
    0.864262      1.0059142E-27
    0.872905      1.3846979E-27
    0.881634      3.7853232E-27
    0.890450      1.2051286E-26
    0.899355      7.4987611E-27
    0.908348      7.2684168E-27
    0.917432      5.8066837E-27
    0.926606      4.8019805E-26
    0.935872      2.3809436E-26
    0.945231      5.4563747E-26
    0.954683      2.8214133E-26
    0.964230      1.2782282E-26
    0.973872      9.4959496E-27
    0.983611      6.7011874E-27
    0.993447      5.7022091E-27
    1.003382      6.2172173E-27
    1.013416      9.9837759E-27
    1.023550      8.0009414E-27
    1.033785      7.2906377E-27
    1.044123      4.4939852E-27
    1.054564      2.5166092E-27
    1.065110      2.2962230E-27
    1.075761      2.2012280E-27
    1.086519      3.8615465E-27
    1.097384      1.5837303E-26
    1.108358      6.6270510E-26
    1.119441      6.5948160E-26
    1.130636      8.2259800E-26
    1.141942      5.5907518E-26
    1.153361      8.1776862E-26
    1.164895      7.2061260E-26
    1.176544      3.6720788E-26
    1.188309      2.7342919E-26
    1.200192      1.8702264E-26
    1.212194      1.5621304E-26
    1.224316      1.0492775E-26
    1.236560      6.7539363E-27
    1.248925      5.0710067E-27
    1.261414      3.4793002E-27
    1.274028      9.0990900E-27
    1.286769      1.5089729E-26
    1.299636      2.0866878E-26
    1.312633      2.7032848E-26
    1.325759      2.0210016E-25
    1.339017      7.4701701E-25
    1.352407      1.2097926E-24
    1.365931      4.7992594E-25
    1.379590      9.8790503E-25
    1.393386      7.8122256E-25
    1.407320      7.4697233E-25
    1.421393      5.1135013E-25
    1.435607      3.2678003E-25
    1.449963      1.6053071E-25
    1.464463      1.9090659E-25
    1.479108      1.8690953E-25
    1.493899      1.3602021E-25
    1.508838      1.5396321E-25
    1.523926      1.0220172E-25
    1.539165      7.4753524E-26
    1.554557      4.5684090E-26
    1.570102      2.3334684E-26
    1.585803      1.6292172E-26
    1.601662      3.2890047E-26
    1.617678      1.1528147E-25
    1.633855      1.6602902E-25
    1.650193      9.2523455E-26
    1.666695      1.6587376E-25
    1.683362      1.3956711E-25
    1.700196      1.3141195E-25
    1.717198      1.0636577E-25
    1.734370      1.2035769E-25
    1.751714      1.7747885E-25
    1.769231      3.6293688E-25
    1.786923      7.4755024E-25
    1.804792      1.4507035E-24
    1.822840      1.4666455E-24
    1.841069      1.1597322E-24
    1.859479      1.8979990E-24
    1.878074      5.0240816E-25
    1.896855      1.0827703E-24
    1.915823      1.1841020E-24
    1.934982      1.0032095E-24
    1.954331      6.9597740E-25
    1.973875      4.3397639E-25
    1.993613      3.0207694E-25
    2.013550      2.6584193E-25
    2.033685      1.5493451E-25
    2.054022      7.6678224E-26
    2.074562      4.1241043E-26
    2.095308      3.2657379E-26
    2.116261      4.5113069E-26
    2.137423      8.7128973E-26
    2.158798      1.8468865E-25
    2.180386      4.3275649E-25
    2.202190      6.6675657E-25
    2.224211      8.2716396E-25
    2.246454      1.1793863E-24
    2.268918      1.2045199E-24
    2.291607      1.0308598E-24
    2.314523      1.4488179E-24
    2.337669      1.5011521E-24
    2.361045      1.6471754E-24
    2.384656      1.0083063E-24
    2.408502      8.1956295E-25
    2.432587      7.8638889E-25
    2.456913      1.2561729E-24
    2.481482      2.7554461E-24
    2.506297      5.9786806E-24
    2.531360      8.7627571E-24
    2.556674      1.2103088E-23
    2.582240      1.2883167E-23
    2.608063      6.2081501E-24
    2.634143      4.2315705E-24
    2.660485      1.6647719E-23
    2.687090      7.7103618E-24
    2.713961      9.2388838E-24
    2.741100      1.5773837E-23
    2.768511      9.5861987E-24
    2.796196      8.0628984E-24
    2.824158      7.8852314E-24
    2.852400      4.5295505E-24
    2.880924      3.3498253E-24
    2.909733      2.2387415E-24
    2.938830      1.6018944E-24
    2.968219      1.2987074E-24
    2.997901      1.3738714E-24
    3.027880      1.0543240E-24
    3.058159      1.3000946E-24
    3.088740      3.2932461E-24
    3.119628      7.2013843E-24
    3.150824      1.2614328E-23
    3.182332      2.0544153E-23
    3.214156      1.5936982E-23
    3.246297      8.7277383E-24
    3.278760      5.6175209E-24
    3.311548      3.6151252E-23
    3.344663      7.3816184E-24
    3.378110      1.0074403E-23
    3.411891      1.0830811E-23
    3.446010      8.0042128E-24
    3.480470      5.4101673E-24
    3.515275      3.6572898E-24
    3.550427      1.9866548E-24
    3.585932      1.1933853E-24
    3.621791      7.3512635E-25
    3.658009      5.0442005E-25
    3.694589      4.5192265E-25
    3.731535      3.3747832E-25
    3.768850      3.3709104E-25
    3.806539      2.2088859E-25
    3.844604      2.3268989E-25
    3.883050      1.7975852E-25
    3.921881      1.7977930E-25
    3.961099      1.3903657E-25
    4.000710      1.3080119E-25
    4.040718      1.2670868E-25
    4.081125      1.1612819E-25
    4.121936      1.2170092E-25
    4.163155      1.2508530E-25
    4.204787      1.3529376E-25
    4.246835      1.2610869E-25
    4.289303      2.4408574E-25
    4.332196      1.7891038E-25
    4.375518      1.7916959E-25
    4.419273      1.7339831E-25
    4.463466      1.5774794E-25
    4.508101      2.3196986E-25
    4.553182      1.9512025E-25
    4.598714      3.0142543E-25
    4.644701      4.3586062E-25
    4.691148      4.6261961E-25
    4.738059      3.0300680E-25
    4.785440      2.8278946E-25
    4.833294      2.5670365E-25
    4.881627      7.1481442E-25
    4.930443      1.3514349E-24
    4.979748      1.9867527E-24
    5.029545      6.0811152E-25
    5.079841      1.1342633E-24
    5.130639      2.3430885E-24
    5.181946      4.6088710E-24
    5.233765      3.0243111E-24
    5.286103      2.3668007E-24
    5.338964      4.1533014E-24
    5.392353      8.5808831E-24
    5.446277      6.6695193E-24
    5.500740      9.9031385E-24
    5.555747      1.2558889E-23
    5.611304      1.3639087E-23
    5.667418      1.6984869E-23
    5.724092      1.9155023E-23
    5.781333      1.7630537E-23
    5.839146      2.1645573E-23
    5.897537      1.8047747E-23
    5.956513      7.6156990E-24
    6.016078      2.0561957E-23
    6.076239      8.5961867E-24
    6.137001      9.9914112E-24
    6.198371      3.4357862E-24
    6.260355      2.5291177E-24
    6.322958      5.7668526E-24
    6.386188      2.4531504E-23
    6.450050      2.6837652E-23
    6.514550      2.8706253E-23
    6.579696      4.3427445E-23
    6.645493      1.9865138E-23
    6.711948      1.3331984E-23
    6.779067      1.2916086E-23
    6.846858      1.0746344E-23
    6.915326      1.7490424E-23
    6.984480      2.1678205E-23
    7.054324      1.0104031E-23
    7.124868      1.7497075E-23
    7.196116      1.6127410E-23
    7.268078      2.5578069E-23
    7.340758      1.8837507E-23
    7.414166      3.0178568E-23
    7.488308      1.2565193E-23
    7.563191      1.2155376E-23
    7.638823      4.0152704E-23
    7.715211      2.1772004E-23
    7.792363      1.4111203E-23
    7.870286      1.2947821E-23
    7.948989      1.1273364E-23
    8.028479      1.0296000E-23
    8.108764      9.8768319E-24
    8.189852      9.0134131E-24
    8.271750      5.7625486E-24
    8.354468      5.5304657E-24
    8.438012      6.6467377E-24
    8.522393      3.0173377E-24
    8.607616      5.3110294E-24
    8.693693      5.1143718E-24
    8.780630      3.2007831E-24
    8.868436      7.4157856E-24
    8.957120      2.8659581E-24
    9.046691      3.8229271E-24
    9.137158      5.6787292E-24
    9.228530      5.0290069E-24
    9.320815      3.9414348E-24
    9.414023      4.0013837E-24
    9.508164      3.8805296E-24
    9.603245      4.3665585E-24
    9.699278      1.7409796E-24
    9.796270      2.5628743E-24
    9.894233      1.0666935E-24
    9.993175      2.4481951E-24
   10.093107      7.8081590E-25
   10.194038      1.1763615E-24
   10.295979      1.6908228E-23
   10.398938      1.5053853E-23
   10.502928      8.0685445E-24
   10.607957      6.2294436E-24
   10.714037      2.1648184E-23
   10.821177      9.0556890E-24
   10.929389      6.2015817E-24
   11.038683      2.7276249E-24
   11.149070      2.5239945E-24
   11.260560      2.0223082E-24
   11.373166      1.4527815E-24
   11.486898      4.1407000E-24
   11.601766      1.8430817E-24
   11.717784      3.9325949E-24
   11.834962      1.5874680E-24
   11.953312      3.4230634E-24
   12.072845      3.4444110E-24
   12.193573      3.9959214E-24
   12.315509      4.8955790E-24
   12.438664      2.9331717E-24
   12.563051      2.5403148E-24
   12.688681      3.9141325E-24
   12.815568      3.1723902E-24
   12.943724      3.6040824E-24
   13.073161      2.9768722E-24
   13.203892      3.9580944E-24
   13.335931      4.9558018E-24
   13.469291      2.5656989E-24
   13.603984      3.2429407E-24
   13.740023      2.7262114E-24
   13.877424      2.4319277E-24
   14.016198      2.9860004E-24
   14.156360      4.2195126E-24
   14.297924      4.2101584E-24
   14.440903      4.7217977E-24
   14.585312      2.7112813E-24
   14.731165      3.2090106E-24
   14.878477      3.2786593E-24
   15.027261      3.9473336E-24
   15.177534      2.1892401E-24
   15.329309      4.4339607E-24
   15.482602      8.4476704E-24
   15.637428      9.7687014E-24
   15.793803      6.4255325E-24
   15.951741      8.8736433E-24
   16.111258      7.5004263E-24
   16.272371      6.8841380E-24
   16.435094      5.7203425E-24
   16.599445      9.4340060E-24
   16.765440      6.4598047E-24
   16.933094      8.3279466E-24
   17.102425      1.0567447E-23
   17.273449      2.0697178E-23
   17.446184      4.7531005E-24
   17.620646      1.2391235E-23
   17.796852      1.3628230E-23
   17.974821      1.7156613E-23
   18.154569      5.7127445E-24
   18.336115      1.4792468E-23
   18.519476      2.2033068E-23
   18.704670      3.0799054E-24
   18.891717      2.7539279E-23
   19.080634      1.5715528E-23
   19.271441      5.4351262E-23
   19.464155      3.4826303E-23
   19.658797      1.5889586E-23
   19.855385      1.9200938E-23
   20.053938      2.3294130E-23
   20.254478      2.4795128E-23
   20.457023      4.3130153E-23
   20.661593      1.5563298E-23
   20.868209      4.1969192E-23
   21.076891      2.7536693E-23
   21.287660      1.7016254E-23
   21.500536      5.5088352E-23
   21.715542      3.1797990E-23
   21.932697      2.9515989E-23
   22.152024      3.7125604E-23
   22.373544      5.2766463E-23
   22.597280      5.5397904E-24
   22.823253      3.4997529E-23
   23.051485      5.3505288E-24
   23.282000      3.3460263E-23
   23.514820      6.9444695E-23
   23.749968      9.1244858E-23
   23.987468      5.9202913E-24
   24.227343      7.1517824E-24
   24.469616      1.4672650E-23
   24.714312      6.7400797E-23
   24.961455      1.1424873E-22
   25.211070      1.0202142E-22
   25.463180      1.3565063E-23
   25.717812      2.2688438E-23
   25.974990      1.3046016E-23
   26.234740      4.3740694E-23
   26.497088      1.7576064E-22
   26.762059      2.4014695E-23
   27.029679      7.6369943E-24
   27.299976      6.1093920E-24
   27.572976      3.2293028E-23
   27.848705      8.5111425E-23
   28.127193      1.6534589E-22
   28.408464      1.5830435E-22
   28.692549      1.4985347E-23
   28.979475      2.7749411E-23
   29.269269      5.1809915E-23
   29.561962      3.0330045E-23
   29.857582      1.5754739E-23
