# Pressure:     3.000E+02 Ba
# Temperature:   2150.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.1221580E-26
    0.505000      6.8790091E-26
    0.510050      7.8685050E-26
    0.515150      9.1539070E-26
    0.520302      1.0779724E-25
    0.525505      1.2950542E-25
    0.530760      1.6030429E-25
    0.536068      1.9900972E-25
    0.541428      2.5613596E-25
    0.546843      3.3528070E-25
    0.552311      4.6642018E-25
    0.557834      6.8226290E-25
    0.563413      1.0977907E-24
    0.569047      1.9821219E-24
    0.574737      4.6559243E-24
    0.580484      1.5731400E-23
    0.586289      1.3492700E-22
    0.592152      9.6222600E-24
    0.598074      3.3156285E-24
    0.604054      1.7136049E-24
    0.610095      1.0308800E-24
    0.616196      6.9044410E-25
    0.622358      5.0807852E-25
    0.628582      3.9753565E-25
    0.634867      3.2087009E-25
    0.641216      2.7737412E-25
    0.647628      2.4336411E-25
    0.654104      2.2352090E-25
    0.660645      2.1171491E-25
    0.667252      2.0849308E-25
    0.673924      2.1244486E-25
    0.680664      2.2298003E-25
    0.687470      2.4546813E-25
    0.694345      2.7483139E-25
    0.701288      3.1314675E-25
    0.708301      3.6747811E-25
    0.715384      4.7005316E-25
    0.722538      6.2951478E-25
    0.729764      9.1531544E-25
    0.737061      1.4335871E-24
    0.744432      2.6742244E-24
    0.751876      6.4659362E-24
    0.759395      2.2551217E-23
    0.766989      4.8636449E-23
    0.774659      7.3869861E-24
    0.782405      3.1060135E-24
    0.790229      1.6959100E-24
    0.798132      1.0293419E-24
    0.806113      6.9574156E-25
    0.814174      5.2170580E-25
    0.822316      3.8341764E-25
    0.830539      2.9742313E-25
    0.838844      2.4216959E-25
    0.847233      2.0201215E-25
    0.855705      1.6937881E-25
    0.864262      1.4570122E-25
    0.872905      1.2845325E-25
    0.881634      1.1259905E-25
    0.890450      1.0159527E-25
    0.899355      8.9727926E-26
    0.908348      8.2323977E-26
    0.917432      7.8540349E-26
    0.926606      8.6093046E-26
    0.935872      7.3943822E-26
    0.945231      8.3621004E-26
    0.954683      6.9396936E-26
    0.964230      6.6834442E-26
    0.973872      6.2444334E-26
    0.983611      5.6001546E-26
    0.993447      5.1575513E-26
    1.003382      4.7874030E-26
    1.013416      4.4784675E-26
    1.023550      4.1142799E-26
    1.033785      3.7785313E-26
    1.044123      3.5394209E-26
    1.054564      3.3603519E-26
    1.065110      3.2661992E-26
    1.075761      3.2702478E-26
    1.086519      4.2782077E-26
    1.097384      6.1230428E-26
    1.108358      7.9045161E-26
    1.119441      6.8350711E-26
    1.130636      8.8458209E-26
    1.141942      7.9832362E-26
    1.153361      9.0225668E-26
    1.164895      1.3705845E-25
    1.176544      9.6005890E-26
    1.188309      6.1449504E-26
    1.200192      4.7349884E-26
    1.212194      3.8056522E-26
    1.224316      3.4772010E-26
    1.236560      4.1661666E-26
    1.248925      4.1934231E-26
    1.261414      2.7268889E-26
    1.274028      2.5840223E-26
    1.286769      2.6539602E-26
    1.299636      3.2534603E-26
    1.312633      4.6275769E-26
    1.325759      1.8457128E-24
    1.339017      7.1275499E-25
    1.352407      5.3291471E-25
    1.365931      3.5818616E-25
    1.379590      4.5951632E-25
    1.393386      5.1203807E-25
    1.407320      6.4066619E-25
    1.421393      6.2001123E-25
    1.435607      5.4835926E-25
    1.449963      5.0415435E-25
    1.464463      4.4788689E-25
    1.479108      3.8566925E-25
    1.493899      3.3141649E-25
    1.508838      2.9657559E-25
    1.523926      2.5294958E-25
    1.539165      2.1752975E-25
    1.554557      1.8526953E-25
    1.570102      1.5622685E-25
    1.585803      1.4029640E-25
    1.601662      1.3995484E-25
    1.617678      1.3515153E-25
    1.633855      1.1601227E-25
    1.650193      1.0362583E-25
    1.666695      1.0757482E-25
    1.683362      1.1390134E-25
    1.700196      1.3856289E-25
    1.717198      1.9985097E-25
    1.734370      3.1340337E-25
    1.751714      4.7524515E-25
    1.769231      6.9359441E-25
    1.786923      9.1188615E-25
    1.804792      1.0033503E-24
    1.822840      9.2904047E-25
    1.841069      1.2503323E-24
    1.859479      1.1497101E-24
    1.878074      8.4482085E-25
    1.896855      7.3065396E-25
    1.915823      8.3104948E-25
    1.934982      9.4696201E-25
    1.954331      1.0281726E-24
    1.973875      1.0418621E-24
    1.993613      9.4676913E-25
    2.013550      7.9329127E-25
    2.033685      6.7184301E-25
    2.054022      5.5469738E-25
    2.074562      4.4368543E-25
    2.095308      3.5569049E-25
    2.116261      3.0618064E-25
    2.137423      2.8200589E-25
    2.158798      2.9640919E-25
