# Pressure:     1.000E-03 Ba
# Temperature:    375.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3800886E-29
    0.505000      3.7202704E-29
    0.510050      8.5405032E-30
    0.515150      5.0430898E-31
    0.520302      2.3206096E-30
    0.525505      2.7121253E-30
    0.530760      9.5390442E-31
    0.536068      9.2946491E-30
    0.541428      2.3816590E-29
    0.546843      8.5119175E-30
    0.552311      8.8193608E-31
    0.557834      1.3639178E-30
    0.563413      1.5229111E-29
    0.569047      3.0037555E-29
    0.574737      2.0778599E-29
    0.580484      1.3838217E-29
    0.586289      3.3266747E-28
    0.592152      2.2855456E-28
    0.598074      5.5719525E-29
    0.604054      3.9180297E-30
    0.610095      3.0871751E-31
    0.616196      2.0122145E-31
    0.622358      2.6158130E-29
    0.628582      2.2923111E-29
    0.634867      2.3883712E-29
    0.641216      1.1571605E-28
    0.647628      1.4581356E-28
    0.654104      1.1532435E-28
    0.660645      1.7691792E-29
    0.667252      1.6080005E-30
    0.673924      2.0145529E-30
    0.680664      1.1754336E-29
    0.687470      3.1758487E-28
    0.694345      3.2987172E-28
    0.701288      2.9374297E-28
    0.708301      2.2591309E-28
    0.715384      2.5462613E-27
    0.722538      2.2591675E-27
    0.729764      6.9510523E-28
    0.737061      1.6270297E-28
    0.744432      1.8316203E-29
    0.751876      3.4458007E-30
    0.759395      9.1323002E-31
    0.766989      6.7762984E-31
    0.774659      4.8749747E-30
    0.782405      1.8523811E-28
    0.790229      1.7090025E-28
    0.798132      2.5263450E-28
    0.806113      1.4301154E-27
    0.814174      1.1851245E-27
    0.822316      1.2458268E-27
    0.830539      1.0392234E-27
    0.838844      4.0260640E-28
    0.847233      3.6630682E-28
    0.855705      3.3437736E-28
    0.864262      4.4849101E-28
    0.872905      6.7178415E-28
    0.881634      1.4609888E-27
    0.890450      1.5016358E-26
    0.899355      9.6720731E-27
    0.908348      6.8211209E-27
    0.917432      2.2496052E-27
    0.926606      4.9159259E-26
    0.935872      2.1938059E-26
    0.945231      3.4399017E-26
    0.954683      2.0580770E-26
    0.964230      5.4886293E-27
    0.973872      4.5207452E-27
    0.983611      3.6161476E-27
    0.993447      3.6335665E-27
    1.003382      3.8501991E-27
    1.013416      6.5593096E-27
    1.023550      7.5516632E-27
    1.033785      4.9715616E-27
    1.044123      2.0858889E-27
    1.054564      5.9880680E-28
    1.065110      8.1313619E-28
    1.075761      9.4614198E-28
    1.086519      1.6943717E-27
    1.097384      3.8482233E-27
    1.108358      3.3601944E-26
    1.119441      6.7496148E-26
    1.130636      8.2377944E-26
    1.141942      4.1557826E-26
    1.153361      7.2361035E-26
    1.164895      7.5005713E-26
    1.176544      3.7579213E-26
    1.188309      1.5214958E-26
    1.200192      1.0656224E-26
    1.212194      1.0944450E-26
    1.224316      5.6899633E-27
    1.236560      1.9075571E-27
    1.248925      1.8624478E-27
    1.261414      1.0787981E-27
    1.274028      2.9630820E-27
    1.286769      7.2847666E-27
    1.299636      1.1945243E-26
    1.312633      1.8542208E-26
    1.325759      4.8347000E-26
    1.339017      2.2243608E-25
    1.352407      1.0369370E-24
    1.365931      6.0914670E-25
    1.379590      9.4211028E-25
    1.393386      7.8469764E-25
    1.407320      4.4330441E-25
    1.421393      2.1774541E-25
    1.435607      1.5693118E-25
    1.449963      5.7050472E-26
    1.464463      9.0399788E-26
    1.479108      1.0286109E-25
    1.493899      9.5160445E-26
    1.508838      1.1090379E-25
    1.523926      5.7193685E-26
    1.539165      3.6081298E-26
    1.554557      1.2113087E-26
    1.570102      3.9834904E-27
    1.585803      2.5360716E-27
    1.601662      5.1232887E-27
    1.617678      4.9653773E-26
    1.633855      1.2345919E-25
    1.650193      9.2902690E-26
    1.666695      9.3671445E-26
    1.683362      1.2383741E-25
    1.700196      1.3628110E-25
    1.717198      1.0977271E-25
    1.734370      8.6026957E-26
    1.751714      6.2558176E-26
    1.769231      9.5772157E-26
    1.786923      2.0214441E-25
    1.804792      4.5668911E-25
    1.822840      7.4570574E-25
    1.841069      9.1040794E-25
    1.859479      1.5348418E-24
    1.878074      3.1819111E-25
    1.896855      6.2878953E-25
    1.915823      5.6848190E-25
    1.934982      3.3679154E-25
    1.954331      2.3753424E-25
    1.973875      1.7475388E-25
    1.993613      1.5951959E-25
    2.013550      1.0053914E-25
    2.033685      3.4563766E-26
    2.054022      1.0813183E-26
    2.074562      4.5842138E-27
    2.095308      2.6388016E-27
    2.116261      1.0516663E-26
    2.137423      3.3165418E-26
    2.158798      8.8248619E-26
    2.180386      1.7912134E-25
    2.202190      3.2209240E-25
    2.224211      6.9386837E-25
    2.246454      1.1862631E-24
    2.268918      1.1616512E-24
    2.291607      1.1287854E-24
    2.314523      1.1701216E-24
    2.337669      1.4742205E-24
    2.361045      1.7095238E-24
    2.384656      6.3771224E-25
    2.408502      4.2695343E-25
    2.432587      2.2667758E-25
    2.456913      1.4809263E-25
    2.481482      2.7121710E-25
    2.506297      1.0238155E-24
    2.531360      1.9583312E-24
    2.556674      6.3454534E-24
    2.582240      7.5207327E-24
    2.608063      4.3092411E-24
    2.634143      2.6473427E-24
    2.660485      9.1451422E-24
    2.687090      3.9822968E-24
    2.713961      3.9074138E-24
    2.741100      6.3882631E-24
    2.768511      3.3989301E-24
    2.796196      2.0237626E-24
    2.824158      1.6486524E-24
    2.852400      8.3412697E-25
    2.880924      7.9953779E-25
    2.909733      5.1619691E-25
    2.938830      4.9250285E-25
    2.968219      2.6540611E-25
    2.997901      3.1751835E-25
    3.027880      3.0878784E-25
    3.058159      2.1704266E-25
    3.088740      3.5777742E-25
    3.119628      5.8989420E-25
    3.150824      2.3700747E-24
    3.182332      8.3221592E-24
    3.214156      9.0857801E-24
    3.246297      7.4388990E-24
    3.278760      4.3876434E-24
    3.311548      1.2179369E-23
    3.344663      5.2260662E-24
    3.378110      7.3797313E-24
    3.411891      4.5613784E-24
    3.446010      2.7048119E-24
    3.480470      9.0273035E-25
    3.515275      1.2650707E-24
    3.550427      6.5455157E-25
    3.585932      5.5734149E-25
    3.621791      3.4968241E-25
    3.658009      2.6944426E-25
    3.694589      3.1767368E-25
    3.731535      1.5999865E-25
    3.768850      1.6158440E-25
    3.806539      7.1138455E-26
    3.844604      1.5369443E-25
    3.883050      8.4728777E-26
    3.921881      7.7838599E-26
    3.961099      7.0533009E-26
    4.000710      4.8931389E-26
    4.040718      4.4574666E-26
    4.081125      2.5699471E-26
    4.121936      1.8027904E-26
    4.163155      1.2157349E-26
    4.204787      1.5858999E-26
    4.246835      1.0425536E-26
    4.289303      7.0704424E-27
    4.332196      6.3249061E-27
    4.375518      6.5619516E-27
    4.419273      7.4750950E-27
    4.463466      4.6133110E-27
    4.508101      1.3311829E-26
    4.553182      6.2740760E-27
    4.598714      8.4218377E-27
    4.644701      2.4016791E-26
    4.691148      2.6714953E-26
    4.738059      9.0669442E-27
    4.785440      1.5236781E-26
    4.833294      1.3900932E-26
    4.881627      4.6528850E-26
    4.930443      1.0741386E-25
    4.979748      1.9758266E-25
    5.029545      1.1666017E-26
    5.079841      9.6233513E-26
    5.130639      3.3442004E-25
    5.181946      6.4665630E-25
    5.233765      4.0293749E-25
    5.286103      9.9815472E-26
    5.338964      3.6654705E-25
    5.392353      3.2566012E-24
    5.446277      8.5812951E-25
    5.500740      1.2152354E-24
    5.555747      2.5782316E-24
    5.611304      3.3626945E-24
    5.667418      4.8192070E-24
    5.724092      6.8047005E-24
    5.781333      5.9182593E-24
    5.839146      9.5700535E-24
    5.897537      6.7736214E-24
    5.956513      3.6713986E-24
    6.016078      9.3608091E-24
    6.076239      4.2090623E-24
    6.137001      4.6634506E-24
    6.198371      1.0522299E-24
    6.260355      5.4465858E-25
    6.322958      2.1216043E-24
    6.386188      9.0927415E-24
    6.450050      8.4587512E-24
    6.514550      8.2101062E-24
    6.579696      1.8245882E-23
    6.645493      4.4523112E-24
    6.711948      2.1332230E-24
    6.779067      3.3331897E-24
    6.846858      2.3067370E-24
    6.915326      3.1750147E-24
    6.984480      4.0782131E-24
    7.054324      1.2017578E-24
    7.124868      2.1014915E-24
    7.196116      2.1106897E-24
    7.268078      4.1932115E-24
    7.340758      7.8541783E-24
    7.414166      9.6173733E-24
    7.488308      6.2271968E-24
    7.563191      2.5747109E-24
    7.638823      6.6033537E-23
    7.715211      7.8290456E-24
    7.792363      4.6620441E-24
    7.870286      5.1376450E-24
    7.948989      4.1511793E-24
    8.028479      3.5089689E-24
    8.108764      2.0608246E-24
    8.189852      1.5887380E-24
    8.271750      6.4896341E-25
    8.354468      5.2007592E-25
    8.438012      5.6152721E-25
    8.522393      1.5136488E-25
    8.607616      4.3521556E-25
    8.693693      5.8403424E-25
    8.780630      3.5958915E-25
    8.868436      1.1607367E-24
    8.957120      3.0677606E-25
    9.046691      7.1375397E-25
    9.137158      1.1533748E-24
    9.228530      8.4632472E-25
    9.320815      6.3666409E-25
    9.414023      7.1657659E-25
    9.508164      7.1992052E-25
    9.603245      1.0637646E-24
    9.699278      3.0213464E-25
    9.796270      5.1573604E-25
    9.894233      2.7182303E-26
    9.993175      8.3595657E-25
   10.093107      2.9650612E-27
   10.194038      1.1172110E-26
   10.295979      1.6630721E-23
   10.398938      3.5007968E-24
   10.502928      1.7174145E-24
   10.607957      8.3003625E-25
   10.714037      1.7137283E-23
   10.821177      1.8632801E-24
   10.929389      6.9566017E-25
   11.038683      2.0076619E-25
