# Pressure:     3.000E+01 Ba
# Temperature:    330.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.0708530E-29
    0.505000      3.6822100E-29
    0.510050      5.5862907E-30
    0.515150      3.6768175E-31
    0.520302      2.1848894E-30
    0.525505      2.6770442E-30
    0.530760      8.2180210E-31
    0.536068      8.7957956E-30
    0.541428      2.1896676E-29
    0.546843      7.0614723E-30
    0.552311      5.8375227E-31
    0.557834      1.3026731E-30
    0.563413      1.2819934E-29
    0.569047      3.0414050E-29
    0.574737      1.6858124E-29
    0.580484      1.2551669E-29
    0.586289      3.1941972E-28
    0.592152      2.4702214E-28
    0.598074      4.1459472E-29
    0.604054      2.4665205E-30
    0.610095      2.0267879E-31
    0.616196      2.0192725E-31
    0.622358      2.3215436E-29
    0.628582      2.6410963E-29
    0.634867      1.8942169E-29
    0.641216      9.8804071E-29
    0.647628      1.6411166E-28
    0.654104      1.0238170E-28
    0.660645      1.2576433E-29
    0.667252      1.0127669E-30
    0.673924      1.6413083E-30
    0.680664      1.1761860E-29
    0.687470      3.0682604E-28
    0.694345      3.4151480E-28
    0.701288      2.6348459E-28
    0.708301      1.7130582E-28
    0.715384      2.9662395E-27
    0.722538      2.2766502E-27
    0.729764      6.0451206E-28
    0.737061      1.1980108E-28
    0.744432      1.1327757E-29
    0.751876      2.4495863E-30
    0.759395      5.6248613E-31
    0.766989      6.1629254E-31
    0.774659      4.3075269E-30
    0.782405      2.1231341E-28
    0.790229      2.0589382E-28
    0.798132      2.5709999E-28
    0.806113      1.1535286E-27
    0.814174      2.5959666E-27
    0.822316      2.0786685E-27
    0.830539      8.4658203E-28
    0.838844      3.7867361E-28
    0.847233      3.6864716E-28
    0.855705      3.5190950E-28
    0.864262      5.1233382E-28
    0.872905      8.4103977E-28
    0.881634      1.6773405E-27
    0.890450      1.6090016E-26
    0.899355      9.8381077E-27
    0.908348      5.8560239E-27
    0.917432      2.4658911E-27
    0.926606      5.4156342E-26
    0.935872      3.3857505E-26
    0.945231      3.5287831E-26
    0.954683      1.7714097E-26
    0.964230      5.0575683E-27
    0.973872      5.1432135E-27
    0.983611      4.2319800E-27
    0.993447      4.3323090E-27
    1.003382      4.4289274E-27
    1.013416      9.4035928E-27
    1.023550      1.1831098E-26
    1.033785      7.8123390E-27
    1.044123      3.1054531E-27
    1.054564      8.6241114E-28
    1.065110      1.2288681E-27
    1.075761      1.3191983E-27
    1.086519      1.7981847E-27
    1.097384      3.5844589E-27
    1.108358      3.1648645E-26
    1.119441      1.0086772E-25
    1.130636      8.6715365E-26
    1.141942      6.0102256E-26
    1.153361      6.7909263E-26
    1.164895      6.9533061E-26
    1.176544      3.3893865E-26
    1.188309      1.7548743E-26
    1.200192      1.7540095E-26
    1.212194      1.8134637E-26
    1.224316      8.9450773E-27
    1.236560      2.5509893E-27
    1.248925      3.2603612E-27
    1.261414      1.8045644E-27
    1.274028      4.1747104E-27
    1.286769      1.1246636E-26
    1.299636      1.6889469E-26
    1.312633      2.4085805E-26
    1.325759      4.1793128E-26
    1.339017      2.1721039E-25
    1.352407      1.4776705E-24
    1.365931      7.9455691E-25
    1.379590      1.0610140E-24
    1.393386      8.6300442E-25
    1.407320      4.0888345E-25
    1.421393      2.0380824E-25
    1.435607      1.5204736E-25
    1.449963      5.9400359E-26
    1.464463      1.2852633E-25
    1.479108      1.4424119E-25
    1.493899      1.6985657E-25
    1.508838      1.9308049E-25
    1.523926      1.0054672E-25
    1.539165      5.7961052E-26
    1.554557      1.6582627E-26
    1.570102      5.8697151E-27
    1.585803      3.4581391E-27
    1.601662      4.8652005E-27
    1.617678      4.3920523E-26
    1.633855      2.0852727E-25
    1.650193      1.0974152E-25
    1.666695      1.1115778E-25
    1.683362      1.2756151E-25
    1.700196      1.3533589E-25
    1.717198      1.1476292E-25
    1.734370      7.8143239E-26
    1.751714      5.4333170E-26
    1.769231      9.3496056E-26
    1.786923      2.4569777E-25
    1.804792      8.5302847E-25
    1.822840      1.8495061E-24
    1.841069      1.6645493E-24
    1.859479      2.3407762E-24
    1.878074      7.0743905E-25
    1.896855      1.4181155E-24
    1.915823      7.5763079E-25
    1.934982      5.0088842E-25
    1.954331      4.2218354E-25
    1.973875      3.5579688E-25
    1.993613      3.1668014E-25
    2.013550      1.8586968E-25
    2.033685      4.7260136E-26
    2.054022      1.6556625E-26
    2.074562      6.2086764E-27
    2.095308      2.6293206E-27
    2.116261      9.0769900E-27
    2.137423      4.0505029E-26
    2.158798      9.9615362E-26
    2.180386      2.4742446E-25
    2.202190      5.3438024E-25
    2.224211      8.3338627E-25
    2.246454      1.2997913E-24
