# Pressure:     1.000E-04 Ba
# Temperature:    200.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.9920181E-29
    0.505000      3.4039973E-29
    0.510050      1.9215663E-30
    0.515150      1.4978301E-31
    0.520302      2.3467048E-30
    0.525505      2.4690939E-30
    0.530760      5.3125301E-31
    0.536068      5.8359261E-30
    0.541428      2.4925283E-29
    0.546843      4.0426749E-30
    0.552311      1.6232727E-31
    0.557834      9.7230382E-31
    0.563413      8.4334109E-30
    0.569047      3.1307762E-29
    0.574737      1.1240430E-29
    0.580484      7.0729415E-30
    0.586289      3.2278580E-28
    0.592152      1.9814175E-28
    0.598074      1.3909280E-29
    0.604054      5.1366706E-31
    0.610095      6.9017066E-32
    0.616196      6.0544978E-32
    0.622358      1.4888518E-29
    0.628582      1.9915047E-29
    0.634867      1.1923027E-29
    0.641216      5.0703823E-29
    0.647628      1.2873748E-28
    0.654104      5.4675356E-29
    0.660645      4.2890605E-30
    0.667252      1.6656871E-31
    0.673924      5.6081366E-31
    0.680664      9.0541867E-30
    0.687470      1.9180029E-28
    0.694345      3.6372076E-28
    0.701288      1.7891408E-28
    0.708301      1.2456399E-28
    0.715384      2.4220075E-27
    0.722538      2.0049803E-27
    0.729764      2.5400632E-28
    0.737061      3.6271142E-29
    0.744432      2.7119944E-30
    0.751876      1.0416102E-30
    0.759395      1.0861543E-31
    0.766989      1.0244343E-31
    0.774659      8.0942373E-31
    0.782405      9.0636388E-29
    0.790229      1.2825767E-28
    0.798132      1.8061082E-28
    0.806113      5.0568284E-28
    0.814174      1.0825236E-27
    0.822316      1.0037435E-27
    0.830539      3.5723021E-28
    0.838844      3.6025918E-28
    0.847233      3.0839397E-28
    0.855705      3.4887716E-28
    0.864262      4.9192362E-28
    0.872905      8.5354201E-28
    0.881634      1.3070668E-27
    0.890450      1.7036903E-26
    0.899355      1.0207528E-26
    0.908348      4.0322459E-27
    0.917432      1.4136664E-27
    0.926606      3.1708873E-26
    0.935872      1.9136960E-26
    0.945231      1.7964091E-26
    0.954683      8.3012361E-27
    0.964230      3.1999471E-27
    0.973872      2.9850609E-27
    0.983611      4.7760612E-27
    0.993447      4.7972370E-27
    1.003382      4.3184115E-27
    1.013416      9.4071498E-27
    1.023550      1.5817237E-26
    1.033785      8.2823665E-27
    1.044123      1.9989998E-27
    1.054564      6.3892393E-28
    1.065110      1.0706264E-27
    1.075761      1.3423733E-27
    1.086519      1.1963907E-27
    1.097384      2.0673908E-27
    1.108358      1.0308960E-26
    1.119441      5.3041237E-26
    1.130636      6.3635378E-26
    1.141942      2.8660750E-26
    1.153361      5.0919820E-26
    1.164895      8.4959982E-26
    1.176544      3.3833373E-26
    1.188309      1.2638386E-26
    1.200192      1.9548291E-26
    1.212194      2.1500566E-26
    1.224316      8.9046034E-27
    1.236560      1.3838557E-27
    1.248925      2.3398020E-27
    1.261414      1.9164645E-27
    1.274028      2.6473015E-27
    1.286769      1.1431298E-26
    1.299636      1.5390330E-26
    1.312633      1.9656270E-26
    1.325759      3.2623447E-26
    1.339017      6.1275166E-26
    1.352407      5.4887807E-25
    1.365931      4.5974537E-25
    1.379590      5.5156761E-25
    1.393386      3.8232708E-25
    1.407320      1.3475980E-25
    1.421393      7.3455795E-26
    1.435607      8.4776169E-26
    1.449963      4.0531932E-26
    1.464463      6.5289183E-26
    1.479108      1.1066245E-25
    1.493899      2.1291101E-25
    1.508838      2.1524799E-25
    1.523926      8.6300657E-26
    1.539165      3.3819552E-26
    1.554557      8.1354486E-27
    1.570102      4.3578577E-27
    1.585803      2.3651563E-27
    1.601662      1.7896215E-27
    1.617678      1.5929717E-26
    1.633855      1.1565447E-25
    1.650193      1.0417618E-25
    1.666695      7.4218317E-26
    1.683362      9.4148100E-26
    1.700196      1.7844338E-25
    1.717198      1.3672064E-25
    1.734370      6.1183866E-26
    1.751714      3.0901258E-26
    1.769231      8.5196321E-26
    1.786923      1.0757052E-25
    1.804792      1.2819008E-25
    1.822840      3.6837944E-25
    1.841069      5.3867221E-25
    1.859479      8.5554897E-25
    1.878074      1.5413492E-25
    1.896855      3.1070139E-25
    1.915823      1.7043375E-25
    1.934982      2.1060396E-25
    1.954331      3.1987733E-25
    1.973875      3.0763940E-25
    1.993613      2.3236667E-25
    2.013550      9.2160881E-26
    2.033685      2.0615091E-26
    2.054022      7.0953878E-27
    2.074562      1.9021961E-27
    2.095308      4.0674168E-28
    2.116261      1.6508280E-27
    2.137423      1.1536950E-26
    2.158798      9.3179422E-26
    2.180386      9.8559720E-26
    2.202190      2.3926364E-25
    2.224211      5.8500186E-25
    2.246454      1.0261005E-24
    2.268918      1.3594804E-24
    2.291607      1.7191202E-24
    2.314523      1.1358731E-24
    2.337669      1.5270250E-24
    2.361045      1.5504990E-24
    2.384656      4.1896078E-25
    2.408502      1.8696741E-25
    2.432587      8.6474047E-26
    2.456913      4.9279672E-26
    2.481482      5.3783249E-26
    2.506297      1.3583666E-25
    2.531360      3.7015603E-25
    2.556674      2.2751175E-24
    2.582240      4.3362843E-24
    2.608063      3.2356015E-24
    2.634143      1.7398291E-24
    2.660485      5.8262671E-24
    2.687090      2.3182623E-24
    2.713961      1.4434541E-24
    2.741100      2.0428294E-24
    2.768511      6.8117694E-25
    2.796196      3.6002377E-25
    2.824158      4.9592029E-25
    2.852400      3.8454864E-25
    2.880924      4.6741398E-25
    2.909733      4.6019869E-25
    2.938830      5.2402994E-25
    2.968219      2.5951558E-25
    2.997901      2.9317696E-25
    3.027880      3.1038846E-25
    3.058159      1.8793490E-25
    3.088740      2.8999794E-25
    3.119628      1.6485904E-25
    3.150824      4.4068668E-25
    3.182332      3.0221540E-24
    3.214156      3.5650436E-24
    3.246297      3.9910607E-24
    3.278760      3.8761602E-24
    3.311548      2.5535300E-24
    3.344663      3.0980232E-24
    3.378110      3.7243215E-24
    3.411891      1.6347613E-24
    3.446010      7.9986028E-25
    3.480470      4.1517449E-25
    3.515275      7.6392906E-25
    3.550427      6.6614243E-25
    3.585932      3.2957345E-25
    3.621791      2.0438550E-25
    3.658009      1.1042705E-25
    3.694589      1.8350878E-25
    3.731535      9.8376046E-26
    3.768850      9.6485675E-26
    3.806539      3.0105990E-26
    3.844604      1.0898760E-25
    3.883050      6.1110535E-26
    3.921881      5.3098909E-26
    3.961099      3.3209480E-26
    4.000710      2.0407615E-26
    4.040718      1.6955577E-26
    4.081125      8.7910642E-27
    4.121936      3.7354520E-27
