# Pressure:     1.000E-05 Ba
# Temperature:    150.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.3157551E-31
    0.505000      2.9896829E-31
    0.510050      1.2661742E-31
    0.515150      1.2077020E-31
    0.520302      1.2653143E-31
    0.525505      1.1499143E-31
    0.530760      1.0680480E-31
    0.536068      1.1114244E-31
    0.541428      2.3147546E-31
    0.546843      1.1029857E-31
    0.552311      9.0692372E-32
    0.557834      8.8401945E-32
    0.563413      1.1641646E-31
    0.569047      2.3896177E-31
    0.574737      1.0674505E-31
    0.580484      9.0191560E-32
    0.586289      1.8975202E-30
    0.592152      1.0154908E-30
    0.598074      9.9268533E-32
    0.604054      6.2997075E-32
    0.610095      6.0344579E-32
    0.616196      5.7941369E-32
    0.622358      1.0380495E-31
    0.628582      1.4863914E-31
    0.634867      9.6230307E-32
    0.641216      2.2603078E-31
    0.647628      7.5693713E-31
    0.654104      2.3285466E-31
    0.660645      4.7880789E-32
    0.667252      4.1883582E-32
    0.673924      4.1427217E-32
    0.680664      7.9437509E-32
    0.687470      7.1644189E-31
    0.694345      1.8563077E-30
    0.701288      7.8691181E-31
    0.708301      5.4341845E-31
    0.715384      1.2928851E-29
    0.722538      1.0440921E-29
    0.729764      1.0552201E-30
    0.737061      1.0853249E-31
    0.744432      3.6580714E-32
    0.751876      3.2146502E-32
    0.759395      2.4764523E-32
    0.766989      2.3785444E-32
    0.774659      2.4793422E-32
    0.782405      3.3152165E-31
    0.790229      5.9781887E-31
    0.798132      8.1551365E-31
    0.806113      1.5114112E-30
    0.814174      5.8471971E-30
    0.822316      5.3285639E-30
    0.830539      9.2244085E-29
    0.838844      3.1753066E-28
    0.847233      2.6737637E-28
    0.855705      3.5622179E-28
    0.864262      4.7368925E-28
    0.872905      8.5985662E-28
    0.881634      1.2629589E-27
    0.890450      1.7283638E-26
    0.899355      8.5180991E-27
    0.908348      2.7131943E-28
    0.917432      2.6044694E-28
    0.926606      7.0413686E-28
    0.935872      3.6955925E-28
    0.945231      1.7562136E-28
    0.954683      2.0487085E-28
    0.964230      6.3724980E-28
    0.973872      1.2445411E-27
    0.983611      4.8492947E-27
    0.993447      4.8636472E-27
    1.003382      4.2051416E-27
    1.013416      9.0363473E-27
    1.023550      1.8099519E-26
    1.033785      8.1466104E-27
    1.044123      1.3253011E-27
    1.054564      5.7946603E-28
    1.065110      9.8526743E-28
    1.075761      1.3754623E-27
    1.086519      7.8135073E-28
