# Pressure:     3.000E+01 Ba
# Temperature:    260.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.6749833E-30
    0.505000      3.3996548E-30
    0.510050      3.6463530E-31
    0.515150      1.2077580E-31
    0.520302      2.7428691E-31
    0.525505      3.6462468E-31
    0.530760      1.4961808E-31
    0.536068      7.3981478E-31
    0.541428      2.1436690E-30
    0.546843      5.5605378E-31
    0.552311      9.7591163E-32
    0.557834      1.8018514E-31
    0.563413      9.7671669E-31
    0.569047      2.9903791E-30
    0.574737      1.2503347E-30
    0.580484      9.0898774E-31
    0.586289      2.8771990E-29
    0.592152      2.1481589E-29
    0.598074      2.1063730E-30
    0.604054      1.4208945E-31
    0.610095      6.0347377E-32
    0.616196      5.9292939E-32
    0.622358      1.8361586E-30
    0.628582      2.5156231E-30
    0.634867      1.3716178E-30
    0.641216      7.1306239E-30
    0.647628      1.5719700E-29
    0.654104      7.3454231E-30
    0.660645      7.3833704E-31
    0.667252      7.3354602E-32
    0.673924      1.3152241E-31
    0.680664      9.7573983E-31
    0.687470      2.1994830E-29
    0.694345      3.3295101E-29
    0.701288      1.9759423E-29
    0.708301      1.1488493E-29
    0.715384      2.8592375E-28
    0.722538      2.0112673E-28
    0.729764      3.9218693E-29
    0.737061      5.8248094E-30
    0.744432      4.7950589E-31
    0.751876      1.7630829E-31
    0.759395      5.0093573E-32
    0.766989      5.0824489E-32
    0.774659      2.3886033E-31
    0.782405      1.6436492E-29
    0.790229      1.9489968E-29
    0.798132      2.2092934E-29
    0.806113      7.0257893E-29
    0.814174      2.7096407E-28
    0.822316      1.9505828E-28
    0.830539      1.5732048E-28
    0.838844      2.8327851E-28
    0.847233      2.8629059E-28
    0.855705      3.2972223E-28
    0.864262      4.8322261E-28
    0.872905      8.0084817E-28
    0.881634      1.3380303E-27
    0.890450      1.3219107E-26
    0.899355      7.2768721E-27
    0.908348      1.0587386E-27
    0.917432      4.3569679E-28
    0.926606      4.9741954E-27
    0.935872      3.5103740E-27
    0.945231      2.8783159E-27
    0.954683      1.3659351E-27
    0.964230      9.2629847E-28
    0.973872      1.7370212E-27
    0.983611      3.9193688E-27
    0.993447      4.3449397E-27
    1.003382      4.0673709E-27
    1.013416      8.7577128E-27
    1.023550      1.3152080E-26
    1.033785      7.6984444E-27
    1.044123      2.4455571E-27
    1.054564      6.6428980E-28
    1.065110      1.0704539E-27
    1.075761      1.0581408E-27
    1.086519      9.8357500E-28
    1.097384      8.2786945E-28
    1.108358      3.4328050E-27
    1.119441      2.1744095E-26
    1.130636      1.8447029E-26
    1.141942      9.9993159E-27
    1.153361      4.7372519E-26
    1.164895      6.8703342E-26
    1.176544      3.1027396E-26
    1.188309      1.3668211E-26
    1.200192      1.6432429E-26
    1.212194      1.8593637E-26
    1.224316      8.4793109E-27
    1.236560      1.6887066E-27
    1.248925      2.9513246E-27
    1.261414      1.9078414E-27
    1.274028      3.1825614E-27
    1.286769      1.0622831E-26
    1.299636      1.3533647E-26
    1.312633      1.8140643E-26
    1.325759      2.4044723E-26
    1.339017      3.0502310E-26
    1.352407      1.6326157E-25
    1.365931      1.1088645E-25
    1.379590      1.3689017E-25
    1.393386      1.2382042E-25
    1.407320      5.2672746E-26
    1.421393      2.8007716E-26
    1.435607      3.1545157E-26
    1.449963      1.9286594E-26
    1.464463      4.8710395E-26
    1.479108      1.0666862E-25
    1.493899      1.8834309E-25
    1.508838      2.0356775E-25
    1.523926      1.0008219E-25
    1.539165      4.7245413E-26
    1.554557      1.0796404E-26
    1.570102      4.5230532E-27
    1.585803      2.4741764E-27
    1.601662      2.8325269E-27
    1.617678      2.6361921E-26
    1.633855      2.0383762E-25
    1.650193      1.2393112E-25
    1.666695      1.0579086E-25
    1.683362      1.1344282E-25
    1.700196      1.4403570E-25
    1.717198      1.2402430E-25
    1.734370      6.7420376E-26
    1.751714      3.5199462E-26
    1.769231      6.5443642E-26
    1.786923      8.3986005E-26
    1.804792      8.4630932E-26
    1.822840      1.7768958E-25
    1.841069      1.8445377E-25
    1.859479      2.1671556E-25
    1.878074      8.0097685E-26
    1.896855      1.3872836E-25
    1.915823      1.0707156E-25
    1.934982      2.8788494E-25
    1.954331      4.1938605E-25
    1.973875      3.8352553E-25
    1.993613      3.2953558E-25
    2.013550      1.4604059E-25
    2.033685      2.9966579E-26
    2.054022      1.0918976E-26
    2.074562      3.2097729E-27
    2.095308      9.3322392E-28
    2.116261      4.6349251E-27
    2.137423      3.0688765E-26
    2.158798      9.7200921E-26
    2.180386      1.8317210E-25
    2.202190      4.9912785E-25
    2.224211      8.2280227E-25
    2.246454      1.2671142E-24
    2.268918      1.4030809E-24
    2.291607      1.4146516E-24
    2.314523      1.1473313E-24
    2.337669      1.6064931E-24
    2.361045      1.7861905E-24
    2.384656      7.4182401E-25
    2.408502      2.5105775E-25
    2.432587      1.1080880E-25
    2.456913      4.6165399E-26
    2.481482      3.9936948E-26
    2.506297      8.9550293E-26
    2.531360      2.9484979E-25
    2.556674      1.1136930E-24
    2.582240      2.0923005E-24
    2.608063      1.5173560E-24
    2.634143      8.8230867E-25
    2.660485      1.3634200E-24
    2.687090      1.0143636E-24
    2.713961      1.0785620E-24
    2.741100      9.3586347E-25
    2.768511      3.3943847E-25
    2.796196      2.3868449E-25
    2.824158      3.7046088E-25
    2.852400      4.4968595E-25
    2.880924      6.7731590E-25
    2.909733      6.8285973E-25
    2.938830      5.5591628E-25
    2.968219      6.0491384E-25
    2.997901      3.9398946E-25
    3.027880      3.0004925E-25
    3.058159      2.6634767E-25
    3.088740      3.4138144E-25
    3.119628      4.1320607E-25
    3.150824      2.1057903E-24
    3.182332      1.3215137E-23
    3.214156      2.7449722E-23
    3.246297      2.5284925E-23
    3.278760      1.4542373E-23
    3.311548      1.1923789E-23
    3.344663      1.5324520E-23
    3.378110      1.3386136E-23
    3.411891      6.0326425E-24
    3.446010      1.8369890E-24
