# Pressure:     3.000E-04 Ba
# Temperature:    350.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1178037E-29
    0.505000      3.4333101E-29
    0.510050      6.9690213E-30
    0.515150      4.0043141E-31
    0.520302      2.2570835E-30
    0.525505      2.6769011E-30
    0.530760      8.8089841E-31
    0.536068      8.4421143E-30
    0.541428      2.1892112E-29
    0.546843      7.6899503E-30
    0.552311      6.8202799E-31
    0.557834      1.2779466E-30
    0.563413      1.3761990E-29
    0.569047      2.9276286E-29
    0.574737      1.8292447E-29
    0.580484      1.2635247E-29
    0.586289      3.1669315E-28
    0.592152      2.1864009E-28
    0.598074      4.7021976E-29
    0.604054      2.9311984E-30
    0.610095      2.2580487E-31
    0.616196      1.7224795E-31
    0.622358      2.3614159E-29
    0.628582      2.1879421E-29
    0.634867      2.1870552E-29
    0.641216      9.6692449E-29
    0.647628      1.3803578E-28
    0.654104      1.0398789E-28
    0.660645      1.4340984E-29
    0.667252      1.1635036E-30
    0.673924      1.7328246E-30
    0.680664      1.1115355E-29
    0.687470      2.8287216E-28
    0.694345      3.1659247E-28
    0.701288      2.6669532E-28
    0.708301      2.0075561E-28
    0.715384      2.4100541E-27
    0.722538      2.1732145E-27
    0.729764      6.0427850E-28
    0.737061      1.3773544E-28
    0.744432      1.3858823E-29
    0.751876      2.6329435E-30
    0.759395      6.6160725E-31
    0.766989      5.3939926E-31
    0.774659      3.9473803E-30
    0.782405      1.6223088E-28
    0.790229      1.5804297E-28
    0.798132      2.3663742E-28
    0.806113      1.1933046E-27
    0.814174      1.1222269E-27
    0.822316      1.1551075E-27
    0.830539      8.6685461E-28
    0.838844      3.8359505E-28
    0.847233      3.5046858E-28
    0.855705      3.2443249E-28
    0.864262      4.3053938E-28
    0.872905      6.4182024E-28
    0.881634      1.3401564E-27
    0.890450      1.4940824E-26
    0.899355      9.4533598E-27
    0.908348      6.2537148E-27
    0.917432      2.0360548E-27
    0.926606      4.5157725E-26
    0.935872      2.0972660E-26
    0.945231      2.9153550E-26
    0.954683      1.7969170E-26
    0.964230      4.8007506E-27
    0.973872      3.9889646E-27
    0.983611      3.4485906E-27
    0.993447      3.5329775E-27
    1.003382      3.7214689E-27
    1.013416      6.1616137E-27
    1.023550      7.4051337E-27
    1.033785      4.6314295E-27
    1.044123      1.8391314E-27
    1.054564      5.2371277E-28
    1.065110      7.2922591E-28
    1.075761      8.5646634E-28
    1.086519      1.5270104E-27
    1.097384      3.2951381E-27
    1.108358      2.9231279E-26
    1.119441      6.2837248E-26
    1.130636      7.5808405E-26
    1.141942      3.6925090E-26
    1.153361      6.9140416E-26
    1.164895      7.5642499E-26
    1.176544      3.5908690E-26
    1.188309      1.3751105E-26
    1.200192      1.0073325E-26
    1.212194      1.0296560E-26
    1.224316      5.1940478E-27
    1.236560      1.6292495E-27
    1.248925      1.6630982E-27
    1.261414      9.8340039E-28
    1.274028      2.5998877E-27
    1.286769      6.6600409E-27
    1.299636      1.1015251E-26
    1.312633      1.7483584E-26
    1.325759      4.4562093E-26
    1.339017      1.7864949E-25
    1.352407      8.9677644E-25
    1.365931      5.4328579E-25
    1.379590      8.2020160E-25
    1.393386      6.9409625E-25
    1.407320      3.7183002E-25
    1.421393      1.8229575E-25
    1.435607      1.3506687E-25
    1.449963      5.1223569E-26
    1.464463      7.9345552E-26
    1.479108      9.1582681E-26
    1.493899      9.0845896E-26
    1.508838      1.0375135E-25
    1.523926      5.1435014E-26
    1.539165      3.1812033E-26
    1.554557      1.0279712E-26
    1.570102      3.4337303E-27
    1.585803      2.1969797E-27
    1.601662      4.3752396E-27
    1.617678      4.4110217E-26
    1.633855      1.2194555E-25
    1.650193      9.0235489E-26
    1.666695      9.2826519E-26
    1.683362      1.2197956E-25
    1.700196      1.4103264E-25
    1.717198      1.1236769E-25
    1.734370      8.2791146E-26
    1.751714      5.7287507E-26
    1.769231      9.0280365E-26
    1.786923      1.7967896E-25
    1.804792      3.8864097E-25
    1.822840      6.4295879E-25
    1.841069      8.1717029E-25
    1.859479      1.3210021E-24
    1.878074      2.6844054E-25
    1.896855      5.5313001E-25
    1.915823      4.7483651E-25
    1.934982      2.8741474E-25
    1.954331      2.0857266E-25
    1.973875      1.5897101E-25
    1.993613      1.4850997E-25
    2.013550      8.8188687E-26
    2.033685      2.8484313E-26
    2.054022      8.9915953E-27
    2.074562      3.7515438E-27
    2.095308      2.0593883E-27
    2.116261      8.9567391E-27
    2.137423      2.9375259E-26
    2.158798      8.8799821E-26
    2.180386      1.6108724E-25
    2.202190      2.8893741E-25
    2.224211      6.5193555E-25
    2.246454      1.1458061E-24
    2.268918      1.1387589E-24
    2.291607      1.1676549E-24
    2.314523      1.1275230E-24
    2.337669      1.4793203E-24
    2.361045      1.6965620E-24
    2.384656      6.1357355E-25
    2.408502      3.8749548E-25
    2.432587      1.9804373E-25
    2.456913      1.2038262E-25
    2.481482      2.0552730E-25
    2.506297      7.6917215E-25
    2.531360      1.5021554E-24
    2.556674      5.4805075E-24
    2.582240      6.5044062E-24
    2.608063      3.8672201E-24
    2.634143      2.3547420E-24
    2.660485      8.1079210E-24
    2.687090      3.4872156E-24
    2.713961      3.1907865E-24
    2.741100      5.3046269E-24
    2.768511      2.7356901E-24
    2.796196      1.5686274E-24
    2.824158      1.3025383E-24
    2.852400      6.8996994E-25
    2.880924      6.7492435E-25
    2.909733      4.4637339E-25
    2.938830      4.2730492E-25
    2.968219      2.2759303E-25
    2.997901      2.6456170E-25
    3.027880      2.6424843E-25
    3.058159      1.8431208E-25
    3.088740      2.9553794E-25
    3.119628      4.8676412E-25
    3.150824      2.0696015E-24
    3.182332      7.4437679E-24
    3.214156      8.1183036E-24
    3.246297      6.9300731E-24
    3.278760      4.2818041E-24
    3.311548      1.0138661E-23
    3.344663      4.8794348E-24
    3.378110      6.8539857E-24
    3.411891      4.1679535E-24
    3.446010      2.3550840E-24
    3.480470      8.0577821E-25
    3.515275      1.1725823E-24
    3.550427      6.4630039E-25
    3.585932      5.3406516E-25
    3.621791      3.3090127E-25
    3.658009      2.4473094E-25
    3.694589      2.9900750E-25
    3.731535      1.4665454E-25
    3.768850      1.5231223E-25
    3.806539      6.6328630E-26
    3.844604      1.4941098E-25
    3.883050      8.1001690E-26
    3.921881      7.3823654E-26
    3.961099      6.4781752E-26
    4.000710      4.4327774E-26
    4.040718      3.9921895E-26
    4.081125      2.2101879E-26
    4.121936      1.5305679E-26
    4.163155      9.8639694E-27
    4.204787      1.2711494E-26
    4.246835      8.1224981E-27
    4.289303      5.2740900E-27
    4.332196      4.3834177E-27
    4.375518      4.3808381E-27
    4.419273      5.0020165E-27
    4.463466      2.9790104E-27
    4.508101      8.3899437E-27
    4.553182      3.7521943E-27
    4.598714      4.6734633E-27
    4.644701      1.4712941E-26
    4.691148      1.5958814E-26
    4.738059      5.8604150E-27
    4.785440      9.1921696E-27
    4.833294      8.8611375E-27
    4.881627      2.7327468E-26
    4.930443      6.4671989E-26
    4.979748      1.1903449E-25
    5.029545      6.5206369E-27
    5.079841      6.6647380E-26
    5.130639      2.2372755E-25
    5.181946      3.9780707E-25
    5.233765      2.9556354E-25
    5.286103      6.7552870E-26
    5.338964      2.6026093E-25
    5.392353      2.6443042E-24
    5.446277      5.6571460E-25
    5.500740      8.4166333E-25
    5.555747      1.7643424E-24
    5.611304      2.4289505E-24
    5.667418      3.4823347E-24
    5.724092      5.2322511E-24
    5.781333      4.2615065E-24
    5.839146      7.0025822E-24
    5.897537      5.0405574E-24
    5.956513      2.7510948E-24
    6.016078      6.9374301E-24
    6.076239      3.0378241E-24
    6.137001      3.7867212E-24
    6.198371      8.4491933E-25
    6.260355      4.6271960E-25
    6.322958      1.5600779E-24
    6.386188      6.4917704E-24
    6.450050      6.3902700E-24
    6.514550      5.8532872E-24
    6.579696      1.4423014E-23
    6.645493      3.1323605E-24
    6.711948      1.5117134E-24
    6.779067      2.4610160E-24
    6.846858      1.6917595E-24
    6.915326      2.1983835E-24
    6.984480      2.7472224E-24
    7.054324      8.1731851E-25
    7.124868      1.4807720E-24
    7.196116      1.5690287E-24
    7.268078      3.2308427E-24
    7.340758      6.8350517E-24
    7.414166      8.3066274E-24
    7.488308      5.4393983E-24
    7.563191      2.1464692E-24
    7.638823      6.3192915E-23
    7.715211      6.8281805E-24
    7.792363      4.0031920E-24
    7.870286      4.2226276E-24
    7.948989      3.5717758E-24
    8.028479      2.9090680E-24
    8.108764      1.6499758E-24
    8.189852      1.2017641E-24
    8.271750      5.0911019E-25
    8.354468      3.9717411E-25
    8.438012      3.9690966E-25
    8.522393      1.0719809E-25
    8.607616      3.2306903E-25
    8.693693      3.8017001E-25
    8.780630      2.5393161E-25
    8.868436      7.6059881E-25
    8.957120      2.0553669E-25
    9.046691      5.1796799E-25
    9.137158      7.3307154E-25
    9.228530      5.1242989E-25
    9.320815      4.3463303E-25
    9.414023      4.5294173E-25
    9.508164      4.8831574E-25
    9.603245      6.6841205E-25
    9.699278      2.0896012E-25
    9.796270      3.4176643E-25
    9.894233      1.8296810E-26
    9.993175      5.6092201E-25
   10.093107      1.6777985E-27
   10.194038      7.2909491E-27
   10.295979      1.5635165E-23
   10.398938      2.7637091E-24
   10.502928      1.3943835E-24
   10.607957      6.6239766E-25
   10.714037      1.4872666E-23
   10.821177      1.3252391E-24
   10.929389      5.2870286E-25
   11.038683      1.4662790E-25
   11.149070      3.4499278E-25
   11.260560      4.7291715E-26
   11.373166      2.6228567E-26
   11.486898      6.3448790E-25
   11.601766      2.7366529E-26
   11.717784      6.7450803E-25
   11.834962      6.0796412E-26
   11.953312      6.3863147E-25
   12.072845      6.7319242E-25
   12.193573      5.0624940E-25
   12.315509      4.9622668E-25
   12.438664      1.3575611E-25
   12.563051      2.6588350E-25
   12.688681      2.3902244E-25
   12.815568      2.8949793E-25
   12.943724      1.8371608E-25
   13.073161      1.4475162E-25
   13.203892      1.8018677E-25
   13.335931      1.8102191E-25
   13.469291      9.1300073E-26
   13.603984      9.8391716E-26
   13.740023      1.4179621E-25
   13.877424      6.9774576E-26
   14.016198      1.8851333E-25
   14.156360      7.5028654E-26
   14.297924      5.3112066E-26
   14.440903      1.5437805E-25
   14.585312      3.0957819E-26
   14.731165      3.2575345E-26
   14.878477      6.8878705E-26
   15.027261      6.7904531E-26
   15.177534      3.0865133E-26
   15.329309      5.9538469E-26
   15.482602      1.0104834E-25
   15.637428      1.8393447E-25
   15.793803      5.6628499E-25
   15.951741      1.8674321E-25
   16.111258      1.2159789E-25
   16.272371      4.4322721E-26
   16.435094      5.1355453E-26
   16.599445      1.0035346E-25
   16.765440      2.4183145E-25
   16.933094      8.1358707E-26
   17.102425      1.7465031E-25
   17.273449      2.1590027E-25
   17.446184      1.6618314E-25
   17.620646      2.4457315E-26
   17.796852      2.9218951E-26
   17.974821      7.2838394E-26
   18.154569      2.2240303E-25
   18.336115      4.2493730E-26
   18.519476      1.0357744E-25
   18.704670      2.4023464E-26
   18.891717      4.8658392E-25
   19.080634      4.8801570E-25
   19.271441      1.4309240E-25
   19.464155      1.5653706E-25
   19.658797      1.1982397E-25
   19.855385      1.0911165E-25
   20.053938      8.4665239E-26
   20.254478      8.5285540E-26
   20.457023      4.6039845E-25
   20.661593      1.2537522E-25
   20.868209      1.6585033E-25
   21.076891      6.1600021E-25
   21.287660      3.1530598E-26
   21.500536      4.7335703E-25
   21.715542      2.9165273E-24
   21.932697      6.6493218E-25
   22.152024      8.7524460E-25
   22.373544      1.1949015E-24
   22.597280      1.9059731E-26
   22.823253      2.9926505E-25
   23.051485      2.1746051E-25
   23.282000      1.0530458E-24
   23.514820      2.1341607E-24
   23.749968      4.6820519E-24
   23.987468      2.3847281E-26
   24.227343      2.3903010E-26
   24.469616      4.4516857E-26
   24.714312      1.7965605E-24
   24.961455      7.2891322E-24
   25.211070      4.8731543E-24
   25.463180      3.3239810E-26
   25.717812      1.8783823E-24
   25.974990      8.5725173E-26
   26.234740      1.2033458E-25
   26.497088      1.1882141E-23
   26.762059      2.2842074E-24
   27.029679      1.6978114E-26
   27.299976      6.7465172E-26
   27.572976      3.0945108E-24
   27.848705      7.4772298E-26
   28.127193      1.9040246E-23
   28.408464      1.8426188E-23
   28.692549      1.5726873E-25
   28.979475      8.9847575E-26
   29.269269      1.3015245E-25
   29.561962      9.4911766E-24
