# Pressure:     1.000E+00 Ba
# Temperature:   1500.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.4274994E-28
    0.505000      1.6488477E-28
    0.510050      1.9280991E-28
    0.515150      2.1758856E-28
    0.520302      2.5285058E-28
    0.525505      3.0050286E-28
    0.530760      3.8942949E-28
    0.536068      4.5743044E-28
    0.541428      5.8139897E-28
    0.546843      7.8030981E-28
    0.552311      1.0847983E-27
    0.557834      1.6033769E-27
    0.563413      2.6123773E-27
    0.569047      4.8099430E-27
    0.574737      1.1436334E-26
    0.580484      5.9097910E-26
    0.586289      1.8733224E-22
    0.592152      3.7092797E-26
    0.598074      9.6520443E-27
    0.604054      4.4315799E-27
    0.610095      2.6244409E-27
    0.616196      1.7324617E-27
    0.622358      1.2650127E-27
    0.628582      9.7892384E-28
    0.634867      8.0625324E-28
    0.641216      7.1641043E-28
    0.647628      6.3298616E-28
    0.654104      5.7243709E-28
    0.660645      5.3135358E-28
    0.667252      4.9854512E-28
    0.673924      4.9608941E-28
    0.680664      5.1063866E-28
    0.687470      8.2983807E-28
    0.694345      6.4791027E-28
    0.701288      7.5732384E-28
    0.708301      9.2063298E-28
    0.715384      1.4242861E-27
    0.722538      1.6731321E-27
    0.729764      2.2379509E-27
    0.737061      3.2962059E-27
    0.744432      5.8792648E-27
    0.751876      1.4980982E-26
    0.759395      1.3779324E-25
    0.766989      3.9032221E-23
    0.774659      3.0986804E-26
    0.782405      8.7422069E-27
    0.790229      4.1923442E-27
    0.798132      2.5362986E-27
    0.806113      2.3604756E-27
    0.814174      2.6384207E-27
    0.822316      1.3994692E-27
    0.830539      1.2140728E-27
    0.838844      1.0238899E-27
    0.847233      8.3027888E-28
    0.855705      6.2365159E-28
    0.864262      5.1752460E-28
    0.872905      4.4342398E-28
    0.881634      5.5871795E-28
    0.890450      1.5236890E-27
    0.899355      7.7946074E-28
    0.908348      1.3627601E-27
    0.917432      2.2666252E-27
    0.926606      9.5477804E-27
    0.935872      5.3204163E-27
    0.945231      1.5569855E-26
    0.954683      7.6729042E-27
    0.964230      6.0564947E-27
    0.973872      5.1956295E-27
    0.983611      3.6122497E-27
    0.993447      2.6323856E-27
    1.003382      1.9372436E-27
    1.013416      1.4604956E-27
    1.023550      1.1279205E-27
    1.033785      8.3449727E-28
    1.044123      6.8703991E-28
    1.054564      6.1685352E-28
    1.065110      6.0303358E-28
    1.075761      6.5889001E-28
    1.086519      2.8170837E-27
    1.097384      9.1903240E-27
    1.108358      2.0063114E-26
    1.119441      1.3265501E-26
    1.130636      1.9233806E-26
    1.141942      1.2769353E-26
    1.153361      1.3683160E-26
    1.164895      1.9800979E-26
    1.176544      1.1654991E-26
    1.188309      8.1220840E-27
    1.200192      5.6941004E-27
    1.212194      4.0098177E-27
    1.224316      3.1320548E-27
    1.236560      3.1879346E-27
    1.248925      3.6368787E-27
    1.261414      2.2933741E-27
    1.274028      2.7734545E-27
    1.286769      3.6084568E-27
    1.299636      4.4295945E-27
    1.312633      6.7382649E-27
    1.325759      3.7153683E-25
    1.339017      3.2564377E-25
    1.352407      2.1384786E-25
    1.365931      1.1761741E-25
    1.379590      1.9648588E-25
    1.393386      1.8525954E-25
    1.407320      2.2416169E-25
    1.421393      2.0252152E-25
    1.435607      1.7451745E-25
    1.449963      1.3527297E-25
    1.464463      1.0182153E-25
    1.479108      7.6488592E-26
    1.493899      5.9692730E-26
    1.508838      4.7982553E-26
    1.523926      3.5802765E-26
    1.539165      2.6318392E-26
    1.554557      2.0896235E-26
    1.570102      1.5079922E-26
    1.585803      1.1389058E-26
    1.601662      9.4939006E-27
    1.617678      8.3689141E-27
    1.633855      6.9833048E-27
    1.650193      6.3372624E-27
    1.666695      6.3051820E-27
    1.683362      7.9187369E-27
    1.700196      1.2459456E-26
    1.717198      2.9251720E-26
    1.734370      5.6214629E-26
    1.751714      1.0795818E-25
    1.769231      1.9944635E-25
    1.786923      2.9415076E-25
    1.804792      3.8898556E-25
    1.822840      3.2454261E-25
    1.841069      4.0092366E-25
    1.859479      4.0093296E-25
    1.878074      2.2031532E-25
    1.896855      2.0713407E-25
    1.915823      2.6921889E-25
    1.934982      3.1176846E-25
    1.954331      3.1739263E-25
    1.973875      2.6087738E-25
    1.993613      1.9902811E-25
    2.013550      1.3578907E-25
    2.033685      9.9529949E-26
    2.054022      6.6682856E-26
    2.074562      4.4487830E-26
    2.095308      3.0163234E-26
    2.116261      2.1506301E-26
    2.137423      1.6961419E-26
    2.158798      1.5600571E-26
    2.180386      1.6675487E-26
    2.202190      2.0590129E-26
    2.224211      2.2917319E-26
    2.246454      2.4941129E-26
    2.268918      3.0170363E-26
    2.291607      2.1803926E-25
    2.314523      2.5341529E-25
    2.337669      1.5612233E-25
    2.361045      2.0293209E-25
    2.384656      2.2287030E-25
    2.408502      2.9688232E-25
    2.432587      4.7617465E-25
    2.456913      1.0363444E-24
    2.481482      1.5341946E-24
    2.506297      2.2416760E-24
    2.531360      2.2721910E-24
    2.556674      2.3374560E-24
    2.582240      2.1290500E-24
    2.608063      1.1602929E-24
    2.634143      7.7405249E-25
    2.660485      3.1912701E-24
    2.687090      2.5905650E-24
    2.713961      2.5802576E-24
    2.741100      3.1543390E-24
    2.768511      2.3350730E-24
    2.796196      2.5025055E-24
    2.824158      3.1816572E-24
    2.852400      2.3970368E-24
    2.880924      2.2409231E-24
    2.909733      1.9977116E-24
