# Pressure:     3.000E-03 Ba
# Temperature:   1700.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      8.5722404E-30
    0.505000      7.7632272E-30
    0.510050      8.9160507E-30
    0.515150      5.1874789E-30
    0.520302      4.0604562E-30
    0.525505      4.4499252E-30
    0.530760      9.5416486E-30
    0.536068      6.8876048E-30
    0.541428      8.4528260E-30
    0.546843      8.9204875E-30
    0.552311      9.3976724E-30
    0.557834      9.9024987E-30
    0.563413      2.7169272E-29
    0.569047      2.8454006E-29
    0.574737      6.9491062E-29
    0.580484      3.2316986E-28
    0.586289      1.7971254E-23
    0.592152      2.3034232E-28
    0.598074      9.4789021E-29
    0.604054      5.3059978E-29
    0.610095      3.5236355E-29
    0.616196      3.1072690E-29
    0.622358      3.4351631E-29
    0.628582      2.8019995E-29
    0.634867      2.9187702E-29
    0.641216      6.6578388E-29
    0.647628      6.6028078E-29
    0.654104      6.9997204E-29
    0.660645      5.9717475E-29
    0.667252      4.3451535E-29
    0.673924      4.1888214E-29
    0.680664      3.2813595E-29
    0.687470      2.3485567E-28
    0.694345      9.0459525E-29
    0.701288      1.3625060E-28
    0.708301      2.1779878E-28
    0.715384      6.5608532E-28
    0.722538      5.3798389E-28
    0.729764      5.7629783E-28
    0.737061      4.6310599E-28
    0.744432      4.2099057E-28
    0.751876      3.9406297E-28
    0.759395      8.9665166E-28
    0.766989      4.9353570E-24
    0.774659      3.1354189E-28
    0.782405      2.3006071E-28
    0.790229      1.9088270E-28
    0.798132      2.6147294E-28
    0.806113      1.1975672E-27
    0.814174      1.0371081E-27
    0.822316      9.2709516E-28
    0.830539      8.8347749E-28
    0.838844      8.7833567E-28
    0.847233      7.4320597E-28
    0.855705      5.1327569E-28
    0.864262      4.0666768E-28
    0.872905      3.3503601E-28
    0.881634      5.3594661E-28
    0.890450      1.8332095E-27
    0.899355      8.8655001E-28
    0.908348      1.8326123E-27
    0.917432      3.2314297E-27
    0.926606      1.2895183E-26
    0.935872      7.5166375E-27
    0.945231      2.4808837E-26
    0.954683      1.0918184E-26
    0.964230      9.8226999E-27
    0.973872      8.8235718E-27
    0.983611      6.1786800E-27
    0.993447      4.7543512E-27
    1.003382      3.6726254E-27
    1.013416      2.8870207E-27
    1.023550      2.3076807E-27
    1.033785      1.6931408E-27
    1.044123      1.3638584E-27
    1.054564      1.1781160E-27
    1.065110      1.0924333E-27
    1.075761      1.1546138E-27
    1.086519      5.2599753E-27
    1.097384      1.4362594E-26
    1.108358      2.8177300E-26
    1.119441      2.0404702E-26
    1.130636      2.8586364E-26
    1.141942      2.0821031E-26
