# Pressure:     1.000E-01 Ba
# Temperature:   4000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.8918584E-32
    0.505000      2.8373769E-32
    0.510050      4.6659817E-32
    0.515150      1.8518920E-32
    0.520302      2.1987725E-32
    0.525505      2.2644847E-32
    0.530760      1.2224635E-31
    0.536068      2.9917675E-32
    0.541428      3.6175300E-32
    0.546843      4.1413147E-32
    0.552311      5.5425099E-32
    0.557834      8.0795970E-32
    0.563413      1.3315595E-30
    0.569047      2.1691978E-31
    0.574737      5.5588226E-31
    0.580484      2.7108382E-30
    0.586289      4.3496877E-26
    0.592152      1.6614511E-30
    0.598074      4.9861172E-31
    0.604054      2.6607537E-31
    0.610095      3.9904517E-31
    0.616196      1.6079175E-31
    0.622358      1.4678482E-31
    0.628582      1.2020448E-31
    0.634867      1.1426246E-31
    0.641216      1.4701716E-31
    0.647628      1.8312306E-31
    0.654104      1.6929604E-31
    0.660645      1.7518771E-31
    0.667252      1.6130123E-31
    0.673924      1.7920327E-31
    0.680664      1.7327085E-31
    0.687470      1.0694402E-30
    0.694345      2.4882611E-31
    0.701288      3.2664769E-31
    0.708301      4.3151536E-31
    0.715384      9.9242448E-31
    0.722538      9.4690706E-31
    0.729764      9.9514221E-31
    0.737061      9.7550067E-31
    0.744432      1.2414269E-30
    0.751876      1.3915680E-30
    0.759395      2.1546584E-30
    0.766989      2.2977202E-27
    0.774659      1.2513200E-30
    0.782405      1.0876500E-30
    0.790229      9.9313956E-31
    0.798132      1.1036135E-30
    0.806113      2.4969791E-30
    0.814174      5.7965276E-29
    0.822316      2.3312691E-30
    0.830539      2.3449643E-30
    0.838844      2.9000098E-30
    0.847233      3.1058179E-30
    0.855705      2.6872541E-30
    0.864262      2.4834006E-30
    0.872905      2.4337844E-30
    0.881634      2.8576408E-30
    0.890450      4.3605773E-30
    0.899355      3.1523508E-30
    0.908348      4.8995810E-30
    0.917432      7.1523034E-30
    0.926606      1.9234650E-29
    0.935872      1.5779950E-29
    0.945231      2.7393545E-29
    0.954683      1.7892796E-29
    0.964230      2.2506129E-29
    0.973872      2.5211895E-29
    0.983611      2.1793940E-29
    0.993447      1.9650285E-29
    1.003382      1.8412925E-29
    1.013416      1.8849103E-29
    1.023550      1.8313081E-29
    1.033785      1.5548381E-29
    1.044123      1.3817993E-29
    1.054564      1.2377789E-29
    1.065110      1.1677458E-29
    1.075761      1.1941379E-29
    1.086519      2.3923083E-29
    1.097384      4.0760949E-29
    1.108358      5.8614749E-29
    1.119441      4.8605966E-29
    1.130636      7.1850948E-29
    1.141942      6.5943221E-29
    1.153361      6.7690166E-29
    1.164895      9.2934126E-29
    1.176544      7.6951827E-29
    1.188309      7.5802253E-29
    1.200192      6.9518878E-29
    1.212194      5.9815297E-29
    1.224316      5.6606828E-29
    1.236560      5.6255454E-29
    1.248925      5.8172362E-29
    1.261414      4.7893690E-29
    1.274028      4.2961930E-29
    1.286769      4.0025090E-29
    1.299636      4.8167891E-29
    1.312633      6.3652546E-29
    1.325759      1.4964392E-27
    1.339017      8.4783650E-28
    1.352407      4.6160149E-28
    1.365931      3.7295508E-28
    1.379590      4.4188643E-28
    1.393386      5.3772713E-28
    1.407320      6.8261698E-28
    1.421393      6.7174368E-28
    1.435607      6.4690932E-28
    1.449963      6.8079265E-28
    1.464463      6.3463872E-28
    1.479108      5.7495862E-28
    1.493899      5.1494050E-28
    1.508838      4.9135927E-28
    1.523926      4.4481634E-28
    1.539165      4.2358466E-28
    1.554557      1.2583707E-27
    1.570102      1.5061938E-27
    1.585803      5.8517551E-28
    1.601662      9.5549584E-28
    1.617678      1.7601074E-27
    1.633855      1.2549055E-27
    1.650193      7.1566619E-28
    1.666695      5.5621469E-28
    1.683362      6.6156763E-28
    1.700196      5.6649758E-28
    1.717198      4.7449404E-28
