# Pressure:     3.000E+01 Ba
# Temperature:    240.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.0062408E-31
    0.505000      5.6088038E-31
    0.510050      1.3190251E-31
    0.515150      1.2077057E-31
    0.520302      1.2077110E-31
    0.525505      1.7095159E-31
    0.530760      1.0680513E-31
    0.536068      1.7066655E-31
    0.541428      3.7146981E-31
    0.546843      1.3897753E-31
    0.552311      9.0692649E-32
    0.557834      8.7832926E-32
    0.563413      1.8523832E-31
    0.569047      4.7984251E-31
    0.574737      2.1515310E-31
    0.580484      1.6798981E-31
    0.586289      4.0251936E-30
    0.592152      2.9719644E-30
    0.598074      2.7494435E-31
    0.604054      6.3101587E-32
    0.610095      6.0344764E-32
    0.616196      5.7941546E-32
    0.622358      2.9976918E-31
    0.628582      4.4291695E-31
    0.634867      2.4847532E-31
    0.641216      1.0502660E-30
    0.647628      2.2562269E-30
    0.654104      1.0625545E-30
    0.660645      1.1842878E-31
    0.667252      4.1883710E-32
    0.673924      4.5908348E-32
    0.680664      1.5871155E-31
    0.687470      2.8281068E-30
    0.694345      4.7532571E-30
    0.701288      2.5825211E-30
    0.708301      1.4572689E-30
    0.715384      4.0352798E-29
    0.722538      2.7574768E-29
    0.729764      4.8889452E-30
    0.737061      6.3739321E-31
    0.744432      6.6329437E-32
    0.751876      4.1147288E-32
    0.759395      2.4764599E-32
    0.766989      2.3785517E-32
    0.774659      4.3766658E-32
    0.782405      2.1672331E-30
    0.790229      3.0855424E-30
    0.798132      3.6014356E-30
    0.806113      8.4440699E-30
    0.814174      3.9292194E-29
    0.822316      2.8548650E-29
    0.830539      1.1749668E-28
    0.838844      2.7676673E-28
    0.847233      2.7532272E-28
    0.855705      3.2703121E-28
    0.864262      4.7520128E-28
    0.872905      7.9532880E-28
    0.881634      1.2626708E-27
    0.890450      1.3349247E-26
    0.899355      7.0909516E-27
    0.908348      5.8530601E-28
    0.917432      2.8979107E-28
    0.926606      1.0666428E-27
    0.935872      7.2019243E-28
    0.945231      4.8042743E-28
    0.954683      3.2263452E-28
    0.964230      6.2602723E-28
    0.973872      1.4484027E-27
    0.983611      3.9758504E-27
    0.993447      4.3690817E-27
    1.003382      3.9762093E-27
    1.013416      8.5559177E-27
    1.023550      1.3616190E-26
    1.033785      7.6520845E-27
    1.044123      2.2330754E-27
    1.054564      6.1407590E-28
    1.065110      1.0431862E-27
    1.075761      1.0574062E-27
    1.086519      8.9585245E-28
    1.097384      6.4030972E-28
    1.108358      1.7744895E-27
    1.119441      1.4389084E-26
    1.130636      1.2774104E-26
    1.141942      5.5592695E-27
    1.153361      4.5320247E-26
    1.164895      6.9816251E-26
    1.176544      3.0525983E-26
    1.188309      1.2745265E-26
    1.200192      1.6466869E-26
    1.212194      1.8922082E-26
    1.224316      8.3971840E-27
    1.236560      1.4483890E-27
    1.248925      2.8420313E-27
    1.261414      1.9718423E-27
    1.274028      2.9216747E-27
    1.286769      1.0691937E-26
    1.299636      1.3489179E-26
    1.312633      1.7828062E-26
    1.325759      2.2628767E-26
    1.339017      2.2048504E-26
    1.352407      5.7953991E-26
    1.365931      4.1930598E-26
    1.379590      5.9782220E-26
    1.393386      6.5978099E-26
    1.407320      3.3393801E-26
    1.421393      1.6750663E-26
    1.435607      2.1654001E-26
    1.449963      1.5947059E-26
    1.464463      4.0729927E-26
    1.479108      1.0237645E-25
    1.493899      1.9602358E-25
    1.508838      2.0711685E-25
    1.523926      9.9877798E-26
    1.539165      4.3576728E-26
    1.554557      9.1982399E-27
    1.570102      4.1859396E-27
    1.585803      2.2023477E-27
    1.601662      2.2622504E-27
    1.617678      2.1366657E-26
    1.633855      2.0005573E-25
    1.650193      1.2970065E-25
    1.666695      1.0482850E-25
    1.683362      1.0860763E-25
    1.700196      1.4770497E-25
    1.717198      1.2778766E-25
    1.734370      6.4712863E-26
    1.751714      3.1595336E-26
    1.769231      6.6268187E-26
    1.786923      7.8400935E-26
    1.804792      4.1286969E-26
    1.822840      3.9659678E-26
    1.841069      3.5143351E-26
    1.859479      3.4032256E-26
    1.878074      1.5061764E-26
    1.896855      3.0656462E-26
    1.915823      6.2211912E-26
    1.934982      2.7106342E-25
    1.954331      4.3491953E-25
    1.973875      3.9677072E-25
    1.993613      3.3390276E-25
    2.013550      1.3335988E-25
    2.033685      2.5369247E-26
    2.054022      9.4202133E-27
    2.074562      2.4607298E-27
    2.095308      5.4262904E-28
    2.116261      3.3847563E-27
    2.137423      2.7521808E-26
    2.158798      9.6789096E-26
    2.180386      1.6474321E-25
    2.202190      4.8627366E-25
    2.224211      8.1905146E-25
    2.246454      1.2514355E-24
    2.268918      1.4400217E-24
    2.291607      1.4669275E-24
    2.314523      1.1318414E-24
    2.337669      1.6085059E-24
    2.361045      1.8114301E-24
    2.384656      7.1444093E-25
    2.408502      2.2073827E-25
    2.432587      9.4416809E-26
    2.456913      3.3925130E-26
    2.481482      2.5760329E-26
    2.506297      3.3218848E-26
    2.531360      5.8917937E-26
    2.556674      2.6870173E-25
    2.582240      3.9621134E-25
    2.608063      2.4962013E-25
    2.634143      1.3129888E-25
    2.660485      1.8628447E-25
    2.687090      1.4570939E-25
    2.713961      1.4670131E-25
    2.741100      1.1911732E-25
    2.768511      5.0648426E-26
    2.796196      1.0074447E-25
    2.824158      2.8370084E-25
    2.852400      4.0834478E-25
    2.880924      6.5947290E-25
    2.909733      6.9680341E-25
    2.938830      5.6774442E-25
    2.968219      5.9459909E-25
    2.997901      3.5899598E-25
    3.027880      2.9293438E-25
    3.058159      2.5711951E-25
    3.088740      3.1243118E-25
    3.119628      2.5563818E-25
    3.150824      1.4629458E-24
    3.182332      1.1727125E-23
    3.214156      2.7638012E-23
    3.246297      2.7099013E-23
    3.278760      1.4828217E-23
    3.311548      1.1103387E-23
    3.344663      1.6106243E-23
    3.378110      1.3059136E-23
    3.411891      5.3210965E-24
    3.446010      1.4625604E-24
    3.480470      5.8771810E-25
    3.515275      1.1244547E-24
    3.550427      6.5370045E-25
    3.585932      4.0818635E-25
    3.621791      3.6814453E-25
    3.658009      2.2297496E-25
    3.694589      2.5010085E-25
    3.731535      1.4190691E-25
    3.768850      1.1447707E-25
    3.806539      8.5674327E-26
    3.844604      1.1931216E-25
    3.883050      9.5411205E-26
    3.921881      7.2353578E-26
    3.961099      6.7723586E-26
    4.000710      5.8011935E-26
    4.040718      4.1335908E-26
    4.081125      2.3664361E-26
    4.121936      1.1245101E-26
    4.163155      9.3620249E-27
    4.204787      1.6504019E-26
    4.246835      5.2957581E-27
    4.289303      2.6869762E-27
    4.332196      4.2345261E-27
    4.375518      2.1516551E-27
    4.419273      1.8741319E-27
    4.463466      8.2622934E-28
    4.508101      5.1667384E-28
    4.553182      2.0105783E-28
    4.598714      9.7376289E-29
    4.644701      1.1366539E-28
    4.691148      9.2662171E-29
    4.738059      1.4623516E-28
    4.785440      2.2642991E-28
    4.833294      3.8151447E-28
    4.881627      6.3839122E-28
    4.930443      1.7339586E-27
    4.979748      3.7820997E-27
    5.029545      1.1419849E-27
    5.079841      2.1154435E-27
    5.130639      6.0982784E-27
    5.181946      1.8419546E-26
    5.233765      8.1879931E-27
    5.286103      1.8393642E-26
    5.338964      2.7463119E-26
    5.392353      8.1237528E-26
    5.446277      8.6450026E-26
    5.500740      1.7613452E-25
    5.555747      3.6294221E-25
    5.611304      5.6535565E-25
    5.667418      9.8845880E-25
    5.724092      1.7777422E-24
    5.781333      1.6244204E-24
    5.839146      1.7512403E-24
    5.897537      2.0791614E-24
    5.956513      1.1595288E-24
    6.016078      1.3486450E-24
    6.076239      2.4756980E-24
    6.137001      6.2105373E-24
    6.198371      1.4196413E-24
    6.260355      1.2493883E-24
    6.322958      1.6675556E-24
    6.386188      2.4899368E-24
    6.450050      2.7386243E-24
    6.514550      2.0680598E-24
    6.579696      1.7003594E-24
    6.645493      1.1838636E-24
    6.711948      7.6555883E-25
    6.779067      5.4511132E-25
    6.846858      3.7854419E-25
    6.915326      2.8716444E-25
    6.984480      2.1560812E-25
    7.054324      1.1498973E-25
    7.124868      1.5938151E-25
    7.196116      7.2125392E-25
    7.268078      3.9526832E-24
    7.340758      1.4203559E-23
    7.414166      2.5080912E-23
    7.488308      1.9832799E-23
    7.563191      1.0295831E-23
    7.638823      5.6985536E-23
    7.715211      1.3213720E-23
    7.792363      1.1398184E-23
    7.870286      1.2683137E-23
    7.948989      6.9704679E-24
    8.028479      3.4573327E-24
    8.108764      1.3107822E-24
    8.189852      6.0410395E-25
    8.271750      2.2129559E-25
    8.354468      1.8134578E-25
    8.438012      5.7317847E-25
    8.522393      2.7447998E-25
    8.607616      8.3468114E-25
    8.693693      2.0604433E-24
    8.780630      1.0601667E-24
    8.868436      5.3005042E-24
    8.957120      2.2999904E-24
    9.046691      3.4162252E-24
    9.137158      1.0573106E-23
    9.228530      6.8850332E-24
    9.320815      1.0742686E-23
    9.414023      7.7057841E-24
    9.508164      1.4650757E-23
    9.603245      1.3815779E-23
    9.699278      5.5290774E-24
    9.796270      9.2303558E-24
