# Pressure:     1.000E-01 Ba
# Temperature:    280.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.2966608E-29
    0.505000      3.6896948E-29
    0.510050      4.8789297E-30
    0.515150      2.8350136E-31
    0.520302      2.1978594E-30
    0.525505      2.9845724E-30
    0.530760      8.1689939E-31
    0.536068      7.8274300E-30
    0.541428      2.4781795E-29
    0.546843      6.3024652E-30
    0.552311      4.0634824E-31
    0.557834      1.3611083E-30
    0.563413      1.1953031E-29
    0.569047      3.1703710E-29
    0.574737      1.7044287E-29
    0.580484      1.0971119E-29
    0.586289      3.2302208E-28
    0.592152      2.3318762E-28
    0.598074      3.0223691E-29
    0.604054      1.5233342E-30
    0.610095      1.4290435E-31
    0.616196      1.4950063E-31
    0.622358      1.9525916E-29
    0.628582      2.5447618E-29
    0.634867      1.7520791E-29
    0.641216      8.3508902E-29
    0.647628      1.6805744E-28
    0.654104      8.3002519E-29
    0.660645      1.0335942E-29
    0.667252      6.5105866E-31
    0.673924      1.3743465E-30
    0.680664      1.1241520E-29
    0.687470      2.6731102E-28
    0.694345      4.0057372E-28
    0.701288      2.4423834E-28
    0.708301      1.6981894E-28
    0.715384      3.0739954E-27
    0.722538      2.4653453E-27
    0.729764      4.7928269E-28
    0.737061      8.8938686E-29
    0.744432      8.0810239E-30
    0.751876      2.0048617E-30
    0.759395      4.3379556E-31
    0.766989      4.4532440E-31
    0.774659      3.0717279E-30
    0.782405      1.7320328E-28
    0.790229      1.8215699E-28
    0.798132      2.3275682E-28
    0.806113      9.1469561E-28
    0.814174      1.9293819E-27
    0.822316      1.8459329E-27
    0.830539      6.9160024E-28
    0.838844      3.7530728E-28
    0.847233      3.4612524E-28
    0.855705      3.5260054E-28
    0.864262      5.0963602E-28
    0.872905      8.6464713E-28
    0.881634      1.4920991E-27
    0.890450      1.7233189E-26
    0.899355      1.0870671E-26
    0.908348      5.9283627E-27
    0.917432      2.0961113E-27
    0.926606      5.3581595E-26
    0.935872      3.4080013E-26
    0.945231      3.0346193E-26
    0.954683      1.5912858E-26
    0.964230      4.9474908E-27
    0.973872      4.5817550E-27
    0.983611      4.6028432E-27
    0.993447      4.6757812E-27
    1.003382      4.4631474E-27
    1.013416      9.7814936E-27
    1.023550      1.3884179E-26
    1.033785      8.6797847E-27
    1.044123      2.8690826E-27
    1.054564      7.7807938E-28
    1.065110      1.2070568E-27
    1.075761      1.4789724E-27
    1.086519      1.7480740E-27
    1.097384      3.2942923E-27
    1.108358      2.5465764E-26
    1.119441      9.3196961E-26
    1.130636      9.0088881E-26
    1.141942      5.8961807E-26
    1.153361      6.7444266E-26
    1.164895      8.0484027E-26
    1.176544      3.7773072E-26
    1.188309      1.6523238E-26
    1.200192      1.8980746E-26
    1.212194      2.0626236E-26
    1.224316      9.7059423E-27
    1.236560      2.2189161E-27
    1.248925      3.1781604E-27
    1.261414      1.9416992E-27
    1.274028      3.8245904E-27
    1.286769      1.2027496E-26
    1.299636      1.7733998E-26
    1.312633      2.4931662E-26
    1.325759      4.5803941E-26
    1.339017      1.4163813E-25
    1.352407      1.2680388E-24
    1.365931      8.6301270E-25
    1.379590      1.0982186E-24
    1.393386      8.1338016E-25
    1.407320      3.3310924E-25
    1.421393      1.6070753E-25
    1.435607      1.5229602E-25
    1.449963      5.8680997E-26
    1.464463      1.1026269E-25
    1.479108      1.4240459E-25
    1.493899      1.9796244E-25
    1.508838      2.1379250E-25
    1.523926      9.7797155E-26
    1.539165      5.2313370E-26
    1.554557      1.3415898E-26
    1.570102      5.3895680E-27
    1.585803      3.2374933E-27
    1.601662      3.8254490E-27
    1.617678      3.2464413E-26
    1.633855      1.5923611E-25
    1.650193      1.0752750E-25
    1.666695      8.9792521E-26
    1.683362      1.1899237E-25
    1.700196      1.5636469E-25
    1.717198      1.2634848E-25
    1.734370      7.8128800E-26
    1.751714      4.6857346E-26
    1.769231      9.3989023E-26
    1.786923      1.7786707E-25
    1.804792      6.1137740E-25
    1.822840      1.5971163E-24
    1.841069      1.8125003E-24
    1.859479      2.4699169E-24
    1.878074      5.5799925E-25
    1.896855      1.3072243E-24
    1.915823      5.6096304E-25
    1.934982      3.9359959E-25
    1.954331      4.1665849E-25
    1.973875      3.7940734E-25
    1.993613      3.2191842E-25
    2.013550      1.5644821E-25
    2.033685      3.7482234E-26
    2.054022      1.3198860E-26
    2.074562      4.5462012E-27
    2.095308      1.5912602E-27
    2.116261      5.9523391E-27
    2.137423      2.6881373E-26
    2.158798      1.0133205E-25
    2.180386      1.7593681E-25
    2.202190      4.7030267E-25
    2.224211      8.3369492E-25
    2.246454      1.3513957E-24
    2.268918      1.5319531E-24
    2.291607      1.4474637E-24
    2.314523      1.2566705E-24
    2.337669      1.6714127E-24
    2.361045      1.8470623E-24
