# Pressure:     1.000E-05 Ba
# Temperature:    120.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3659127E-31
    0.505000      1.3109631E-31
    0.510050      1.2582560E-31
    0.515150      1.2076982E-31
    0.520302      1.1592001E-31
    0.525505      1.1126762E-31
    0.530760      1.0680446E-31
    0.536068      1.0252268E-31
    0.541428      9.8414763E-32
    0.546843      9.4473527E-32
    0.552311      9.0692083E-32
    0.557834      8.7063837E-32
    0.563413      8.3582473E-32
    0.569047      8.0241943E-32
    0.574737      7.7036454E-32
    0.580484      7.3960456E-32
    0.586289      7.1008633E-32
    0.592152      6.8175892E-32
    0.598074      6.5457355E-32
    0.604054      6.2848346E-32
    0.610095      6.0344387E-32
    0.616196      5.7941184E-32
    0.622358      5.5634626E-32
    0.628582      5.3420769E-32
    0.634867      5.1295837E-32
    0.641216      4.9256209E-32
    0.647628      4.7298415E-32
    0.654104      4.5419127E-32
    0.660645      4.3615157E-32
    0.667252      4.1883449E-32
    0.673924      4.0221071E-32
    0.680664      3.8625215E-32
    0.687470      3.7093186E-32
    0.694345      3.5622403E-32
    0.701288      3.4210387E-32
    0.708301      3.2854765E-32
    0.715384      3.1573116E-32
    0.722538      3.0303688E-32
    0.729764      2.9103954E-32
    0.737061      2.7952050E-32
    0.744432      2.6846049E-32
    0.751876      2.5784105E-32
    0.759395      2.4764444E-32
    0.766989      2.3785368E-32
    0.774659      2.2845245E-32
    0.782405      2.1942511E-32
    0.790229      2.1075666E-32
    0.798132      2.0243270E-32
    0.806113      1.9443942E-32
    0.814174      1.8676358E-32
    0.822316      1.8693423E-32
    0.830539      8.4152581E-29
    0.838844      3.3309309E-28
    0.847233      2.6697265E-28
    0.855705      3.6781909E-28
    0.864262      4.5741369E-28
    0.872905      8.7512814E-28
    0.881634      1.3013646E-27
    0.890450      1.8132770E-26
    0.899355      8.0081280E-27
    0.908348      2.2190714E-28
    0.917432      2.3106327E-28
    0.926606      6.1843221E-28
    0.935872      2.4770597E-28
    0.945231      1.0016618E-28
    0.954683      1.7759686E-28
    0.964230      6.2886397E-28
    0.973872      1.0685938E-27
    0.983611      4.9780113E-27
    0.993447      4.9021542E-27
    1.003382      4.1398103E-27
    1.013416      8.6036058E-27
    1.023550      1.9474609E-26
    1.033785      7.5673408E-27
    1.044123      9.7940959E-28
    1.054564      5.7268957E-28
    1.065110      8.9062334E-28
    1.075761      1.4262754E-27
    1.086519      7.2845524E-28
    1.097384      6.9649717E-28
    1.108358      9.7077830E-28
    1.119441      1.2104987E-26
    1.130636      1.5613926E-26
    1.141942      3.6785408E-27
    1.153361      2.9542707E-26
    1.164895      9.5604531E-26
    1.176544      2.3823873E-26
    1.188309      9.5015374E-27
    1.200192      2.2423050E-26
    1.212194      2.2915870E-26
    1.224316      7.9129407E-27
    1.236560      6.6863131E-28
    1.248925      1.4094008E-27
    1.261414      2.1852655E-27
    1.274028      1.4269305E-27
    1.286769      9.3461011E-27
    1.299636      1.5065644E-26
    1.312633      1.5580572E-26
    1.325759      1.8235236E-26
    1.339017      1.7815135E-26
    1.352407      5.6684944E-26
    1.365931      3.7125577E-26
    1.379590      4.3401282E-26
    1.393386      7.9285074E-26
    1.407320      3.7922159E-26
    1.421393      8.8382573E-27
    1.435607      1.2130837E-26
    1.449963      1.4062995E-26
    1.464463      3.1271418E-26
    1.479108      8.1345693E-26
    1.493899      2.0698399E-25
    1.508838      2.1903099E-25
    1.523926      6.9195272E-26
    1.539165      1.4235206E-26
    1.554557      5.6223724E-27
    1.570102      3.9346415E-27
    1.585803      1.4539456E-27
    1.601662      6.0181646E-28
    1.617678      5.7570389E-27
    1.633855      7.2095279E-26
    1.650193      1.1071092E-25
    1.666695      5.6104801E-26
    1.683362      5.2401709E-26
    1.700196      2.0738809E-25
    1.717198      1.4695028E-25
    1.734370      3.8883487E-26
    1.751714      2.0802706E-26
    1.769231      1.0350043E-25
    1.786923      1.0128134E-25
    1.804792      2.6624913E-26
    1.822840      8.6112358E-27
    1.841069      1.1125252E-26
    1.859479      2.7845800E-27
    1.878074      1.2739256E-27
    1.896855      2.8974596E-27
    1.915823      1.5587259E-26
    1.934982      1.0867725E-25
    1.954331      2.7821110E-25
    1.973875      2.7158393E-25
    1.993613      1.5246018E-25
    2.013550      4.3416858E-26
    2.033685      1.1326400E-26
    2.054022      3.0710309E-27
    2.074562      6.8945112E-28
    2.095308      1.4385895E-28
    2.116261      1.9374804E-28
    2.137423      2.8422423E-27
    2.158798      8.6878129E-26
    2.180386      3.6424319E-26
    2.202190      1.1937656E-25
    2.224211      3.1290828E-25
    2.246454      5.8965700E-25
    2.268918      1.2808623E-24
    2.291607      2.1764292E-24
    2.314523      9.9823070E-25
    2.337669      1.2035643E-24
    2.361045      1.2066859E-24
    2.384656      2.2086318E-25
    2.408502      1.1085130E-25
    2.432587      4.6726220E-26
    2.456913      2.4147366E-26
    2.481482      2.0105049E-26
    2.506297      2.7265617E-26
    2.531360      2.4780047E-26
    2.556674      1.5897915E-25
    2.582240      8.1339874E-26
    2.608063      5.9979608E-27
    2.634143      1.3169377E-27
    2.660485      2.8534472E-28
    2.687090      7.3258948E-29
    2.713961      4.3393864E-29
    2.741100      1.1432136E-28
    2.768511      1.0892515E-27
    2.796196      1.1231253E-26
    2.824158      7.6479844E-26
    2.852400      1.7432892E-25
    2.880924      2.9233249E-25
    2.909733      3.1049408E-25
    2.938830      3.9050164E-25
    2.968219      1.7401936E-25
    2.997901      1.8444488E-25
    3.027880      1.8880611E-25
    3.058159      1.0645002E-25
    3.088740      2.1258516E-25
    3.119628      6.7408262E-26
    3.150824      5.8855715E-26
    3.182332      7.4359412E-25
    3.214156      1.6393500E-24
    3.246297      3.2877112E-24
    3.278760      2.9592321E-24
    3.311548      1.1813676E-24
    3.344663      1.4120052E-24
    3.378110      1.4040762E-24
    3.411891      5.5658814E-25
    3.446010      4.2362761E-25
    3.480470      2.9172458E-25
    3.515275      5.4072355E-25
    3.550427      5.7267157E-25
    3.585932      1.2902030E-25
    3.621791      7.6608550E-26
    3.658009      3.2094763E-26
    3.694589      1.0507465E-25
    3.731535      6.0016356E-26
    3.768850      5.4944577E-26
    3.806539      7.5210526E-27
    3.844604      6.3213508E-26
    3.883050      2.8507772E-26
    3.921881      2.4405866E-26
    3.961099      1.2240369E-26
    4.000710      5.6060917E-27
    4.040718      3.7143765E-27
    4.081125      1.8664711E-27
    4.121936      6.4295553E-28
    4.163155      6.3316775E-29
    4.204787      6.9867213E-28
    4.246835      2.1781954E-28
    4.289303      1.0778748E-28
    4.332196      8.3690794E-29
    4.375518      3.8001372E-29
    4.419273      5.4094118E-29
    4.463466      1.5378958E-29
    4.508101      7.7807623E-30
    4.553182      2.5327591E-30
    4.598714      6.8937096E-31
    4.644701      3.3923118E-31
    4.691148      2.9929937E-31
    4.738059      4.3492703E-31
    4.785440      7.8006866E-31
    4.833294      9.2674107E-31
    4.881627      1.5368169E-30
    4.930443      2.2659714E-30
    4.979748      1.7790701E-30
    5.029545      1.0382152E-30
    5.079841      4.5924031E-30
    5.130639      1.9737667E-29
    5.181946      8.6239518E-29
    5.233765      2.1237104E-29
    5.286103      1.5357486E-27
    5.338964      1.0536567E-27
    5.392353      2.0549305E-27
    5.446277      5.4352038E-28
    5.500740      2.7167309E-27
    5.555747      1.1066142E-26
    5.611304      1.4679901E-26
    5.667418      4.7842322E-26
    5.724092      1.4493306E-25
    5.781333      1.4107446E-25
    5.839146      1.0099301E-25
    5.897537      1.7730197E-25
    5.956513      1.7481219E-25
    6.016078      1.9365610E-25
    6.076239      2.4414026E-25
    6.137001      1.9682450E-24
    6.198371      2.0363531E-25
    6.260355      2.0458814E-25
    6.322958      7.8127349E-26
    6.386188      1.3919691E-25
    6.450050      2.1280098E-25
    6.514550      5.0937173E-26
    6.579696      5.8395918E-26
    6.645493      2.4408654E-26
    6.711948      1.5567388E-26
    6.779067      1.2006629E-26
    6.846858      1.2126978E-26
    6.915326      6.8889995E-27
    6.984480      5.5293540E-27
    7.054324      3.0825602E-27
    7.124868      3.4721493E-27
    7.196116      5.7505769E-27
    7.268078      1.8157597E-26
    7.340758      2.9414739E-25
    7.414166      9.0258054E-25
    7.488308      3.7482216E-25
    7.563191      1.2644104E-25
    7.638823      2.5524708E-23
    7.715211      2.4407446E-25
    7.792363      1.2485944E-25
    7.870286      1.5194823E-25
    7.948989      8.1415004E-26
    8.028479      2.1891225E-26
    8.108764      5.7669471E-27
    8.189852      2.0419298E-27
    8.271750      1.0881494E-27
    8.354468      3.8689077E-28
    8.438012      1.2061831E-27
    8.522393      9.7758960E-29
    8.607616      1.2034666E-27
    8.693693      2.1202470E-27
    8.780630      1.0133179E-27
    8.868436      8.4594049E-27
    8.957120      2.2485876E-27
    9.046691      6.5324932E-27
    9.137158      5.6497583E-26
    9.228530      1.0924850E-26
    9.320815      8.6665094E-26
    9.414023      4.6214695E-26
    9.508164      1.6884071E-25
    9.603245      1.6123247E-25
    9.699278      8.7811408E-26
    9.796270      1.5930761E-25
    9.894233      2.6429475E-27
    9.993175      3.3003653E-25
   10.093107      2.5482617E-30
   10.194038      6.4013501E-30
   10.295979      1.8066060E-23
   10.398938      7.9904673E-26
   10.502928      2.6463194E-25
   10.607957      4.9250345E-27
   10.714037      5.8509159E-24
   10.821177      2.3743337E-26
   10.929389      9.8924679E-28
   11.038683      9.3095583E-28
   11.149070      1.6734109E-25
   11.260560      4.4111318E-28
   11.373166      7.4454053E-30
   11.486898      6.4303320E-26
   11.601766      5.1901019E-30
   11.717784      7.0704748E-26
   11.834962      2.9387020E-28
   11.953312      4.0501640E-26
   12.072845      1.1557464E-26
   12.193573      1.4551390E-26
   12.315509      5.2026926E-27
   12.438664      1.2783938E-27
   12.563051      2.5315993E-27
   12.688681      9.4734102E-28
   12.815568      2.0181969E-27
   12.943724      1.1222920E-27
   13.073161      3.5766278E-28
   13.203892      1.9529099E-28
   13.335931      2.9316140E-28
   13.469291      6.9919311E-29
   13.603984      3.4855193E-29
   13.740023      2.2534507E-28
   13.877424      4.9384761E-29
   14.016198      1.8775968E-28
   14.156360      1.8708338E-29
   14.297924      4.7123834E-30
   14.440903      1.1926537E-28
   14.585312      4.3336809E-30
   14.731165      7.7555234E-30
   14.878477      5.7844887E-29
   15.027261      7.4850506E-30
   15.177534      6.2641240E-30
   15.329309      2.6311235E-29
   15.482602      5.9870329E-30
   15.637428      2.1843798E-29
   15.793803      9.1879639E-28
   15.951741      1.5751217E-29
   16.111258      5.7377434E-31
   16.272371      2.4329311E-30
   16.435094      9.5335266E-31
   16.599445      4.9228079E-31
   16.765440      1.6224575E-31
   16.933094      6.5362406E-31
   17.102425      3.5773343E-31
   17.273449      2.0536137E-31
   17.446184      1.9786863E-30
   17.620646      9.2932161E-32
   17.796852      8.2144238E-32
   17.974821      8.1487351E-31
   18.154569      2.9139014E-30
   18.336115      9.8506831E-32
   18.519476      9.0800547E-31
   18.704670      2.4023809E-31
   18.891717      9.4427464E-32
   19.080634      1.5285850E-31
   19.271441      1.2134547E-31
   19.464155      6.0533377E-31
   19.658797      1.4519189E-30
   19.855385      1.2188182E-30
   20.053938      1.2137461E-30
   20.254478      1.5789854E-30
   20.457023      6.9271120E-31
   20.661593      5.9822773E-32
   20.868209      1.1682976E-32
   21.076891      6.7788016E-32
   21.287660      4.9394803E-32
   21.500536      2.0690744E-32
   21.715542      8.8056816E-33
   21.932697      3.3741606E-32
   22.152024      1.3625992E-32
   22.373544      1.4878747E-32
   22.597280      3.1804029E-32
   22.823253      9.2080142E-33
   23.051485      3.3217283E-32
   23.282000      1.9327014E-32
   23.514820      2.0558868E-32
   23.749968      4.3013201E-32
   23.987468      1.1748969E-32
   24.227343      4.9461316E-33
   24.469616      4.3275816E-32
   24.714312      1.8944103E-32
   24.961455      1.5652675E-32
   25.211070      9.6774257E-33
   25.463180      5.1015239E-33
   25.717812      3.6731537E-32
   25.974990      2.5139957E-33
   26.234740      1.2003235E-31
   26.497088      2.3937915E-32
   26.762059      2.1247694E-32
   27.029679      1.1736899E-33
   27.299976      6.8975149E-33
   27.572976      5.9629885E-32
   27.848705      1.0854560E-32
   28.127193      2.3434582E-31
   28.408464      6.5410341E-32
   28.692549      1.6781650E-32
   28.979475      1.5818255E-33
   29.269269      5.1284246E-32
   29.561962      1.3842405E-31
   29.857582      2.2444992E-32
