# Pressure:     1.000E+00 Ba
# Temperature:    300.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.1989957E-29
    0.505000      3.8747116E-29
    0.510050      4.9477812E-30
    0.515150      3.4074909E-31
    0.520302      2.1945299E-30
    0.525505      3.0379683E-30
    0.530760      7.8467352E-31
    0.536068      7.9698058E-30
    0.541428      2.2956244E-29
    0.546843      6.8604229E-30
    0.552311      4.9409410E-31
    0.557834      1.2629092E-30
    0.563413      1.2263889E-29
    0.569047      3.0971365E-29
    0.574737      1.6318309E-29
    0.580484      1.1641279E-29
    0.586289      3.2043426E-28
    0.592152      2.4323102E-28
    0.598074      3.5915104E-29
    0.604054      2.0801309E-30
    0.610095      1.7957042E-31
    0.616196      1.9758431E-31
    0.622358      2.2323847E-29
    0.628582      2.6279589E-29
    0.634867      1.8274962E-29
    0.641216      8.8623824E-29
    0.647628      1.6957660E-28
    0.654104      9.2511329E-29
    0.660645      1.2330547E-29
    0.667252      8.8184438E-31
    0.673924      1.5918143E-30
    0.680664      1.1831312E-29
    0.687470      2.7481566E-28
    0.694345      3.4888690E-28
    0.701288      2.6025860E-28
    0.708301      1.6341777E-28
    0.715384      3.0165032E-27
    0.722538      2.2383866E-27
    0.729764      5.4779078E-28
    0.737061      1.0045390E-28
    0.744432      9.9752307E-30
    0.751876      2.4621991E-30
    0.759395      5.5381166E-31
    0.766989      5.4697780E-31
    0.774659      4.1383701E-30
    0.782405      2.0100561E-28
    0.790229      1.9839491E-28
    0.798132      2.4316162E-28
    0.806113      9.7479695E-28
    0.814174      2.4831923E-27
    0.822316      2.1763190E-27
    0.830539      7.5908950E-28
    0.838844      3.7042712E-28
    0.847233      3.5533078E-28
    0.855705      3.4997028E-28
    0.864262      5.0428608E-28
    0.872905      8.3796840E-28
    0.881634      1.5261683E-27
    0.890450      1.6395085E-26
    0.899355      1.0515508E-26
    0.908348      5.5896650E-27
    0.917432      2.1449582E-27
    0.926606      5.2395614E-26
    0.935872      3.3735568E-26
    0.945231      3.1830263E-26
    0.954683      1.6020680E-26
    0.964230      4.6180296E-27
    0.973872      4.8195186E-27
    0.983611      4.2595325E-27
    0.993447      4.4445286E-27
    1.003382      4.3626206E-27
    1.013416      9.2678844E-27
    1.023550      1.2742445E-26
    1.033785      8.1712193E-27
    1.044123      2.9484934E-27
    1.054564      7.9529786E-28
    1.065110      1.2164179E-27
    1.075761      1.3356062E-27
    1.086519      1.7286742E-27
    1.097384      3.3235430E-27
    1.108358      2.7400412E-26
    1.119441      1.0599330E-25
    1.130636      8.7208884E-26
    1.141942      6.2878986E-26
    1.153361      6.6305055E-26
    1.164895      7.4802023E-26
    1.176544      3.4938807E-26
    1.188309      1.6552506E-26
    1.200192      1.7691595E-26
    1.212194      1.9136004E-26
    1.224316      9.5200440E-27
    1.236560      2.2599585E-27
    1.248925      3.1680194E-27
    1.261414      1.8719064E-27
    1.274028      3.7409358E-27
    1.286769      1.1358524E-26
    1.299636      1.6879900E-26
    1.312633      2.3767168E-26
    1.325759      4.1930796E-26
    1.339017      1.8465017E-25
    1.352407      1.3643681E-24
    1.365931      7.4737574E-25
    1.379590      1.0184744E-24
    1.393386      7.9120658E-25
    1.407320      3.5540893E-25
    1.421393      1.7292658E-25
    1.435607      1.4356602E-25
    1.449963      5.1958024E-26
    1.464463      1.1727761E-25
    1.479108      1.3703602E-25
    1.493899      1.7770232E-25
    1.508838      1.9554122E-25
    1.523926      9.9801950E-26
    1.539165      5.3096137E-26
    1.554557      1.4407848E-26
    1.570102      5.3452792E-27
    1.585803      3.1613968E-27
    1.601662      4.0542665E-27
    1.617678      3.5409560E-26
    1.633855      2.0834083E-25
    1.650193      9.4379473E-26
    1.666695      8.9342625E-26
    1.683362      1.1667901E-25
    1.700196      1.4039657E-25
    1.717198      1.1628258E-25
    1.734370      7.5555526E-26
    1.751714      4.8212170E-26
    1.769231      8.9957700E-26
    1.786923      2.0580009E-25
    1.804792      7.6096579E-25
    1.822840      1.8206971E-24
    1.841069      1.8696388E-24
    1.859479      2.4777908E-24
    1.878074      5.9047968E-25
    1.896855      1.3149704E-24
    1.915823      5.9076316E-25
    1.934982      4.4349669E-25
    1.954331      4.1557198E-25
    1.973875      3.6415760E-25
    1.993613      3.2369713E-25
    2.013550      1.7888597E-25
    2.033685      4.1068405E-26
    2.054022      1.4493495E-26
    2.074562      5.1986301E-27
    2.095308      1.9526045E-27
    2.116261      6.9486805E-27
    2.137423      3.3097120E-26
    2.158798      9.4148442E-26
    2.180386      1.7587004E-25
    2.202190      4.8324362E-25
    2.224211      8.2843170E-25
    2.246454      1.3047303E-24
    2.268918      1.3519067E-24
    2.291607      1.3712954E-24
    2.314523      1.1564142E-24
    2.337669      1.5752715E-24
    2.361045      1.8185527E-24
    2.384656      8.0285848E-25
    2.408502      3.3426690E-25
    2.432587      1.8988106E-25
    2.456913      1.3183469E-25
    2.481482      2.6258302E-25
    2.506297      1.2600510E-24
    2.531360      3.3474651E-24
    2.556674      1.2471880E-23
    2.582240      2.3753645E-23
    2.608063      1.4895077E-23
    2.634143      6.5156031E-24
    2.660485      1.2982634E-23
    2.687090      8.3700701E-24
    2.713961      1.0297058E-23
    2.741100      1.3049812E-23
    2.768511      4.6017191E-24
    2.796196      2.0997826E-24
    2.824158      1.7361759E-24
    2.852400      9.7408894E-25
    2.880924      1.0110223E-24
    2.909733      7.7485552E-25
    2.938830      6.9448070E-25
    2.968219      4.4854962E-25
    2.997901      4.6994119E-25
    3.027880      4.2389551E-25
    3.058159      3.6826884E-25
    3.088740      4.8634181E-25
    3.119628      7.0866254E-25
    3.150824      2.7810214E-24
    3.182332      1.7532167E-23
    3.214156      1.8174794E-23
    3.246297      1.5670237E-23
    3.278760      4.4063701E-24
    3.311548      6.5504735E-24
    3.344663      1.1573032E-23
    3.378110      1.4081700E-23
    3.411891      7.5101782E-24
    3.446010      2.5756513E-24
    3.480470      8.8289093E-25
    3.515275      1.2062881E-24
    3.550427      6.1826860E-25
    3.585932      4.1401640E-25
    3.621791      3.7409874E-25
    3.658009      2.2512907E-25
    3.694589      3.2217662E-25
    3.731535      1.5521558E-25
    3.768850      1.3535530E-25
    3.806539      7.6559506E-26
    3.844604      1.3555356E-25
    3.883050      9.0452433E-26
    3.921881      7.4841344E-26
    3.961099      7.1585473E-26
    4.000710      6.4342715E-26
    4.040718      5.1815695E-26
    4.081125      2.2931684E-26
    4.121936      1.4072541E-26
    4.163155      1.2550740E-26
    4.204787      2.3783714E-26
    4.246835      9.8166612E-27
    4.289303      5.9560068E-27
    4.332196      7.5456888E-27
    4.375518      5.6397715E-27
    4.419273      6.7804083E-27
    4.463466      3.9904547E-27
    4.508101      8.4087899E-27
    4.553182      6.1594453E-27
    4.598714      1.2396465E-26
    4.644701      3.3354912E-26
    4.691148      2.8749454E-26
    4.738059      1.0399724E-26
    4.785440      1.8743007E-26
    4.833294      1.6814215E-26
    4.881627      1.0990139E-25
    4.930443      2.9740569E-25
    4.979748      5.3382575E-25
    5.029545      1.6641547E-26
    5.079841      1.1545740E-25
    5.130639      7.1707349E-25
    5.181946      2.1958893E-24
    5.233765      4.4013894E-25
    5.286103      2.2142501E-25
    5.338964      5.8992159E-25
    5.392353      5.6630406E-24
    5.446277      3.1292659E-24
    5.500740      3.8875513E-24
    5.555747      7.4461818E-24
    5.611304      1.2623688E-23
    5.667418      1.2015110E-23
    5.724092      2.3215454E-23
    5.781333      1.8884159E-23
    5.839146      3.8756541E-23
    5.897537      2.4604033E-23
    5.956513      1.3682857E-23
    6.016078      4.4459401E-23
    6.076239      1.6291860E-23
    6.137001      1.9473771E-23
    6.198371      2.0973985E-24
    6.260355      1.1398126E-24
    6.322958      8.9968914E-24
    6.386188      3.1276912E-23
    6.450050      3.9135829E-23
    6.514550      2.7246897E-23
    6.579696      3.3729985E-23
    6.645493      1.5920169E-23
    6.711948      5.7002182E-24
    6.779067      6.7540174E-24
    6.846858      4.0009292E-24
    6.915326      1.0142290E-23
    6.984480      1.2011058E-23
    7.054324      2.1492675E-24
    7.124868      5.0689242E-24
    7.196116      3.1091509E-24
    7.268078      9.2791320E-24
    7.340758      1.6649583E-23
    7.414166      2.7102839E-23
    7.488308      1.3735908E-23
    7.563191      4.8502820E-24
    7.638823      7.0134007E-23
    7.715211      1.0480515E-23
    7.792363      7.6983882E-24
    7.870286      1.3090480E-23
    7.948989      8.1671667E-24
    8.028479      5.1037954E-24
    8.108764      2.5819048E-24
    8.189852      1.7386192E-24
    8.271750      6.1188455E-25
    8.354468      5.5616936E-25
    8.438012      1.6393521E-24
    8.522393      2.3595433E-25
