# Pressure:     3.000E+01 Ba
# Temperature:    290.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.5610706E-29
    0.505000      3.2592327E-29
    0.510050      3.6909676E-30
    0.515150      2.7524972E-31
    0.520302      1.8824642E-30
    0.525505      2.4006822E-30
    0.530760      6.9247029E-31
    0.536068      7.1005574E-30
    0.541428      1.9962192E-29
    0.546843      5.4434026E-30
    0.552311      3.9405536E-31
    0.557834      1.1437545E-30
    0.563413      1.0060437E-29
    0.569047      2.8025483E-29
    0.574737      1.3177195E-29
    0.580484      9.6230308E-30
    0.586289      2.8310297E-28
    0.592152      2.1468202E-28
    0.598074      2.7623871E-29
    0.604054      1.4864507E-30
    0.610095      1.4325793E-31
    0.616196      1.6528960E-31
    0.622358      1.8784346E-29
    0.628582      2.3600894E-29
    0.634867      1.4550065E-29
    0.641216      7.7428833E-29
    0.647628      1.5052505E-28
    0.654104      7.9901519E-29
    0.660645      8.8234632E-30
    0.667252      6.2603135E-31
    0.673924      1.2006484E-30
    0.680664      9.8182025E-30
    0.687470      2.4125254E-28
    0.694345      3.1668105E-28
    0.701288      2.1192320E-28
    0.708301      1.3032193E-28
    0.715384      2.7338827E-27
    0.722538      1.9982123E-27
    0.729764      4.5285190E-28
    0.737061      7.9052414E-29
    0.744432      6.9849720E-30
    0.751876      1.8238725E-30
    0.759395      3.9281386E-31
    0.766989      4.2210911E-31
    0.774659      2.9120527E-30
    0.782405      1.7352164E-28
    0.790229      1.8492350E-28
    0.798132      2.1759472E-28
    0.806113      8.3918100E-28
    0.814174      2.5054843E-27
    0.822316      1.8798632E-27
    0.830539      6.1872964E-28
    0.838844      3.5712958E-28
    0.847233      3.4599512E-28
    0.855705      3.4227817E-28
    0.864262      4.9688281E-28
    0.872905      8.2443381E-28
    0.881634      1.5173494E-27
    0.890450      1.6019632E-26
    0.899355      9.8462674E-27
    0.908348      4.9554674E-27
    0.917432      1.9648724E-27
    0.926606      4.6389405E-26
    0.935872      3.1259321E-26
    0.945231      2.9067168E-26
    0.954683      1.3575016E-26
    0.964230      4.2388899E-27
    0.973872      4.4016970E-27
    0.983611      4.1554934E-27
    0.993447      4.3564534E-27
    1.003382      4.2607887E-27
    1.013416      9.0688640E-27
    1.023550      1.2556252E-26
    1.033785      7.7517071E-27
    1.044123      2.7482423E-27
    1.054564      7.5659038E-28
    1.065110      1.1572934E-27
    1.075761      1.2610975E-27
    1.086519      1.5993926E-27
    1.097384      2.8841240E-27
    1.108358      2.2853564E-26
    1.119441      9.4681902E-26
    1.130636      7.7685739E-26
    1.141942      5.3381945E-26
    1.153361      6.0412188E-26
    1.164895      6.9854488E-26
    1.176544      3.3415235E-26
    1.188309      1.5944737E-26
    1.200192      1.7536443E-26
    1.212194      1.8605114E-26
    1.224316      8.7615540E-27
    1.236560      2.0885412E-27
    1.248925      3.0949599E-27
    1.261414      1.8669601E-27
    1.274028      3.6607763E-27
    1.286769      1.1048824E-26
    1.299636      1.6053069E-26
    1.312633      2.3019283E-26
    1.325759      3.8118952E-26
    1.339017      1.4791642E-25
    1.352407      1.2751387E-24
    1.365931      7.7308570E-25
    1.379590      9.3439293E-25
    1.393386      7.4431127E-25
    1.407320      3.0071887E-25
    1.421393      1.5413416E-25
    1.435607      1.3245600E-25
    1.449963      5.5206467E-26
    1.464463      1.1394645E-25
    1.479108      1.3093375E-25
    1.493899      1.8134331E-25
    1.508838      1.9916939E-25
    1.523926      1.0037339E-25
    1.539165      5.2181389E-26
    1.554557      1.3463733E-26
    1.570102      5.1519527E-27
    1.585803      2.9400777E-27
    1.601662      3.7706551E-27
    1.617678      3.4407729E-26
    1.633855      2.0599858E-25
    1.650193      1.1745455E-25
    1.666695      1.0826726E-25
    1.683362      1.1998370E-25
    1.700196      1.4024157E-25
    1.717198      1.2021536E-25
    1.734370      7.3462923E-26
    1.751714      4.6118764E-26
    1.769231      8.4111368E-26
    1.786923      1.8322501E-25
    1.804792      6.2583697E-25
    1.822840      1.6059894E-24
    1.841069      1.6143493E-24
    1.859479      2.0827256E-24
    1.878074      6.9201657E-25
    1.896855      1.2360193E-24
    1.915823      5.6738533E-25
    1.934982      4.1598020E-25
    1.954331      4.2810397E-25
    1.973875      3.7323799E-25
    1.993613      3.2458893E-25
    2.013550      1.6462952E-25
    2.033685      3.8006766E-26
    2.054022      1.3643855E-26
    2.074562      4.7000059E-27
    2.095308      1.8201199E-27
    2.116261      6.7597193E-27
    2.137423      3.5320288E-26
    2.158798      9.8480663E-26
    2.180386      2.1280655E-25
    2.202190      5.1533693E-25
    2.224211      8.2766234E-25
    2.246454      1.2820940E-24
    2.268918      1.3578251E-24
    2.291607      1.3439099E-24
    2.314523      1.1740149E-24
    2.337669      1.5946720E-24
    2.361045      1.7537288E-24
    2.384656      7.8095547E-25
    2.408502      3.1521661E-25
    2.432587      1.7169494E-25
    2.456913      1.3116919E-25
    2.481482      2.2474847E-25
    2.506297      9.4910216E-25
    2.531360      3.3512356E-24
    2.556674      1.0445820E-23
    2.582240      1.8967381E-23
    2.608063      1.3437041E-23
    2.634143      8.1863677E-24
    2.660485      1.3890366E-23
    2.687090      9.4984245E-24
    2.713961      1.0785436E-23
    2.741100      1.0306680E-23
    2.768511      3.9731207E-24
    2.796196      1.9706669E-24
    2.824158      1.3920022E-24
    2.852400      8.9349333E-25
    2.880924      9.8520581E-25
    2.909733      7.7907987E-25
    2.938830      6.4888723E-25
    2.968219      6.8030874E-25
    2.997901      5.2664642E-25
    3.027880      4.1787708E-25
    3.058159      3.7171738E-25
    3.088740      4.8234329E-25
    3.119628      7.4073758E-25
    3.150824      3.1845318E-24
    3.182332      1.5403598E-23
    3.214156      2.6835429E-23
    3.246297      2.3090462E-23
    3.278760      1.4289734E-23
    3.311548      1.3340557E-23
    3.344663      1.4200426E-23
    3.378110      1.3647915E-23
    3.411891      7.0397455E-24
    3.446010      2.4632190E-24
    3.480470      8.8023539E-25
    3.515275      1.1096695E-24
    3.550427      6.4278171E-25
    3.585932      4.2347749E-25
    3.621791      3.7754327E-25
    3.658009      2.5008374E-25
    3.694589      2.7629603E-25
    3.731535      1.5796183E-25
    3.768850      1.3612019E-25
    3.806539      8.6533090E-26
    3.844604      1.2597888E-25
    3.883050      9.7503646E-26
    3.921881      7.6509845E-26
    3.961099      7.2124039E-26
    4.000710      6.3412698E-26
    4.040718      4.8061824E-26
    4.081125      2.9799373E-26
    4.121936      1.7071237E-26
