# Pressure:     1.000E-04 Ba
# Temperature:   1100.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.7610598E-30
    0.505000      5.8173661E-30
    0.510050      5.0252708E-30
    0.515150      2.0781692E-30
    0.520302      1.1533607E-30
    0.525505      9.5253987E-31
    0.530760      7.7880797E-31
    0.536068      2.9050545E-30
    0.541428      3.8286197E-30
    0.546843      3.2894214E-30
    0.552311      2.0518970E-30
    0.557834      1.2357380E-30
    0.563413      5.4251623E-30
    0.569047      5.2479933E-30
    0.574737      7.1225666E-30
    0.580484      8.5129284E-30
    0.586289      3.3537090E-24
    0.592152      4.9005856E-29
    0.598074      3.4785937E-29
    0.604054      1.5608109E-29
    0.610095      6.5687546E-30
    0.616196      5.0422672E-30
    0.622358      1.1365620E-29
    0.628582      8.8321923E-30
    0.634867      1.1112736E-29
    0.641216      4.2095523E-29
    0.647628      3.6425127E-29
    0.654104      4.2733266E-29
    0.660645      2.6700029E-29
    0.667252      1.2613094E-29
    0.673924      9.2258115E-30
    0.680664      7.7463693E-30
    0.687470      1.2770585E-28
    0.694345      5.6347797E-29
    0.701288      8.8591620E-29
    0.708301      1.3284634E-28
    0.715384      4.8223882E-28
    0.722538      4.1000717E-28
    0.729764      3.9485707E-28
    0.737061      2.3255279E-28
    0.744432      1.2886064E-28
    0.751876      7.1707473E-29
    0.759395      4.2975094E-29
    0.766989      1.7908534E-25
    0.774659      3.4789118E-29
    0.782405      6.8639443E-29
    0.790229      6.3555606E-29
    0.798132      1.0537800E-28
    0.806113      7.2636313E-28
    0.814174      4.6998050E-28
    0.822316      5.3266463E-28
    0.830539      5.0911220E-28
    0.838844      3.4003619E-28
    0.847233      2.0498125E-28
    0.855705      1.0278290E-28
    0.864262      7.1881662E-29
    0.872905      6.2146336E-29
    0.881634      1.7705720E-28
    0.890450      1.2392872E-27
    0.899355      5.3100054E-28
    0.908348      1.1954112E-27
    0.917432      1.7999716E-27
    0.926606      1.0311413E-26
    0.935872      5.1414101E-27
    0.945231      1.8675140E-26
    0.954683      8.0812002E-27
    0.964230      4.9840292E-27
    0.973872      3.5491390E-27
    0.983611      2.0683143E-27
    0.993447      1.2293910E-27
    1.003382      7.0391638E-28
    1.013416      4.0809413E-28
    1.023550      2.6320719E-28
    1.033785      1.6392443E-28
    1.044123      1.4621863E-28
    1.054564      1.6459235E-28
    1.065110      2.2184388E-28
    1.075761      2.8955039E-28
    1.086519      1.4694323E-27
    1.097384      6.5065694E-27
    1.108358      1.7088040E-26
    1.119441      1.2561923E-26
    1.130636      1.8181824E-26
    1.141942      1.0859531E-26
    1.153361      1.2045019E-26
    1.164895      1.2230817E-26
    1.176544      6.5966028E-27
    1.188309      3.6439917E-27
    1.200192      2.1851826E-27
    1.212194      1.3699677E-27
    1.224316      9.3855528E-28
    1.236560      6.4591176E-28
    1.248925      5.2412072E-28
    1.261414      7.6256398E-28
    1.274028      1.2871955E-27
    1.286769      2.3680583E-27
    1.299636      3.0576810E-27
    1.312633      4.6609433E-27
    1.325759      1.9474984E-25
    1.339017      2.5898984E-25
    1.352407      2.4032894E-25
    1.365931      1.2410603E-25
    1.379590      2.2060532E-25
    1.393386      2.0184066E-25
    1.407320      2.4209894E-25
    1.421393      1.8005068E-25
    1.435607      1.2898552E-25
    1.449963      8.6736119E-26
    1.464463      6.0014640E-26
    1.479108      4.2070263E-26
    1.493899      3.0271634E-26
    1.508838      2.1792849E-26
    1.523926      1.3412827E-26
    1.539165      7.9756097E-27
    1.554557      5.8446431E-27
    1.570102      3.4888576E-27
    1.585803      2.3816298E-27
    1.601662      1.6936654E-27
    1.617678      1.4358340E-27
    1.633855      1.3033118E-27
    1.650193      1.6635916E-27
    1.666695      1.5859250E-27
    1.683362      2.5364265E-27
    1.700196      4.3841980E-27
    1.717198      1.1711707E-26
    1.734370      2.6328980E-26
    1.751714      6.5907159E-26
    1.769231      1.3005607E-25
    1.786923      2.0106846E-25
    1.804792      3.1240093E-25
    1.822840      3.1633662E-25
    1.841069      3.4996866E-25
    1.859479      4.0576930E-25
    1.878074      1.5996049E-25
    1.896855      1.9063017E-25
    1.915823      2.4516986E-25
    1.934982      2.6903290E-25
    1.954331      2.5552461E-25
    1.973875      1.4611403E-25
    1.993613      9.3056493E-26
    2.013550      5.3671632E-26
    2.033685      3.5364850E-26
    2.054022      1.7415158E-26
    2.074562      9.7065352E-27
    2.095308      5.8623337E-27
    2.116261      3.7585913E-27
    2.137423      2.9297439E-27
    2.158798      2.8637414E-27
    2.180386      3.1122510E-27
    2.202190      4.1405908E-27
    2.224211      5.4601662E-27
    2.246454      6.2343595E-27
    2.268918      8.6058826E-27
    2.291607      5.3995757E-26
    2.314523      9.2235529E-26
