# Pressure:     3.000E+01 Ba
# Temperature:   3250.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.8006340E-27
    0.505000      8.9195448E-27
    0.510050      1.0351437E-26
    0.515150      1.1763239E-26
    0.520302      1.3629128E-26
    0.525505      1.6106933E-26
    0.530760      2.0301076E-26
    0.536068      2.4424781E-26
    0.541428      3.0834265E-26
    0.546843      4.0644604E-26
    0.552311      5.5368992E-26
    0.557834      8.3760559E-26
    0.563413      1.3685959E-25
    0.569047      2.3628073E-25
    0.574737      5.3623445E-25
    0.580484      3.1074889E-24
    0.586289      1.1687654E-22
    0.592152      1.3959183E-24
    0.598074      4.5506193E-25
    0.604054      2.0451300E-25
    0.610095      1.1985196E-25
    0.616196      8.0417020E-26
    0.622358      5.9302982E-26
    0.628582      4.4959982E-26
    0.634867      3.5127132E-26
    0.641216      2.9741857E-26
    0.647628      2.5300624E-26
    0.654104      2.2364145E-26
    0.660645      1.9983632E-26
    0.667252      1.8491434E-26
    0.673924      1.7667353E-26
    0.680664      1.7046320E-26
    0.687470      2.1622143E-26
    0.694345      1.7796005E-26
    0.701288      1.8633445E-26
    0.708301      2.0447808E-26
    0.715384      2.4031099E-26
    0.722538      3.0123256E-26
    0.729764      4.0790279E-26
    0.737061      6.0787919E-26
    0.744432      1.1121492E-25
    0.751876      3.0247078E-25
    0.759395      3.0210041E-24
    0.766989      1.7089005E-23
    0.774659      4.7948466E-25
    0.782405      1.5170141E-25
    0.790229      7.4551312E-26
    0.798132      4.4718292E-26
    0.806113      3.1216194E-26
    0.814174      1.7301364E-25
    0.822316      1.9738120E-26
    0.830539      1.3750264E-26
    0.838844      1.1523720E-26
    0.847233      1.0110143E-26
    0.855705      8.1851475E-27
    0.864262      7.1375954E-27
    0.872905      6.3814986E-27
    0.881634      5.9481181E-27
    0.890450      6.0214294E-27
    0.899355      5.0219867E-27
    0.908348      5.4627851E-27
    0.917432      6.1763263E-27
    0.926606      1.0973408E-26
    0.935872      9.3306191E-27
    0.945231      1.2692311E-26
    0.954683      1.0816293E-26
    0.964230      1.1747156E-26
    0.973872      1.2385084E-26
    0.983611      1.0989140E-26
    0.993447      1.0142454E-26
    1.003382      9.5673750E-27
    1.013416      9.7131926E-27
    1.023550      9.2817501E-27
    1.033785      8.0549277E-27
    1.044123      7.2533214E-27
    1.054564      6.5647669E-27
    1.065110      6.2925016E-27
    1.075761      6.3772413E-27
    1.086519      1.1576704E-26
    1.097384      2.0822312E-26
    1.108358      2.5467809E-26
    1.119441      2.2889725E-26
    1.130636      5.2362364E-26
    1.141942      3.2528540E-26
    1.153361      3.6951040E-26
    1.164895      1.4082562E-25
    1.176544      5.7477994E-26
    1.188309      3.5209905E-26
    1.200192      3.1171662E-26
    1.212194      2.6775840E-26
    1.224316      2.5871058E-26
    1.236560      5.4625985E-26
    1.248925      7.6031873E-26
    1.261414      2.1864684E-26
    1.274028      1.8869207E-26
    1.286769      1.7407814E-26
    1.299636      2.0990015E-26
    1.312633      2.7464063E-26
    1.325759      1.0012521E-24
    1.339017      3.0282165E-25
    1.352407      2.0091531E-25
    1.365931      1.6167717E-25
    1.379590      1.8886526E-25
    1.393386      2.2979553E-25
    1.407320      2.9200945E-25
    1.421393      2.8632375E-25
    1.435607      2.7279851E-25
    1.449963      2.7598633E-25
    1.464463      2.7450783E-25
    1.479108      2.4806223E-25
    1.493899      2.2468294E-25
    1.508838      2.2418946E-25
    1.523926      1.9322479E-25
    1.539165      1.8299784E-25
    1.554557      1.6568290E-25
    1.570102      1.4416563E-25
    1.585803      1.2551861E-25
    1.601662      1.1083892E-25
    1.617678      9.9550422E-26
    1.633855      8.4207851E-26
    1.650193      7.1204082E-26
    1.666695      6.3339138E-26
    1.683362      7.0013046E-26
    1.700196      9.7177383E-26
    1.717198      1.3334445E-25
    1.734370      1.9191364E-25
    1.751714      2.6412866E-25
    1.769231      3.6028494E-25
    1.786923      4.4178855E-25
    1.804792      4.9583729E-25
    1.822840      4.5426064E-25
    1.841069      6.2139633E-25
    1.859479      5.6635773E-25
    1.878074      4.9852822E-25
    1.896855      4.2286468E-25
    1.915823      4.2591850E-25
    1.934982      4.3092260E-25
    1.954331      4.6909325E-25
    1.973875      5.2605669E-25
    1.993613      5.4503073E-25
    2.013550      5.1587845E-25
    2.033685      4.8948309E-25
    2.054022      4.5383481E-25
    2.074562      3.9112391E-25
    2.095308      3.3053380E-25
    2.116261      2.8473867E-25
    2.137423      2.3328385E-25
    2.158798      1.9621583E-25
    2.180386      1.6549102E-25
    2.202190      1.4192192E-25
    2.224211      1.2482560E-25
    2.246454      1.1258472E-25
    2.268918      1.0433005E-25
    2.291607      3.0257592E-25
    2.314523      4.3762146E-25
    2.337669      4.0348510E-25
    2.361045      3.6561095E-25
    2.384656      5.4090828E-25
    2.408502      8.3647139E-25
    2.432587      1.1722557E-24
    2.456913      1.7171498E-24
    2.481482      2.0231477E-24
    2.506297      2.2448208E-24
    2.531360      2.2502007E-24
    2.556674      2.0907910E-24
    2.582240      1.7969732E-24
    2.608063      1.3785976E-24
    2.634143      1.0652751E-24
    2.660485      1.8567438E-24
    2.687090      2.3906769E-24
    2.713961      2.5642501E-24
    2.741100      2.6216208E-24
    2.768511      2.3811355E-24
    2.796196      2.8338115E-24
    2.824158      3.0758256E-24
    2.852400      2.8138555E-24
    2.880924      3.0834029E-24
    2.909733      3.1548939E-24
    2.938830      3.0820566E-24
    2.968219      3.0345698E-24
    2.997901      2.8169157E-24
    3.027880      2.7382911E-24
    3.058159      2.4073434E-24
    3.088740      2.2167502E-24
    3.119628      1.9384051E-24
    3.150824      1.7623375E-24
    3.182332      1.5959398E-24
    3.214156      1.3769354E-24
    3.246297      1.2333649E-24
    3.278760      1.0506786E-24
    3.311548      9.4114768E-25
    3.344663      8.5439166E-25
    3.378110      7.4717835E-25
    3.411891      6.5838894E-25
    3.446010      6.0078343E-25
    3.480470      5.4496731E-25
    3.515275      4.9865231E-25
    3.550427      4.5190408E-25
    3.585932      4.1491289E-25
    3.621791      3.6328663E-25
    3.658009      3.2670244E-25
    3.694589      2.9049242E-25
    3.731535      2.5964541E-25
    3.768850      2.2275275E-25
    3.806539      2.1705843E-25
    3.844604      1.9975487E-25
    3.883050      1.9005618E-25
    3.921881      2.7300102E-25
    3.961099      2.3075358E-25
    4.000710      2.3739179E-25
    4.040718      2.9622674E-25
    4.081125      3.3072179E-25
    4.121936      3.3757473E-25
    4.163155      3.5597125E-25
    4.204787      3.6193642E-25
    4.246835      4.0257982E-25
    4.289303      2.1595736E-24
    4.332196      5.6408030E-24
    4.375518      9.9706963E-24
    4.419273      1.3675046E-23
    4.463466      1.7812861E-23
    4.508101      1.8537012E-23
    4.553182      1.6590222E-23
    4.598714      1.3090852E-23
    4.644701      8.3779217E-24
    4.691148      7.2439785E-24
    4.738059      8.0066989E-24
    4.785440      8.8930185E-24
    4.833294      1.0145991E-23
    4.881627      1.1237329E-23
    4.930443      1.1689666E-23
    4.979748      1.0597371E-23
    5.029545      1.0319844E-23
    5.079841      8.5840583E-24
    5.130639      7.3406569E-24
    5.181946      6.7896702E-24
    5.233765      6.1211684E-24
    5.286103      5.6441987E-24
    5.338964      5.0059438E-24
    5.392353      4.2859298E-24
    5.446277      3.7635819E-24
    5.500740      3.6638034E-24
    5.555747      3.1596095E-24
    5.611304      3.0292584E-24
    5.667418      2.9384308E-24
    5.724092      2.6612317E-24
    5.781333      2.5596922E-24
    5.839146      2.3606882E-24
    5.897537      2.1060381E-24
    5.956513      1.6836780E-24
    6.016078      1.9590846E-24
    6.076239      1.5085579E-24
    6.137001      1.4407824E-24
    6.198371      1.2761524E-24
    6.260355      1.2391215E-24
    6.322958      1.4849792E-24
    6.386188      2.2370980E-24
    6.450050      4.1808145E-24
    6.514550      5.0894992E-24
    6.579696      6.8432904E-24
    6.645493      6.2046087E-24
    6.711948      5.8265048E-24
    6.779067      6.9481468E-24
    6.846858      5.7476957E-24
    6.915326      5.3684757E-24
    6.984480      5.9155320E-24
    7.054324      5.4762565E-24
    7.124868      5.1845569E-24
    7.196116      5.3224532E-24
    7.268078      5.2469375E-24
    7.340758      4.8750029E-24
    7.414166      5.2201277E-24
    7.488308      4.8931538E-24
    7.563191      5.5949457E-24
    7.638823      4.9061267E-24
    7.715211      5.4106047E-24
    7.792363      5.4154629E-24
    7.870286      5.2222741E-24
    7.948989      5.5775705E-24
    8.028479      6.1281578E-24
