# Pressure:     3.000E-05 Ba
# Temperature:   2600.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.4213268E-32
    0.505000      1.3549985E-32
    0.510050      1.3978954E-32
    0.515150      1.2838920E-32
    0.520302      1.3176230E-32
    0.525505      1.1272869E-32
    0.530760      1.2054820E-32
    0.536068      1.1434204E-32
    0.541428      1.1268256E-32
    0.546843      1.0665618E-32
    0.552311      9.9490223E-33
    0.557834      9.6146727E-33
    0.563413      5.2271437E-32
    0.569047      1.0693388E-32
    0.574737      1.1337318E-32
    0.580484      1.6255449E-32
    0.586289      2.6647372E-27
    0.592152      4.9114290E-32
    0.598074      4.4132982E-32
    0.604054      4.0345339E-32
    0.610095      3.7546014E-32
    0.616196      4.4703227E-32
    0.622358      4.8611659E-32
    0.628582      4.1778744E-32
    0.634867      4.2906200E-32
    0.641216      6.9775421E-32
    0.647628      8.6497102E-32
    0.654104      8.3399405E-32
    0.660645      8.3858634E-32
    0.667252      7.4714069E-32
    0.673924      8.2403129E-32
    0.680664      7.6359615E-32
    0.687470      2.0134747E-31
    0.694345      1.2317459E-31
    0.701288      1.6800654E-31
    0.708301      2.3498694E-31
    0.715384      5.8785743E-31
    0.722538      5.3273429E-31
    0.729764      5.5585291E-31
    0.737061      5.2200245E-31
    0.744432      6.1429339E-31
    0.751876      6.2414745E-31
    0.759395      4.8933589E-31
    0.766989      3.9408349E-29
    0.774659      4.6310120E-31
    0.782405      4.7316687E-31
    0.790229      4.3873039E-31
    0.798132      5.1986226E-31
    0.806113      1.3623175E-30
    0.814174      3.1166365E-30
    0.822316      1.2151025E-30
    0.830539      1.2166655E-30
    0.838844      1.4615839E-30
    0.847233      1.4991818E-30
    0.855705      1.2630538E-30
    0.864262      1.1462792E-30
    0.872905      1.0981871E-30
    0.881634      1.3283170E-30
    0.890450      2.3006866E-30
    0.899355      1.5418674E-30
    0.908348      2.5381549E-30
    0.917432      3.8417701E-30
    0.926606      1.1545922E-29
    0.935872      8.6130819E-30
    0.945231      1.7831310E-29
    0.954683      1.0393016E-29
    0.964230      1.2203818E-29
    0.973872      1.3149890E-29
    0.983611      1.0898572E-29
    0.993447      9.5962098E-30
    1.003382      8.7792218E-30
    1.013416      8.6696633E-30
    1.023550      8.2125766E-30
    1.033785      6.8754227E-30
    1.044123      6.0445220E-30
    1.054564      5.3838855E-30
    1.065110      5.0598129E-30
    1.075761      5.1671003E-30
    1.086519      1.1532341E-29
    1.097384      2.0958206E-29
    1.108358      3.2265964E-29
    1.119441      2.5887578E-29
    1.130636      3.5889186E-29
    1.141942      3.3270866E-29
    1.153361      3.4419723E-29
