# Pressure:     3.000E-02 Ba
# Temperature:    450.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3181805E-29
    0.505000      3.3431881E-29
    0.510050      1.1037768E-29
    0.515150      1.1310370E-30
    0.520302      2.4305004E-30
    0.525505      2.6813189E-30
    0.530760      1.1105109E-30
    0.536068      1.0601587E-29
    0.541428      2.0852943E-29
    0.546843      9.1560784E-30
    0.552311      1.4900581E-30
    0.557834      1.4603393E-30
    0.563413      1.6675687E-29
    0.569047      2.7350364E-29
    0.574737      2.2475703E-29
    0.580484      1.7086652E-29
    0.586289      3.1184292E-28
    0.592152      2.2259714E-28
    0.598074      7.4547815E-29
    0.604054      8.2585005E-30
    0.610095      9.8574695E-31
    0.616196      4.1891954E-31
    0.622358      2.6775334E-29
    0.628582      2.2714530E-29
    0.634867      2.7142468E-29
    0.641216      1.2496970E-28
    0.647628      1.5099616E-28
    0.654104      1.2485887E-28
    0.660645      2.7876161E-29
    0.667252      3.3511203E-30
    0.673924      2.9074543E-30
    0.680664      1.3977668E-29
    0.687470      3.5960907E-28
    0.694345      3.0629751E-28
    0.701288      3.1198746E-28
    0.708301      2.7044529E-28
    0.715384      2.5963215E-27
    0.722538      2.2883238E-27
    0.729764      9.2376053E-28
    0.737061      2.4786828E-28
    0.744432      4.2814978E-29
    0.751876      7.8392149E-30
    0.759395      2.3196977E-30
    0.766989      1.5714050E-30
    0.774659      1.1002810E-29
    0.782405      2.1191564E-28
    0.790229      1.7743078E-28
    0.798132      2.8032803E-28
    0.806113      1.7206496E-27
    0.814174      1.4332220E-27
    0.822316      1.5641726E-27
    0.830539      1.2742952E-27
    0.838844      5.3616305E-28
    0.847233      4.4464195E-28
    0.855705      4.1145722E-28
    0.864262      5.7884205E-28
    0.872905      8.9515650E-28
    0.881634      2.1507712E-27
    0.890450      1.4613454E-26
    0.899355      9.2807447E-27
    0.908348      7.2257697E-27
    0.917432      3.4312085E-27
    0.926606      5.3677663E-26
    0.935872      2.5091107E-26
    0.945231      4.7104177E-26
    0.954683      2.5491647E-26
    0.964230      7.7216345E-27
    0.973872      5.9615699E-27
    0.983611      4.6271874E-27
    0.993447      4.3464453E-27
    1.003382      4.6621498E-27
    1.013416      8.8279603E-27
    1.023550      9.4548026E-27
    1.033785      7.0021268E-27
    1.044123      3.3503008E-27
    1.054564      1.1584850E-27
    1.065110      1.3000779E-27
    1.075761      1.3697990E-27
    1.086519      2.2222000E-27
    1.097384      6.4977053E-27
    1.108358      4.7118493E-26
    1.119441      7.2240800E-26
    1.130636      9.0295574E-26
    1.141942      5.0460657E-26
    1.153361      8.0128577E-26
    1.164895      7.4604375E-26
    1.176544      3.6857778E-26
    1.188309      2.0830532E-26
    1.200192      1.4962309E-26
    1.212194      1.4926811E-26
    1.224316      8.3864912E-27
    1.236560      3.4837038E-27
    1.248925      3.2248042E-27
    1.261414      1.7329706E-27
    1.274028      5.1339406E-27
    1.286769      1.1002854E-26
    1.299636      1.6538911E-26
    1.312633      2.3945466E-26
    1.325759      6.2345457E-26
