# Pressure:     1.000E-06 Ba
# Temperature:   1700.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.3577601E-30
    0.505000      5.8288239E-30
    0.510050      5.7236818E-30
    0.515150      3.4846718E-30
    0.520302      2.1783405E-30
    0.525505      2.1983047E-30
    0.530760      2.0294164E-30
    0.536068      3.7627553E-30
    0.541428      4.9136654E-30
    0.546843      4.5216232E-30
    0.552311      3.5561918E-30
    0.557834      2.5587809E-30
    0.563413      6.9568609E-30
    0.569047      6.4993411E-30
    0.574737      7.7667042E-30
    0.580484      1.1605235E-29
    0.586289      7.9816267E-25
    0.592152      5.1290791E-29
    0.598074      4.5863151E-29
    0.604054      3.2599780E-29
    0.610095      1.9283420E-29
    0.616196      2.2120061E-29
    0.622358      2.7079924E-29
    0.628582      2.1960707E-29
    0.634867      2.4355382E-29
    0.641216      6.0197856E-29
    0.647628      6.0181760E-29
    0.654104      6.4399774E-29
    0.660645      5.4509110E-29
    0.667252      3.9084705E-29
    0.673924      3.7381768E-29
    0.680664      2.8772841E-29
    0.687470      1.8073397E-28
    0.694345      8.2298238E-29
    0.701288      1.2651675E-28
    0.708301      2.0096573E-28
    0.715384      6.1760607E-28
    0.722538      4.9943498E-28
    0.729764      5.3433542E-28
    0.737061      4.1921947E-28
    0.744432      3.7064170E-28
    0.751876      2.9901539E-28
    0.759395      2.0212986E-28
    0.766989      2.3616162E-26
    0.774659      1.5924514E-28
    0.782405      1.8015139E-28
    0.790229      1.6293155E-28
    0.798132      2.3862579E-28
    0.806113      1.1211508E-27
    0.814174      8.0759432E-28
    0.822316      8.6883549E-28
    0.830539      8.2961971E-28
    0.838844      8.2319200E-28
    0.847233      6.9941953E-28
    0.855705      4.8153902E-28
    0.864262      3.8246777E-28
    0.872905      3.1282848E-28
    0.881634      5.0301253E-28
    0.890450      1.7343488E-27
    0.899355      8.3284917E-28
    0.908348      1.7224054E-27
    0.917432      3.0384732E-27
    0.926606      1.2244687E-26
    0.935872      7.0488166E-27
    0.945231      2.2160156E-26
    0.954683      1.0289055E-26
    0.964230      9.2173743E-27
    0.973872      8.2620317E-27
    0.983611      5.8312988E-27
    0.993447      4.4976627E-27
    1.003382      3.4799707E-27
    1.013416      2.7153206E-27
    1.023550      2.1781327E-27
    1.033785      1.5967445E-27
    1.044123      1.2912266E-27
    1.054564      1.1117143E-27
    1.065110      1.0260702E-27
    1.075761      1.0868098E-27
    1.086519      4.9688490E-27
    1.097384      1.3584598E-26
    1.108358      2.6649989E-26
    1.119441      1.9112202E-26
    1.130636      2.6892639E-26
    1.141942      1.9594359E-26
    1.153361      2.0901345E-26
    1.164895      2.4975139E-26
    1.176544      1.8987427E-26
    1.188309      1.4765918E-26
    1.200192      1.0993660E-26
    1.212194      7.9720871E-27
    1.224316      6.3539979E-27
    1.236560      4.8234718E-27
    1.248925      4.0769777E-27
    1.261414      4.5716500E-27
    1.274028      4.8782349E-27
    1.286769      5.9190636E-27
    1.299636      7.5953841E-27
    1.312633      1.1765819E-26
    1.325759      6.6880293E-25
    1.339017      5.0604256E-25
    1.352407      2.8956229E-25
    1.365931      1.7044819E-25
    1.379590      2.6030914E-25
    1.393386      2.7707629E-25
    1.407320      3.4328668E-25
    1.421393      3.0797789E-25
    1.435607      2.5894838E-25
    1.449963      2.2993535E-25
    1.464463      1.7126299E-25
    1.479108      1.3427565E-25
    1.493899      1.0700607E-25
    1.508838      8.9229584E-26
    1.523926      6.9616892E-26
    1.539165      5.3794695E-26
    1.554557      4.1922947E-26
    1.570102      3.1007150E-26
    1.585803      2.3480603E-26
    1.601662      1.8040796E-26
    1.617678      1.4809635E-26
    1.633855      1.1961449E-26
    1.650193      1.0769031E-26
    1.666695      8.9663206E-27
    1.683362      1.2560342E-26
    1.700196      2.2618377E-26
    1.717198      5.3843826E-26
    1.734370      9.7600853E-26
    1.751714      1.7103438E-25
    1.769231      2.8863707E-25
    1.786923      4.0206683E-25
    1.804792      5.3076738E-25
