# Pressure:     3.000E+01 Ba
# Temperature:   3500.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.2860989E-27
    0.505000      7.1536197E-27
    0.510050      8.2924861E-27
    0.515150      9.4807792E-27
    0.520302      1.0984793E-26
    0.525505      1.2979770E-26
    0.530760      1.6171506E-26
    0.536068      1.9683576E-26
    0.541428      2.4853515E-26
    0.546843      3.2761619E-26
    0.552311      4.4630419E-26
    0.557834      6.7515437E-26
    0.563413      1.1031595E-25
    0.569047      1.9028969E-25
    0.574737      4.3186718E-25
    0.580484      2.5045011E-24
    0.586289      9.4208763E-23
    0.592152      1.1249655E-24
    0.598074      3.6656274E-25
    0.604054      1.6458239E-25
    0.610095      9.6314863E-26
    0.616196      6.4501999E-26
    0.622358      4.7447287E-26
    0.628582      3.5846996E-26
    0.634867      2.7870388E-26
    0.641216      2.3478044E-26
    0.647628      1.9840699E-26
    0.654104      1.7393462E-26
    0.660645      1.5369420E-26
    0.667252      1.4052022E-26
    0.673924      1.3229991E-26
    0.680664      1.2550756E-26
    0.687470      1.4977984E-26
    0.694345      1.2529653E-26
    0.701288      1.2891102E-26
    0.708301      1.3833060E-26
    0.715384      1.5879801E-26
    0.722538      1.9287906E-26
    0.729764      2.5414606E-26
    0.737061      3.6987398E-26
    0.744432      6.6363882E-26
    0.751876      1.7786713E-25
    0.759395      1.7635739E-24
    0.766989      9.9698519E-24
    0.774659      2.8090246E-25
    0.782405      8.9669858E-26
    0.790229      4.4633417E-26
    0.798132      2.6689127E-26
    0.806113      1.8964847E-26
    0.814174      1.3501103E-25
    0.822316      1.2599036E-26
    0.830539      8.5528664E-27
    0.838844      7.2565810E-27
    0.847233      6.4304447E-27
    0.855705      5.2328343E-27
    0.864262      4.5861522E-27
    0.872905      4.1302924E-27
    0.881634      3.9457707E-27
    0.890450      4.2182550E-27
    0.899355      3.4435569E-27
    0.908348      3.9910189E-27
    0.917432      4.7885379E-27
    0.926606      9.5136444E-27
    0.935872      8.0194309E-27
    0.945231      1.1321084E-26
    0.954683      9.2557690E-27
    0.964230      1.0533420E-26
    0.973872      1.1202209E-26
    0.983611      9.9029469E-27
    0.993447      9.1190529E-27
    1.003382      8.6093235E-27
    1.013416      8.7851668E-27
    1.023550      8.3970019E-27
    1.033785      7.2410512E-27
    1.044123      6.4810729E-27
    1.054564      5.8488187E-27
    1.065110      5.5999026E-27
    1.075761      5.6825794E-27
    1.086519      1.0683735E-26
    1.097384      1.8839284E-26
    1.108358      2.4022941E-26
    1.119441      2.1465031E-26
    1.130636      4.6328089E-26
    1.141942      3.0188437E-26
    1.153361      3.2610026E-26
