# Pressure:     3.000E+02 Ba
# Temperature:   2450.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      5.7399880E-26
    0.505000      6.5572393E-26
    0.510050      7.5070150E-26
    0.515150      8.6622917E-26
    0.520302      1.0179355E-25
    0.525505      1.2165027E-25
    0.530760      1.5123979E-25
    0.536068      1.8668523E-25
    0.541428      2.4058805E-25
    0.546843      3.1459162E-25
    0.552311      4.3646154E-25
    0.557834      6.4087476E-25
    0.563413      1.0208433E-24
    0.569047      1.8555034E-24
    0.574737      4.3052383E-24
    0.580484      1.6302334E-23
    0.586289      1.2298879E-22
    0.592152      9.1252006E-24
    0.598074      3.2010850E-24
    0.604054      1.6039017E-24
    0.610095      9.5650108E-25
    0.616196      6.4369170E-25
    0.622358      4.7857822E-25
    0.628582      3.7310583E-25
    0.634867      3.0111366E-25
    0.641216      2.5907875E-25
    0.647628      2.2874051E-25
    0.654104      2.1047112E-25
    0.660645      1.9970524E-25
    0.667252      1.9616092E-25
    0.673924      2.0021080E-25
    0.680664      2.1064421E-25
    0.687470      2.3367708E-25
    0.694345      2.5899176E-25
    0.701288      2.9544212E-25
    0.708301      3.4612175E-25
    0.715384      4.4200234E-25
    0.722538      5.8882847E-25
    0.729764      8.6233819E-25
    0.737061      1.3397709E-24
    0.744432      2.5451299E-24
    0.751876      6.1265280E-24
    0.759395      2.3897503E-23
    0.766989      5.0916603E-23
    0.774659      7.3920829E-24
    0.782405      2.9790385E-24
    0.790229      1.5942216E-24
    0.798132      9.7254062E-25
    0.806113      6.5888380E-25
    0.814174      5.1900386E-25
    0.822316      3.6415201E-25
    0.830539      2.8231329E-25
    0.838844      2.2868354E-25
    0.847233      1.9119156E-25
    0.855705      1.6002595E-25
    0.864262      1.3753115E-25
    0.872905      1.2108265E-25
    0.881634      1.0598523E-25
    0.890450      9.5170361E-26
    0.899355      8.4263864E-26
    0.908348      7.7099848E-26
    0.917432      7.2669485E-26
    0.926606      7.5845315E-26
    0.935872      6.6880615E-26
    0.945231      7.1056373E-26
    0.954683      6.1585341E-26
    0.964230      5.9424951E-26
    0.973872      5.6206449E-26
    0.983611      5.1096578E-26
    0.993447      4.7334118E-26
    1.003382      4.4363437E-26
    1.013416      4.2225887E-26
    1.023550      3.9469394E-26
    1.033785      3.6530268E-26
    1.044123      3.4481274E-26
    1.054564      3.2935160E-26
    1.065110      3.2255387E-26
    1.075761      3.2223753E-26
    1.086519      4.0074509E-26
    1.097384      5.4212801E-26
    1.108358      6.4798827E-26
    1.119441      5.9892412E-26
    1.130636      8.4697303E-26
    1.141942      7.8978850E-26
    1.153361      1.0336044E-25
    1.164895      2.0797256E-25
    1.176544      1.3585233E-25
    1.188309      7.1352201E-26
    1.200192      5.2188389E-26
    1.212194      4.2905152E-26
    1.224316      4.2140980E-26
    1.236560      6.4448239E-26
    1.248925      6.8740257E-26
    1.261414      3.2890868E-26
    1.274028      2.7992968E-26
    1.286769      2.6066675E-26
    1.299636      3.0473655E-26
    1.312633      4.0669158E-26
    1.325759      1.4787140E-24
    1.339017      5.0766798E-25
    1.352407      3.7360924E-25
    1.365931      2.6848104E-25
    1.379590      3.3101534E-25
    1.393386      3.8126356E-25
    1.407320      4.7852608E-25
    1.421393      4.6824579E-25
    1.435607      4.2550909E-25
    1.449963      4.0873361E-25
    1.464463      3.8354767E-25
    1.479108      3.4161798E-25
    1.493899      3.0188081E-25
    1.508838      2.8440279E-25
    1.523926      2.4637018E-25
    1.539165      2.2291813E-25
    1.554557      1.9667748E-25
    1.570102      1.6823110E-25
    1.585803      1.4867293E-25
    1.601662      1.3783000E-25
    1.617678      1.2625114E-25
    1.633855      1.0805188E-25
    1.650193      9.4188741E-26
    1.666695      8.9672219E-26
    1.683362      9.6737342E-26
    1.700196      1.2694922E-25
    1.717198      1.7817535E-25
    1.734370      2.6688171E-25
    1.751714      3.8897739E-25
    1.769231      5.4910068E-25
    1.786923      7.0147162E-25
    1.804792      7.6653731E-25
    1.822840      7.1953993E-25
    1.841069      9.7107660E-25
    1.859479      8.9586132E-25
    1.878074      7.0858593E-25
    1.896855      6.1592560E-25
    1.915823      6.5995386E-25
    1.934982      7.2051016E-25
    1.954331      7.8055150E-25
    1.973875      8.2333554E-25
    1.993613      7.9346774E-25
    2.013550      7.0802729E-25
    2.033685      6.3326376E-25
    2.054022      5.5570130E-25
    2.074562      4.6593311E-25
    2.095308      3.8520260E-25
    2.116261      3.3166298E-25
    2.137423      2.8612317E-25
    2.158798      2.6746555E-25
    2.180386      2.6564102E-25
    2.202190      2.7491460E-25
    2.224211      2.6182045E-25
    2.246454      2.7173540E-25
    2.268918      2.9629043E-25
    2.291607      4.3501468E-25
    2.314523      5.4282610E-25
    2.337669      5.5888709E-25
    2.361045      5.5635126E-25
    2.384656      7.2802252E-25
    2.408502      1.1205840E-24
    2.432587      1.7518549E-24
    2.456913      2.6211529E-24
    2.481482      3.3882736E-24
    2.506297      4.0226566E-24
    2.531360      4.0752795E-24
    2.556674      3.6922368E-24
    2.582240      2.9984460E-24
    2.608063      2.1521855E-24
    2.634143      1.8683844E-24
    2.660485      3.9136179E-24
    2.687090      4.5353293E-24
    2.713961      4.3990167E-24
    2.741100      4.4831580E-24
    2.768511      4.3265732E-24
    2.796196      4.8425526E-24
    2.824158      5.1208484E-24
    2.852400      4.9347405E-24
    2.880924      5.1615732E-24
    2.909733      5.0503825E-24
    2.938830      4.7519801E-24
    2.968219      4.4623600E-24
    2.997901      4.1808155E-24
    3.027880      4.0791239E-24
    3.058159      3.9540035E-24
    3.088740      4.0854617E-24
    3.119628      4.0164948E-24
    3.150824      3.7777451E-24
    3.182332      3.3043342E-24
    3.214156      2.7370800E-24
    3.246297      2.3535751E-24
    3.278760      2.7531359E-24
    3.311548      4.2621333E-24
    3.344663      3.0278041E-24
    3.378110      1.9176924E-24
    3.411891      1.8167686E-24
    3.446010      1.6843624E-24
    3.480470      1.5639798E-24
    3.515275      1.4950647E-24
    3.550427      1.3545131E-24
    3.585932      1.1104078E-24
    3.621791      8.9743196E-25
    3.658009      7.2390622E-25
    3.694589      5.9134295E-25
    3.731535      5.0101648E-25
    3.768850      4.0011446E-25
    3.806539      3.5674279E-25
    3.844604      3.1182539E-25
    3.883050      2.9213181E-25
    3.921881      4.4637503E-25
    3.961099      4.0212480E-25
    4.000710      3.1676570E-25
    4.040718      3.8812327E-25
    4.081125      4.3789563E-25
    4.121936      4.6153669E-25
    4.163155      4.9330531E-25
    4.204787      5.1042128E-25
    4.246835      5.9027333E-25
    4.289303      1.3533444E-24
    4.332196      3.3974477E-24
    4.375518      6.2605851E-24
    4.419273      9.0584757E-24
    4.463466      1.1652677E-23
    4.508101      1.2420872E-23
    4.553182      1.1290349E-23
    4.598714      8.4483793E-24
    4.644701      5.4830972E-24
    4.691148      5.0223208E-24
    4.738059      6.0539899E-24
    4.785440      7.2420825E-24
    4.833294      8.1688808E-24
    4.881627      8.5019664E-24
    4.930443      8.4153066E-24
    4.979748      8.0104391E-24
