# Pressure:     1.000E-04 Ba
# Temperature:   1700.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.7339730E-30
    0.505000      6.4635361E-30
    0.510050      6.3539360E-30
    0.515150      3.7990200E-30
    0.520302      2.3235308E-30
    0.525505      2.4431960E-30
    0.530760      2.6833298E-30
    0.536068      4.1114143E-30
    0.541428      5.2075530E-30
    0.546843      4.6949927E-30
    0.552311      3.8467586E-30
    0.557834      2.7375860E-30
    0.563413      7.8903007E-30
    0.569047      6.9859567E-30
    0.574737      8.7040204E-30
    0.580484      1.4641548E-29
    0.586289      2.7156609E-24
    0.592152      5.7394916E-29
    0.598074      4.8761286E-29
    0.604054      3.3497359E-29
    0.610095      2.0930684E-29
    0.616196      2.3648669E-29
    0.622358      2.9093366E-29
    0.628582      2.4053772E-29
    0.634867      2.5846797E-29
    0.641216      6.4883916E-29
    0.647628      6.3806002E-29
    0.654104      6.7788802E-29
    0.660645      5.8392670E-29
    0.667252      4.1943336E-29
    0.673924      4.0081128E-29
    0.680664      3.0725858E-29
    0.687470      1.9631561E-28
    0.694345      8.7334281E-29
    0.701288      1.3434012E-28
    0.708301      2.1528965E-28
    0.715384      6.5282482E-28
    0.722538      5.3755831E-28
    0.729764      5.7074383E-28
    0.737061      4.4632283E-28
    0.744432      3.9550511E-28
    0.751876      3.2064526E-28
    0.759395      2.2501943E-28
    0.766989      5.4074997E-25
    0.774659      1.6990767E-28
    0.782405      1.9319127E-28
    0.790229      1.7391476E-28
    0.798132      2.5241098E-28
    0.806113      1.1961286E-27
    0.814174      8.7380848E-28
    0.822316      9.2959450E-28
    0.830539      8.9388364E-28
    0.838844      8.7973148E-28
    0.847233      7.4766593E-28
    0.855705      5.1502482E-28
    0.864262      4.0856228E-28
    0.872905      3.3642467E-28
    0.881634      5.3732751E-28
    0.890450      1.8679134E-27
    0.899355      8.9430421E-28
    0.908348      1.8569666E-27
    0.917432      3.2587231E-27
    0.926606      1.3118715E-26
    0.935872      7.5720773E-27
    0.945231      2.3504648E-26
    0.954683      1.0972228E-26
    0.964230      9.8988875E-27
    0.973872      8.8141099E-27
    0.983611      6.1941870E-27
    0.993447      4.8022748E-27
    1.003382      3.7082946E-27
    1.013416      2.9048660E-27
    1.023550      2.3220176E-27
    1.033785      1.7052519E-27
    1.044123      1.3742860E-27
    1.054564      1.1873098E-27
    1.065110      1.0983089E-27
    1.075761      1.1647399E-27
    1.086519      5.3237976E-27
    1.097384      1.4499290E-26
    1.108358      2.8234242E-26
    1.119441      2.0422468E-26
    1.130636      2.8809891E-26
    1.141942      2.1109741E-26
    1.153361      2.2469778E-26
    1.164895      2.7110552E-26
    1.176544      2.0304387E-26
    1.188309      1.5842266E-26
    1.200192      1.1745425E-26
    1.212194      8.5276779E-27
    1.224316      6.7709925E-27
    1.236560      5.1875296E-27
    1.248925      4.4197537E-27
    1.261414      4.8759884E-27
    1.274028      5.2200453E-27
    1.286769      6.2941869E-27
    1.299636      8.1054406E-27
    1.312633      1.2583431E-26
    1.325759      6.5869938E-25
    1.339017      5.3701402E-25
    1.352407      3.0606205E-25
    1.365931      1.8264406E-25
    1.379590      2.8109388E-25
    1.393386      2.9177631E-25
    1.407320      3.6807562E-25
    1.421393      3.2568675E-25
    1.435607      2.7511168E-25
    1.449963      2.4659555E-25
    1.464463      1.8251684E-25
    1.479108      1.4283403E-25
    1.493899      1.1463717E-25
    1.508838      9.5985289E-26
    1.523926      7.4309338E-26
    1.539165      5.7385514E-26
    1.554557      4.4951399E-26
    1.570102      3.3070935E-26
    1.585803      2.5137894E-26
    1.601662      1.9307771E-26
    1.617678      1.5869192E-26
    1.633855      1.2772303E-26
    1.650193      1.1527329E-26
    1.666695      9.6146143E-27
    1.683362      1.3428205E-26
    1.700196      2.4361538E-26
    1.717198      5.7814945E-26
    1.734370      1.0342855E-25
    1.751714      1.8437179E-25
    1.769231      3.0785128E-25
    1.786923      4.3946732E-25
    1.804792      5.6497907E-25
    1.822840      5.2622861E-25
    1.841069      6.4324960E-25
    1.859479      6.1807493E-25
    1.878074      3.7426203E-25
    1.896855      3.4486855E-25
    1.915823      3.9890184E-25
    1.934982      4.7518978E-25
    1.954331      5.2434876E-25
    1.973875      4.4981040E-25
    1.993613      3.7483890E-25
    2.013550      2.7352273E-25
    2.033685      2.1537504E-25
    2.054022      1.5363510E-25
    2.074562      1.0342366E-25
    2.095308      7.1702697E-26
    2.116261      4.9566506E-26
    2.137423      3.6254659E-26
    2.158798      2.9664867E-26
    2.180386      2.6732254E-26
    2.202190      2.6905926E-26
    2.224211      3.0544596E-26
    2.246454      2.8809869E-26
    2.268918      3.5073965E-26
    2.291607      1.1577296E-25
    2.314523      2.1828949E-25
    2.337669      1.5594309E-25
    2.361045      2.1087794E-25
    2.384656      2.8666647E-25
    2.408502      4.4034151E-25
    2.432587      7.5314262E-25
    2.456913      1.6819428E-24
    2.481482      2.2428453E-24
    2.506297      3.0827882E-24
    2.531360      3.3558972E-24
    2.556674      3.5315346E-24
    2.582240      2.7723345E-24
    2.608063      1.7308449E-24
    2.634143      1.1815327E-24
    2.660485      4.2707169E-24
    2.687090      3.8012152E-24
    2.713961      4.0924050E-24
    2.741100      4.2457327E-24
    2.768511      3.3246559E-24
    2.796196      3.8635155E-24
    2.824158      4.2281147E-24
    2.852400      3.5666743E-24
    2.880924      3.2475316E-24
    2.909733      3.4686372E-24
    2.938830      2.7161843E-24
    2.968219      2.2569639E-24
    2.997901      1.7521683E-24
    3.027880      1.7073261E-24
    3.058159      1.2107766E-24
    3.088740      1.0360976E-24
    3.119628      8.6780476E-25
    3.150824      6.7886652E-25
    3.182332      6.2083219E-25
    3.214156      4.5332966E-25
    3.246297      3.8955516E-25
    3.278760      3.4292706E-25
    3.311548      2.8431639E-25
    3.344663      2.8649008E-25
    3.378110      2.6042629E-25
    3.411891      2.2222644E-25
    3.446010      2.0398336E-25
    3.480470      1.7923847E-25
    3.515275      1.5556865E-25
    3.550427      1.2956190E-25
    3.585932      1.1048823E-25
    3.621791      8.5513975E-26
    3.658009      7.3743077E-26
    3.694589      5.7727314E-26
    3.731535      5.2429089E-26
    3.768850      4.2775309E-26
