# Pressure:     3.000E-06 Ba
# Temperature:   2000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.2958527E-30
    0.505000      2.7355028E-30
    0.510050      2.6850133E-30
    0.515150      1.9110821E-30
    0.520302      1.2797983E-30
    0.525505      1.4310163E-30
    0.530760      1.3430129E-30
    0.536068      2.0704447E-30
    0.541428      2.6776451E-30
    0.546843      2.4297704E-30
    0.552311      2.0796803E-30
    0.557834      1.6217842E-30
    0.563413      3.7568369E-30
    0.569047      3.5875416E-30
    0.574737      3.9443654E-30
    0.580484      6.1461536E-30
    0.586289      2.2312884E-25
    0.592152      2.5892849E-29
    0.598074      2.3895639E-29
    0.604054      1.9234930E-29
    0.610095      1.2693535E-29
    0.616196      1.5855513E-29
    0.622358      1.7673792E-29
    0.628582      1.4701334E-29
    0.634867      1.5663763E-29
    0.641216      3.2716455E-29
    0.647628      3.5433373E-29
    0.654104      3.6242048E-29
    0.660645      3.3112076E-29
    0.667252      2.6581903E-29
    0.673924      2.7105168E-29
    0.680664      2.1659904E-29
    0.687470      9.5970455E-29
    0.694345      4.7993688E-29
    0.701288      7.1014888E-29
    0.708301      1.1055519E-28
    0.715384      3.1944494E-28
    0.722538      2.6257755E-28
    0.729764      2.8109942E-28
    0.737061      2.4132865E-28
    0.744432      2.4418677E-28
    0.751876      2.1517049E-28
    0.759395      1.5271275E-28
    0.766989      1.8951450E-27
    0.774659      1.2223841E-28
    0.782405      1.3117715E-28
    0.790229      1.1827255E-28
    0.798132      1.6135673E-28
    0.806113      6.2969367E-28
    0.814174      4.8064681E-28
    0.822316      5.0377092E-28
    0.830539      4.8668020E-28
    0.838844      5.3570284E-28
    0.847233      4.9421902E-28
    0.855705      3.6703502E-28
    0.864262      3.0480490E-28
    0.872905      2.5931349E-28
    0.881634      3.6378701E-28
    0.890450      9.6652024E-28
    0.899355      5.0906301E-28
    0.908348      9.9739388E-28
    0.917432      1.7401560E-27
    0.926606      6.2306628E-27
    0.935872      3.9046968E-27
    0.945231      1.0838143E-26
    0.954683      5.3349040E-27
    0.964230      5.4402948E-27
    0.973872      5.2448168E-27
    0.983611      3.9211929E-27
    0.993447      3.2084849E-27
    1.003382      2.6503124E-27
    1.013416      2.2293898E-27
    1.023550      1.8909951E-27
    1.033785      1.4490540E-27
    1.044123      1.1926558E-27
    1.054564      1.0259402E-27
    1.065110      9.3119226E-28
    1.075761      9.5956917E-28
    1.086519      3.5734044E-27
    1.097384      8.3170304E-27
    1.108358      1.5030980E-26
    1.119441      1.0901714E-26
    1.130636      1.5356188E-26
    1.141942      1.2206873E-26
    1.153361      1.2754677E-26
    1.164895      1.5210586E-26
    1.176544      1.2792265E-26
    1.188309      1.0939875E-26
    1.200192      8.6569899E-27
    1.212194      6.6391323E-27
    1.224316      5.5424330E-27
    1.236560      4.4345733E-27
    1.248925      3.8652331E-27
    1.261414      4.1017613E-27
    1.274028      4.0278572E-27
    1.286769      4.3540875E-27
    1.299636      5.5398667E-27
    1.312633      8.3960666E-27
    1.325759      4.3695030E-25
    1.339017      2.8487758E-25
    1.352407      1.4687500E-25
    1.365931      9.3524164E-26
    1.379590      1.3210037E-25
    1.393386      1.4769846E-25
    1.407320      1.8694758E-25
    1.421393      1.7659665E-25
    1.435607      1.5431050E-25
    1.449963      1.4727073E-25
    1.464463      1.1573394E-25
    1.479108      9.4799549E-26
    1.493899      7.7578992E-26
    1.508838      6.7149429E-26
    1.523926      5.5160851E-26
    1.539165      4.5364723E-26
    1.554557      3.7224859E-26
    1.570102      2.9094537E-26
    1.585803      2.2863204E-26
    1.601662      1.8445631E-26
    1.617678      1.5724835E-26
    1.633855      1.2725098E-26
    1.650193      1.1003155E-26
    1.666695      9.3026797E-27
    1.683362      1.1915444E-26
    1.700196      1.9864378E-26
    1.717198      4.1647758E-26
    1.734370      6.9891915E-26
    1.751714      1.1279907E-25
    1.769231      1.7744681E-25
    1.786923      2.4160228E-25
    1.804792      3.0743937E-25
    1.822840      2.5756428E-25
    1.841069      3.5115713E-25
    1.859479      3.1666559E-25
    1.878074      2.2524414E-25
    1.896855      1.9130390E-25
    1.915823      2.0300942E-25
    1.934982      2.6566910E-25
    1.954331      2.8394569E-25
    1.973875      2.7370051E-25
    1.993613      2.4383325E-25
    2.013550      1.8983248E-25
    2.033685      1.5760922E-25
    2.054022      1.2200793E-25
    2.074562      8.8719902E-26
    2.095308      6.4376313E-26
    2.116261      4.7440277E-26
    2.137423      3.5819077E-26
    2.158798      2.9506359E-26
    2.180386      2.5536688E-26
    2.202190      2.4183560E-26
    2.224211      2.5015387E-26
    2.246454      2.2784286E-26
    2.268918      2.5996509E-26
    2.291607      9.1865545E-26
    2.314523      1.6769152E-25
    2.337669      1.2574480E-25
    2.361045      1.4359036E-25
    2.384656      2.1267786E-25
    2.408502      3.1835592E-25
    2.432587      4.9378242E-25
    2.456913      9.4444874E-25
    2.481482      1.2452848E-24
    2.506297      1.7081990E-24
    2.531360      1.8222193E-24
    2.556674      1.6935869E-24
    2.582240      1.3529529E-24
    2.608063      8.7157151E-25
    2.634143      6.5763427E-25
    2.660485      2.0437105E-24
    2.687090      1.8632290E-24
    2.713961      1.8078361E-24
    2.741100      2.1234988E-24
    2.768511      1.6054794E-24
    2.796196      2.0826343E-24
    2.824158      2.3914277E-24
    2.852400      1.8569824E-24
    2.880924      1.8489643E-24
    2.909733      1.9773539E-24
    2.938830      1.7302204E-24
    2.968219      1.4888632E-24
    2.997901      1.1738145E-24
    3.027880      1.1425390E-24
    3.058159      8.5919227E-25
    3.088740      7.2841653E-25
    3.119628      6.1617031E-25
    3.150824      5.0047550E-25
    3.182332      4.4668520E-25
    3.214156      3.4611609E-25
    3.246297      2.9744283E-25
    3.278760      2.5477908E-25
    3.311548      2.1576111E-25
    3.344663      2.1440586E-25
    3.378110      1.9433633E-25
    3.411891      1.6598968E-25
    3.446010      1.5225089E-25
    3.480470      1.3765305E-25
    3.515275      1.2119448E-25
    3.550427      1.0343047E-25
    3.585932      9.0714892E-26
    3.621791      7.2944696E-26
    3.658009      6.3908585E-26
    3.694589      5.2827839E-26
    3.731535      4.7500243E-26
    3.768850      3.9317560E-26
    3.806539      3.8192268E-26
    3.844604      4.4100556E-26
    3.883050      3.1784203E-26
    3.921881      7.0012168E-26
    3.961099      4.3003227E-26
    4.000710      5.5820888E-26
    4.040718      7.9509059E-26
    4.081125      9.8085726E-26
    4.121936      1.0876442E-25
    4.163155      1.2944778E-25
    4.204787      1.4135008E-25
    4.246835      1.5546597E-25
    4.289303      2.7922838E-25
    4.332196      8.9001437E-25
    4.375518      2.4625704E-24
    4.419273      3.2705903E-24
    4.463466      6.2950285E-24
    4.508101      6.1279100E-24
    4.553182      7.1684914E-24
    4.598714      5.9125169E-24
    4.644701      3.3512859E-24
    4.691148      3.6145496E-24
    4.738059      3.9361794E-24
    4.785440      3.6254418E-24
    4.833294      3.5316063E-24
    4.881627      3.6414421E-24
    4.930443      3.7466071E-24
    4.979748      3.3998255E-24
    5.029545      3.2304853E-24
    5.079841      2.5671606E-24
    5.130639      2.3421307E-24
    5.181946      2.2959637E-24
    5.233765      2.2781234E-24
    5.286103      1.9617344E-24
    5.338964      2.3384018E-24
    5.392353      2.1216584E-24
    5.446277      1.5045813E-24
    5.500740      2.1472938E-24
    5.555747      1.9927259E-24
    5.611304      2.1542663E-24
    5.667418      2.3847475E-24
    5.724092      1.9758518E-24
