# Pressure:     3.000E-06 Ba
# Temperature:    320.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      4.3863138E-29
    0.505000      3.4327747E-29
    0.510050      6.2675799E-30
    0.515150      3.4400787E-31
    0.520302      2.2711324E-30
    0.525505      2.7531971E-30
    0.530760      8.4366483E-31
    0.536068      8.5215270E-30
    0.541428      2.2348384E-29
    0.546843      6.9959002E-30
    0.552311      6.0718175E-31
    0.557834      1.3208799E-30
    0.563413      1.3129982E-29
    0.569047      3.0523340E-29
    0.574737      1.7593099E-29
    0.580484      1.1676412E-29
    0.586289      3.1231591E-28
    0.592152      2.0875737E-28
    0.598074      4.4129860E-29
    0.604054      2.2495224E-30
    0.610095      1.9312132E-31
    0.616196      1.3736774E-31
    0.622358      2.1794678E-29
    0.628582      2.1429265E-29
    0.634867      2.0104828E-29
    0.641216      8.2283411E-29
    0.647628      1.4075188E-28
    0.654104      9.2735885E-29
    0.660645      1.1948761E-29
    0.667252      8.5916145E-31
    0.673924      1.4798776E-30
    0.680664      1.0856041E-29
    0.687470      2.7102142E-28
    0.694345      3.1997392E-28
    0.701288      2.5543009E-28
    0.708301      1.8644824E-28
    0.715384      2.3900237E-27
    0.722538      2.0301794E-27
    0.729764      5.1075333E-28
    0.737061      1.1396763E-28
    0.744432      1.0581716E-29
    0.751876      2.1775896E-30
    0.759395      5.3109237E-31
    0.766989      4.2396786E-31
    0.774659      3.2454319E-30
    0.782405      1.4863560E-28
    0.790229      1.5503403E-28
    0.798132      2.2473170E-28
    0.806113      1.0065143E-27
    0.814174      1.1177515E-27
    0.822316      1.1177857E-27
    0.830539      7.4133318E-28
    0.838844      3.7355092E-28
    0.847233      3.2712901E-28
    0.855705      2.8113170E-28
    0.864262      3.2287082E-28
    0.872905      4.1137487E-28
    0.881634      9.0384652E-28
    0.890450      1.5193902E-26
    0.899355      9.6130548E-27
    0.908348      5.6991156E-27
    0.917432      1.6981014E-27
    0.926606      4.2589367E-26
    0.935872      2.0428848E-26
    0.945231      2.6465846E-26
    0.954683      1.5951121E-26
    0.964230      4.4157178E-27
    0.973872      3.2498968E-27
    0.983611      2.3987619E-27
    0.993447      2.5781652E-27
    1.003382      2.7582862E-27
    1.013416      2.3341593E-27
    1.023550      2.4334457E-27
    1.033785      7.3346903E-28
    1.044123      2.2220158E-28
    1.054564      1.0016326E-28
    1.065110      1.3944691E-28
    1.075761      2.9861752E-28
    1.086519      1.0505369E-27
    1.097384      2.8531669E-27
    1.108358      2.5878968E-26
    1.119441      6.0470899E-26
    1.130636      7.2248372E-26
    1.141942      3.4992744E-26
    1.153361      6.7120019E-26
    1.164895      7.5490765E-26
    1.176544      3.3717006E-26
    1.188309      7.2804849E-27
    1.200192      2.5236245E-27
    1.212194      1.5627478E-27
    1.224316      7.6816306E-28
    1.236560      2.5156374E-28
    1.248925      1.8664922E-28
    1.261414      1.1557392E-28
    1.274028      3.3182340E-28
    1.286769      1.4823389E-27
    1.299636      4.6618800E-27
    1.312633      1.1502803E-26
    1.325759      3.9265682E-26
    1.339017      1.4558582E-25
    1.352407      8.0564908E-25
    1.365931      5.0167380E-25
    1.379590      7.3853223E-25
    1.393386      6.1695300E-25
    1.407320      3.1116172E-25
    1.421393      1.5505743E-25
    1.435607      1.1252358E-25
    1.449963      4.3506015E-26
    1.464463      5.0990781E-26
    1.479108      2.8836114E-26
    1.493899      1.1137792E-26
    1.508838      8.4026829E-27
    1.523926      3.8004719E-27
    1.539165      2.1387848E-27
    1.554557      1.5754723E-27
    1.570102      4.9742249E-28
    1.585803      3.4323200E-28
    1.601662      2.3811328E-27
    1.617678      3.4786736E-26
    1.633855      1.1192576E-25
    1.650193      7.7775885E-26
    1.666695      7.9626509E-26
    1.683362      1.1134994E-25
