# Pressure:     1.000E+01 Ba
# Temperature:   2150.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3566491E-27
    0.505000      1.6081941E-27
    0.510050      1.9475754E-27
    0.515150      2.0844586E-27
    0.520302      2.4800311E-27
    0.525505      2.9845648E-27
    0.530760      4.1792075E-27
    0.536068      4.5625812E-27
    0.541428      5.8351566E-27
    0.546843      7.6941990E-27
    0.552311      1.0613166E-26
    0.557834      1.5565097E-26
    0.563413      2.6685552E-26
    0.569047      4.6373834E-26
    0.574737      1.1210180E-25
    0.580484      5.7501931E-25
    0.586289      2.0960559E-22
    0.592152      3.4571177E-25
    0.598074      9.2054494E-26
    0.604054      4.2860821E-26
    0.610095      2.5295385E-26
    0.616196      1.6691657E-26
    0.622358      1.2133620E-26
    0.628582      9.4121656E-27
    0.634867      7.6665782E-27
    0.641216      6.4944143E-27
    0.647628      5.7084403E-27
    0.654104      5.1723105E-27
    0.660645      4.8330294E-27
    0.667252      4.6646472E-27
    0.673924      4.6562188E-27
    0.680664      4.8022053E-27
    0.687470      8.3852616E-27
    0.694345      5.7245345E-27
    0.701288      6.4319766E-27
    0.708301      7.5236653E-27
    0.715384      9.7521886E-27
    0.722538      1.2656480E-26
    0.729764      1.7953928E-26
    0.737061      2.8151211E-26
    0.744432      5.2625418E-26
    0.751876      1.3783348E-25
    0.759395      1.2694912E-24
    0.766989      3.4064890E-23
    0.774659      2.8144064E-25
    0.782405      7.9994272E-26
    0.790229      3.8634801E-26
    0.798132      2.2909206E-26
    0.806113      1.5991901E-26
    0.814174      6.5852265E-26
    0.822316      9.1126170E-27
    0.830539      7.1486687E-27
    0.838844      6.0259125E-27
    0.847233      5.1764005E-27
    0.855705      4.2191666E-27
    0.864262      3.6209480E-27
    0.872905      3.1528350E-27
    0.881634      3.0197664E-27
    0.890450      3.7855328E-27
    0.899355      2.7706027E-27
    0.908348      3.4645829E-27
    0.917432      4.7175600E-27
    0.926606      1.2458053E-26
    0.935872      8.6220163E-27
    0.945231      1.8096860E-26
    0.954683      1.1285169E-26
    0.964230      1.0989988E-26
    0.973872      1.0485574E-26
    0.983611      8.5523718E-27
    0.993447      7.4174002E-27
    1.003382      6.3902604E-27
    1.013416      5.7901773E-27
    1.023550      5.1221456E-27
    1.033785      4.1819909E-27
    1.044123      3.6445133E-27
    1.054564      3.2171125E-27
    1.065110      2.9943816E-27
    1.075761      3.0323958E-27
    1.086519      8.0156945E-27
    1.097384      1.8437435E-26
    1.108358      2.8082708E-26
    1.119441      2.0990886E-26
    1.130636      3.3917424E-26
    1.141942      2.4445806E-26
    1.153361      2.5873613E-26
    1.164895      1.0562050E-25
    1.176544      3.1826918E-26
    1.188309      2.3302219E-26
    1.200192      1.9194376E-26
    1.212194      1.5430502E-26
    1.224316      1.3598795E-26
    1.236560      3.3975678E-26
    1.248925      5.4769881E-26
    1.261414      1.0694378E-26
    1.274028      9.9904194E-27
    1.286769      1.0062735E-26
    1.299636      1.2248969E-26
    1.312633      1.7947204E-26
    1.325759      1.2073308E-24
    1.339017      3.9682416E-25
    1.352407      2.6053304E-25
    1.365931      1.7395605E-25
    1.379590      2.3290495E-25
    1.393386      2.6159438E-25
    1.407320      3.3013699E-25
    1.421393      3.1349241E-25
    1.435607      2.8774773E-25
    1.449963      2.6463775E-25
    1.464463      2.2978189E-25
    1.479108      1.9100419E-25
    1.493899      1.6430525E-25
    1.508838      1.5343708E-25
    1.523926      1.2331615E-25
    1.539165      1.0599151E-25
    1.554557      8.9371918E-26
    1.570102      7.3532718E-26
    1.585803      6.0403570E-26
    1.601662      5.1118935E-26
    1.617678      4.4078471E-26
    1.633855      3.6431458E-26
    1.650193      3.1179586E-26
    1.666695      2.7274280E-26
    1.683362      3.2311095E-26
    1.700196      5.0654749E-26
    1.717198      8.7823751E-26
    1.734370      1.4800529E-25
    1.751714      2.3338112E-25
    1.769231      3.5304307E-25
    1.786923      4.5389933E-25
    1.804792      5.6226918E-25
    1.822840      4.8068493E-25
    1.841069      6.4661849E-25
    1.859479      6.0626848E-25
    1.878074      4.3836221E-25
    1.896855      3.6152120E-25
    1.915823      4.1143774E-25
    1.934982      4.5901824E-25
    1.954331      5.2372414E-25
    1.973875      5.1421013E-25
    1.993613      4.6934930E-25
    2.013550      3.8799135E-25
    2.033685      3.2979864E-25
    2.054022      2.6844519E-25
    2.074562      2.0755069E-25
    2.095308      1.6000594E-25
    2.116261      1.2822111E-25
    2.137423      1.0213315E-25
    2.158798      8.6074311E-26
    2.180386      7.4465799E-26
    2.202190      6.8200925E-26
    2.224211      6.5094645E-26
    2.246454      6.1449098E-26
    2.268918      6.3099151E-26
    2.291607      2.8782101E-25
    2.314523      3.5062025E-25
    2.337669      2.9039757E-25
    2.361045      2.9964963E-25
    2.384656      4.1335936E-25
    2.408502      6.6007170E-25
    2.432587      1.0488250E-24
    2.456913      1.9487526E-24
    2.481482      2.3273399E-24
    2.506297      2.8369831E-24
    2.531360      2.9048979E-24
    2.556674      2.7509728E-24
    2.582240      2.3069084E-24
    2.608063      1.4929353E-24
    2.634143      1.1180243E-24
    2.660485      3.1767412E-24
    2.687090      3.4427518E-24
    2.713961      3.2968675E-24
    2.741100      3.4508727E-24
    2.768511      2.9602682E-24
    2.796196      3.5745311E-24
    2.824158      4.1099384E-24
    2.852400      3.4308216E-24
    2.880924      3.5651043E-24
    2.909733      3.6440996E-24
    2.938830      3.1495581E-24
    2.968219      2.9277302E-24
    2.997901      2.4014382E-24
    3.027880      2.2556780E-24
    3.058159      1.7729278E-24
    3.088740      1.5993229E-24
    3.119628      1.3258103E-24
    3.150824      1.1330574E-24
    3.182332      9.9860963E-25
    3.214156      8.1086349E-25
    3.246297      7.1481751E-25
    3.278760      5.8260625E-25
    3.311548      5.6289813E-25
    3.344663      5.1128426E-25
    3.378110      4.4541469E-25
    3.411891      3.8518651E-25
    3.446010      3.5816150E-25
    3.480470      3.2396457E-25
    3.515275      2.9549585E-25
    3.550427      2.6050802E-25
    3.585932      2.3200907E-25
    3.621791      1.9139326E-25
    3.658009      1.6824546E-25
    3.694589      1.4277191E-25
    3.731535      1.2804859E-25
    3.768850      1.0435251E-25
    3.806539      1.0338020E-25
    3.844604      1.0508106E-25
    3.883050      8.6845313E-26
    3.921881      1.6596084E-25
    3.961099      1.1317644E-25
    4.000710      1.2633411E-25
    4.040718      1.8084362E-25
    4.081125      2.1016986E-25
    4.121936      2.3438529E-25
    4.163155      2.6327568E-25
    4.204787      2.7810956E-25
    4.246835      3.0944995E-25
    4.289303      1.1308483E-24
    4.332196      3.8390677E-24
    4.375518      9.2433230E-24
    4.419273      1.3882509E-23
    4.463466      1.9660035E-23
    4.508101      2.1824426E-23
    4.553182      1.9471064E-23
    4.598714      1.4439304E-23
    4.644701      7.6285582E-24
    4.691148      7.2768049E-24
    4.738059      1.0088180E-23
    4.785440      1.1336333E-23
    4.833294      1.2704974E-23
    4.881627      1.3192077E-23
    4.930443      1.2924939E-23
    4.979748      1.0675106E-23
    5.029545      9.5512011E-24
    5.079841      7.5667676E-24
    5.130639      5.8313228E-24
    5.181946      5.4348120E-24
    5.233765      4.8111152E-24
    5.286103      4.3250713E-24
    5.338964      4.2299451E-24
    5.392353      3.7705827E-24
    5.446277      3.2116227E-24
    5.500740      4.0470404E-24
    5.555747      3.3139888E-24
    5.611304      3.5290705E-24
    5.667418      3.6617084E-24
    5.724092      3.7182447E-24
    5.781333      3.5104376E-24
    5.839146      3.1369422E-24
    5.897537      2.8498798E-24
    5.956513      1.6730658E-24
    6.016078      2.6708444E-24
    6.076239      1.4360466E-24
    6.137001      1.5543266E-24
    6.198371      1.1761294E-24
    6.260355      1.0117265E-24
    6.322958      1.3388177E-24
    6.386188      2.9927379E-24
    6.450050      5.8242362E-24
    6.514550      6.5981439E-24
    6.579696      1.0907511E-23
    6.645493      7.4674008E-24
    6.711948      6.2613440E-24
    6.779067      8.8716646E-24
    6.846858      5.8200569E-24
    6.915326      5.4664744E-24
    6.984480      7.0416930E-24
    7.054324      5.7119275E-24
    7.124868      5.1679968E-24
    7.196116      5.8655359E-24
    7.268078      5.8138869E-24
    7.340758      4.6655781E-24
    7.414166      6.5512454E-24
    7.488308      5.2746910E-24
    7.563191      6.0349388E-24
    7.638823      4.6542880E-24
    7.715211      5.0645772E-24
    7.792363      5.3106537E-24
    7.870286      5.0016295E-24
    7.948989      5.2476949E-24
    8.028479      5.1031684E-24
    8.108764      5.9280821E-24
    8.189852      4.2973090E-24
    8.271750      5.0248885E-24
    8.354468      3.4897853E-24
    8.438012      4.1974421E-24
    8.522393      3.1196437E-24
    8.607616      2.9410559E-24
    8.693693      3.0230596E-24
    8.780630      2.4744653E-24
    8.868436      2.2684493E-24
    8.957120      2.1688638E-24
    9.046691      2.1533782E-24
    9.137158      1.8565156E-24
    9.228530      1.7756669E-24
    9.320815      2.3789534E-24
    9.414023      2.0007618E-24
    9.508164      1.8100446E-24
    9.603245      1.5700594E-24
    9.699278      1.4545450E-24
    9.796270      3.1618172E-24
    9.894233      1.7586273E-24
    9.993175      2.2589491E-24
   10.093107      1.7097664E-24
   10.194038      2.0214277E-24
   10.295979      2.9016730E-24
   10.398938      2.6259803E-24
   10.502928      2.5837233E-24
   10.607957      3.9596549E-24
   10.714037      2.8949166E-24
   10.821177      4.8875275E-24
   10.929389      6.9074301E-24
   11.038683      3.6740638E-24
   11.149070      4.2282108E-24
   11.260560      4.0895965E-24
   11.373166      4.9218113E-24
   11.486898      6.0375772E-24
   11.601766      3.7802942E-24
   11.717784      6.6125377E-24
   11.834962      5.1561804E-24
   11.953312      6.6070698E-24
   12.072845      8.1183061E-24
   12.193573      6.7675349E-24
   12.315509      7.9153800E-24
   12.438664      1.1047855E-23
   12.563051      9.3354699E-24
   12.688681      1.0654695E-23
   12.815568      9.0947882E-24
   12.943724      1.1690538E-23
   13.073161      1.2368456E-23
   13.203892      1.6428615E-23
   13.335931      1.2908320E-23
   13.469291      1.4907472E-23
   13.603984      1.8450933E-23
   13.740023      1.6354128E-23
   13.877424      1.5391468E-23
   14.016198      1.1653659E-23
   14.156360      1.8983591E-23
   14.297924      1.7267585E-23
   14.440903      1.3656186E-23
   14.585312      2.0482530E-23
   14.731165      2.5236848E-23
   14.878477      1.6402284E-23
   15.027261      2.5206735E-23
   15.177534      1.1896089E-23
   15.329309      2.5743616E-23
   15.482602      2.6809523E-23
   15.637428      2.7482963E-23
   15.793803      1.3293344E-23
   15.951741      2.5253750E-23
   16.111258      2.6125663E-23
   16.272371      2.3782786E-23
   16.435094      2.2096867E-23
   16.599445      2.2304203E-23
   16.765440      1.9347712E-23
   16.933094      2.2300102E-23
   17.102425      2.3362440E-23
   17.273449      3.9040358E-23
   17.446184      1.6996970E-23
   17.620646      3.0827894E-23
   17.796852      2.4282940E-23
   17.974821      3.4242250E-23
   18.154569      1.0626626E-23
   18.336115      3.6532588E-23
   18.519476      3.6133397E-23
   18.704670      1.1068059E-23
   18.891717      2.9748113E-23
   19.080634      2.5438658E-23
   19.271441      4.8342502E-23
   19.464155      3.7700054E-23
   19.658797      2.5576269E-23
   19.855385      1.7258947E-23
   20.053938      2.8455370E-23
   20.254478      3.4815082E-23
   20.457023      2.3401802E-23
   20.661593      1.5658035E-23
   20.868209      5.3118458E-23
   21.076891      2.4670650E-23
   21.287660      1.6379716E-23
   21.500536      3.7922269E-23
   21.715542      2.8220907E-23
   21.932697      1.7576949E-23
   22.152024      2.9258840E-23
   22.373544      4.0310547E-23
   22.597280      1.2782466E-23
   22.823253      2.2028984E-23
   23.051485      1.3950113E-23
   23.282000      5.6476163E-23
   23.514820      3.1189817E-23
   23.749968      3.8223802E-23
   23.987468      1.2680898E-23
   24.227343      2.2668696E-23
   24.469616      2.2472480E-23
   24.714312      3.2064876E-23
   24.961455      2.6866879E-23
   25.211070      3.5351124E-23
   25.463180      2.6381956E-23
   25.717812      2.3831326E-23
   25.974990      1.2320273E-23
   26.234740      2.4398845E-23
   26.497088      6.9582412E-23
   26.762059      1.7972018E-23
   27.029679      2.1695881E-23
   27.299976      1.1418772E-23
   27.572976      2.0200475E-23
   27.848705      4.9849413E-23
   28.127193      4.3419953E-23
   28.408464      3.1987922E-23
   28.692549      1.2002458E-23
   28.979475      1.4874790E-23
   29.269269      4.1902139E-23
   29.561962      1.8883360E-23
   29.857582      2.6303252E-23
