# Pressure:     1.000E-06 Ba
# Temperature:   1800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.0169279E-30
    0.505000      4.8424955E-30
    0.510050      4.7595382E-30
    0.515150      3.0849461E-30
    0.520302      1.9775224E-30
    0.525505      2.0784559E-30
    0.530760      1.9172755E-30
    0.536068      3.3065181E-30
    0.541428      4.3160303E-30
    0.546843      3.9540501E-30
    0.552311      3.2065187E-30
    0.557834      2.3746892E-30
    0.563413      5.9980281E-30
    0.569047      5.7215464E-30
    0.574737      6.6038874E-30
    0.580484      1.0130121E-29
    0.586289      5.9356238E-25
    0.592152      4.3777571E-29
    0.598074      3.9689846E-29
    0.604054      2.9696403E-29
    0.610095      1.8267381E-29
    0.616196      2.1649518E-29
    0.622358      2.5415088E-29
    0.628582      2.0777980E-29
    0.634867      2.2641371E-29
    0.641216      5.2637053E-29
    0.647628      5.4082917E-29
    0.654104      5.6910458E-29
    0.660645      4.9756695E-29
    0.667252      3.7291992E-29
    0.673924      3.6501952E-29
    0.680664      2.8127614E-29
    0.687470      1.5675770E-28
    0.694345      7.3299546E-29
    0.701288      1.1136851E-28
    0.708301      1.7660678E-28
    0.715384      5.3191790E-28
    0.722538      4.3104378E-28
    0.729764      4.6200782E-28
    0.737061      3.7567948E-28
    0.744432      3.5062574E-28
    0.751876      2.9185114E-28
    0.759395      2.0011294E-28
    0.766989      7.8077270E-27
    0.774659      1.5710394E-28
    0.782405      1.7253746E-28
    0.790229      1.5515983E-28
    0.798132      2.2317264E-28
    0.806113      9.9318669E-28
    0.814174      7.2617874E-28
    0.822316      7.7554306E-28
    0.830539      7.4205419E-28
    0.838844      7.6837717E-28
    0.847233      6.7306198E-28
    0.855705      4.7460766E-28
    0.864262      3.8105063E-28
    0.872905      3.1226562E-28
    0.881634      4.7898892E-28
    0.890450      1.5204385E-27
    0.899355      7.4651959E-28
    0.908348      1.5290676E-27
    0.917432      2.7122122E-27
    0.926606      1.0467711E-26
    0.935872      6.1959805E-27
    0.945231      1.8726198E-26
    0.954683      8.8432037E-27
    0.964230      8.3385979E-27
    0.973872      7.6736325E-27
    0.983611      5.5226144E-27
    0.993447      4.3552579E-27
    1.003382      3.4447376E-27
    1.013416      2.7346058E-27
    1.023550      2.2179201E-27
    1.033785      1.6365028E-27
    1.044123      1.3201165E-27
    1.054564      1.1259756E-27
    1.065110      1.0208698E-27
    1.075761      1.0688817E-27
    1.086519      4.7905821E-27
    1.097384      1.2392945E-26
    1.108358      2.3665133E-26
    1.119441      1.6942316E-26
    1.130636      2.3885664E-26
    1.141942      1.7902061E-26
    1.153361      1.8926744E-26
    1.164895      2.2745536E-26
    1.176544      1.7966950E-26
    1.188309      1.4414440E-26
    1.200192      1.0897547E-26
    1.212194      8.0147759E-27
    1.224316      6.4306112E-27
    1.236560      4.9034780E-27
    1.248925      4.1472023E-27
    1.261414      4.5877139E-27
    1.274028      4.7611137E-27
    1.286769      5.5717684E-27
    1.299636      7.1679667E-27
    1.312633      1.1160260E-26
    1.325759      6.4313561E-25
    1.339017      4.5403202E-25
    1.352407      2.4702058E-25
    1.365931      1.4922187E-25
    1.379590      2.2163461E-25
    1.393386      2.4035274E-25
    1.407320      3.0062951E-25
    1.421393      2.7570563E-25
    1.435607      2.3517841E-25
    1.449963      2.1505321E-25
    1.464463      1.6261199E-25
    1.479108      1.2941536E-25
    1.493899      1.0367655E-25
    1.508838      8.7385095E-26
    1.523926      6.9233990E-26
    1.539165      5.4239169E-26
    1.554557      4.2622354E-26
    1.570102      3.1828550E-26
    1.585803      2.4143504E-26
    1.601662      1.8599291E-26
    1.617678      1.5314787E-26
    1.633855      1.2278544E-26
    1.650193      1.0907915E-26
    1.666695      9.0334712E-27
    1.683362      1.2519371E-26
    1.700196      2.2546030E-26
    1.717198      5.3177956E-26
    1.734370      9.4269862E-26
    1.751714      1.6084859E-25
    1.769231      2.6459009E-25
    1.786923      3.6679184E-25
    1.804792      4.7755655E-25
    1.822840      4.0697735E-25
    1.841069      5.4050460E-25
    1.859479      5.0306911E-25
    1.878074      3.2668128E-25
    1.896855      2.8608891E-25
    1.915823      3.1426588E-25
    1.934982      4.1713167E-25
    1.954331      4.4010969E-25
    1.973875      3.9687412E-25
    1.993613      3.3829195E-25
    2.013550      2.5235514E-25
    2.033685      2.0126830E-25
    2.054022      1.4683676E-25
    2.074562      1.0097875E-25
    2.095308      6.9021654E-26
    2.116261      4.7771025E-26
    2.137423      3.4809477E-26
    2.158798      2.8572324E-26
    2.180386      2.5253968E-26
    2.202190      2.5455093E-26
    2.224211      2.8200864E-26
    2.246454      2.6232421E-26
    2.268918      3.2037011E-26
    2.291607      1.0470243E-25
    2.314523      1.9328314E-25
    2.337669      1.4247979E-25
    2.361045      1.8051523E-25
    2.384656      2.6044718E-25
    2.408502      4.0651337E-25
    2.432587      6.7844272E-25
    2.456913      1.3874476E-24
    2.481482      1.9021685E-24
    2.506297      2.7270507E-24
    2.531360      2.9212291E-24
    2.556674      2.8123565E-24
    2.582240      2.2377874E-24
    2.608063      1.3945134E-24
    2.634143      1.0355730E-24
    2.660485      3.5936599E-24
    2.687090      3.0750302E-24
    2.713961      2.9749724E-24
    2.741100      3.4510496E-24
    2.768511      2.6141942E-24
    2.796196      3.2863933E-24
    2.824158      3.7628053E-24
    2.852400      2.8846389E-24
    2.880924      2.7727762E-24
    2.909733      2.9369311E-24
    2.938830      2.4983745E-24
    2.968219      2.1044754E-24
    2.997901      1.5968752E-24
    3.027880      1.5614696E-24
    3.058159      1.1306693E-24
    3.088740      9.5274576E-25
    3.119628      7.9879420E-25
    3.150824      6.3074275E-25
    3.182332      5.6585663E-25
    3.214156      4.2264773E-25
    3.246297      3.5938038E-25
    3.278760      3.1275863E-25
    3.311548      2.5883810E-25
    3.344663      2.6321279E-25
    3.378110      2.3889811E-25
    3.411891      2.0327009E-25
    3.446010      1.8591279E-25
    3.480470      1.6622541E-25
    3.515275      1.4525979E-25
    3.550427      1.2088552E-25
    3.585932      1.0425511E-25
    3.621791      8.0816063E-26
    3.658009      7.0290860E-26
    3.694589      5.5618372E-26
    3.731535      5.0448812E-26
    3.768850      4.1168240E-26
    3.806539      4.0063235E-26
    3.844604      4.9830252E-26
    3.883050      3.2396165E-26
    3.921881      8.4012734E-26
    3.961099      4.7121065E-26
    4.000710      6.4531519E-26
    4.040718      9.7198383E-26
    4.081125      1.2293896E-25
    4.121936      1.4087640E-25
    4.163155      1.7294738E-25
    4.204787      1.9449436E-25
    4.246835      2.1215047E-25
    4.289303      3.0291226E-25
    4.332196      7.7220441E-25
    4.375518      2.2504316E-24
    4.419273      3.1359122E-24
    4.463466      6.2846501E-24
    4.508101      6.4087651E-24
    4.553182      7.9529404E-24
    4.598714      6.8358350E-24
    4.644701      3.5947384E-24
    4.691148      4.1190815E-24
    4.738059      4.6816289E-24
    4.785440      4.2100020E-24
    4.833294      4.0224591E-24
    4.881627      4.4207284E-24
    4.930443      4.3139122E-24
    4.979748      3.9918515E-24
    5.029545      3.4978512E-24
    5.079841      2.8330752E-24
    5.130639      2.8607045E-24
    5.181946      2.8960073E-24
    5.233765      2.9603627E-24
    5.286103      2.5518322E-24
    5.338964      3.2670694E-24
    5.392353      3.1992753E-24
    5.446277      2.1944316E-24
    5.500740      3.3373174E-24
    5.555747      3.1298361E-24
    5.611304      3.5353632E-24
    5.667418      3.9728772E-24
    5.724092      3.2963057E-24
    5.781333      3.3837175E-24
    5.839146      3.3285016E-24
    5.897537      2.5015620E-24
    5.956513      1.2786097E-24
    6.016078      2.3455649E-24
    6.076239      1.3484648E-24
    6.137001      1.3682047E-24
    6.198371      1.0763394E-24
    6.260355      7.6958196E-25
    6.322958      1.0326888E-24
    6.386188      2.5309931E-24
    6.450050      5.1743781E-24
    6.514550      5.8085838E-24
    6.579696      1.0258949E-23
    6.645493      5.8256832E-24
    6.711948      5.3268997E-24
    6.779067      7.7385910E-24
    6.846858      4.8347988E-24
    6.915326      4.7072488E-24
    6.984480      5.9281776E-24
    7.054324      4.6213036E-24
    7.124868      4.2669720E-24
    7.196116      4.7307986E-24
    7.268078      5.1515636E-24
    7.340758      3.3620184E-24
    7.414166      5.9498270E-24
    7.488308      4.4906150E-24
    7.563191      4.8361346E-24
    7.638823      3.6703075E-24
    7.715211      3.6366636E-24
    7.792363      4.2357641E-24
    7.870286      3.5778578E-24
    7.948989      3.9436375E-24
    8.028479      3.7369546E-24
    8.108764      4.3366872E-24
    8.189852      2.7669703E-24
    8.271750      3.6688485E-24
    8.354468      2.0769187E-24
    8.438012      2.3765842E-24
    8.522393      1.7469618E-24
    8.607616      1.5843153E-24
    8.693693      1.5766868E-24
    8.780630      1.4044259E-24
    8.868436      1.2413786E-24
    8.957120      1.2568983E-24
    9.046691      1.0466403E-24
    9.137158      9.0203170E-25
    9.228530      8.3028212E-25
    9.320815      1.6404821E-24
    9.414023      1.1830178E-24
    9.508164      8.5329720E-25
    9.603245      6.4869958E-25
    9.699278      6.8058539E-25
    9.796270      1.8819265E-24
    9.894233      7.1623945E-25
    9.993175      1.0309060E-24
