# Pressure:     3.000E+02 Ba
# Temperature:   1000.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      6.1755008E-28
    0.505000      6.9369309E-28
    0.510050      7.9432022E-28
    0.515150      9.1280542E-28
    0.520302      1.0907343E-27
    0.525505      1.3109104E-27
    0.530760      1.6095556E-27
    0.536068      2.0419471E-27
    0.541428      2.6047043E-27
    0.546843      3.3230524E-27
    0.552311      4.5339497E-27
    0.557834      6.7268577E-27
    0.563413      1.0546973E-26
    0.569047      1.9732223E-26
    0.574737      4.0943553E-26
    0.580484      1.1890861E-25
    0.586289      7.4828234E-25
    0.592152      7.8741231E-26
    0.598074      2.9470236E-26
    0.604054      1.5922163E-26
    0.610095      1.0120283E-26
    0.616196      6.4799122E-27
    0.622358      4.6632997E-27
    0.628582      3.4951920E-27
    0.634867      2.8109572E-27
    0.641216      2.3793646E-27
    0.647628      1.9205203E-27
    0.654104      1.6523985E-27
    0.660645      1.3861509E-27
    0.667252      1.1549835E-27
    0.673924      9.9402525E-28
    0.680664      8.8158496E-28
    0.687470      1.2079230E-27
    0.694345      8.8508738E-28
    0.701288      9.4279764E-28
    0.708301      1.0368584E-27
    0.715384      2.3215587E-27
    0.722538      2.0331054E-27
    0.729764      1.7579610E-27
    0.737061      1.1427478E-27
    0.744432      7.6802688E-28
    0.751876      5.7841922E-28
    0.759395      5.2781811E-28
    0.766989      5.7238170E-28
    0.774659      4.2134003E-28
    0.782405      5.1086334E-28
    0.790229      4.4251344E-28
    0.798132      4.2792060E-28
    0.806113      2.5576726E-27
    0.814174      1.7592590E-27
    0.822316      1.7017094E-27
    0.830539      2.2794356E-27
    0.838844      1.7430997E-27
    0.847233      1.3557479E-27
    0.855705      1.1692810E-27
    0.864262      1.4838956E-27
    0.872905      1.8762489E-27
    0.881634      5.3848717E-27
    0.890450      1.0643938E-26
    0.899355      6.1988880E-27
    0.908348      6.6361059E-27
    0.917432      9.0161844E-27
    0.926606      4.1372223E-26
