# Pressure:     1.000E-01 Ba
# Temperature:    725.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.5552668E-29
    0.505000      2.6290388E-29
    0.510050      1.6308260E-29
    0.515150      3.8184251E-30
    0.520302      2.5155265E-30
    0.525505      2.2305034E-30
    0.530760      1.4629242E-30
    0.536068      1.1068925E-29
    0.541428      1.5399702E-29
    0.546843      1.1028339E-29
    0.552311      3.9379763E-30
    0.557834      2.0166110E-30
    0.563413      1.7902034E-29
    0.569047      2.0717583E-29
    0.574737      2.2972544E-29
    0.580484      2.3471724E-29
    0.586289      1.1326908E-26
    0.592152      2.0322654E-28
    0.598074      1.1416003E-28
    0.604054      2.8967854E-29
    0.610095      6.9084643E-30
    0.616196      3.2234396E-30
    0.622358      2.9735003E-29
    0.628582      2.4099099E-29
    0.634867      3.2221712E-29
    0.641216      1.5372495E-28
    0.647628      1.3681031E-28
    0.654104      1.4639538E-28
    0.660645      6.1170630E-29
    0.667252      1.5473530E-29
    0.673924      9.2189654E-30
    0.680664      1.6450884E-29
    0.687470      4.3301301E-28
    0.694345      2.4103423E-28
    0.701288      3.2551762E-28
    0.708301      3.9368750E-28
    0.715384      2.0733596E-27
    0.722538      1.8457402E-27
    0.729764      1.2980943E-27
    0.737061      5.3446843E-28
    0.744432      1.7763686E-28
    0.751876      5.5537224E-29
    0.759395      2.2444690E-29
    0.766989      1.2964324E-29
    0.774659      3.9298666E-29
    0.782405      2.2471400E-28
    0.790229      1.9434518E-28
    0.798132      3.1067602E-28
    0.806113      2.3541405E-27
    0.814174      1.5053720E-27
    0.822316      1.6850757E-27
    0.830539      1.8844154E-27
    0.838844      1.1362446E-27
    0.847233      8.4264053E-28
    0.855705      6.5178247E-28
    0.864262      8.1842063E-28
    0.872905      9.9418054E-28
    0.881634      3.3379834E-27
    0.890450      1.1320730E-26
    0.899355      7.4838063E-27
    0.908348      7.2852714E-27
    0.917432      5.4659492E-27
    0.926606      4.5951295E-26
    0.935872      2.1398457E-26
    0.945231      6.8335415E-26
    0.954683      3.0513885E-26
    0.964230      1.3606968E-26
    0.973872      8.7920816E-27
    0.983611      5.3532279E-27
    0.993447      4.2320824E-27
    1.003382      3.6772364E-27
    1.013416      2.7468607E-27
