# Pressure:     1.000E+00 Ba
# Temperature:    130.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.3658872E-31
    0.505000      1.3109386E-31
    0.510050      1.2582325E-31
    0.515150      1.2076756E-31
    0.520302      1.1591785E-31
    0.525505      1.3812513E-31
    0.530760      1.0741678E-31
    0.536068      1.0252076E-31
    0.541428      9.8412926E-32
    0.546843      9.4471764E-32
    0.552311      9.0690390E-32
    0.557834      8.7062212E-32
    0.563413      8.3580913E-32
    0.569047      8.0240445E-32
    0.574737      7.7035016E-32
    0.580484      7.3959075E-32
    0.586289      7.1007307E-32
    0.592152      6.8174620E-32
    0.598074      6.5456133E-32
    0.604054      6.2907940E-32
    0.610095      6.0343261E-32
    0.616196      5.7940103E-32
    0.622358      5.5633587E-32
    0.628582      6.0153114E-32
    0.634867      5.1294880E-32
    0.641216      2.1775503E-31
    0.647628      4.7297532E-32
    0.654104      1.3558126E-31
    0.660645      4.3614343E-32
    0.667252      4.1882667E-32
    0.673924      4.0220321E-32
    0.680664      3.8624494E-32
    0.687470      3.7092494E-32
    0.694345      3.5621738E-32
    0.701288      3.4209749E-32
    0.708301      3.2854152E-32
    0.715384      3.1552671E-32
    0.722538      3.0303122E-32
    0.729764      5.7851387E-32
    0.737061      2.7951528E-32
    0.744432      2.6845548E-32
    0.751876      2.5783624E-32
    0.759395      2.4763982E-32
    0.766989      2.3784924E-32
    0.774659      2.2844819E-32
    0.782405      2.1942102E-32
    0.790229      3.3742480E-32
    0.798132      1.9071258E-31
    0.806113      1.9443579E-32
    0.814174      1.8676009E-32
    0.822316      2.3198306E-30
    0.830539      8.4666611E-29
    0.838844      3.0832539E-28
    0.847233      2.5436746E-28
    0.855705      3.4985933E-28
    0.864262      4.4595004E-28
    0.872905      8.2398701E-28
    0.881634      1.2260566E-27
    0.890450      1.7029070E-26
    0.899355      7.6963218E-27
    0.908348      2.3060012E-28
    0.917432      2.2180863E-28
    0.926606      5.7639375E-28
    0.935872      2.4272153E-28
    0.945231      1.0070525E-28
    0.954683      1.6517995E-28
    0.964230      6.6318153E-28
    0.973872      1.1326294E-27
    0.983611      4.9131780E-27
    0.993447      4.6492848E-27
    1.003382      3.9649893E-27
    1.013416      7.9765811E-27
    1.023550      1.8608723E-26
    1.033785      7.8309066E-27
    1.044123      1.0690129E-27
    1.054564      5.9656427E-28
    1.065110      9.4576819E-28
    1.075761      1.3938989E-27
    1.086519      6.9057581E-28
    1.097384      7.1405762E-28
    1.108358      9.5200369E-28
    1.119441      1.1967293E-26
    1.130636      1.3929921E-26
    1.141942      3.6197523E-27
    1.153361      3.3100914E-26
    1.164895      8.9336175E-26
    1.176544      2.4409131E-26
    1.188309      9.5637225E-27
    1.200192      1.9955025E-26
    1.212194      2.2357714E-26
    1.224316      8.8111019E-27
    1.236560      7.3618161E-28
    1.248925      1.7701727E-27
    1.261414      2.9575839E-27
    1.274028      1.7693162E-27
    1.286769      1.2044870E-26
    1.299636      1.7157001E-26
    1.312633      1.7967946E-26
    1.325759      2.2738928E-26
    1.339017      1.8407397E-26
    1.352407      4.6103086E-26
    1.365931      3.1956775E-26
    1.379590      4.2165680E-26
    1.393386      6.8542881E-26
    1.407320      3.3477287E-26
    1.421393      9.6630725E-27
    1.435607      1.5420922E-26
    1.449963      2.0791632E-26
    1.464463      3.3462724E-26
    1.479108      9.2763654E-26
    1.493899      2.4764093E-25
    1.508838      2.3014656E-25
    1.523926      8.7012590E-26
    1.539165      1.6869208E-26
    1.554557      6.1750265E-27
    1.570102      4.3320652E-27
    1.585803      1.5207343E-27
    1.601662      7.6832327E-28
    1.617678      7.0543092E-27
    1.633855      1.3497284E-25
    1.650193      1.6770362E-25
    1.666695      7.8383199E-26
    1.683362      6.0934231E-26
    1.700196      1.9684296E-25
    1.717198      1.5802760E-25
    1.734370      4.0995841E-26
    1.751714      1.9920495E-26
    1.769231      9.9670269E-26
    1.786923      9.9501089E-26
    1.804792      2.8923720E-26
    1.822840      8.7733909E-27
    1.841069      9.5638366E-27
    1.859479      3.1560052E-27
    1.878074      1.5372596E-27
    1.896855      3.6800745E-27
    1.915823      2.1306095E-26
    1.934982      1.6191397E-25
    1.954331      5.8615098E-25
    1.973875      4.9438270E-25
    1.993613      2.9828959E-25
    2.013550      5.4567599E-26
    2.033685      1.4334494E-26
    2.054022      3.9491959E-27
    2.074562      8.6759062E-28
    2.095308      1.8588753E-28
    2.116261      1.0396940E-27
    2.137423      5.8196527E-27
    2.158798      9.4432501E-26
    2.180386      9.0496607E-26
    2.202190      3.3373878E-25
    2.224211      8.0092396E-25
    2.246454      1.0995510E-24
    2.268918      1.9116650E-24
    2.291607      2.0313388E-24
    2.314523      1.1358932E-24
    2.337669      1.4204849E-24
    2.361045      1.9481517E-24
    2.384656      3.9738222E-25
    2.408502      1.3533133E-25
    2.432587      5.3620611E-26
    2.456913      2.3406830E-26
    2.481482      2.4756292E-26
    2.506297      4.0021952E-26
    2.531360      2.7212380E-26
    2.556674      1.8184748E-25
    2.582240      1.1985633E-25
    2.608063      1.1685625E-26
    2.634143      1.7871662E-27
    2.660485      6.1276891E-28
    2.687090      1.7280684E-28
    2.713961      1.3467096E-28
    2.741100      2.5502640E-28
    2.768511      1.8151019E-27
    2.796196      2.5038162E-26
    2.824158      1.6935417E-25
    2.852400      3.6556308E-25
    2.880924      5.7499004E-25
    2.909733      7.8717525E-25
    2.938830      8.7799973E-25
    2.968219      2.8848832E-25
    2.997901      2.3418341E-25
    3.027880      3.6362639E-25
    3.058159      2.8234717E-25
    3.088740      2.7628468E-25
    3.119628      1.0473321E-25
    3.150824      1.0803037E-25
    3.182332      2.8022469E-24
    3.214156      1.0645744E-23
    3.246297      2.3642569E-23
    3.278760      1.0501601E-23
    3.311548      3.9775125E-24
    3.344663      1.5649910E-23
    3.378110      6.5443663E-24
    3.411891      1.4472337E-24
    3.446010      7.8603302E-25
    3.480470      8.6832790E-25
    3.515275      1.4686570E-24
    3.550427      6.3487504E-25
    3.585932      4.0260137E-25
    3.621791      2.3824726E-25
    3.658009      9.7584275E-26
    3.694589      2.1145160E-25
    3.731535      1.4008611E-25
    3.768850      1.0584228E-25
    3.806539      1.2513811E-25
    3.844604      1.0401561E-25
    3.883050      8.5281949E-26
    3.921881      5.8191738E-26
    3.961099      4.4115309E-26
    4.000710      3.4261166E-26
    4.040718      2.2313800E-26
    4.081125      1.5654643E-26
    4.121936      3.2356648E-27
    4.163155      6.6101175E-28
    4.204787      4.9028357E-27
    4.246835      5.1135558E-27
    4.289303      1.6318598E-27
    4.332196      3.0585415E-27
    4.375518      1.1128196E-27
    4.419273      6.6840844E-28
    4.463466      1.4278011E-28
    4.508101      6.1482455E-29
    4.553182      1.3923552E-29
    4.598714      2.6952562E-30
    4.644701      8.0304770E-31
    4.691148      6.1705687E-31
    4.738059      1.2113273E-30
    4.785440      4.2731949E-30
    4.833294      1.2058209E-29
    4.881627      2.1933331E-29
    4.930443      4.6020408E-29
    4.979748      1.7227672E-29
