# Pressure:     1.000E-05 Ba
# Temperature:    160.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.0175615E-30
    0.505000      2.6169706E-30
    0.510050      1.8231595E-31
    0.515150      1.2077484E-31
    0.520302      2.3382715E-31
    0.525505      2.6282868E-31
    0.530760      1.1261062E-31
    0.536068      4.6338047E-31
    0.541428      2.0510601E-30
    0.546843      3.0155202E-31
    0.552311      9.1018619E-32
    0.557834      1.3920372E-31
    0.563413      5.1606685E-31
    0.569047      2.1718796E-30
    0.574737      6.5452479E-31
    0.580484      4.7618882E-31
    0.586289      2.4544888E-29
    0.592152      1.3078479E-29
    0.598074      5.4458678E-31
    0.604054      6.9974037E-32
    0.610095      6.0346895E-32
    0.616196      5.7943593E-32
    0.622358      8.6916429E-31
    0.628582      1.4855920E-30
    0.634867      6.7925851E-31
    0.641216      2.6463268E-30
    0.647628      9.8202289E-30
    0.654104      2.5027368E-30
    0.660645      1.9501336E-31
    0.667252      4.2240482E-32
    0.673924      5.2767847E-32
    0.680664      6.9260715E-31
    0.687470      9.9849316E-30
    0.694345      2.4673604E-29
    0.701288      1.0574440E-29
    0.708301      7.2025183E-30
    0.715384      1.7253284E-28
    0.722538      1.4353154E-28
    0.729764      1.4326112E-29
    0.737061      1.2209866E-30
    0.744432      1.4906948E-31
    0.751876      7.9660678E-32
    0.759395      2.5042572E-32
    0.766989      2.4213848E-32
    0.774659      4.5543146E-32
    0.782405      4.6773222E-30
    0.790229      8.0850262E-30
    0.798132      1.0825831E-29
    0.806113      2.1841636E-29
    0.814174      7.6544730E-29
    0.822316      7.1992589E-29
    0.830539      1.0312266E-28
    0.838844      3.1648053E-28
    0.847233      2.6900251E-28
    0.855705      3.5293661E-28
    0.864262      4.7840027E-28
    0.872905      8.5559746E-28
    0.881634      1.2525865E-27
    0.890450      1.7107222E-26
    0.899355      8.7588463E-27
    0.908348      4.8619506E-28
    0.917432      3.2942933E-28
    0.926606      2.3877396E-27
    0.935872      1.6229660E-27
    0.945231      1.0721631E-27
    0.954683      5.7769568E-28
    0.964230      7.8576441E-28
    0.973872      1.3697045E-27
    0.983611      4.8154132E-27
    0.993447      4.8531576E-27
    1.003382      4.2256014E-27
    1.013416      9.1624633E-27
    1.023550      1.7702139E-26
    1.033785      8.3141709E-27
    1.044123      1.4253448E-27
    1.054564      5.8143680E-28
    1.065110      1.0127595E-27
    1.075761      1.3628923E-27
    1.086519      8.1344227E-28
    1.097384      7.5535573E-28
    1.108358      1.5773033E-27
    1.119441      1.5649915E-26
    1.130636      1.7615478E-26
    1.141942      5.8935101E-27
    1.153361      3.9089924E-26
    1.164895      8.8314100E-26
    1.176544      2.9985217E-26
    1.188309      1.0410035E-26
    1.200192      2.0042178E-26
    1.212194      2.2199653E-26
    1.224316      8.5146110E-27
    1.236560      9.2251782E-28
    1.248925      1.8683199E-27
    1.261414      2.0176954E-27
    1.274028      2.0761546E-27
    1.286769      1.1172061E-26
    1.299636      1.5005910E-26
    1.312633      1.7252496E-26
    1.325759      2.1409880E-26
    1.339017      2.2114034E-26
    1.352407      7.7148780E-26
    1.365931      6.6459429E-26
    1.379590      7.9242262E-26
    1.393386      8.6632399E-26
    1.407320      4.1843376E-26
    1.421393      1.3783533E-26
    1.435607      1.8690554E-26
    1.449963      1.4731812E-26
    1.464463      3.6326413E-26
    1.479108      9.3128519E-26
    1.493899      2.1022420E-25
    1.508838      2.1182397E-25
    1.523926      7.8896553E-26
    1.539165      2.2092524E-26
    1.554557      5.9974217E-27
    1.570102      4.0934673E-27
    1.585803      1.9390152E-27
    1.601662      9.2064611E-28
    1.617678      9.5145798E-27
    1.633855      9.9338365E-26
    1.650193      1.0798387E-25
    1.666695      6.5519333E-26
    1.683362      7.3702671E-26
    1.700196      1.8916754E-25
    1.717198      1.4251545E-25
    1.734370      5.1731799E-26
    1.751714      2.3546945E-26
    1.769231      8.8754946E-26
    1.786923      9.5647883E-26
    1.804792      3.4183678E-26
    1.822840      2.9327313E-26
    1.841069      4.0781319E-26
    1.859479      4.7806168E-26
    1.878074      1.0835802E-26
    1.896855      2.0627639E-26
    1.915823      2.9281237E-26
    1.934982      1.6503555E-25
    1.954331      2.9779117E-25
    1.973875      3.0025323E-25
    1.993613      1.9858724E-25
    2.013550      6.6236715E-26
    2.033685      1.5414678E-26
    2.054022      4.7823287E-27
    2.074562      9.8037849E-28
    2.095308      1.9566439E-28
    2.116261      4.5174738E-28
    2.137423      6.1088900E-27
    2.158798      9.3443163E-26
    2.180386      6.1008884E-26
    2.202190      1.7727169E-25
    2.224211      4.6535689E-25
    2.246454      8.4619375E-25
    2.268918      1.3871450E-24
    2.291607      1.8392498E-24
    2.314523      1.0939699E-24
    2.337669      1.4776993E-24
    2.361045      1.4318153E-24
    2.384656      3.1557861E-25
    2.408502      1.3179580E-25
    2.432587      5.8845802E-26
    2.456913      3.3017808E-26
    2.481482      2.7284149E-26
    2.506297      3.3026336E-26
    2.531360      3.6600644E-26
    2.556674      2.4034893E-25
    2.582240      2.9985670E-25
    2.608063      1.8408106E-25
    2.634143      9.5417452E-26
    2.660485      3.8654787E-25
    2.687090      1.3296631E-25
    2.713961      6.1880900E-26
    2.741100      7.9521331E-26
    2.768511      2.3073877E-26
    2.796196      3.0938023E-26
    2.824158      1.3390547E-25
    2.852400      2.3915785E-25
    2.880924      3.1692650E-25
    2.909733      3.8909747E-25
    2.938830      4.5438188E-25
    2.968219      2.1995617E-25
    2.997901      2.5229167E-25
    3.027880      2.2721644E-25
    3.058159      1.4569236E-25
    3.088740      2.6466912E-25
    3.119628      9.9784749E-26
    3.150824      1.3024936E-25
    3.182332      1.6553255E-24
    3.214156      2.6563528E-24
    3.246297      3.4282761E-24
    3.278760      3.8023899E-24
    3.311548      1.7520717E-24
    3.344663      2.3449322E-24
    3.378110      2.6185402E-24
    3.411891      8.8537408E-25
    3.446010      6.3080805E-25
    3.480470      3.7411742E-25
    3.515275      7.2109570E-25
    3.550427      6.5341742E-25
    3.585932      2.3559686E-25
    3.621791      1.3999096E-25
    3.658009      6.4216337E-26
    3.694589      1.5343063E-25
    3.731535      8.0995656E-26
    3.768850      7.6777220E-26
    3.806539      1.6962264E-26
    3.844604      9.6163920E-26
    3.883050      4.6291558E-26
    3.921881      4.1043251E-26
    3.961099      2.3965418E-26
    4.000710      1.1697285E-26
    4.040718      8.4551451E-27
    4.081125      4.1178202E-27
    4.121936      1.4601829E-27
    4.163155      1.9017163E-28
    4.204787      1.7475839E-27
    4.246835      5.4028501E-28
    4.289303      3.0039396E-28
    4.332196      1.9063266E-28
    4.375518      1.0829498E-28
    4.419273      1.6466882E-28
    4.463466      4.7376821E-29
    4.508101      2.5208808E-29
    4.553182      8.3386004E-30
    4.598714      2.3101694E-30
    4.644701      1.3328117E-30
    4.691148      4.5078041E-30
    4.738059      2.0032082E-30
    4.785440      2.6033772E-30
    4.833294      3.1225063E-30
    4.881627      5.0686083E-30
    4.930443      1.6154852E-29
    4.979748      3.4554036E-29
    5.029545      1.2931021E-29
    5.079841      3.3958614E-29
    5.130639      3.4844008E-28
    5.181946      1.0380835E-27
    5.233765      3.4971396E-28
    5.286103      3.0091572E-27
    5.338964      2.9429925E-27
    5.392353      1.6534669E-26
    5.446277      4.8049520E-27
    5.500740      1.2373205E-26
    5.555747      3.8394003E-26
    5.611304      6.3783635E-26
    5.667418      1.1133280E-25
    5.724092      3.3176627E-25
    5.781333      2.6966948E-25
    5.839146      3.4419371E-25
    5.897537      3.4743919E-25
    5.956513      3.6616293E-25
    6.016078      5.1188592E-25
    6.076239      4.1211552E-25
    6.137001      2.6514055E-24
    6.198371      3.2413416E-25
    6.260355      3.1293381E-25
    6.322958      1.8655202E-25
    6.386188      3.4454608E-25
    6.450050      5.6612300E-25
    6.514550      1.9042256E-25
    6.579696      2.6839323E-25
    6.645493      8.6896539E-26
    6.711948      4.8745781E-26
    6.779067      4.9942439E-26
    6.846858      3.8693096E-26
    6.915326      3.4075492E-26
    6.984480      2.8784638E-26
    7.054324      9.4664362E-27
    7.124868      1.3313307E-26
    7.196116      2.0120778E-26
    7.268078      5.8554024E-26
    7.340758      7.8968450E-25
    7.414166      1.6953364E-24
    7.488308      4.4825244E-25
    7.563191      1.9644386E-25
    7.638823      3.8913532E-23
    7.715211      5.7115053E-25
    7.792363      2.4137811E-25
    7.870286      3.5816459E-25
    7.948989      2.2379431E-25
    8.028479      7.0919135E-26
    8.108764      1.8496493E-26
    8.189852      6.4476190E-27
    8.271750      3.3910412E-27
    8.354468      1.2454469E-27
    8.438012      4.0522509E-27
    8.522393      3.1333366E-28
    8.607616      3.9374905E-27
    8.693693      7.1066962E-27
    8.780630      3.3666205E-27
    8.868436      2.7860272E-26
    8.957120      7.4606677E-27
    9.046691      2.0582025E-26
    9.137158      1.3621278E-25
    9.228530      3.5231600E-26
    9.320815      1.1807596E-25
    9.414023      7.8660281E-26
    9.508164      1.8775439E-25
    9.603245      1.9253334E-25
    9.699278      8.9256301E-26
    9.796270      1.3977718E-25
    9.894233      1.6395285E-27
    9.993175      2.9699832E-25
   10.093107      3.4755440E-30
   10.194038      2.1332920E-29
   10.295979      2.4103063E-23
   10.398938      2.2131966E-25
   10.502928      2.6457852E-25
   10.607957      1.5683267E-26
   10.714037      1.1026691E-23
   10.821177      6.2363575E-26
   10.929389      3.3180102E-27
   11.038683      1.6768281E-27
   11.149070      1.2225829E-25
