# Pressure:     1.000E+00 Ba
# Temperature:   2800.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      1.1005189E-28
    0.505000      1.6276557E-28
    0.510050      2.1624050E-28
    0.515150      1.6365597E-28
    0.520302      1.8972596E-28
    0.525505      2.2519247E-28
    0.530760      6.1852947E-28
    0.536068      3.3184686E-28
    0.541428      4.2139564E-28
    0.546843      5.6287593E-28
    0.552311      7.7719595E-28
    0.557834      1.1355150E-27
    0.563413      4.3457058E-27
    0.569047      3.3639428E-27
    0.574737      8.1882321E-27
    0.580484      4.1360764E-26
    0.586289      1.1121102E-22
    0.592152      2.5702487E-26
    0.598074      6.7064062E-27
    0.604054      3.1131802E-27
    0.610095      2.3209017E-27
    0.616196      1.2241755E-27
    0.622358      8.9413685E-28
    0.628582      6.8431153E-28
    0.634867      5.5360687E-28
    0.641216      4.8253965E-28
    0.647628      4.3342795E-28
    0.654104      3.7981883E-28
    0.660645      3.4355411E-28
    0.667252      3.1382244E-28
    0.673924      3.0102618E-28
    0.680664      2.8958284E-28
    0.687470      2.9495030E-27
    0.694345      3.2448913E-28
    0.701288      3.6698621E-28
    0.708301      4.2993622E-28
    0.715384      7.2019258E-28
    0.722538      7.5586765E-28
    0.729764      9.1672163E-28
    0.737061      1.1443298E-27
    0.744432      1.8252008E-27
    0.751876      3.9508603E-27
    0.759395      3.2199902E-26
    0.766989      9.7226689E-24
    0.774659      7.4929535E-27
    0.782405      2.4393479E-27
    0.790229      1.4016190E-27
    0.798132      1.0209651E-27
    0.806113      1.4723377E-27
    0.814174      1.4525615E-25
    0.822316      1.2575312E-27
    0.830539      1.1333159E-27
    0.838844      1.2950820E-27
    0.847233      1.4752307E-27
    0.855705      1.1587576E-27
    0.864262      1.0678181E-27
    0.872905      1.0295909E-27
    0.881634      1.1862994E-27
    0.890450      1.8483626E-27
    0.899355      1.3093570E-27
    0.908348      2.0438457E-27
    0.917432      2.9995334E-27
    0.926606      8.2985570E-27
    0.935872      6.6109872E-27
    0.945231      1.1762531E-26
    0.954683      8.0030445E-27
    0.964230      9.2040473E-27
    0.973872      1.0394236E-26
    0.983611      8.8713727E-27
    0.993447      7.9344161E-27
    1.003382      7.4452833E-27
    1.013416      7.5279623E-27
    1.023550      7.2244421E-27
    1.033785      6.1133004E-27
    1.044123      5.3792129E-27
    1.054564      4.8297047E-27
    1.065110      4.5511858E-27
    1.075761      4.6751385E-27
    1.086519      9.6054359E-27
    1.097384      1.8268044E-26
    1.108358      2.4652164E-26
    1.119441      2.0261107E-26
    1.130636      3.9084127E-26
    1.141942      2.6857109E-26
    1.153361      2.7404495E-26
    1.164895      1.0808350E-25
    1.176544      3.0414405E-26
    1.188309      3.0397772E-26
    1.200192      2.7790906E-26
    1.212194      2.3675518E-26
    1.224316      2.2362296E-26
    1.236560      3.3768849E-26
    1.248925      5.2090738E-26
    1.261414      1.8891820E-26
    1.274028      1.6814781E-26
    1.286769      1.5750315E-26
    1.299636      1.9073344E-26
    1.312633      2.5554753E-26
    1.325759      8.0495406E-25
    1.339017      3.3188684E-25
    1.352407      1.9611670E-25
    1.365931      1.5573999E-25
    1.379590      1.8929053E-25
    1.393386      2.2385726E-25
    1.407320      2.8759304E-25
    1.421393      2.7641791E-25
    1.435607      2.6925763E-25
    1.449963      2.7848170E-25
    1.464463      2.6133683E-25
    1.479108      2.3255500E-25
    1.493899      2.0799012E-25
    1.508838      2.0324877E-25
    1.523926      1.7707406E-25
    1.539165      1.6700851E-25
    1.554557      1.5020179E-25
    1.570102      1.3058146E-25
    1.585803      1.1314324E-25
    1.601662      9.9705321E-26
