# Pressure:     1.000E-01 Ba
# Temperature:    575.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      3.9127045E-29
    0.505000      3.0320398E-29
    0.510050      1.4360851E-29
    0.515150      2.1002208E-30
    0.520302      2.4160605E-30
    0.525505      2.3923697E-30
    0.530760      1.3024012E-30
    0.536068      1.1304831E-29
    0.541428      1.8118190E-29
    0.546843      1.0272595E-29
    0.552311      2.4529667E-30
    0.557834      1.5954806E-30
    0.563413      1.7155693E-29
    0.569047      2.3793813E-29
    0.574737      2.3880064E-29
    0.580484      2.0226181E-29
    0.586289      3.0280885E-28
    0.592152      2.1765689E-28
    0.598074      1.0187713E-28
    0.604054      1.5431314E-29
    0.610095      2.3774751E-30
    0.616196      9.6012787E-31
    0.622358      2.8694006E-29
    0.628582      2.2044992E-29
    0.634867      3.0524876E-29
    0.641216      1.4263446E-28
    0.647628      1.4718027E-28
    0.654104      1.4117887E-28
    0.660645      4.1873612E-29
    0.667252      6.9975198E-30
    0.673924      4.5344392E-30
    0.680664      1.4946148E-29
    0.687470      4.1376396E-28
    0.694345      2.7172177E-28
    0.701288      3.4013262E-28
    0.708301      3.3514106E-28
    0.715384      2.4019829E-27
    0.722538      2.1246367E-27
    0.729764      1.2060881E-27
    0.737061      3.6267670E-28
    0.744432      8.3741851E-29
    0.751876      1.8149076E-29
    0.759395      6.0342849E-30
    0.766989      3.6788918E-30
    0.774659      1.9534799E-29
    0.782405      2.2061617E-28
    0.790229      1.8752053E-28
    0.798132      2.9582586E-28
    0.806113      2.1691708E-27
    0.814174      1.4268145E-27
    0.822316      1.6418984E-27
    0.830539      1.6125003E-27
    0.838844      7.3236783E-28
    0.847233      5.4139137E-28
    0.855705      4.5114139E-28
    0.864262      5.8714727E-28
    0.872905      7.8879840E-28
    0.881634      2.5521537E-27
    0.890450      1.3063514E-26
    0.899355      8.3075484E-27
    0.908348      7.5052710E-27
    0.917432      4.3330070E-27
    0.926606      5.2018314E-26
    0.935872      2.3532989E-26
    0.945231      6.2588204E-26
    0.954683      2.9522565E-26
    0.964230      1.0289541E-26
    0.973872      6.6728918E-27
    0.983611      4.1746601E-27
    0.993447      3.5466311E-27
    1.003382      3.7555478E-27
    1.013416      4.4877424E-27
    1.023550      4.3050958E-27
    1.033785      2.9570997E-27
    1.044123      1.5410570E-27
    1.054564      7.3022022E-28
    1.065110      8.1645685E-28
    1.075761      1.0132058E-27
    1.086519      2.2576787E-27
    1.097384      9.8689248E-27
    1.108358      5.9166771E-26
    1.119441      6.5869820E-26
    1.130636      9.0355710E-26
    1.141942      5.2183293E-26
    1.153361      8.4648656E-26
    1.164895      7.2073030E-26
    1.176544      3.3245976E-26
    1.188309      1.8231110E-26
    1.200192      8.5360045E-27
    1.212194      6.4990953E-27
    1.224316      3.8338146E-27
    1.236560      1.9956519E-27
    1.248925      1.5176630E-27
    1.261414      9.5446504E-28
    1.274028      3.0433688E-27
    1.286769      7.1932888E-27
    1.299636      1.2853572E-26
    1.312633      2.0127711E-26
    1.325759      8.6081395E-26
    1.339017      5.1794854E-25
    1.352407      1.2159071E-24
    1.365931      5.7998085E-25
    1.379590      1.0872669E-24
    1.393386      8.7185085E-25
    1.407320      7.4181181E-25
    1.421393      4.2466989E-25
    1.435607      2.3879426E-25
    1.449963      9.4934368E-26
    1.464463      1.1097531E-25
    1.479108      1.0338574E-25
    1.493899      6.3595742E-26
    1.508838      6.1618749E-26
    1.523926      3.3838345E-26
    1.539165      2.3767516E-26
    1.554557      1.2450453E-26
    1.570102      5.1621470E-27
    1.585803      3.8048784E-27
    1.601662      1.3567476E-26
    1.617678      9.4156528E-26
    1.633855      1.5624321E-25
    1.650193      8.1235123E-26
    1.666695      1.3248310E-25
    1.683362      1.3095796E-25
    1.700196      1.2508571E-25
    1.717198      9.7468758E-26
    1.734370      1.0440509E-25
    1.751714      1.1700621E-25
    1.769231      2.3166684E-25
    1.786923      4.7688401E-25
    1.804792      1.1010771E-24
    1.822840      1.3173320E-24
    1.841069      1.2931795E-24
    1.859479      1.9372174E-24
    1.878074      4.6951040E-25
    1.896855      1.0657735E-24
    1.915823      9.3194651E-25
    1.934982      6.4165752E-25
    1.954331      3.8673896E-25
    1.973875      1.6355892E-25
    1.993613      1.0946864E-25
    2.013550      8.4638192E-26
    2.033685      4.0994448E-26
    2.054022      1.7505512E-26
    2.074562      9.6853026E-27
    2.095308      1.0289995E-26
    2.116261      2.5186368E-26
    2.137423      5.2712058E-26
    2.158798      9.7893479E-26
    2.180386      2.1344319E-25
    2.202190      3.7655325E-25
    2.224211      7.0667769E-25
    2.246454      1.1233469E-24
    2.268918      1.0291727E-24
    2.291607      9.1412206E-25
    2.314523      1.2563830E-24
    2.337669      1.4117195E-24
    2.361045      1.6876183E-24
    2.384656      9.0354431E-25
    2.408502      6.6527708E-25
    2.432587      5.4709831E-25
    2.456913      6.3905733E-25
    2.481482      1.3616443E-24
    2.506297      4.1988111E-24
    2.531360      7.0691885E-24
    2.556674      1.3025923E-23
    2.582240      1.4000617E-23
    2.608063      6.5211103E-24
    2.634143      4.3291077E-24
    2.660485      1.8947156E-23
    2.687090      6.8988361E-24
    2.713961      9.2069706E-24
    2.741100      1.4295700E-23
    2.768511      8.4157583E-24
    2.796196      5.6726904E-24
    2.824158      5.3892408E-24
    2.852400      2.6161891E-24
    2.880924      1.6080605E-24
    2.909733      1.0974009E-24
    2.938830      7.9873701E-25
    2.968219      5.8010971E-25
    2.997901      5.9379196E-25
    3.027880      5.1970841E-25
    3.058159      4.4932951E-25
    3.088740      1.5606822E-24
    3.119628      3.3901263E-24
    3.150824      6.9956253E-24
    3.182332      2.4075285E-23
    3.214156      1.2863226E-23
    3.246297      9.4537832E-24
    3.278760      3.9337688E-24
    3.311548      2.8450505E-23
    3.344663      6.0766028E-24
    3.378110      1.1323537E-23
    3.411891      1.1536583E-23
    3.446010      8.0566853E-24
    3.480470      3.5761253E-24
    3.515275      2.4911346E-24
    3.550427      1.1063853E-24
    3.585932      7.4129852E-25
    3.621791      4.5654522E-25
    3.658009      3.5130414E-25
    3.694589      4.2767416E-25
    3.731535      2.4051369E-25
    3.768850      2.6398497E-25
    3.806539      1.4494249E-25
    3.844604      1.8404403E-25
    3.883050      1.1391448E-25
    3.921881      1.0930384E-25
    3.961099      9.1015565E-26
    4.000710      8.0458671E-26
    4.040718      8.9997673E-26
    4.081125      7.5632715E-26
    4.121936      8.9077161E-26
    4.163155      8.3231211E-26
    4.204787      7.9425112E-26
    4.246835      6.1207001E-26
    4.289303      1.9919927E-25
    4.332196      8.6577148E-26
    4.375518      9.7591405E-26
    4.419273      9.6538292E-26
    4.463466      9.1708161E-26
    4.508101      1.4983883E-25
    4.553182      1.0196952E-25
    4.598714      1.5618759E-25
    4.644701      2.6569753E-25
    4.691148      2.6641621E-25
    4.738059      8.0716203E-26
    4.785440      1.3861842E-25
    4.833294      1.0228913E-25
    4.881627      4.3381739E-25
    4.930443      8.0473467E-25
    4.979748      1.3164703E-24
    5.029545      1.8335703E-25
    5.079841      4.9539623E-25
    5.130639      1.6326931E-24
    5.181946      3.3577539E-24
    5.233765      1.7062973E-24
    5.286103      1.1228167E-24
    5.338964      2.1794779E-24
    5.392353      8.7425424E-24
    5.446277      3.8674842E-24
    5.500740      7.1760516E-24
    5.555747      9.4537612E-24
    5.611304      1.2853136E-23
    5.667418      1.7159035E-23
    5.724092      2.1364556E-23
    5.781333      1.7652727E-23
    5.839146      2.7045242E-23
    5.897537      1.7716202E-23
    5.956513      7.6188309E-24
    6.016078      2.2616637E-23
    6.076239      8.3245212E-24
    6.137001      6.0915410E-24
    6.198371      1.5226559E-24
    6.260355      9.1571620E-25
    6.322958      4.4774090E-24
    6.386188      2.4092279E-23
    6.450050      2.6745056E-23
    6.514550      2.6106209E-23
    6.579696      4.4181672E-23
    6.645493      1.6684557E-23
    6.711948      8.2632492E-24
    6.779067      8.8985078E-24
    6.846858      7.1303344E-24
    6.915326      1.4952808E-23
    6.984480      1.8725503E-23
    7.054324      5.7720960E-24
    7.124868      1.0683648E-23
    7.196116      1.1512761E-23
    7.268078      2.2882930E-23
    7.340758      1.8680892E-23
    7.414166      2.7260297E-23
    7.488308      1.0124970E-23
    7.563191      8.0896298E-24
    7.638823      5.9048795E-23
    7.715211      1.6527765E-23
    7.792363      8.8939355E-24
    7.870286      1.2244263E-23
    7.948989      9.7534295E-24
    8.028479      1.0212845E-23
    8.108764      7.2571797E-24
    8.189852      5.9868328E-24
    8.271750      3.3368469E-24
    8.354468      2.9206927E-24
    8.438012      2.6370717E-24
    8.522393      8.8495627E-25
    8.607616      1.3276252E-24
    8.693693      1.6203221E-24
    8.780630      7.8801981E-25
    8.868436      2.5128227E-24
    8.957120      6.6207074E-25
    9.046691      1.1057183E-24
    9.137158      1.9099199E-24
    9.228530      1.8562821E-24
    9.320815      9.8963868E-25
    9.414023      1.4581781E-24
    9.508164      1.1079205E-24
    9.603245      1.9892357E-24
    9.699278      5.9710718E-25
    9.796270      9.8590503E-25
    9.894233      9.4842876E-26
    9.993175      1.1264436E-24
   10.093107      5.5252242E-26
   10.194038      1.0406431E-25
   10.295979      7.5444240E-24
   10.398938      4.3311630E-24
   10.502928      2.0602906E-24
   10.607957      1.2147129E-24
   10.714037      1.0845086E-23
   10.821177      3.2764606E-24
   10.929389      1.2215217E-24
   11.038683      5.4838550E-25
   11.149070      7.0245283E-25
   11.260560      2.5643721E-25
   11.373166      2.1113997E-25
   11.486898      1.7699740E-24
   11.601766      2.9483189E-25
   11.717784      1.4007414E-24
   11.834962      3.3932819E-25
   11.953312      1.2267872E-24
   12.072845      1.7154549E-24
   12.193573      1.5135226E-24
