# Pressure:     3.000E-03 Ba
# Temperature:   1900.000 K
#  lambda [mu]   kappa [cm^2/mol]
    0.500000      7.3140083E-30
    0.505000      6.9827101E-30
    0.510050      8.2302196E-30
    0.515150      5.0596885E-30
    0.520302      4.0534372E-30
    0.525505      4.6129811E-30
    0.530760      1.0023422E-29
    0.536068      6.5126984E-30
    0.541428      7.8538583E-30
    0.546843      8.2673300E-30
    0.552311      9.0371744E-30
    0.557834      9.5587328E-30
    0.563413      2.8715743E-29
    0.569047      2.4705367E-29
    0.574737      6.3031367E-29
    0.580484      2.9433805E-28
    0.586289      1.6438256E-23
    0.592152      2.0308850E-28
    0.598074      8.7102285E-29
    0.604054      5.2428857E-29
    0.610095      3.8617946E-29
    0.616196      3.5523516E-29
    0.622358      3.7078246E-29
    0.628582      3.0802338E-29
    0.634867      3.1481583E-29
    0.641216      6.4486529E-29
    0.647628      6.7345885E-29
    0.654104      6.9405990E-29
    0.660645      6.2753979E-29
    0.667252      4.9236300E-29
    0.673924      4.9391171E-29
    0.680664      3.8589539E-29
    0.687470      2.2981824E-28
    0.694345      9.0770539E-29
    0.701288      1.3444082E-28
    0.708301      2.1342211E-28
    0.715384      6.1955462E-28
    0.722538      5.0930290E-28
    0.729764      5.4918900E-28
    0.737061      4.6892575E-28
    0.744432      4.6522342E-28
    0.751876      4.3635858E-28
    0.759395      7.3824540E-28
    0.766989      3.4376663E-24
    0.774659      3.0845394E-28
    0.782405      2.4910713E-28
    0.790229      2.1081283E-28
    0.798132      2.8618766E-28
    0.806113      1.1923850E-27
    0.814174      1.1296877E-27
    0.822316      9.4041315E-28
    0.830539      9.0322731E-28
    0.838844      9.6945224E-28
    0.847233      8.6741056E-28
    0.855705      6.2584118E-28
    0.864262      5.0551514E-28
    0.872905      4.1738118E-28
    0.881634      6.1583566E-28
    0.890450      1.7901014E-27
    0.899355      9.0998773E-28
    0.908348      1.8364869E-27
    0.917432      3.2636841E-27
    0.926606      1.2013869E-26
    0.935872      7.3856758E-27
    0.945231      2.3669173E-26
    0.954683      1.0287892E-26
    0.964230      1.0195563E-26
    0.973872      9.6638194E-27
    0.983611      7.0224115E-27
    0.993447      5.6254749E-27
    1.003382      4.5090308E-27
    1.013416      3.6650253E-27
    1.023550      2.9844607E-27
    1.033785      2.2130212E-27
    1.044123      1.7745150E-27
    1.054564      1.5079336E-27
    1.065110      1.3576910E-27
    1.075761      1.4073972E-27
    1.086519      6.1689068E-27
    1.097384      1.5147875E-26
    1.108358      2.8350498E-26
    1.119441      2.0512381E-26
    1.130636      2.8792469E-26
    1.141942      2.2067526E-26
    1.153361      2.3157606E-26
    1.164895      2.9279749E-26
    1.176544      2.2746685E-26
    1.188309      1.8877310E-26
    1.200192      1.4289175E-26
    1.212194      1.0657530E-26
    1.224316      8.6068879E-27
    1.236560      6.8375973E-27
    1.248925      6.1461835E-27
    1.261414      6.1060254E-27
    1.274028      6.2102714E-27
    1.286769      7.0929405E-27
    1.299636      9.0367672E-27
    1.312633      1.4155228E-26
    1.325759      7.3484584E-25
    1.339017      5.3173359E-25
    1.352407      2.8297676E-25
    1.365931      1.7833065E-25
    1.379590      2.5171542E-25
    1.393386      2.7919392E-25
    1.407320      3.6104076E-25
    1.421393      3.3235746E-25
    1.435607      2.8763230E-25
    1.449963      2.7100775E-25
    1.464463      2.0570056E-25
    1.479108      1.6634482E-25
    1.493899      1.3424912E-25
    1.508838      1.1512705E-25
